symbol,breakout_date,peak_date,peak_date_1,start_price,peak_high
A-USD,2022-04-10,2022-04-18,2022-04-19,0.0157650001347064,0.0162049997597932
A-USD,2022-04-10,2022-04-17,2022-04-19,0.0160690005868673,0.016126999631524
A-USD,2022-04-10,2022-04-16,2022-04-19,0.0160680003464221,0.0161470007151365
A-USD,2022-04-26,2022-04-28,2022-04-28,0.0027479999698698,0.0123549997806549
A-USD,2022-04-26,2022-04-27,2022-04-28,0.0089180003851652,0.0212949998676776
A-USD,2022-04-26,2022-04-26,2022-04-28,0.0095130000263452,0.0095640001818537
A-USD,2022-04-26,2022-04-25,2022-04-28,0.0092599997296929,0.0095300003886222
A-USD,2022-05-13,2022-05-16,2022-05-16,0.0028810000512748,0.0087799998000264
A-USD,2022-05-13,2022-05-15,2022-05-16,0.0027640000917017,0.0028820000588893
A-USD,2022-05-13,2022-05-14,2022-05-16,0.0027010000776499,0.0027660001069307
A-USD,2022-05-13,2022-05-13,2022-05-16,0.0026449998840689,0.0028639999218285
A-USD,2022-06-19,2022-06-22,2022-06-22,0.0025180000811815,0.0075679998844861
A-USD,2022-06-19,2022-06-21,2022-06-22,0.002521000104025,0.0026509999297559
A-USD,2022-06-19,2022-06-20,2022-06-22,0.0025220001116394,0.0025929999537765
A-USD,2022-06-19,2022-06-19,2022-06-22,0.0022259999532252,0.002553999889642
A-USD,2022-07-15,2022-07-24,2022-07-24,0.0082229999825358,0.0086540002375841
A-USD,2022-07-15,2022-07-23,2022-07-24,0.008208000101149,0.0084330001845955
A-USD,2022-07-15,2022-07-22,2022-07-24,0.0084060002118349,0.0086799999698996
A-USD,2022-07-15,2022-07-21,2022-07-24,0.0082179997116327,0.0084819998592138
A-USD,2022-08-11,2022-08-14,2022-08-14,0.0063829999417066,0.0101889995858073
A-USD,2022-08-11,2022-08-13,2022-08-14,0.0062859999015927,0.0064710001461207
A-USD,2022-08-11,2022-08-12,2022-08-14,0.0054370001889765,0.0097730001434683
A-USD,2022-08-11,2022-08-11,2022-08-14,0.0053590000607073,0.0055669997818768
A-USD,2022-08-26,2022-09-05,2022-09-05,0.008012999780476,0.0081479996442794
A-USD,2022-08-26,2022-09-04,2022-09-05,0.0046390001662075,0.0080150002613663
A-USD,2022-08-26,2022-09-03,2022-09-05,0.0046970001421868,0.0047039999626576
A-USD,2022-08-26,2022-09-02,2022-09-05,0.0080589996650815,0.0134709998965263
A-USD,2022-09-02,2022-09-10,2022-09-10,0.0086799999698996,0.0089570004492998
A-USD,2022-09-02,2022-09-09,2022-09-10,0.008131000213325,0.0087130004540085
A-USD,2022-09-02,2022-09-08,2022-09-10,0.0081070000305771,0.008212000131607
A-USD,2022-09-02,2022-09-07,2022-09-10,0.0078099998645484,0.00819499976933
A-USD,2022-09-21,2022-09-29,2022-09-29,0.0071029998362064,0.0071580000221729
A-USD,2022-09-21,2022-09-28,2022-09-29,0.0041800001636147,0.0071859997697174
A-USD,2022-09-21,2022-09-27,2022-09-29,0.0041979998350143,0.0043950001709163
A-USD,2022-09-21,2022-09-26,2022-09-29,0.0061440002173185,0.0084149995818734
A-USD,2022-09-26,2022-10-04,2022-10-04,0.002860999898985,0.007317999843508
A-USD,2022-09-26,2022-10-03,2022-10-04,0.0027550000231713,0.0028669999446719
A-USD,2022-09-26,2022-10-02,2022-10-04,0.003796000033617,0.006430999841541
A-USD,2022-09-26,2022-10-01,2022-10-04,0.0070710000582039,0.0070910002104938
A-USD,2022-10-01,2022-10-04,2022-10-04,0.002860999898985,0.007317999843508
A-USD,2022-10-01,2022-10-03,2022-10-04,0.0027550000231713,0.0028669999446719
A-USD,2022-10-01,2022-10-02,2022-10-04,0.003796000033617,0.006430999841541
A-USD,2022-10-01,2022-10-01,2022-10-04,0.0070710000582039,0.0070910002104938
A-USD,2022-10-08,2022-10-17,2022-10-17,0.00697400001809,0.0071169999428093
A-USD,2022-10-08,2022-10-16,2022-10-17,0.0068399999290704,0.0070059997960925
A-USD,2022-10-08,2022-10-15,2022-10-17,0.0069320001639425,0.0069479998201131
A-USD,2022-10-08,2022-10-14,2022-10-17,0.0069249998778104,0.0071600000374019
A-USD,2022-12-05,2022-12-13,2022-12-13,0.0030050000641494,0.0031399999279528
A-USD,2022-12-05,2022-12-12,2022-12-13,0.0029839999042451,0.0030060000717639
A-USD,2022-12-05,2022-12-11,2022-12-13,0.002989999949932,0.0030139998998492
A-USD,2022-12-05,2022-12-10,2022-12-13,0.0029889999423176,0.0030090000946074
A-USD,2023-08-22,2023-08-29,2023-08-29,0.0033950000070035,0.0036170000676065
A-USD,2023-08-22,2023-08-28,2023-08-29,0.003398000029847,0.0034050000831484
A-USD,2023-08-22,2023-08-27,2023-08-29,0.0033829999156296,0.0034050000831484
A-USD,2023-08-22,2023-08-26,2023-08-29,0.0026130001060664,0.003389999968931
A-USD,2023-09-07,2023-09-15,2023-09-15,0.0034090001136064,0.0034499999601393
A-USD,2023-09-07,2023-09-14,2023-09-15,0.0033690000418573,0.0034350000787526
A-USD,2023-09-07,2023-09-13,2023-09-15,0.0025180000811815,0.0033690000418573
A-USD,2023-09-07,2023-09-12,2023-09-15,0.0021919999271631,0.002519000088796
A-USD,2023-09-11,2023-09-15,2023-09-15,0.0034090001136064,0.0034499999601393
A-USD,2023-09-11,2023-09-14,2023-09-15,0.0033690000418573,0.0034350000787526
A-USD,2023-09-11,2023-09-13,2023-09-15,0.0025180000811815,0.0033690000418573
A-USD,2023-09-11,2023-09-12,2023-09-15,0.0021919999271631,0.002519000088796
A-USD,2023-09-23,2023-09-26,2023-09-26,0.0010260000126436,0.0025339999701827
A-USD,2023-09-23,2023-09-25,2023-09-26,0.0010239999974146,0.0010300000431016
A-USD,2023-09-23,2023-09-24,2023-09-26,0.0010339999571442,0.0010379999876022
A-USD,2023-09-23,2023-09-23,2023-09-26,0.0010339999571442,0.0010359999723732
A-USD,2023-12-25,2024-01-04,2024-01-04,0.0046470002271234,0.0048360000364482
A-USD,2023-12-25,2024-01-03,2024-01-04,0.0028800000436604,0.0049580000340938
A-USD,2023-12-25,2024-01-02,2024-01-04,0.0028550000861287,0.0029549999162554
A-USD,2023-12-25,2024-01-01,2024-01-04,0.003400000045076,0.003472999902442
A-USD,2023-12-31,2024-01-08,2024-01-08,0.0047329999506473,0.0050510000437498
A-USD,2023-12-31,2024-01-07,2024-01-08,0.004749999847263,0.0047929999418556
A-USD,2023-12-31,2024-01-06,2024-01-08,0.0047829998657107,0.0047860001213848
A-USD,2023-12-31,2024-01-05,2024-01-08,0.0047869998961687,0.0047960001975297
A-USD,2024-01-12,2024-01-16,2024-01-16,0.0042139999568462,0.0043239998631179
A-USD,2024-01-12,2024-01-15,2024-01-16,0.004137999843806,0.0042799999937415
A-USD,2024-01-12,2024-01-14,2024-01-16,0.0042630000971257,0.0042639998719096
A-USD,2024-01-12,2024-01-13,2024-01-16,0.0024739999789744,0.0042739999480545
A-USD,2024-01-23,2024-01-30,2024-01-30,0.0043859998695552,0.0048509999178349
A-USD,2024-01-23,2024-01-29,2024-01-30,0.0033410000614821,0.0045500001870095
A-USD,2024-01-23,2024-01-28,2024-01-30,0.0044749998487532,0.0046569998376071
A-USD,2024-01-23,2024-01-27,2024-01-30,0.0044599999673664,0.0047399997711181
A-USD,2024-01-31,2024-02-09,2024-02-09,0.0045699998736381,0.0051669999957084
A-USD,2024-01-31,2024-02-08,2024-02-09,0.0044979997910559,0.0047510000877082
A-USD,2024-01-31,2024-02-07,2024-02-09,0.00441600009799,0.0047889999113976
A-USD,2024-01-31,2024-02-06,2024-02-09,0.0046049999073147,0.0047240001149475
A-USD,2024-02-21,2024-03-02,2024-03-02,0.0054620001465082,0.0084250001236796
A-USD,2024-02-21,2024-03-01,2024-03-02,0.0049499999731779,0.0054879998788237
A-USD,2024-02-21,2024-02-29,2024-03-02,0.00504200020805,0.0054890001192688
A-USD,2024-02-21,2024-02-28,2024-03-02,0.0045549999922513,0.00504200020805
A-USD,2024-02-28,2024-03-07,2024-03-07,0.0084109995514154,0.0097260000184178
A-USD,2024-02-28,2024-03-06,2024-03-07,0.0086880000308156,0.0095089999958872
A-USD,2024-02-28,2024-03-05,2024-03-07,0.0066869999282062,0.0093189999461174
A-USD,2024-02-28,2024-03-04,2024-03-07,0.007327000144869,0.0075539997778832
A-USD,2024-03-04,2024-03-11,2024-03-11,0.0162320006638765,0.0268619991838932
A-USD,2024-03-04,2024-03-10,2024-03-11,0.0096490001305937,0.025985000655055
A-USD,2024-03-04,2024-03-09,2024-03-11,0.0096599999815225,0.009796000085771
A-USD,2024-03-04,2024-03-08,2024-03-11,0.0096789998933672,0.0099879996851086
A-USD,2024-03-08,2024-03-11,2024-03-11,0.0162320006638765,0.0268619991838932
A-USD,2024-03-08,2024-03-10,2024-03-11,0.0096490001305937,0.025985000655055
A-USD,2024-03-08,2024-03-09,2024-03-11,0.0096599999815225,0.009796000085771
A-USD,2024-03-08,2024-03-08,2024-03-11,0.0096789998933672,0.0099879996851086
A-USD,2024-03-22,2024-03-31,2024-03-31,0.0124019999057054,0.0127860000357031
A-USD,2024-03-22,2024-03-30,2024-03-31,0.0108890002593398,0.012529999949038
A-USD,2024-03-22,2024-03-29,2024-03-31,0.0115769999101758,0.0117549998685717
A-USD,2024-03-22,2024-03-28,2024-03-31,0.0106859998777508,0.012533999979496
A-USD,2024-03-26,2024-03-31,2024-03-31,0.0124019999057054,0.0127860000357031
A-USD,2024-03-26,2024-03-30,2024-03-31,0.0108890002593398,0.012529999949038
A-USD,2024-03-26,2024-03-29,2024-03-31,0.0115769999101758,0.0117549998685717
A-USD,2024-03-26,2024-03-28,2024-03-31,0.0106859998777508,0.012533999979496
A-USD,2024-04-04,2024-04-08,2024-04-08,0.0129150003194808,0.0136299999430775
A-USD,2024-04-04,2024-04-07,2024-04-08,0.0127069996669888,0.0129239996895194
A-USD,2024-04-04,2024-04-06,2024-04-08,0.0114890001714229,0.0128290001302957
A-USD,2024-04-04,2024-04-05,2024-04-08,0.0066559999249875,0.0115729998797178
A-USD,2024-05-01,2024-05-05,2024-05-05,0.0099120000377297,0.0100330002605915
A-USD,2024-05-01,2024-05-04,2024-05-05,0.0070139998570084,0.0099689997732639
A-USD,2024-05-01,2024-05-03,2024-05-05,0.0077960002236068,0.0098169995471835
A-USD,2024-05-01,2024-05-02,2024-05-05,0.0037450001109391,0.0078499997034668
A-USD,2024-05-09,2024-05-12,2024-05-12,0.002998000010848,0.0073489998467266
A-USD,2024-05-09,2024-05-11,2024-05-12,0.0060459999367594,0.0101939998567104
A-USD,2024-05-09,2024-05-10,2024-05-12,0.0029770000837743,0.0065930001437664
A-USD,2024-05-09,2024-05-09,2024-05-12,0.0064210002310574,0.0081879999488592
A-USD,2024-05-14,2024-05-18,2024-05-18,0.0060959998518228,0.0094919996336102
A-USD,2024-05-14,2024-05-17,2024-05-18,0.0014420000370591,0.0061389999464154
A-USD,2024-05-14,2024-05-16,2024-05-18,0.0027320000808686,0.0075329998508095
A-USD,2024-05-14,2024-05-15,2024-05-18,0.0038030000869184,0.0072360001504421
A-USD,2024-05-21,2024-05-30,2024-05-30,0.0050019999034702,0.0112209999933838
A-USD,2024-05-21,2024-05-29,2024-05-30,0.0082919998094439,0.0082980003207921
A-USD,2024-05-21,2024-05-28,2024-05-30,0.0057999999262392,0.0113949999213218
A-USD,2024-05-21,2024-05-27,2024-05-30,0.0044680000282824,0.0109259998425841
A-USD,2024-05-27,2024-05-30,2024-05-30,0.0050019999034702,0.0112209999933838
A-USD,2024-05-27,2024-05-29,2024-05-30,0.0082919998094439,0.0082980003207921
A-USD,2024-05-27,2024-05-28,2024-05-30,0.0057999999262392,0.0113949999213218
A-USD,2024-05-27,2024-05-27,2024-05-30,0.0044680000282824,0.0109259998425841
A-USD,2024-06-16,2024-06-19,2024-06-19,0.0034839999862015,0.0047430000267922
A-USD,2024-06-16,2024-06-18,2024-06-19,0.0039590001106262,0.0039610001258552
A-USD,2024-06-16,2024-06-17,2024-06-19,0.0019910000264644,0.0040029999800026
A-USD,2024-06-16,2024-06-16,2024-06-19,0.0042779999785125,0.0046859998255968
A-USD,2024-06-20,2024-06-30,2024-06-30,0.0024069999344646,0.0066990000195801
A-USD,2024-06-20,2024-06-29,2024-06-30,0.0046890000812709,0.0066700000315904
A-USD,2024-06-20,2024-06-28,2024-06-30,0.0047869998961687,0.0048380000516772
A-USD,2024-06-20,2024-06-27,2024-06-30,0.002208000048995,0.0048099998384714
A-USD,2024-06-24,2024-06-30,2024-06-30,0.0024069999344646,0.0066990000195801
A-USD,2024-06-24,2024-06-29,2024-06-30,0.0046890000812709,0.0066700000315904
A-USD,2024-06-24,2024-06-28,2024-06-30,0.0047869998961687,0.0048380000516772
A-USD,2024-06-24,2024-06-27,2024-06-30,0.002208000048995,0.0048099998384714
A-USD,2024-07-01,2024-07-03,2024-07-03,0.002464999910444,0.0063660000450909
A-USD,2024-07-01,2024-07-02,2024-07-03,0.0037169998977333,0.0037169998977333
A-USD,2024-07-01,2024-07-01,2024-07-03,0.0066660000011324,0.0066729998216032
A-USD,2024-07-01,2024-06-30,2024-07-03,0.0024069999344646,0.0066990000195801
A-USD,2024-07-20,2024-07-29,2024-07-29,0.0010920000495389,0.0050940001383423
A-USD,2024-07-20,2024-07-28,2024-07-29,0.0010870000114664,0.0010930000571534
A-USD,2024-07-20,2024-07-27,2024-07-29,0.0010890000266954,0.0011089999461546
A-USD,2024-07-20,2024-07-26,2024-07-29,0.000793999992311,0.0010910000419244
A-USD,2024-07-25,2024-07-29,2024-07-29,0.0010920000495389,0.0050940001383423
A-USD,2024-07-25,2024-07-28,2024-07-29,0.0010870000114664,0.0010930000571534
A-USD,2024-07-25,2024-07-27,2024-07-29,0.0010890000266954,0.0011089999461546
A-USD,2024-07-25,2024-07-26,2024-07-29,0.000793999992311,0.0010910000419244
A-USD,2024-09-17,2024-09-27,2024-09-27,0.000523000024259,0.0005360000068321
A-USD,2024-09-17,2024-09-26,2024-09-27,0.0005089999758638,0.0005280000041238
A-USD,2024-09-17,2024-09-25,2024-09-27,0.0005210000090301,0.000523000024259
A-USD,2024-09-17,2024-09-24,2024-09-27,0.0005150000215508,0.000523000024259
ACH-USD,2020-09-10,2020-09-14,2020-09-14,0.0336860008537769,0.0414480008184909
ACH-USD,2020-09-10,2020-09-13,2020-09-14,0.0289360005408525,0.0359839983284473
ACH-USD,2020-09-10,2020-09-12,2020-09-14,0.0318499989807605,0.0318499989807605
ACH-USD,2020-09-10,2020-09-11,2020-09-14,0.0242740008980035,0.0326980017125606
ACH-USD,2020-11-08,2020-11-17,2020-11-17,0.0093930000439286,0.010215999558568
ACH-USD,2020-11-08,2020-11-16,2020-11-17,0.0092430002987384,0.0099189998582005
ACH-USD,2020-11-08,2020-11-15,2020-11-17,0.009006000123918,0.0100400000810623
ACH-USD,2020-11-08,2020-11-14,2020-11-17,0.0091049997135996,0.0093860002234578
ACH-USD,2020-12-04,2020-12-07,2020-12-07,0.0047030001878738,0.0064240000210702
ACH-USD,2020-12-04,2020-12-06,2020-12-07,0.0047189998440444,0.004846999887377
ACH-USD,2020-12-04,2020-12-05,2020-12-07,0.0046069999225437,0.0048010000027716
ACH-USD,2020-12-04,2020-12-04,2020-12-07,0.0046890000812709,0.0048569999635219
ACH-USD,2021-01-15,2021-01-18,2021-01-18,0.0036520001012831,0.0051400000229477
ACH-USD,2021-01-15,2021-01-17,2021-01-18,0.00322200008668,0.0037340000271797
ACH-USD,2021-01-15,2021-01-16,2021-01-18,0.0032250001095235,0.003398000029847
ACH-USD,2021-01-15,2021-01-15,2021-01-18,0.0030970000661909,0.003256999887526
ACH-USD,2021-01-25,2021-02-04,2021-02-04,0.0054219998419284,0.0067969998344779
ACH-USD,2021-01-25,2021-02-03,2021-02-04,0.0056179999373853,0.005725999828428
ACH-USD,2021-01-25,2021-02-02,2021-02-04,0.0052729998715221,0.0057000000961124
ACH-USD,2021-01-25,2021-02-01,2021-02-04,0.005826000124216,0.0059870001859962
ACH-USD,2021-02-09,2021-02-13,2021-02-13,0.0102829998359084,0.0123749999329447
ACH-USD,2021-02-09,2021-02-12,2021-02-13,0.0075590000487864,0.0113099999725818
ACH-USD,2021-02-09,2021-02-11,2021-02-13,0.0070329997688531,0.0076430002227425
ACH-USD,2021-02-09,2021-02-10,2021-02-13,0.0072530000470578,0.0075260000303387
ACH-USD,2021-03-10,2021-03-13,2021-03-13,0.0069349999539554,0.0104569997638463
ACH-USD,2021-03-10,2021-03-12,2021-03-13,0.006707000080496,0.0069400002248585
ACH-USD,2021-03-10,2021-03-11,2021-03-13,0.0066880001686513,0.0068859998136758
ACH-USD,2021-03-10,2021-03-10,2021-03-13,0.0065839998424053,0.0073759998194873
ACH-USD,2021-03-26,2021-04-03,2021-04-03,0.0106520000845193,0.0122830001637339
ACH-USD,2021-03-26,2021-04-02,2021-04-03,0.0109259998425841,0.0123159997165203
ACH-USD,2021-03-26,2021-04-01,2021-04-03,0.0119589995592832,0.0132539998739957
ACH-USD,2021-03-26,2021-03-31,2021-04-03,0.0088619999587535,0.0139870001003146
ACH-USD,2021-05-07,2021-05-10,2021-05-10,0.0084560001268982,0.0175500009208917
ACH-USD,2021-05-07,2021-05-09,2021-05-10,0.0086439996957778,0.0091040004044771
ACH-USD,2021-05-07,2021-05-08,2021-05-10,0.0085490001365542,0.0097599998116493
ACH-USD,2021-05-07,2021-05-07,2021-05-10,0.00785499997437,0.0094400001689791
ACH-USD,2021-06-22,2021-06-25,2021-06-25,0.0024719999637454,0.0033299999777227
ACH-USD,2021-06-22,2021-06-24,2021-06-25,0.002371999900788,0.0025420000310987
ACH-USD,2021-06-22,2021-06-23,2021-06-25,0.0022239999379962,0.0025949999690055
ACH-USD,2021-06-22,2021-06-22,2021-06-25,0.0023010000586509,0.0027320000808686
ACH-USD,2021-07-25,2021-08-04,2021-08-04,0.0237150005996227,0.0390440002083778
ACH-USD,2021-07-25,2021-08-03,2021-08-04,0.0097709996625781,0.0264270007610321
ACH-USD,2021-07-25,2021-08-02,2021-08-04,0.0042630000971257,0.010250000283122
ACH-USD,2021-07-25,2021-08-01,2021-08-04,0.0055880001746118,0.0062409997917711
ACH-USD,2021-07-30,2021-08-06,2021-08-06,0.0706880018115043,0.1975039988756179
ACH-USD,2021-07-30,2021-08-05,2021-08-06,0.0267399996519088,0.0759000033140182
ACH-USD,2021-07-30,2021-08-04,2021-08-06,0.0237150005996227,0.0390440002083778
ACH-USD,2021-07-30,2021-08-03,2021-08-06,0.0097709996625781,0.0264270007610321
ACH-USD,2021-08-03,2021-08-06,2021-08-06,0.0706880018115043,0.1975039988756179
ACH-USD,2021-08-03,2021-08-05,2021-08-06,0.0267399996519088,0.0759000033140182
ACH-USD,2021-08-03,2021-08-04,2021-08-06,0.0237150005996227,0.0390440002083778
ACH-USD,2021-08-03,2021-08-03,2021-08-06,0.0097709996625781,0.0264270007610321
ACH-USD,2021-08-19,2021-08-23,2021-08-23,0.1111410036683082,0.1404549926519394
ACH-USD,2021-08-19,2021-08-22,2021-08-23,0.1002020016312599,0.1172360032796859
ACH-USD,2021-08-19,2021-08-21,2021-08-23,0.087286002933979,0.1068580001592636
ACH-USD,2021-08-19,2021-08-20,2021-08-23,0.0771479979157447,0.0891150012612342
ACH-USD,2021-10-31,2021-11-08,2021-11-08,0.0847169980406761,0.1031270027160644
ACH-USD,2021-10-31,2021-11-07,2021-11-08,0.0898849964141845,0.0918039977550506
ACH-USD,2021-10-31,2021-11-06,2021-11-08,0.0832640007138252,0.0952539965510368
ACH-USD,2021-10-31,2021-11-05,2021-11-08,0.0956400036811828,0.0963509976863861
ACH-USD,2022-01-07,2022-01-10,2022-01-10,0.0646620020270347,0.0929260030388832
ACH-USD,2022-01-07,2022-01-09,2022-01-10,0.0598779991269111,0.0646549984812736
ACH-USD,2022-01-07,2022-01-08,2022-01-10,0.0591490007936954,0.0618060007691383
ACH-USD,2022-01-07,2022-01-07,2022-01-10,0.0623710006475448,0.0623710006475448
ACH-USD,2022-02-06,2022-02-09,2022-02-09,0.048955000936985,0.0617120005190372
ACH-USD,2022-02-06,2022-02-08,2022-02-09,0.0425960011780262,0.0584160014986991
ACH-USD,2022-02-06,2022-02-07,2022-02-09,0.0396489985287189,0.0477299988269805
ACH-USD,2022-02-06,2022-02-06,2022-02-09,0.0403969995677471,0.0405879989266395
ACH-USD,2022-07-16,2022-07-19,2022-07-19,0.0129969995468854,0.0222089998424053
ACH-USD,2022-07-16,2022-07-18,2022-07-19,0.0124289998784661,0.0132229998707771
ACH-USD,2022-07-16,2022-07-17,2022-07-19,0.0126879997551441,0.0131069999188184
ACH-USD,2022-07-16,2022-07-16,2022-07-19,0.012253999710083,0.0128520000725984
ACH-USD,2022-10-11,2022-10-14,2022-10-14,0.0103550003841519,0.017179999500513
ACH-USD,2022-10-11,2022-10-13,2022-10-14,0.0104679996147751,0.010590000078082
ACH-USD,2022-10-11,2022-10-12,2022-10-14,0.0103879999369382,0.0105839995667338
ACH-USD,2022-10-11,2022-10-11,2022-10-14,0.0110069997608661,0.0110170003026723
ACH-USD,2023-01-13,2023-01-16,2023-01-16,0.0090960003435611,0.0151000004261732
ACH-USD,2023-01-13,2023-01-15,2023-01-16,0.0093029998242855,0.0093860002234578
ACH-USD,2023-01-13,2023-01-14,2023-01-16,0.0088870003819465,0.0095570003613829
ACH-USD,2023-01-13,2023-01-13,2023-01-16,0.0085749998688697,0.0089189996942877
ACH-USD,2023-01-27,2023-02-05,2023-02-05,0.0172409992665052,0.0219279993325471
ACH-USD,2023-01-27,2023-02-04,2023-02-05,0.0158159993588924,0.0182310007512569
ACH-USD,2023-01-27,2023-02-03,2023-02-05,0.0141810001805424,0.0166970007121562
ACH-USD,2023-01-27,2023-02-02,2023-02-05,0.0141829997301101,0.0162160005420446
ACH-USD,2023-02-02,2023-02-05,2023-02-05,0.0172409992665052,0.0219279993325471
ACH-USD,2023-02-02,2023-02-04,2023-02-05,0.0158159993588924,0.0182310007512569
ACH-USD,2023-02-02,2023-02-03,2023-02-05,0.0141810001805424,0.0166970007121562
ACH-USD,2023-02-02,2023-02-02,2023-02-05,0.0141829997301101,0.0162160005420446
ACH-USD,2023-02-14,2023-02-22,2023-02-22,0.0411010012030601,0.0470679998397827
ACH-USD,2023-02-14,2023-02-21,2023-02-22,0.0422330014407634,0.0489929988980293
ACH-USD,2023-02-14,2023-02-20,2023-02-22,0.0300910007208585,0.0442840009927749
ACH-USD,2023-02-14,2023-02-19,2023-02-22,0.022869000211358,0.0306369997560977
ACH-USD,2023-02-18,2023-02-22,2023-02-22,0.0411010012030601,0.0470679998397827
ACH-USD,2023-02-18,2023-02-21,2023-02-22,0.0422330014407634,0.0489929988980293
ACH-USD,2023-02-18,2023-02-20,2023-02-22,0.0300910007208585,0.0442840009927749
ACH-USD,2023-02-18,2023-02-19,2023-02-22,0.022869000211358,0.0306369997560977
ACH-USD,2023-03-10,2023-03-19,2023-03-19,0.037806000560522,0.0447460003197193
ACH-USD,2023-03-10,2023-03-18,2023-03-19,0.0407989993691444,0.0433490015566349
ACH-USD,2023-03-10,2023-03-17,2023-03-19,0.0346329994499683,0.0408490002155303
ACH-USD,2023-03-10,2023-03-16,2023-03-19,0.0340749993920326,0.0361209996044635
ACH-USD,2024-03-11,2024-03-14,2024-03-14,0.0396450012922287,0.0503860004246234
ACH-USD,2024-03-11,2024-03-13,2024-03-14,0.0397639982402324,0.043698001652956
