symbol,breakout_date,b_adx_-3,b_adx_-2,b_adx_-1,b_adx_+0,b_adx_+1,b_adx_+2,b_adx_+3,p_adx_-3,p_adx_-2,p_adx_-1,p_adx_+0,p_adx_+1,p_adx_+2
VRA-USD,2021-02-12,24.27828414378369,25.755487717518356,27.4839669850908,29.209548404333734,31.47365941685044,33.99931175761754,36.92570409736072,24.27828414378369,25.755487717518356,27.4839669850908,29.209548404333734,31.47365941685044,33.99931175761754
VRA-USD,2021-03-02,50.77415127348018,49.402575499321316,48.54461519677009,47.74793777297252,47.0081658794462,46.321234835457474,46.8467085618369,50.77415127348018,49.402575499321316,48.54461519677009,47.74793777297252,47.0081658794462,46.321234835457474
VRA-USD,2021-03-06,47.0081658794462,46.321234835457474,46.8467085618369,48.320251378978675,50.13045447029683,50.818178776925315,52.43167916125834,47.0081658794462,46.321234835457474,46.8467085618369,48.320251378978675,50.13045447029683,50.818178776925315
VRA-USD,2021-03-10,50.13045447029683,50.818178776925315,52.43167916125834,54.66432301125769,56.737492300542804,57.932235585571235,59.67009274670204,50.13045447029683,50.818178776925315,52.43167916125834,54.66432301125769,56.737492300542804,57.932235585571235
VRA-USD,2021-03-14,56.737492300542804,57.932235585571235,59.67009274670204,61.46659966521082,63.54641963648141,65.71991990499382,67.73817015432677,56.737492300542804,57.932235585571235,59.67009274670204,61.46659966521082,63.54641963648141,65.71991990499382
VRA-USD,2021-03-25,70.88444062235268,70.49314140404017,70.08968934639363,69.0092389407807,68.3773578281609,67.79061108072821,67.68363438343748,70.88444062235268,70.49314140404017,70.08968934639363,69.0092389407807,68.3773578281609,67.79061108072821
VRA-USD,2021-03-29,68.3773578281609,67.79061108072821,67.68363438343748,68.07273997826056,68.74494756834389,69.82342827980445,71.0729414191806,68.3773578281609,67.79061108072821,67.68363438343748,68.07273997826056,68.74494756834389,69.82342827980445
VRA-USD,2021-04-07,72.02641736382627,72.30519946786553,72.13802683873601,70.61464098056074,69.37529279328622,68.4472415425536,68.26285333305825,72.02641736382627,72.30519946786553,72.13802683873601,70.61464098056074,69.37529279328622,68.4472415425536
VRA-USD,2021-04-24,49.23888939235946,45.78347401031589,43.41599814983265,41.217627707955366,39.43768235841008,36.968345919182596,34.784429527689504,49.23888939235946,45.78347401031589,43.41599814983265,41.217627707955366,39.43768235841008,36.968345919182596
VRA-USD,2021-05-23,16.509626715435594,17.859584022279986,19.11311580720692,20.965892281615407,21.793889781988884,22.56274460376425,23.245552790142263,16.509626715435594,17.859584022279986,19.11311580720692,20.965892281615407,21.793889781988884,22.56274460376425
VRA-USD,2021-05-28,22.56274460376425,23.245552790142263,24.075774963578322,25.214498697960803,26.35611634652405,27.13679607045597,26.993869875517383,22.56274460376425,23.245552790142263,24.075774963578322,25.214498697960803,26.35611634652405,27.13679607045597
VRA-USD,2021-08-03,21.895014517006974,22.102905959163653,21.74758048138107,21.41763539486867,21.735493666413664,24.255632588869762,26.77411731747689,21.895014517006974,22.102905959163653,21.74758048138107,21.41763539486867,21.735493666413664,24.255632588869762
VRA-USD,2021-08-16,33.570935265744495,33.47865729809921,32.85135154100229,33.64535216471632,34.69712034786874,35.67376223222455,37.51866190587115,33.570935265744495,33.47865729809921,32.85135154100229,33.64535216471632,34.69712034786874,35.67376223222455
VRA-USD,2021-08-30,45.88427840372531,45.832421437435066,45.78426854016555,45.452034664429576,45.1435317798176,45.8145785590745,46.75871569056863,45.88427840372531,45.832421437435066,45.78426854016555,45.452034664429576,45.1435317798176,45.8145785590745
VRA-USD,2021-09-29,24.915830428173734,25.49354036721974,26.607835369638103,27.66944286923888,27.420884871293136,26.224621655232934,24.532874677305106,24.915830428173734,25.49354036721974,26.607835369638103,27.66944286923888,27.420884871293136,26.224621655232934
VRA-USD,2021-10-06,23.489562358513496,23.61370886319988,23.798465596851287,22.98469250996499,22.229046072142,23.59296054092115,25.37182865085933,23.489562358513496,23.61370886319988,23.798465596851287,22.98469250996499,22.229046072142,23.59296054092115
VRA-USD,2022-01-09,21.67578674671473,22.808916433690676,24.32492814246018,25.732653300603292,27.03982666173618,26.82188791727319,25.12830665165844,21.67578674671473,22.808916433690676,24.32492814246018,25.732653300603292,27.03982666173618,26.82188791727319
VRA-USD,2022-02-03,34.74859468117027,35.3694356913866,36.20568239799292,37.119127244064764,36.7508869742765,34.56508502673673,32.21478417924548,34.74859468117027,35.3694356913866,36.20568239799292,37.119127244064764,36.7508869742765,34.56508502673673
VRA-USD,2022-05-12,35.227898913248396,36.162967796612115,37.82341110258586,39.66536264347196,39.67338362243531,39.68083167432985,39.11664484500936,35.227898913248396,36.162967796612115,37.82341110258586,39.66536264347196,39.67338362243531,39.68083167432985
VRA-USD,2022-07-16,35.32723635873814,36.09369297140116,36.49243595255516,36.535607234862894,36.575694854148644,35.70835407487094,36.07696896550074,35.32723635873814,36.09369297140116,36.49243595255516,36.535607234862894,36.575694854148644,35.70835407487094
VRA-USD,2023-01-15,28.075320878748293,29.621943312658495,31.753123982400933,32.80449278617026,34.36163306568382,36.909363867253276,39.96090712723037,28.075320878748293,29.621943312658495,31.753123982400933,32.80449278617026,34.36163306568382,36.909363867253276
VRA-USD,2023-01-19,34.36163306568382,36.909363867253276,39.96090712723037,42.99092307947826,46.40750883821289,49.609360648164945,52.421625712869925,34.36163306568382,36.909363867253276,39.96090712723037,42.99092307947826,46.40750883821289,49.609360648164945
VRA-USD,2023-03-09,33.230882875541866,33.774718739444616,34.58931637065211,35.82427383268835,37.158505174292124,36.189473838055804,35.28965902583637,33.230882875541866,33.774718739444616,34.58931637065211,35.82427383268835,37.158505174292124,36.189473838055804
VRA-USD,2023-09-27,21.91269883997671,23.27001310958051,24.642063953329465,25.579567792198194,24.66508687962999,25.627961726495766,28.534533920151656,21.91269883997671,23.27001310958051,24.642063953329465,25.579567792198194,24.66508687962999,25.627961726495766
VRA-USD,2023-10-01,24.66508687962999,25.627961726495766,28.534533920151656,31.233493814260697,34.75528097787653,38.26917920511467,41.59297519480253,24.66508687962999,25.627961726495766,28.534533920151656,31.233493814260697,34.75528097787653,38.26917920511467
VRA-USD,2023-11-07,31.466345183802268,32.349801925447174,33.76989023210377,34.59103926335688,36.11316129680353,38.15707402504267,40.341757022502115,31.466345183802268,32.349801925447174,33.76989023210377,34.59103926335688,36.11316129680353,38.15707402504267
VRA-USD,2024-02-28,35.64223252316647,35.81234713452846,37.26037115745636,38.604964893032275,41.01705432318011,43.40470679634234,46.24323767008004,35.64223252316647,35.81234713452846,37.26037115745636,38.604964893032275,41.01705432318011,43.40470679634234
VRA-USD,2024-11-20,28.606517321681803,29.439301527656117,30.27385153747497,29.453689603381196,28.926143950170424,28.436280129331852,30.668741691162257,28.606517321681803,29.439301527656117,30.27385153747497,29.453689603381196,28.926143950170424,28.436280129331852
VRA-USD,2024-11-28,36.06151050079623,37.74453804141732,39.42322392889586,40.982003681554495,42.52492188861891,44.68746433124003,46.97664450176319,36.06151050079623,37.74453804141732,39.42322392889586,40.982003681554495,42.52492188861891,44.68746433124003
VRA-USD,2025-03-09,38.97548188639305,39.59585071933616,40.348955504587636,41.782000072908076,43.330342937579154,42.76080672267375,41.7167261876679,38.97548188639305,39.59585071933616,40.348955504587636,41.782000072908076,43.330342937579154,42.76080672267375
VRA-USD,2025-04-06,38.19417079980753,38.81284248910062,39.3873233434442,40.54980982491109,41.75193752075357,41.8896406545182,39.82381276983845,38.19417079980753,38.81284248910062,39.3873233434442,40.54980982491109,41.75193752075357,41.8896406545182
VRA-USD,2025-04-28,21.410853309449724,22.04030032901796,21.663130151928385,21.062705339951663,21.032590711172013,22.122791549668257,24.446907120955878,21.410853309449724,22.04030032901796,21.663130151928385,21.062705339951663,21.032590711172013,22.122791549668257
VRA-USD,2025-05-02,21.032590711172013,22.122791549668257,24.446907120955878,26.60501443715152,28.936878597898982,31.447343342767134,34.782236300996864,21.032590711172013,22.122791549668257,24.446907120955878,26.60501443715152,28.936878597898982,31.447343342767134
VRSC-USD,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VRSC-USD,2020-10-07,50.54531737167919,52.1627631837852,53.664677152169354,55.741247787781845,57.66949194942202,59.699204149776385,61.70409205611542,50.54531737167919,52.1627631837852,53.664677152169354,55.741247787781845,57.66949194942202,59.699204149776385
VRSC-USD,2020-10-11,57.66949194942202,59.699204149776385,61.70409205611542,63.66721911646352,65.84645270035556,67.87002674254101,69.91345331842788,57.66949194942202,59.699204149776385,61.70409205611542,63.66721911646352,65.84645270035556,67.87002674254101
VRSC-USD,2020-10-18,71.81092085317997,72.10970176658033,72.38714118616637,72.64476350435342,72.95350048278908,73.29983381393582,73.92708467124392,71.81092085317997,72.10970176658033,72.38714118616637,72.64476350435342,72.95350048278908,73.29983381393582
VRSC-USD,2021-01-31,36.99708224234833,37.63216306130197,38.22188096461607,38.86874219401743,37.96727362595546,38.28617918453159,38.582305774637994,36.99708224234833,37.63216306130197,38.22188096461607,38.86874219401743,37.96727362595546,38.28617918453159
VRSC-USD,2021-02-10,40.18624754486204,40.45154889829602,40.44266172391617,37.634015002256284,35.01857139246969,32.98707953064762,31.10069423038427,40.18624754486204,40.45154889829602,40.44266172391617,37.634015002256284,35.01857139246969,32.98707953064762
VRSC-USD,2021-02-26,34.37771661367821,33.807317625591025,33.16453678033095,32.56766885258944,32.30407963622237,32.70905246842928,35.366849657763005,34.37771661367821,33.807317625591025,33.16453678033095,32.56766885258944,32.30407963622237,32.70905246842928
VRSC-USD,2021-04-09,23.189723629010086,23.128574320411083,23.75695587830744,24.080687131807593,25.41670728324797,26.657297423871178,29.606819825436865,23.189723629010086,23.128574320411083,23.75695587830744,24.080687131807593,25.41670728324797,26.657297423871178
VRSC-USD,2021-04-14,26.657297423871178,29.606819825436865,33.05091987063001,36.31756705493374,39.350882297501485,42.16753216560011,45.81409555119812,26.657297423871178,29.606819825436865,33.05091987063001,36.31756705493374,39.350882297501485,42.16753216560011
VRSC-USD,2021-04-22,52.26763783368848,55.115982135970036,57.77032528216878,60.23507248935332,59.923057716656615,60.70608623103864,61.61590280891615,52.26763783368848,55.115982135970036,57.77032528216878,60.23507248935332,59.923057716656615,60.70608623103864
VRSC-USD,2021-05-12,34.23203354995889,32.55418942291019,32.51599363504302,33.729705249581876,34.864724046209794,35.862570979417534,36.789143131681875,34.23203354995889,32.55418942291019,32.51599363504302,33.729705249581876,34.864724046209794,35.862570979417534
VRSC-USD,2021-05-23,42.22573030682567,43.154209911827756,44.21731437969085,45.38236064784336,46.46418932541355,47.29399991741879,46.914182661780615,42.22573030682567,43.154209911827756,44.21731437969085,45.38236064784336,46.46418932541355,47.29399991741879
VRSC-USD,2022-03-03,27.31009439116205,29.33995813872528,31.24775582043364,31.97918912274883,33.97976998033606,34.04742343049246,34.5344338086554,27.31009439116205,29.33995813872528,31.24775582043364,31.97918912274883,33.97976998033606,34.04742343049246
VRSC-USD,2022-03-20,25.971345943081765,25.587540904651174,26.8744508676865,28.06943869050502,28.630230848262986,29.808282890139655,32.4314659000385,25.971345943081765,25.587540904651174,26.8744508676865,28.06943869050502,28.630230848262986,29.808282890139655
VRSC-USD,2022-07-25,30.752652780707695,31.084311742228795,31.577350761489168,33.14944718981032,34.60925101610852,35.97772890141031,34.81901589529282,30.752652780707695,31.084311742228795,31.577350761489168,33.14944718981032,34.60925101610852,35.97772890141031
VRSC-USD,2022-11-01,14.50399143554145,15.245801854235447,14.990920788102573,15.655517181603127,16.577502399008406,18.099884419266925,20.49185996525586,14.50399143554145,15.245801854235447,14.990920788102573,15.655517181603127,16.577502399008406,18.099884419266925
VRSC-USD,2023-08-23,22.620240959386546,23.156995782048202,23.655410974519743,24.658511561742475,24.6325781220827,24.608497070970053,23.575916006584926,22.620240959386546,23.156995782048202,23.655410974519743,24.658511561742475,24.6325781220827,24.608497070970053
VRSC-USD,2023-10-11,18.911809841216805,18.85272153748016,19.236999789850586,19.73273404288781,19.6169701532834,20.171672531017617,20.84216391717432,18.911809841216805,18.85272153748016,19.236999789850586,19.73273404288781,19.6169701532834,20.171672531017617
VRSC-USD,2023-10-16,20.171672531017617,20.84216391717432,21.46476306146269,22.04289083830189,23.094340522667324,24.070686658149505,28.243038785822396,20.171672531017617,20.84216391717432,21.46476306146269,22.04289083830189,23.094340522667324,24.070686658149505
VRSC-USD,2023-11-07,35.69162738975216,35.28899608769227,34.8111804546612,33.94256565818495,31.98381593229962,31.014756645508026,32.39166376060641,35.69162738975216,35.28899608769227,34.8111804546612,33.94256565818495,31.98381593229962,31.014756645508026
VRSC-USD,2023-11-11,31.98381593229962,31.014756645508026,32.39166376060641,33.67022036748349,35.86756369095942,38.29567502295938,40.15337770250977,31.98381593229962,31.014756645508026,32.39166376060641,33.67022036748349,35.86756369095942,38.29567502295938
VRSC-USD,2023-11-26,45.93051081692481,45.79231194949562,46.451794920550704,46.13926095442887,46.84062267684012,47.49188713336485,48.746249188217995,45.93051081692481,45.79231194949562,46.451794920550704,46.13926095442887,46.84062267684012,47.49188713336485
VRSC-USD,2023-12-09,45.120528778130385,44.417260690011425,43.79011633569289,41.30485575246463,38.93531975877404,36.73503633606135,35.9879362211985,45.120528778130385,44.417260690011425,43.79011633569289,41.30485575246463,38.93531975877404,36.73503633606135
VRSC-USD,2024-09-20,18.456426559518402,18.212470864686924,18.89326791098632,20.061504952546823,21.14629649113872,24.232693550298507,28.484210062527023,18.456426559518402,18.212470864686924,18.89326791098632,20.061504952546823,21.14629649113872,24.232693550298507
VTHO-USD,2020-07-05,34.738462881405795,35.013335083816706,36.708860538022456,38.900856260305986,40.936280859569266,43.426593610183104,46.563965664070146,34.738462881405795,35.013335083816706,36.708860538022456,38.900856260305986,40.936280859569266,43.426593610183104
VTHO-USD,2020-07-14,53.00115240027356,54.6861961944072,56.25087971753129,57.20720546245956,58.095222225607245,58.92966599443462,61.35939816781979,53.00115240027356,54.6861961944072,56.25087971753129,57.20720546245956,58.095222225607245,58.92966599443462
VTHO-USD,2020-07-20,61.35939816781979,63.61557804310602,64.90265721918581,65.16757744287743,65.4135747934482,65.96170258066569,66.78160757435813,61.35939816781979,63.61557804310602,64.90265721918581,65.16757744287743,65.4135747934482,65.96170258066569
VTHO-USD,2021-01-15,29.520525967844208,29.260991543452867,29.019995292232345,28.701633632409237,29.086006628889955,29.44292441133634,33.25324805613519,29.520525967844208,29.260991543452867,29.019995292232345,28.701633632409237,29.086006628889955,29.44292441133634
VTHO-USD,2021-02-06,37.66178760709516,38.17716116891859,38.65572233346892,39.10010055769423,39.03800238916351,39.61784386469067,42.49688522785865,37.66178760709516,38.17716116891859,38.65572233346892,39.10010055769423,39.03800238916351,39.61784386469067
VTHO-USD,2021-02-10,39.03800238916351,39.61784386469067,42.49688522785865,45.37062464792048,48.03909696654932,51.10906019936082,54.25460682681408,39.03800238916351,39.61784386469067,42.49688522785865,45.37062464792048,48.03909696654932,51.10906019936082
VTHO-USD,2021-02-28,57.624195822702234,54.62461679327845,51.839293408813504,48.50495690713402,45.819802662561735,43.3974907619578,42.99648046109822,57.624195822702234,54.62461679327845,51.839293408813504,48.50495690713402,45.819802662561735,43.3974907619578
VTHO-USD,2021-03-11,42.042655703858465,42.24199821530941,41.792134084829875,41.113046276352364,40.5515627077725,40.793096790599414,41.82591138979992,42.042655703858465,42.24199821530941,41.792134084829875,41.113046276352364,40.5515627077725,40.793096790599414
VTHO-USD,2021-03-17,41.82591138979992,44.2766648741748,46.55236453823719,48.51405375878526,50.420108548591095,52.43441100705411,55.138728874882496,41.82591138979992,44.2766648741748,46.55236453823719,48.51405375878526,50.420108548591095,52.43441100705411
VTHO-USD,2021-04-12,45.459321012407436,45.14652772415514,44.68738923553168,43.61797784463156,42.59598966121158,42.4335915977879,43.60500320709214,45.459321012407436,45.14652772415514,44.68738923553168,43.61797784463156,42.59598966121158,42.4335915977879
VTHO-USD,2021-05-23,22.09468840234556,23.206402224092137,24.238707915713963,25.900619896433877,27.081831535753278,28.17867091512129,28.59857375751238,22.09468840234556,23.206402224092137,24.238707915713963,25.900619896433877,27.081831535753278,28.17867091512129
VTHO-USD,2021-08-08,22.465800044518883,22.95649003087317,24.153971469829894,25.79649694794171,26.927557084050797,27.98701429434769,31.309593775574,22.465800044518883,22.95649003087317,24.153971469829894,25.79649694794171,26.927557084050797,27.98701429434769
VTHO-USD,2021-08-12,26.927557084050797,27.98701429434769,31.309593775574,34.443850206982695,37.354231179005055,40.51700972547416,43.94956477411121,26.927557084050797,27.98701429434769,31.309593775574,34.443850206982695,37.354231179005055,40.51700972547416
VTHO-USD,2022-03-27,17.461640966995542,18.952241320185312,20.900966773166765,24.14591288425454,27.15907713026462,29.01932593390972,32.564164431878865,17.461640966995542,18.952241320185312,20.900966773166765,24.14591288425454,27.15907713026462,29.01932593390972
VTHO-USD,2023-02-13,48.870953261566264,50.11986593677422,51.53016342399549,51.500052496275664,52.0837421822873,52.94750109387771,55.30751250421711,48.870953261566264,50.11986593677422,51.53016342399549,51.500052496275664,52.0837421822873,52.94750109387771
VTHO-USD,2023-09-10,32.282518298821785,31.259062657694955,30.308710990934323,28.639877220948858,27.085091034383762,28.77787197181297,32.237468599119424,32.282518298821785,31.259062657694955,30.308710990934323,28.639877220948858,27.085091034383762,28.77787197181297
VTHO-USD,2023-12-08,34.561385704035885,37.02662339834471,39.31577268591719,41.60244631475517,43.78233467504969,45.57441965663269,48.70631755314188,34.561385704035885,37.02662339834471,39.31577268591719,41.60244631475517,43.78233467504969,45.57441965663269
VTHO-USD,2024-02-11,25.43801572404677,26.459791229984795,27.475633435267497,28.66607091672522,30.030274856299815,31.59561825957666,35.19862295252794,25.43801572404677,26.459791229984795,27.475633435267497,28.66607091672522,30.030274856299815,31.59561825957666
VTHO-USD,2024-11-08,29.742119024622358,29.0953079382248,27.962999251872237,26.911569757402003,26.32319384796387,27.27772197403907,29.921562552228238,29.742119024622358,29.0953079382248,27.962999251872237,26.911569757402003,26.32319384796387,27.27772197403907
VTHO-USD,2024-11-20,33.45814779517288,34.47746494902289,36.080743803834025,37.01143491303308,37.87564808586076,38.95644116125082,41.56328099056134,33.45814779517288,34.47746494902289,36.080743803834025,37.01143491303308,37.87564808586076,38.95644116125082
VTHO-USD,2024-11-30,48.59360397406361,49.74630443871434,50.97523372672388,52.31853699957306,53.26461043536629,54.6728815917219,56.5177270441358,48.59360397406361,49.74630443871434,50.97523372672388,52.31853699957306,53.26461043536629,54.6728815917219
VTHO-USD,2025-01-18,18.386854313646015,17.638529608983443,16.699616093420012,15.601744382409517,15.826779043234778,16.26022610823164,20.899935666093704,18.386854313646015,17.638529608983443,16.699616093420012,15.601744382409517,15.826779043234778,16.26022610823164
VTHO-USD,2025-04-11,26.91462062859555,27.60180292639604,28.23990077435364,27.942837895545278,27.220538882681545,26.392192327620762,27.854931705341404,26.91462062859555,27.60180292639604,28.23990077435364,27.942837895545278,27.220538882681545,26.392192327620762
WAVAX-USD,2021-05-23,0.0,0.0,0.0,0.0,48.464152353320046,45.73045862851334,42.91299524599026,0.0,0.0,0.0,0.0,48.464152353320046,45.73045862851334
WAVAX-USD,2021-08-15,33.84582788359568,35.04945802393747,36.28586884017717,36.67887331110128,38.07138448009101,40.146785081652546,42.83968909703356,33.84582788359568,35.04945802393747,36.28586884017717,36.67887331110128,38.07138448009101,40.146785081652546
WAVAX-USD,2021-08-19,38.07138448009101,40.146785081652546,42.83968909703356,45.615396965584296,48.658688075345175,51.78370321054809,54.6855029789508,38.07138448009101,40.146785081652546,42.83968909703356,45.615396965584296,48.658688075345175,51.78370321054809
WAVAX-USD,2021-09-08,60.24942887816545,60.2156679774116,57.53960927134046,54.687347582128154,52.80906324768936,51.512197064308715,51.329919625710275,60.24942887816545,60.2156679774116,57.53960927134046,54.687347582128154,52.80906324768936,51.512197064308715
WAVAX-USD,2021-09-14,51.329919625710275,51.49007590426462,50.979359884998644,50.37445772799002,49.903549304395845,50.23162191163937,50.69260244287609,51.329919625710275,51.49007590426462,50.979359884998644,50.37445772799002,49.903549304395845,50.23162191163937
WAVAX-USD,2021-09-20,50.69260244287609,51.391448900075154,52.0648823705073,50.28709246546155,48.468506494033186,47.46280696655242,47.040508287063396,50.69260244287609,51.391448900075154,52.0648823705073,50.28709246546155,48.468506494033186,47.46280696655242
WAVAX-USD,2021-12-14,31.64986412565502,30.13735781705207,29.37375550318627,28.664696211739457,27.049381654883536,25.963166429968997,25.45141748089681,31.64986412565502,30.13735781705207,29.37375550318627,28.664696211739457,27.049381654883536,25.963166429968997
WAVAX-USD,2022-06-22,41.50227815172548,40.9695461609653,40.119623681526456,39.54246931767461,38.41737917561456,36.083684071698606,33.63871035530438,41.50227815172548,40.9695461609653,40.119623681526456,39.54246931767461,38.41737917561456,36.083684071698606
WAVAX-USD,2023-01-08,31.72601675691094,30.349592163307204,28.95922797833145,27.049264068842756,25.963310844307504,25.35399401359075,27.584223793126313,31.72601675691094,30.349592163307204,28.95922797833145,27.049264068842756,25.963310844307504,25.35399401359075
WAVAX-USD,2023-11-09,50.48429248050477,52.45869011483764,54.31307648040622,56.38451514486489,58.54601304892373,60.88106370671206,63.25236351980066,50.48429248050477,52.45869011483764,54.31307648040622,56.38451514486489,58.54601304892373,60.88106370671206
WAVAX-USD,2023-11-13,58.54601304892373,60.88106370671206,63.25236351980066,65.45714377143119,66.67134785143381,68.15751763643986,69.75857346196888,58.54601304892373,60.88106370671206,63.25236351980066,65.45714377143119,66.67134785143381,68.15751763643986
WAVAX-USD,2023-12-07,62.49254790927933,62.82977550636762,63.759025057968586,64.67109566736524,65.92057839027815,67.36745498451195,68.91750086906747,62.49254790927933,62.82977550636762,63.759025057968586,64.67109566736524,65.92057839027815,67.36745498451195
WAVAX-USD,2024-03-10,17.069115296016573,16.592368116130874,16.14967430623701,15.06801531068324,16.042050483898535,18.474511815752376,20.733225909616653,17.069115296016573,16.592368116130874,16.14967430623701,15.06801531068324,16.042050483898535,18.474511815752376
WAVAX-USD,2025-05-07,18.818303181550146,18.227285568610622,17.724851980043848,17.44370880379237,17.225197064109786,18.27638348146696,20.249996250998496,18.818303181550146,18.227285568610622,17.724851980043848,17.44370880379237,17.225197064109786,18.27638348146696
WAVES-USD,2020-02-07,32.066955463682405,32.9639626013693,33.953056625571314,35.89407461526146,37.69644846283088,39.63148936096938,42.92941476340703,32.066955463682405,32.9639626013693,33.953056625571314,35.89407461526146,37.69644846283088,39.63148936096938
WAVES-USD,2020-08-10,40.678559160619486,42.51044795640147,44.32934152195433,46.25920953072447,46.96128360535922,48.32835573500778,51.12514393544884,40.678559160619486,42.51044795640147,44.32934152195433,46.25920953072447,46.96128360535922,48.32835573500778
WAVES-USD,2020-11-17,45.01991071395549,46.979214467262985,49.46977741001094,51.782442999705474,54.08862500293015,56.50110124598941,58.99940953067859,45.01991071395549,46.979214467262985,49.46977741001094,51.782442999705474,54.08862500293015,56.50110124598941
WAVES-USD,2021-04-07,32.58115408417231,34.143632801991075,35.745100307665254,37.5321429259217,39.19153964287411,42.16219597684034,44.920662572666124,32.58115408417231,34.143632801991075,35.745100307665254,37.5321429259217,39.19153964287411,42.16219597684034
WAVES-USD,2021-04-24,40.74954941657393,38.63757811264933,36.029720426237475,33.60813828885504,31.799698992736158,31.676890398879898,32.012774741051636,40.74954941657393,38.63757811264933,36.029720426237475,33.60813828885504,31.799698992736158,31.676890398879898
WAVES-USD,2021-04-30,32.012774741051636,32.34904005074377,33.20803477491541,34.201145148481196,35.12331906679228,36.296942646951884,38.96850180354738,32.012774741051636,32.34904005074377,33.20803477491541,34.201145148481196,35.12331906679228,36.296942646951884
WAVES-USD,2021-08-11,32.63380389005498,33.623040196330294,34.541616766443084,36.31198104834615,38.12190871873805,40.28012745756481,43.33309153599845,32.63380389005498,33.623040196330294,34.541616766443084,36.31198104834615,38.12190871873805,40.28012745756481
WAVES-USD,2022-02-23,14.147967098633444,13.533583038202195,12.672048296500238,13.106757282966859,12.919655044172597,13.575120923540277,15.377396212784573,14.147967098633444,13.533583038202195,12.672048296500238,13.106757282966859,12.919655044172597,13.575120923540277
WAVES-USD,2022-02-27,12.919655044172597,13.575120923540277,15.377396212784573,17.138414791749423,20.03164987188264,23.451148910746884,26.626398018263682,12.919655044172597,13.575120923540277,15.377396212784573,17.138414791749423,20.03164987188264,23.451148910746884
WAVES-USD,2022-03-05,26.626398018263682,29.595023479907645,32.6068243802933,34.51765438339022,36.38349514646486,38.78355215118419,41.225539623875726,26.626398018263682,29.595023479907645,32.6068243802933,34.51765438339022,36.38349514646486,38.78355215118419
WAVES-USD,2022-03-25,60.55863232467913,60.862900992840494,60.14190657955603,59.47241176722046,59.21579387028362,58.97750582312798,60.10506345498703,60.55863232467913,60.862900992840494,60.14190657955603,59.47241176722046,59.21579387028362,58.97750582312798
WAVES-USD,2022-05-27,35.68650601442752,35.59290635701128,35.81448470286992,36.31984181340572,36.78910198747469,37.2876965863406,34.74093832236214,35.68650601442752,35.59290635701128,35.81448470286992,36.31984181340572,36.78910198747469,37.2876965863406
WAVES-USD,2022-06-18,23.64609596265056,24.00754908535007,24.35370823504045,24.689815619085714,25.001915332842028,25.077881045846794,24.00570283414188,23.64609596265056,24.00754908535007,24.35370823504045,24.689815619085714,25.001915332842028,25.077881045846794
WAVES-USD,2023-01-11,42.94013410024833,40.46927867432017,38.38952522832309,36.04696891252432,35.62150256232177,35.22642666570512,36.66508635644658,42.94013410024833,40.46927867432017,38.38952522832309,36.04696891252432,35.62150256232177,35.22642666570512
WAVES-USD,2023-06-21,20.119870403431197,20.179818157894072,19.647892123643857,18.44603626513333,17.662156818312997,17.03979169768872,21.130256994058442,20.119870403431197,20.179818157894072,19.647892123643857,18.44603626513333,17.662156818312997,17.03979169768872
WAVES-USD,2024-03-10,33.14994957984908,34.28522487213487,35.36793580457086,36.79099105253452,37.93395000130065,39.112421901530546,41.83264680341104,33.14994957984908,34.28522487213487,35.36793580457086,36.79099105253452,37.93395000130065,39.112421901530546
WAVES-USD,2024-08-05,27.781914091251764,26.05592996616619,24.650187846052212,24.693041416774893,24.554555737549357,24.42596189255422,22.927499947901275,27.781914091251764,26.05592996616619,24.650187846052212,24.693041416774893,24.554555737549357,24.42596189255422
WAVES-USD,2024-11-27,49.275519569791584,51.436362659644395,52.74812445564421,54.09682967285479,55.34919880312176,57.6642128531853,59.83556760227828,49.275519569791584,51.436362659644395,52.74812445564421,54.09682967285479,55.34919880312176,57.6642128531853
WAVES-USD,2025-02-09,22.10243348615293,23.269704529448507,24.362610928618885,25.180763129956485,25.311351158130776,23.728569763471576,24.078920829396615,22.10243348615293,23.269704529448507,24.362610928618885,25.180763129956485,25.311351158130776,23.728569763471576
WBETH-USD,2025-05-07,20.69352910288897,19.798578329120648,18.41466424432827,17.610673512699215,20.102450685239667,23.353772027915056,26.641586275003593,20.69352910288897,19.798578329120648,18.41466424432827,17.610673512699215,20.102450685239667,23.353772027915056
WBNB-USD,2021-02-03,29.159738391695047,30.55610935524203,31.9680461913064,33.279130396223316,35.16155140359292,37.911088271664866,40.85354808848236,29.159738391695047,30.55610935524203,31.9680461913064,33.279130396223316,35.16155140359292,37.911088271664866
WBNB-USD,2021-02-07,35.16155140359292,37.911088271664866,40.85354808848236,43.58583220409861,46.31980123400696,49.498447441811905,52.681377366250636,35.16155140359292,37.911088271664866,40.85354808848236,43.58583220409861,46.31980123400696,49.498447441811905
WBNB-USD,2021-02-15,58.421999963700394,61.008113001994836,63.41027036299603,64.42855658435917,65.37410807562495,66.8112557818017,68.36973337626782,58.421999963700394,61.008113001994836,63.41027036299603,64.42855658435917,65.37410807562495,66.8112557818017
