symbol,breakout_date,b_atr_-3,b_atr_-2,b_atr_-1,b_atr_+0,b_atr_+1,b_atr_+2,b_atr_+3,p_atr_-3,p_atr_-2,p_atr_-1,p_atr_+0,p_atr_+1,p_atr_+2
SBTC-USD,2022-11-16,0.025997355580329874,0.02752035643373215,0.030353641935757212,0.030587926506996144,0.030579070959772366,0.030109499182019904,0.051488146185874925,0.025997355580329874,0.02752035643373215,0.030353641935757212,0.030587926506996144,0.030579070959772366,0.030109499182019904
SBTC-USD,2023-04-14,0.020597356770719784,0.02094107014792305,0.020888639347893843,0.020074069499969475,0.01914664251463753,0.019781857728958123,0.10426121524402074,0.020597356770719784,0.02094107014792305,0.020888639347893843,0.020074069499969475,0.01914664251463753,0.019781857728958123
SBTC-USD,2023-05-05,0.15294585057667323,0.12982449361256193,0.11933456361293793,0.10506184824875422,0.09193727586950574,0.08244984916278295,0.10349206626415253,0.15294585057667323,0.12982449361256193,0.11933456361293793,0.10506184824875422,0.09193727586950574,0.08244984916278295
SBTC-USD,2024-05-20,0.02113314398697446,0.022519213812691837,0.023422999041421085,0.02490885555744173,0.026464068463870474,0.028357212032590607,0.06224849820137025,0.02113314398697446,0.022519213812691837,0.023422999041421085,0.02490885555744173,0.026464068463870474,0.028357212032590607
SC-USD,2020-02-11,0.0001787857202413857,0.0001828571465531572,0.00018650001480376434,0.0001918571402451786,0.0001975714112631929,0.0002084285536381786,0.00023642855064410717,0.0001787857202413857,0.0001828571465531572,0.00018650001480376434,0.0001918571402451786,0.0001975714112631929,0.0002084285536381786
SC-USD,2020-04-23,8.20714132195143e-05,8.149998029695e-05,8.32856915492143e-05,8.221426313477857e-05,7.321426944275712e-05,7.621426734009998e-05,9.935712608109999e-05,8.20714132195143e-05,8.149998029695e-05,8.32856915492143e-05,8.221426313477857e-05,7.321426944275712e-05,7.621426734009998e-05
SC-USD,2020-06-14,0.00022721425297536426,0.0002313571084024571,0.0002562856700803428,0.0002759285271167643,0.00033321422857364284,0.00036035709282648565,0.0003759285235511357,0.00022721425297536426,0.0002313571084024571,0.0002562856700803428,0.0002759285271167643,0.00033321422857364284,0.00036035709282648565
SC-USD,2020-07-05,0.00028607144486159997,0.0002737857368109571,0.00027421429487212856,0.0002715000217514571,0.00025235716852228574,0.00024757143442654284,0.00028671429026873573,0.00028607144486159997,0.0002737857368109571,0.00027421429487212856,0.0002715000217514571,0.00025235716852228574,0.00024757143442654284
SC-USD,2020-12-30,0.00026414287276567145,0.0002697857229837357,0.00029078571658049286,0.0002950714136074643,0.0003083571292726072,0.00032142855759177143,0.000444642850197843,0.00026414287276567145,0.0002697857229837357,0.00029078571658049286,0.0002950714136074643,0.0003083571292726072,0.00032142855759177143
SC-USD,2021-01-26,0.0006126428821257284,0.0005648571532219714,0.00047592858650855,0.00045799999497830705,0.0004597142937460071,0.0005700714287481143,0.0007999285589903499,0.0006126428821257284,0.0005648571532219714,0.00047592858650855,0.00045799999497830705,0.0004597142937460071,0.0005700714287481143
SC-USD,2021-01-30,0.0004597142937460071,0.0005700714287481143,0.0007999285589903499,0.0008917142903166143,0.0009782142338475928,0.0010393570909010429,0.0011164999367403072,0.0004597142937460071,0.0005700714287481143,0.0007999285589903499,0.0008917142903166143,0.0009782142338475928,0.0010393570909010429
SC-USD,2021-02-10,0.0013052855751344002,0.0013608569944543356,0.0014772855543664354,0.001579999857183,0.0015347141306847143,0.0014269284770956926,0.0014443569816648784,0.0013052855751344002,0.0013608569944543356,0.0014772855543664354,0.001579999857183,0.0015347141306847143,0.0014269284770956926
SC-USD,2021-03-12,0.0009118571345295434,0.0008944999426603506,0.0008769285465990006,0.0008623570735965647,0.0009802142158150862,0.0009962141380778573,0.0014292855880090362,0.0009118571345295434,0.0008944999426603506,0.0008769285465990006,0.0008623570735965647,0.0009802142158150862,0.0009962141380778573
SC-USD,2021-03-16,0.0009802142158150862,0.0009962141380778573,0.0014292855880090362,0.0016752141527831648,0.0018682141256119579,0.0020891426663313646,0.0022931425566119793,0.0009802142158150862,0.0009962141380778573,0.0014292855880090362,0.0016752141527831648,0.0018682141256119579,0.0020891426663313646
SC-USD,2021-03-25,0.003235785623214079,0.0034377142520887576,0.0035885001000549146,0.0036737857652562,0.00383014285138675,0.003891785629093643,0.00415078570534075,0.003235785623214079,0.0034377142520887576,0.0035885001000549146,0.0036737857652562,0.00383014285138675,0.003891785629093643
SC-USD,2021-04-13,0.004305213955896243,0.00406542819525515,0.0040027853101492,0.004155285390360014,0.004606214085859915,0.0045567142910191,0.005310928582080779,0.004305213955896243,0.00406542819525515,0.0040027853101492,0.004155285390360014,0.004606214085859915,0.0045567142910191
SC-USD,2021-04-24,0.007851428086204202,0.00824549953852383,0.008820785076490487,0.0089490707697613,0.009277285076677815,0.009651070726769323,0.009834999351629209,0.007851428086204202,0.00824549953852383,0.008820785076490487,0.0089490707697613,0.009277285076677815,0.009651070726769323
SC-USD,2021-05-23,0.005759214184113923,0.005857857143772508,0.005831428736980472,0.006065785951380222,0.00580728579578655,0.005641142771180185,0.005202499950038528,0.005759214184113923,0.005857857143772508,0.005831428736980472,0.006065785951380222,0.00580728579578655,0.005641142771180185
SC-USD,2021-11-24,0.001670714334717836,0.0016892142593860793,0.0017213572614959507,0.0016305714047381078,0.0017541427431362218,0.002105856979531922,0.0024128570886595077,0.001670714334717836,0.0016892142593860793,0.0017213572614959507,0.0016305714047381078,0.0017541427431362218,0.002105856979531922
SC-USD,2022-05-12,0.0006894287653267286,0.0006892144946115214,0.00080457160116305,0.00086050018269035,0.0008675716152148428,0.0008460001886955213,0.0008488572535237999,0.0006894287653267286,0.0006892144946115214,0.00080457160116305,0.00086050018269035,0.0008675716152148428,0.0008460001886955213
SC-USD,2023-02-05,0.00024435710760630717,0.00024521425699016434,0.00021349996261830716,0.00023457138533039288,0.00025471426280481433,0.0002637142814429786,0.00039185714974467143,0.00024435710760630717,0.00024521425699016434,0.00021349996261830716,0.00023457138533039288,0.00025471426280481433,0.0002637142814429786
SC-USD,2024-02-13,0.00047849996813706397,0.0004581428532089497,0.000406285681362664,0.0004530714691749568,0.0004717857310814425,0.0005512857543570497,0.0006851429518844283,0.00047849996813706397,0.0004581428532089497,0.000406285681362664,0.0004530714691749568,0.0004717857310814425,0.0005512857543570497
SC-USD,2024-02-20,0.0008677143736609355,0.0009665715375116855,0.0010010715174887856,0.001150571541594607,0.0013062143698334713,0.0014827857459230067,0.001734214435730657,0.0008677143736609355,0.0009665715375116855,0.0010010715174887856,0.001150571541594607,0.0013062143698334713,0.0014827857459230067
SEI-USD,2023-11-21,0.015802213656050824,0.015824999660253528,0.01661592828375953,0.018685143440961838,0.0206567868590355,0.0218260729951518,0.025351429624216902,0.015802213656050824,0.015824999660253528,0.01661592828375953,0.018685143440961838,0.0206567868590355,0.0218260729951518
SEI-USD,2023-12-16,0.028511932918003646,0.02771614811250144,0.02751221933535169,0.02695957571268084,0.02600078923361645,0.028499431908130677,0.03156292970691411,0.028511932918003646,0.02771614811250144,0.02751221933535169,0.02695957571268084,0.02600078923361645,0.028499431908130677
SEI-USD,2023-12-23,0.033398501574993154,0.03454942894833431,0.03765607412372318,0.03829942962953024,0.03933578623192653,0.0414811425975391,0.049311783696923954,0.033398501574993154,0.03454942894833431,0.03765607412372318,0.03829942962953024,0.03933578623192653,0.0414811425975391
SEI-USD,2023-12-27,0.03933578623192653,0.0414811425975391,0.049311783696923954,0.0534448570438794,0.056439284767423374,0.06563135555812293,0.07025206727640972,0.03933578623192653,0.0414811425975391,0.049311783696923954,0.0534448570438794,0.056439284767423374,0.06563135555812293
SEI-USD,2023-12-31,0.056439284767423374,0.06563135555812293,0.07025206727640972,0.07434213906526566,0.08288099723202842,0.08387656722749982,0.09819956762450081,0.056439284767423374,0.06563135555812293,0.07025206727640972,0.07434213906526566,0.08288099723202842,0.08387656722749982
SEI-USD,2024-11-21,0.05238556861877443,0.05272135138511659,0.05114063620567323,0.05328742521149773,0.05503221069063461,0.05484035398278919,0.06333935686520169,0.05238556861877443,0.05272135138511659,0.05114063620567323,0.05328742521149773,0.05503221069063461,0.05484035398278919
SEI-USD,2025-05-07,0.012554356030055438,0.012271712933267846,0.011887285326208365,0.011612570711544559,0.012974713529859242,0.013534857758453884,0.015052784766469665,0.012554356030055438,0.012271712933267846,0.011887285326208365,0.011612570711544559,0.012974713529859242,0.013534857758453884
SFP-USD,2021-02-28,0.5127908842904226,0.5117028185299464,0.502748463835035,0.47153845855167936,0.45715538944516865,0.462514443056924,0.4423900842666626,0.5127908842904226,0.5117028185299464,0.502748463835035,0.47153845855167936,0.45715538944516865,0.462514443056924
SFP-USD,2021-03-11,0.3436565143721445,0.29087221622467047,0.2796263524464199,0.2701487115451268,0.26541478293282655,0.2687902876308986,0.31556393418993284,0.3436565143721445,0.29087221622467047,0.2796263524464199,0.2701487115451268,0.26541478293282655,0.2687902876308986
SFP-USD,2021-03-18,0.3584614396095277,0.3711961592946735,0.3831903082983836,0.38685773100171783,0.41801314694540853,0.4371527773993357,0.4750662105424065,0.3584614396095277,0.3711961592946735,0.3831903082983836,0.38685773100171783,0.41801314694540853,0.4371527773993357
SFP-USD,2021-05-23,0.33371735044888073,0.3518887630530765,0.3518166201455251,0.361269393137523,0.34273304683821537,0.34561127424240107,0.33183712618691574,0.33371735044888073,0.3518887630530765,0.3518166201455251,0.361269393137523,0.34273304683821537,0.34561127424240107
SFP-USD,2021-10-10,0.08826786705425807,0.08212329234395709,0.08982643059321813,0.08835979018892559,0.08779835700988768,0.09039535267012457,0.2140246416841234,0.08826786705425807,0.08212329234395709,0.08982643059321813,0.08835979018892559,0.08779835700988768,0.09039535267012457
SFP-USD,2021-11-22,0.12992721796035767,0.1303810817854745,0.13375058344432286,0.13644179276057652,0.18716165849140706,0.18740736586706971,0.23184329271316523,0.12992721796035767,0.1303810817854745,0.13375058344432286,0.13644179276057652,0.18716165849140706,0.18740736586706971
SFP-USD,2022-11-10,0.029982283711433435,0.035891996962683574,0.04002349717276439,0.0420524265084948,0.04314935633114408,0.042263571705137004,0.05911814102104735,0.029982283711433435,0.035891996962683574,0.04002349717276439,0.0420524265084948,0.04314935633114408,0.042263571705137004
SFP-USD,2023-06-16,0.019202498453004025,0.019570425152778622,0.019857568400246755,0.019685283303260807,0.02433714057718005,0.026390069297381805,0.030235641769000454,0.019202498453004025,0.019570425152778622,0.019857568400246755,0.019685283303260807,0.02433714057718005,0.026390069297381805
SFP-USD,2023-08-21,0.02171736104147775,0.025925932185990475,0.03344435989856721,0.0377683596951621,0.04233350285461972,0.048481500574520664,0.049874999693461826,0.02171736104147775,0.025925932185990475,0.03344435989856721,0.0377683596951621,0.04233350285461972,0.048481500574520664
SFRXETH-USD,2023-04-15,68.43727329799106,74.30085972377229,79.76548549107142,80.68367222377232,81.05935232979911,111.99858747209824,236.15062604631697,68.43727329799106,74.30085972377229,79.76548549107142,80.68367222377232,81.05935232979911,111.99858747209824
SFRXETH-USD,2025-05-06,63.784519740513396,60.564950125558035,58.2625732421875,46.228733607700896,45.22625732421875,71.5191127232143,85.6906215122768,63.784519740513396,60.564950125558035,58.2625732421875,46.228733607700896,45.22625732421875,71.5191127232143
SKL-USD,2020-12-23,0.019488714635372165,0.018857643540416445,0.01745671459606715,0.01758928570364202,0.016961071906345226,0.01721564334418092,0.017058215237089565,0.019488714635372165,0.018857643540416445,0.01745671459606715,0.01758928570364202,0.016961071906345226,0.01721564334418092
SKL-USD,2021-01-02,0.017227358849985244,0.01643643022647925,0.015968573146632737,0.014298215242368828,0.01321564322071416,0.01295450037079198,0.014152786295328831,0.017227358849985244,0.01643643022647925,0.015968573146632737,0.014298215242368828,0.01321564322071416,0.01295450037079198
SKL-USD,2021-01-11,0.012458857681070067,0.012017500187669493,0.01332949953419823,0.01392242791397233,0.013539642095565813,0.014433499425649662,0.015535856996263793,0.012458857681070067,0.012017500187669493,0.01332949953419823,0.01392242791397233,0.013539642095565813,0.014433499425649662
SKL-USD,2021-01-23,0.018776358238288347,0.019688000636441376,0.020257929073912766,0.02062800100871495,0.020032787429434918,0.01965928716318948,0.02161792985030583,0.018776358238288347,0.019688000636441376,0.020257929073912766,0.02062800100871495,0.020032787429434918,0.01965928716318948
SKL-USD,2021-02-07,0.020419144204684683,0.019431430846452734,0.020347788397754963,0.020349645188876574,0.0235548604811941,0.022736289671489187,0.023184789078576237,0.020419144204684683,0.019431430846452734,0.020347788397754963,0.020349645188876574,0.0235548604811941,0.022736289671489187
SKL-USD,2021-02-28,0.060574573065553396,0.05911557376384735,0.056593003017561774,0.055315573300634115,0.0498215737087386,0.049992215420518606,0.04854164272546768,0.060574573065553396,0.05911557376384735,0.056593003017561774,0.055315573300634115,0.0498215737087386,0.049992215420518606
SKL-USD,2021-03-06,0.04854164272546768,0.050027213990688324,0.05080178486449378,0.048136211931705475,0.04696092541728701,0.04648856712239129,0.05704092127936228,0.04854164272546768,0.050027213990688324,0.05080178486449378,0.048136211931705475,0.04696092541728701,0.04648856712239129
SKL-USD,2021-03-10,0.04696092541728701,0.04648856712239129,0.05704092127936228,0.06452384803976333,0.08764170429536275,0.1161898502281734,0.1261847083057676,0.04696092541728701,0.04648856712239129,0.05704092127936228,0.06452384803976333,0.08764170429536275,0.1161898502281734
SKL-USD,2021-03-25,0.1490582823753357,0.1391028548989977,0.13780321393694198,0.11799749732017517,0.09266156383923121,0.08556763189179557,0.08831998705863953,0.1490582823753357,0.1391028548989977,0.13780321393694198,0.11799749732017517,0.09266156383923121,0.08556763189179557
SKL-USD,2021-04-24,0.09287078891481672,0.09691885752337319,0.10162792674132756,0.0989490704877036,0.09996342871870313,0.10407013765403203,0.10941756410258156,0.09287078891481672,0.09691885752337319,0.10162792674132756,0.0989490704877036,0.09996342871870313,0.10407013765403203
SKL-USD,2021-05-23,0.10636985621282034,0.11137792574507852,0.11290356836148673,0.11692285537719728,0.1120113538844245,0.1138024266277041,0.12534678195204055,0.10636985621282034,0.11137792574507852,0.11290356836148673,0.11692285537719728,0.1120113538844245,0.1138024266277041
SKL-USD,2021-08-26,0.03734813417707173,0.038982348782675626,0.03943092056683134,0.03996606596878599,0.04105899589402338,0.041457210268293125,0.044559993914195475,0.03734813417707173,0.038982348782675626,0.03943092056683134,0.03996606596878599,0.04105899589402338,0.041457210268293125
SKL-USD,2022-03-27,0.009036071066345491,0.009466715157032022,0.012499285595757633,0.013080286128180383,0.014144286513328568,0.01718285786254067,0.018351073243788325,0.009036071066345491,0.009466715157032022,0.012499285595757633,0.013080286128180383,0.014144286513328568,0.01718285786254067
SKL-USD,2023-02-07,0.0025712855692420493,0.0026364997029304353,0.0026332139968871923,0.003085571208170463,0.003122785527791278,0.0033309999853372426,0.005343643150159278,0.0025712855692420493,0.0026364997029304353,0.0026332139968871923,0.003085571208170463,0.003122785527791278,0.0033309999853372426
SKL-USD,2023-11-16,0.002267142491681236,0.002278571150132586,0.0024083570710250286,0.002459785634917864,0.0025445713794657065,0.0025819999032786855,0.0033624286630323926,0.002267142491681236,0.002278571150132586,0.0024083570710250286,0.002459785634917864,0.0025445713794657065,0.0025819999032786855
SKL-USD,2023-12-24,0.003610142639705121,0.003938928246498113,0.004061499610543264,0.004118499479123535,0.004212927871516793,0.005255713526691729,0.006945213569062122,0.003610142639705121,0.003938928246498113,0.004061499610543264,0.004118499479123535,0.004212927871516793,0.005255713526691729
SKL-USD,2023-12-31,0.0076507848820516295,0.007947856294257321,0.00811871300850598,0.008294641439403823,0.008348641118833008,0.00986928439566068,0.010813284133161816,0.0076507848820516295,0.007947856294257321,0.00811871300850598,0.008294641439403823,0.008348641118833008,0.00986928439566068
SKL-USD,2024-01-07,0.011186713086707252,0.012073998738612451,0.012617141274469246,0.012905927108866828,0.013339141649859294,0.01278707012534142,0.012763998870338715,0.011186713086707252,0.012073998738612451,0.012617141274469246,0.012905927108866828,0.013339141649859294,0.01278707012534142
SKL-USD,2024-11-26,0.005507000322852814,0.005795000387089593,0.005976000534636629,0.006047286093235014,0.006798714399337764,0.007509357428976457,0.00828371463077408,0.005507000322852814,0.005795000387089593,0.005976000534636629,0.006047286093235014,0.006798714399337764,0.007509357428976457
SKL-USD,2025-01-24,0.003935499382870535,0.003717499385987013,0.003685713612607549,0.0036884993314743133,0.003914856751050278,0.005087142544133336,0.005660285641040136,0.003935499382870535,0.003717499385987013,0.003685713612607549,0.0036884993314743133,0.003914856751050278,0.005087142544133336
SKL-USD,2025-05-07,0.0019437145175678287,0.0014997145959309076,0.001296357384749822,0.0012648572613085933,0.0013740715969886002,0.0014293572998472573,0.0015186429289834789,0.0019437145175678287,0.0014997145959309076,0.001296357384749822,0.0012648572613085933,0.0013740715969886002,0.0014293572998472573
SKY-USD,2020-01-14,,,,0.024723359516688755,0.026735859257834293,0.026836359075137543,0.044284428868974955,,,,0.024723359516688755,0.026735859257834293,0.026836359075137543
SKY-USD,2020-03-16,0.05452199918883189,0.0573827134711402,0.05738299872194019,0.058044927460806715,0.05751464196613858,0.05755585432052613,0.06021414058549064,0.05452199918883189,0.0573827134711402,0.05738299872194019,0.058044927460806715,0.05751464196613858,0.05755585432052613
SKY-USD,2020-11-21,0.030726715922355652,0.028863717402730665,0.0271414326769965,0.026471646768706187,0.02954293148858207,0.030980073979922706,0.042616001197269986,0.030726715922355652,0.028863717402730665,0.0271414326769965,0.026471646768706187,0.02954293148858207,0.030980073979922706
SKY-USD,2020-12-15,0.051882000906126866,0.05238871489252365,0.047432426895414104,0.0428081410271781,0.041823995964867744,0.04463685410363334,0.0710593547139849,0.051882000906126866,0.05238871489252365,0.047432426895414104,0.0428081410271781,0.041823995964867744,0.04463685410363334
SKY-USD,2020-12-19,0.041823995964867744,0.04463685410363334,0.0710593547139849,0.0836932829448155,0.0855117120913097,0.08724371024540493,0.10748842358589174,0.041823995964867744,0.04463685410363334,0.0710593547139849,0.0836932829448155,0.0855117120913097,0.08724371024540493
SKY-USD,2021-01-29,0.06733222305774689,0.06654822187764305,0.06691264893327441,0.08111014749322619,0.08218950458935328,0.08210250309535436,0.1004022913319724,0.06733222305774689,0.06654822187764305,0.06691264893327441,0.08111014749322619,0.08218950458935328,0.08210250309535436
SKY-USD,2021-02-02,0.08218950458935328,0.08210250309535436,0.1004022913319724,0.10561036212103707,0.15325179270335607,0.17342729227883474,0.17675722071102687,0.08218950458935328,0.08210250309535436,0.1004022913319724,0.10561036212103707,0.15325179270335607,0.17342729227883474
SKY-USD,2021-02-09,0.1855133601597377,0.1909637153148651,0.19678636108125963,0.20727021779332847,0.21218628968511313,0.2243611471993583,0.2299784315483911,0.1855133601597377,0.1909637153148651,0.19678636108125963,0.20727021779332847,0.21218628968511313,0.2243611471993583
SKY-USD,2021-03-26,0.3686078446252005,0.38535141944885254,0.3976036310195923,0.40314189876828876,0.344342691557748,0.3565514087677002,0.47692212036677767,0.3686078446252005,0.38535141944885254,0.3976036310195923,0.40314189876828876,0.344342691557748,0.3565514087677002
SKY-USD,2021-03-30,0.344342691557748,0.3565514087677002,0.47692212036677767,0.4974211965288435,0.49883997440338135,0.5511563164847237,0.6223244837352208,0.344342691557748,0.3565514087677002,0.47692212036677767,0.4974211965288435,0.49883997440338135,0.5511563164847237
SKY-USD,2021-05-23,0.5572498781340463,0.5512486440794808,0.5354978782790047,0.5445399454661778,0.5082329511642456,0.5017165286200387,0.4490396039826529,0.5572498781340463,0.5512486440794808,0.5354978782790047,0.5445399454661778,0.5082329511642456,0.5017165286200387
SKY-USD,2021-08-03,0.08727535605430602,0.08547636015074592,0.08522028156689233,0.08358649270875111,0.08997507180486405,0.09678778478077478,0.11077092800821575,0.08727535605430602,0.08547636015074592,0.08522028156689233,0.08358649270875111,0.08997507180486405,0.09678778478077478
SKY-USD,2022-05-12,0.050366784845079705,0.0542317128607205,0.0625549985894135,0.06621521232383591,0.06960799811141831,0.07295314169355802,0.07177242689899034,0.050366784845079705,0.0542317128607205,0.0625549985894135,0.06621521232383591,0.06960799811141831,0.07295314169355802
SKY-USD,2022-06-01,0.04567271417805129,0.04588492853300915,0.04308385721274788,0.04187114323888509,0.04018842854670119,0.03955407068133356,0.03832814310278214,0.04567271417805129,0.04588492853300915,0.04308385721274788,0.04187114323888509,0.04018842854670119,0.03955407068133356
SKY-USD,2022-06-05,0.04018842854670119,0.03955407068133356,0.03832814310278214,0.03666000121406149,0.03491792881063054,0.03393057095152994,0.03305128536054067,0.04018842854670119,0.03955407068133356,0.03832814310278214,0.03666000121406149,0.03491792881063054,0.03393057095152994
SKY-USD,2022-06-14,0.03373107048017639,0.03462764248251915,0.03519249973552568,0.03694507080529417,0.03939828489507947,0.03797021348561557,0.039012999939067004,0.03373107048017639,0.03462764248251915,0.03519249973552568,0.03694507080529417,0.03939828489507947,0.03797021348561557
SKY-USD,2022-07-13,0.008060142397880565,0.009985356458595829,0.011610355760369994,0.013240997812577666,0.01477314052837236,0.015161926192896719,0.014224140239613403,0.008060142397880565,0.009985356458595829,0.011610355760369994,0.013240997812577666,0.01477314052837236,0.015161926192896719
SKY-USD,2022-07-31,0.0086237857384341,0.011556357677493757,0.01170457207730837,0.014482143201998292,0.017390928630317957,0.017745571477072584,0.020018142781087333,0.0086237857384341,0.011556357677493757,0.01170457207730837,0.014482143201998292,0.017390928630317957,0.017745571477072584
SKY-USD,2022-08-19,0.038610643041985394,0.03916621474283084,0.0398775711655617,0.037066141941717715,0.034476927880729966,0.03488207129495487,0.03772078560931345,0.038610643041985394,0.03916621474283084,0.0398775711655617,0.037066141941717715,0.034476927880729966,0.03488207129495487
SKY-USD,2023-03-12,0.010250072394098555,0.010233143610613674,0.00957064330577849,0.01022607194525854,0.012157214539391642,0.010895071817295885,0.013351999755416597,0.010250072394098555,0.010233143610613674,0.00957064330577849,0.01022607194525854,0.012157214539391642,0.010895071817295885
SKY-USD,2023-03-17,0.010895071817295885,0.013351999755416597,0.016568214233432486,0.01850771478244236,0.022697572197232927,0.02710792954478945,0.028908501246145794,0.010895071817295885,0.013351999755416597,0.016568214233432486,0.01850771478244236,0.022697572197232927,0.02710792954478945
SKY-USD,2023-04-27,0.013351855799555779,0.01478885566549642,0.015591141368661614,0.015990998862045146,0.015771641529032154,0.01697285553174358,0.01745364149766308,0.013351855799555779,0.01478885566549642,0.015591141368661614,0.015990998862045146,0.015771641529032154,0.01697285553174358
SKY-USD,2023-05-08,0.018789285527808307,0.017855500270213383,0.017015143430658727,0.017288929383669556,0.016387715403522744,0.01562292953687052,0.015164929309061572,0.018789285527808307,0.017855500270213383,0.017015143430658727,0.017288929383669556,0.016387715403522744,0.01562292953687052
SKY-USD,2023-06-03,0.012986428503479265,0.012806500175169528,0.013416572074804985,0.014720715050186428,0.014718643522688321,0.014162714460066393,0.017231857138020657,0.012986428503479265,0.012806500175169528,0.013416572074804985,0.014720715050186428,0.014718643522688321,0.014162714460066393
SKY-USD,2023-06-10,0.02155107100095068,0.024750213537897383,0.026969142258167277,0.02910835615226202,0.028962213013853357,0.02703771314450674,0.025211927614041754,0.02155107100095068,0.024750213537897383,0.026969142258167277,0.02910835615226202,0.028962213013853357,0.02703771314450674
SKY-USD,2023-06-17,0.02520935609936716,0.026425856032541828,0.025425427194152573,0.026234498513596414,0.026583355452333195,0.027015998959541328,0.02572414172547205,0.02520935609936716,0.026425856032541828,0.025425427194152573,0.026234498513596414,0.026583355452333195,0.027015998959541328
SKY-USD,2023-07-17,0.02399321485842976,0.022258287029606947,0.02266964422804968,0.022620215213724544,0.021306143807513382,0.023072143484439173,0.022412429164562913,0.02399321485842976,0.022258287029606947,0.02266964422804968,0.022620215213724544,0.021306143807513382,0.023072143484439173
SKY-USD,2023-07-24,0.021638143541557464,0.0208191437912839,0.020300001172082784,0.019700573225106537,0.020834572879331468,0.022557215499026454,0.02267392937626159,0.021638143541557464,0.0208191437912839,0.020300001172082784,0.019700573225106537,0.020834572879331468,0.022557215499026454
SKY-USD,2023-07-30,0.02267392937626159,0.0233782862446138,0.023747785815170848,0.022518999874591845,0.02081885721002308,0.021944428661039912,0.021530929154583406,0.02267392937626159,0.0233782862446138,0.023747785815170848,0.022518999874591845,0.02081885721002308,0.021944428661039912
SKY-USD,2023-08-06,0.02288521506956647,0.0221357864460775,0.020810929260083627,0.021166000515222574,0.020442500710487393,0.0184429293232305,0.019027643970080815,0.02288521506956647,0.0221357864460775,0.020810929260083627,0.021166000515222574,0.020442500710487393,0.0184429293232305
SKY-USD,2023-08-18,0.01857742906681131,0.017870571464300173,0.01716771455747743,0.017479071393609068,0.01790771420512882,0.016995142613138482,0.016740213813526295,0.01857742906681131,0.017870571464300173,0.01716771455747743,0.017479071393609068,0.01790771420512882,0.016995142613138482
SKY-USD,2023-08-23,0.016995142613138482,0.016740213813526295,0.017777499609759887,0.015244284910815115,0.014582141967756415,0.0153794280652489,0.015529927930661607,0.016995142613138482,0.016740213813526295,0.017777499609759887,0.015244284910815115,0.014582141967756415,0.0153794280652489
SKY-USD,2023-08-28,0.0153794280652489,0.015529927930661607,0.014643142532025064,0.014918000038181037,0.016550142584102496,0.015540571351136472,0.015304928113307258,0.0153794280652489,0.015529927930661607,0.014643142532025064,0.014918000038181037,0.016550142584102496,0.015540571351136472
SKY-USD,2023-09-05,0.015382571145892138,0.015468857384153772,0.015754714076008116,0.014481571103845316,0.014505214190908831,0.01361999980040958,0.01407092809677123,0.015382571145892138,0.015468857384153772,0.015754714076008116,0.014481571103845316,0.014505214190908831,0.01361999980040958
SKY-USD,2023-10-09,0.012188642418810288,0.015369142538734835,0.0143675711005926,0.01731964260605828,0.019322857061134912,0.018192642834037535,0.019208856924836128,0.012188642418810288,0.015369142538734835,0.0143675711005926,0.01731964260605828,0.019322857061134912,0.018192642834037535
SKY-USD,2023-10-13,0.019322857061134912,0.018192642834037535,0.019208856924836128,0.020987928379327062,0.02241764290790473,0.02322150001834546,0.024222428577819043,0.019322857061134912,0.018192642834037535,0.019208856924836128,0.020987928379327062,0.02241764290790473,0.02322150001834546
SKY-USD,2023-10-17,0.02241764290790473,0.02322150001834546,0.024222428577819043,0.02533785746033702,0.023351286072283973,0.02202521457469888,0.020813214459589547,0.02241764290790473,0.02322150001834546,0.024222428577819043,0.02533785746033702,0.023351286072283973,0.02202521457469888
SKY-USD,2023-10-21,0.023351286072283973,0.02202521457469888,0.020813214459589547,0.01913585740008524,0.020710786006280343,0.019049000327608406,0.018223357453410104,0.023351286072283973,0.02202521457469888,0.020813214459589547,0.01913585740008524,0.020710786006280343,0.019049000327608406
SKY-USD,2023-10-25,0.020710786006280343,0.019049000327608406,0.018223357453410104,0.019219071670834496,0.019757929058479395,0.020207714755088074,0.018627286156905534,0.020710786006280343,0.019049000327608406,0.018223357453410104,0.019219071670834496,0.019757929058479395,0.020207714755088074
SKY-USD,2023-11-01,0.01917642907106449,0.01963685752291763,0.02008678591144935,0.021972000266292258,0.02199685739885482,0.02052857168018816,0.021196714602410776,0.01917642907106449,0.01963685752291763,0.02008678591144935,0.021972000266292258,0.02199685739885482,0.02052857168018816
SKY-USD,2023-11-07,0.021196714602410776,0.02175242892865623,0.0223343577235937,0.022963143485997393,0.023272500639515248,0.021418286221367957,0.01971521468034811,0.021196714602410776,0.02175242892865623,0.0223343577235937,0.022963143485997393,0.023272500639515248,0.021418286221367957
SKY-USD,2023-11-17,0.016089500194149335,0.016034999995359327,0.016496928541788015,0.018062642908522043,0.016294000005083405,0.01461600006691045,0.014285214112273263,0.016089500194149335,0.016034999995359327,0.016496928541788015,0.018062642908522043,0.016294000005083405,0.01461600006691045
SKY-USD,2023-11-24,0.012668714060315042,0.012237571312912855,0.014165856875479197,0.016005571133324056,0.017359642311930636,0.018713999406567622,0.018303142195301374,0.012668714060315042,0.012237571312912855,0.014165856875479197,0.016005571133324056,0.017359642311930636,0.018713999406567622
