symbol,breakout_date,b_macd_slope_-3,b_macd_slope_-2,b_macd_slope_-1,b_macd_slope_+0,b_macd_slope_+1,b_macd_slope_+2,b_macd_slope_+3,p_macd_slope_-3,p_macd_slope_-2,p_macd_slope_-1,p_macd_slope_+0,p_macd_slope_+1,p_macd_slope_+2
SFP-USD,2023-08-21,0.0025531539224919277,-7.921117080222223e-05,0.002042930799524095,0.0006974043446814487,0.004459389198148488,0.01104273106936061,0.014313588208306534,0.0025531539224919277,-7.921117080222223e-05,0.002042930799524095,0.0006974043446814487,0.004459389198148488,0.01104273106936061
SFRXETH-USD,2023-04-15,2.702901990018333,8.548460626123813,18.671963725254273,21.366846197920864,23.04492157720499,50.85298291507891,84.51425412386763,2.702901990018333,8.548460626123813,18.671963725254273,21.366846197920864,23.04492157720499,50.85298291507891
SFRXETH-USD,2025-05-06,27.96985234921195,24.662340268270533,19.412776914509944,12.513041939759155,9.216911342474809,33.316929791012846,58.252637343667985,27.96985234921195,24.662340268270533,19.412776914509944,12.513041939759155,9.216911342474809,33.316929791012846
SKL-USD,2020-12-23,-0.0024233166060902258,-0.0030683395648827697,-0.0036524015464283865,-0.005594507998798292,-0.005652259560300676,-0.004886740139175784,-0.004123875451155725,-0.0024233166060902258,-0.0030683395648827697,-0.0036524015464283865,-0.005594507998798292,-0.005652259560300676,-0.004886740139175784
SKL-USD,2021-01-02,-0.003113278232081655,-0.0028201205604879804,-0.002386724455808205,-0.0021776104972075615,-0.0012532132999151548,-0.00012073636908656316,0.0017683433941749769,-0.003113278232081655,-0.0028201205604879804,-0.002386724455808205,-0.0021776104972075615,-0.0012532132999151548,-0.00012073636908656316
SKL-USD,2021-01-11,0.0036793190816229136,0.0035768134028087736,0.0028190709776348324,0.0019124669353254673,0.0014069168212901017,0.0017591364773952528,0.00290144275233882,0.0036793190816229136,0.0035768134028087736,0.0028190709776348324,0.0019124669353254673,0.0014069168212901017,0.0017591364773952528
SKL-USD,2021-01-23,0.0036515974867910635,0.0015131434889180152,-8.964801969818352e-05,-0.0009119658188609919,-0.00042235749278215357,-0.00046014436479645086,0.0013118546956620084,0.0036515974867910635,0.0015131434889180152,-8.964801969818352e-05,-0.0009119658188609919,-0.00042235749278215357,-0.00046014436479645086
SKL-USD,2021-02-07,0.0016395780299406429,0.002468346961477713,0.0019884939998954243,0.0015740915555572093,0.004345468374808556,0.005382102483987596,0.00674265112338825,0.0016395780299406429,0.002468346961477713,0.0019884939998954243,0.0015740915555572093,0.004345468374808556,0.005382102483987596
SKL-USD,2021-02-28,-0.013185506480443684,-0.014827704821646692,-0.014524714041900411,-0.015028672018209292,-0.012732801783902976,-0.008202344852081548,-0.0055426834428047335,-0.013185506480443684,-0.014827704821646692,-0.014524714041900411,-0.015028672018209292,-0.012732801783902976,-0.008202344852081548
SKL-USD,2021-03-06,-0.0055426834428047335,-0.0025921168990670016,0.0008658626352704112,0.0014435670634688168,0.0022576838727686767,0.00524999420281105,0.02037088390413537,-0.0055426834428047335,-0.0025921168990670016,0.0008658626352704112,0.0014435670634688168,0.0022576838727686767,0.00524999420281105
SKL-USD,2021-03-10,0.0022576838727686767,0.00524999420281105,0.02037088390413537,0.02595484475999211,0.044437179148755585,0.05965623087665828,0.06205948337260407,0.0022576838727686767,0.00524999420281105,0.02037088390413537,0.02595484475999211,0.044437179148755585,0.05965623087665828
SKL-USD,2021-03-25,-0.009890124057333291,-0.014724747866145332,-0.023004285808408687,-0.03187479592460654,-0.032604108145330477,-0.03164016604581418,-0.021015863192317297,-0.009890124057333291,-0.014724747866145332,-0.023004285808408687,-0.03187479592460654,-0.032604108145330477,-0.03164016604581418
SKL-USD,2021-04-24,-0.022815523258900784,-0.026693289805674595,-0.0287702578479323,-0.031127384309153072,-0.031455915792882025,-0.025525211099889353,-0.0122599707440198,-0.022815523258900784,-0.026693289805674595,-0.0287702578479323,-0.031127384309153072,-0.031455915792882025,-0.025525211099889353
SKL-USD,2021-05-23,-0.01664864805263156,-0.020089330738669857,-0.0231899997311951,-0.025920422988842458,-0.023012306253460624,-0.017832691350942384,0.0008237182527327455,-0.01664864805263156,-0.020089330738669857,-0.0231899997311951,-0.025920422988842458,-0.023012306253460624,-0.017832691350942384
SKL-USD,2021-08-26,0.0031548971702366063,0.0005786562194955193,7.137849153891068e-05,-0.002721638729550533,-0.002880884242327776,-0.001301219655251748,0.0026452175519475415,0.0031548971702366063,0.0005786562194955193,7.137849153891068e-05,-0.002721638729550533,-0.002880884242327776,-0.001301219655251748
SKL-USD,2022-03-27,0.003294014101781253,0.003082325175142657,0.004905611489855851,0.00542098420625636,0.00570326018185465,0.008124839197092098,0.009798901207642626,0.003294014101781253,0.003082325175142657,0.004905611489855851,0.00542098420625636,0.00570326018185465,0.008124839197092098
SKL-USD,2023-02-07,0.00011252471523690499,1.3491203404939617e-05,-0.0001301666311624124,0.00014911951987242773,0.00013102646130890407,-2.9476259072655324e-05,0.000970304675258252,0.00011252471523690499,1.3491203404939617e-05,-0.0001301666311624124,0.00014911951987242773,0.00013102646130890407,-2.9476259072655324e-05
SKL-USD,2023-11-16,0.00021807959433163375,2.8127996028855283e-05,0.00012048768610519942,0.00014491527919425736,0.0002161577597180888,0.00018653942310569165,0.000833903322263701,0.00021807959433163375,2.8127996028855283e-05,0.00012048768610519942,0.00014491527919425736,0.0002161577597180888,0.00018653942310569165
SKL-USD,2023-12-24,0.0004092607988642634,0.0009077601359478843,0.0010117281592774076,0.0008715047238247956,0.001045949986876711,0.0016012495964424119,0.002877893075869434,0.0004092607988642634,0.0009077601359478843,0.0010117281592774076,0.0008715047238247956,0.001045949986876711,0.0016012495964424119
SKL-USD,2023-12-31,0.003316558278447972,0.003053744102215451,0.0024257205923152083,0.0017250318509673774,0.0012952666502660934,0.0017935777417651217,0.0025694736752783455,0.003316558278447972,0.003053744102215451,0.0024257205923152083,0.0017250318509673774,0.0012952666502660934,0.0017935777417651217
SKL-USD,2024-01-07,0.003066815948386783,0.002460823785117059,0.0014705586085664874,0.0002919546460831042,-0.00025951585413561476,-0.0008168826434954667,0.00020652070565550275,0.003066815948386783,0.002460823785117059,0.0014705586085664874,0.0002919546460831042,-0.00025951585413561476,-0.0008168826434954667
SKL-USD,2024-11-26,0.0017639251577300915,0.0020526676333366906,0.0018804071051708232,0.0016111840550898085,0.0018434591620534561,0.00228772323902138,0.0028380135994344764,0.0017639251577300915,0.0020526676333366906,0.0018804071051708232,0.0016111840550898085,0.0018434591620534561,0.00228772323902138
SKL-USD,2025-01-24,9.738634119472404e-05,1.7693416365522838e-05,-1.6469228651257075e-05,-6.187511381066735e-05,8.322007257739305e-05,0.0007551832518777413,0.0014748602269118957,9.738634119472404e-05,1.7693416365522838e-05,-1.6469228651257075e-05,-6.187511381066735e-05,8.322007257739305e-05,0.0007551832518777413
SKL-USD,2025-05-07,-6.740097114699912e-05,-0.00016765045806311837,-0.0002404723720827517,-0.0002736773413093194,-9.136083303402245e-05,0.00014470498060852315,0.00042689918858743674,-6.740097114699912e-05,-0.00016765045806311837,-0.0002404723720827517,-0.0002736773413093194,-9.136083303402245e-05,0.00014470498060852315
SKY-USD,2020-01-14,-0.0006783205665125561,-0.0009653418651080054,-0.001784744149257032,-0.0028620913962256,-0.0017404869995607819,-0.0021903483388301622,0.010341947013309153,-0.0006783205665125561,-0.0009653418651080054,-0.001784744149257032,-0.0028620913962256,-0.0017404869995607819,-0.0021903483388301622
SKY-USD,2020-03-16,-0.02029364257166419,-0.02162346490814275,-0.02021453649289645,-0.019411491691564815,-0.016552177118606126,-0.012750727518225563,-0.004947726991967744,-0.02029364257166419,-0.02162346490814275,-0.02021453649289645,-0.019411491691564815,-0.016552177118606126,-0.012750727518225563
SKY-USD,2020-11-21,0.0027125933556519065,0.0010755642852207752,0.00021680151769071232,0.0022302406917740665,0.00534227516739069,0.007255280072949399,0.017563773424811878,0.0027125933556519065,0.0010755642852207752,0.00021680151769071232,0.0022302406917740665,0.00534227516739069,0.007255280072949399
SKY-USD,2020-12-15,-0.006595222426417665,-0.005612158524504652,-0.004874667051784841,-0.005596913076668021,-0.006276244179001927,-0.005963041928301362,0.008261760421025704,-0.006595222426417665,-0.005612158524504652,-0.004874667051784841,-0.005596913076668021,-0.006276244179001927,-0.005963041928301362
SKY-USD,2020-12-19,-0.006276244179001927,-0.005963041928301362,0.008261760421025704,0.007586545879557635,0.0033203263247185586,-0.0007767113510005787,0.014607406130873253,-0.006276244179001927,-0.005963041928301362,0.008261760421025704,0.007586545879557635,0.0033203263247185586,-0.0007767113510005787
SKY-USD,2021-01-29,-0.004547669461917587,-0.006721838337771265,-0.006012307648838512,-0.004106646187781743,0.00023729678891951447,0.003575965816921148,0.012826804563261655,-0.004547669461917587,-0.006721838337771265,-0.006012307648838512,-0.004106646187781743,0.00023729678891951447,0.003575965816921148
SKY-USD,2021-02-02,0.00023729678891951447,0.003575965816921148,0.012826804563261655,0.019327478394769202,0.040003611612500906,0.052560963826488755,0.054963384028242926,0.00023729678891951447,0.003575965816921148,0.012826804563261655,0.019327478394769202,0.040003611612500906,0.052560963826488755
SKY-USD,2021-02-09,0.0521423055810884,0.04359862373655149,0.03854033050139996,0.04026267519664553,0.037521656104286025,0.04228858959878287,0.06028650728997441,0.0521423055810884,0.04359862373655149,0.03854033050139996,0.04026267519664553,0.037521656104286025,0.04228858959878287
SKY-USD,2021-03-26,0.016031341025807236,0.005947523591905354,-0.009434387201784467,-0.0038386684560911127,-0.002479294944682464,0.005228086176364222,0.060755239457793084,0.016031341025807236,0.005947523591905354,-0.009434387201784467,-0.0038386684560911127,-0.002479294944682464,0.005228086176364222
SKY-USD,2021-03-30,-0.002479294944682464,0.005228086176364222,0.060755239457793084,0.08153769396454291,0.07720898139928334,0.10637796495371851,0.16928982614338473,-0.002479294944682464,0.005228086176364222,0.060755239457793084,0.08153769396454291,0.07720898139928334,0.10637796495371851
SKY-USD,2021-05-23,-0.1687683815698382,-0.18164447330258948,-0.17162346088921543,-0.16984513913169175,-0.14020841750089819,-0.10361746334691957,-0.06692884961084783,-0.1687683815698382,-0.18164447330258948,-0.17162346088921543,-0.16984513913169175,-0.14020841750089819,-0.10361746334691957
SKY-USD,2021-08-03,0.03923599225611042,0.03585581559928103,0.03097828563881975,0.02778241575716665,0.037248108459405474,0.04384602803980406,0.059487016738084604,0.03923599225611042,0.03585581559928103,0.03097828563881975,0.02778241575716665,0.037248108459405474,0.04384602803980406
SKY-USD,2022-05-12,-0.005779675949680242,-0.00435184370399147,-0.004093074415153719,-0.006746639209270079,-0.007216020186551313,-0.007169876810441792,-0.004167868743304996,-0.005779675949680242,-0.00435184370399147,-0.004093074415153719,-0.006746639209270079,-0.007216020186551313,-0.007169876810441792
SKY-USD,2022-06-01,0.002700977578676024,0.0023980139631687835,0.00242901451495252,0.0022917139650252116,0.0025502094247004774,0.002644365955326697,0.004720391323392732,0.002700977578676024,0.0023980139631687835,0.00242901451495252,0.0022917139650252116,0.0025502094247004774,0.002644365955326697
SKY-USD,2022-06-05,0.0025502094247004774,0.002644365955326697,0.004720391323392732,0.0040467614526377375,0.0029550157274796547,0.004851644745106245,0.005891131148694165,0.0025502094247004774,0.002644365955326697,0.004720391323392732,0.0040467614526377375,0.0029550157274796547,0.004851644745106245
SKY-USD,2022-06-14,0.0013465138665309543,-2.258889342750866e-05,-0.0012501259984961923,-0.00402674994812574,-0.004811920381284883,-0.004970035636308162,-0.0014369400787397494,0.0013465138665309543,-2.258889342750866e-05,-0.0012501259984961923,-0.00402674994812574,-0.004811920381284883,-0.004970035636308162
SKY-USD,2022-07-13,0.002232240663724355,0.0012458728350953447,-0.0004234317323700094,-0.003169154302078122,-0.0027609669990488993,-0.002444663615757567,-0.002230528873459068,0.002232240663724355,0.0012458728350953447,-0.0004234317323700094,-0.003169154302078122,-0.0027609669990488993,-0.002444663615757567
SKY-USD,2022-07-31,-0.0036426354231906934,-0.003992582091207151,-0.003962706215039927,-0.0036622187126097872,-0.002884454356814182,-0.002673156762222649,0.00010236013081706477,-0.0036426354231906934,-0.003992582091207151,-0.003962706215039927,-0.0036622187126097872,-0.002884454356814182,-0.002673156762222649
SKY-USD,2022-08-19,0.0023203485314137783,0.0024211140866229807,0.002386538107504015,0.0022737162320173327,0.0017274437878692,0.0013327336827766581,0.0038206159311327988,0.0023203485314137783,0.0024211140866229807,0.002386538107504015,0.0022737162320173327,0.0017274437878692,0.0013327336827766581
SKY-USD,2023-03-12,-0.0010178244946828763,-0.0009035700557300276,0.0002951409194279584,1.5816672229114915e-05,0.0006006131508885801,0.00021525889048073068,0.002170965277376572,-0.0010178244946828763,-0.0009035700557300276,0.0002951409194279584,1.5816672229114915e-05,0.0006006131508885801,0.00021525889048073068
SKY-USD,2023-03-17,0.00021525889048073068,0.002170965277376572,0.0004203681373855144,-0.00046040783451401683,0.002378353742117262,0.0008891537032633835,0.0017679562130019325,0.00021525889048073068,0.002170965277376572,0.0004203681373855144,-0.00046040783451401683,0.002378353742117262,0.0008891537032633835
SKY-USD,2023-04-27,0.0006187085156821861,0.00036012240661171787,0.0007976588254685257,-0.0002962993812685782,-0.0013786603142172992,-0.00013938461851882578,0.0006904879724579987,0.0006187085156821861,0.00036012240661171787,0.0007976588254685257,-0.0002962993812685782,-0.0013786603142172992,-0.00013938461851882578
SKY-USD,2023-05-08,0.0010194309475482482,0.0015428460063193635,0.0012625232358405639,0.00015022963972988754,0.0008573881031897538,0.0006545785212018359,0.0011106878557948575,0.0010194309475482482,0.0015428460063193635,0.0012625232358405639,0.00015022963972988754,0.0008573881031897538,0.0006545785212018359
SKY-USD,2023-06-03,0.0026254488871303864,0.002109191693590474,0.0027127748782828425,0.0022629040795440637,0.001843046337671096,0.0014514492940042997,0.004242527873545764,0.0026254488871303864,0.002109191693590474,0.0027127748782828425,0.0022629040795440637,0.001843046337671096,0.0014514492940042997
SKY-USD,2023-06-10,0.002564533471537048,0.0013461597206938028,0.0012456066480996779,-0.0006985291023756035,-0.00039052072969654635,-0.00013029821428741858,1.5025452756126101e-05,0.002564533471537048,0.0013461597206938028,0.0012456066480996779,-0.0006985291023756035,-0.00039052072969654635,-0.00013029821428741858
SKY-USD,2023-06-17,-0.0017015552697236761,-0.0024730440957145784,-0.0031040576069356588,-0.003116431733710976,-0.003294259899597312,-0.0028503300916905153,-0.0004664901380223472,-0.0017015552697236761,-0.0024730440957145784,-0.0031040576069356588,-0.003116431733710976,-0.003294259899597312,-0.0028503300916905153
SKY-USD,2023-07-17,0.0006002944253516602,0.000548909746142547,0.0007938258844859961,-0.001727654380904642,-0.003242477660349723,-0.0019722386780061853,-0.0015864279453645146,0.0006002944253516602,0.000548909746142547,0.0007938258844859961,-0.001727654380904642,-0.003242477660349723,-0.0019722386780061853
SKY-USD,2023-07-24,-0.0012386917476466175,-0.00040526151978067994,0.00015299226296985402,-0.0016586012497675807,-0.0004974375070057628,0.0002773537939457318,0.0002858178708403619,-0.0012386917476466175,-0.00040526151978067994,0.00015299226296985402,-0.0016586012497675807,-0.0004974375070057628,0.0002773537939457318
SKY-USD,2023-07-30,0.0002858178708403619,0.0003237281926801142,-0.0009449323912765562,-0.0016915984440283695,-0.0010137596524202293,-0.0015292423091638674,-5.840461686126754e-05,0.0002858178708403619,0.0003237281926801142,-0.0009449323912765562,-0.0016915984440283695,-0.0010137596524202293,-0.0015292423091638674
SKY-USD,2023-08-06,-0.0007829970019512904,-0.0002359643971146597,-0.0007948755577193937,-0.0002645122576909369,-0.0002188426020480116,-0.0005371941680031014,0.001411607319767156,-0.0007829970019512904,-0.0002359643971146597,-0.0007948755577193937,-0.0002645122576909369,-0.0002188426020480116,-0.0005371941680031014
SKY-USD,2023-08-18,-0.0003334905312453178,0.00033129578311444363,0.0004599906745690165,-0.0005310802438594129,0.00026814851290762496,0.0007705754474777475,0.0010698548270381713,-0.0003334905312453178,0.00033129578311444363,0.0004599906745690165,-0.0005310802438594129,0.00026814851290762496,0.0007705754474777475
SKY-USD,2023-08-23,0.0007705754474777475,0.0010698548270381713,-9.798562825731171e-05,-0.0007082776147796584,-7.983510499802188e-05,-0.0007072747202298145,0.00030183207759079634,0.0007705754474777475,0.0010698548270381713,-9.798562825731171e-05,-0.0007082776147796584,-7.983510499802188e-05,-0.0007072747202298145
SKY-USD,2023-08-28,-0.0007072747202298145,0.00030183207759079634,0.0008015804406406308,-0.0001880966767057739,0.000493763075298059,0.0006842996881679538,0.0007880160922973457,-0.0007072747202298145,0.00030183207759079634,0.0008015804406406308,-0.0001880966767057739,0.000493763075298059,0.0006842996881679538
SKY-USD,2023-09-05,0.0010345153486774972,0.0012176829419560226,-0.00030008152510782203,-0.0011315591166256378,-0.001467573523228572,-0.001536027336057972,-0.0007846846438498058,0.0010345153486774972,0.0012176829419560226,-0.00030008152510782203,-0.0011315591166256378,-0.001467573523228572,-0.001536027336057972
SKY-USD,2023-10-09,-0.000689859606799169,0.00024574994102930946,0.0008344544759580155,-0.0016657742402027876,-0.0015211749172853708,-0.00141349160783321,-0.0012597663258986035,-0.000689859606799169,0.00024574994102930946,0.0008344544759580155,-0.0016657742402027876,-0.0015211749172853708,-0.00141349160783321
SKY-USD,2023-10-13,-0.0015211749172853708,-0.00141349160783321,-0.0012597663258986035,-0.0026389466875042077,-0.0019249827931328498,-0.0027529849201657908,-0.0015612755427894748,-0.0015211749172853708,-0.00141349160783321,-0.0012597663258986035,-0.0026389466875042077,-0.0019249827931328498,-0.0027529849201657908
SKY-USD,2023-10-17,-0.0019249827931328498,-0.0027529849201657908,-0.0015612755427894748,-0.0021816490621734304,-0.002415525860940182,-0.0023916219429904514,-0.0008288474277717266,-0.0019249827931328498,-0.0027529849201657908,-0.0015612755427894748,-0.0021816490621734304,-0.002415525860940182,-0.0023916219429904514
SKY-USD,2023-10-21,-0.002415525860940182,-0.0023916219429904514,-0.0008288474277717266,-0.0010578300508827581,0.00030436947694824183,-0.0001092939579791577,0.0008674500573747582,-0.002415525860940182,-0.0023916219429904514,-0.0008288474277717266,-0.0010578300508827581,0.00030436947694824183,-0.0001092939579791577
SKY-USD,2023-10-25,0.00030436947694824183,-0.0001092939579791577,0.0008674500573747582,0.0003906497153669912,0.0021169515565482994,0.0030600174432034973,0.003532016994568691,0.00030436947694824183,-0.0001092939579791577,0.0008674500573747582,0.0003906497153669912,0.0021169515565482994,0.0030600174432034973
SKY-USD,2023-11-01,0.0017726060484394355,0.0025289694236052484,0.0026657833243492147,0.0009729159791766937,-0.00013814231821781143,-0.0008153182313952742,0.0007248325715944548,0.0017726060484394355,0.0025289694236052484,0.0026657833243492147,0.0009729159791766937,-0.00013814231821781143,-0.0008153182313952742
SKY-USD,2023-11-07,0.0007248325715944548,0.0009723760510969132,0.0017200381996252607,0.0014281934277253659,0.001447733058806707,0.001386957231400419,0.0017537962594889032,0.0007248325715944548,0.0009723760510969132,0.0017200381996252607,0.0014281934277253659,0.001447733058806707,0.001386957231400419
SKY-USD,2023-11-17,3.9260697783971826e-05,0.0002478584635720951,0.0006731717997976235,-0.0005354992152935229,-0.0010912580513380305,-0.0015671796233570527,-0.0004240456369319224,3.9260697783971826e-05,0.0002478584635720951,0.0006731717997976235,-0.0005354992152935229,-0.0010912580513380305,-0.0015671796233570527
SKY-USD,2023-11-24,-7.297954409961674e-05,0.0005271025670495061,0.0013871105409590857,0.0005717686003349808,0.001289581970925616,0.0016564039831257929,0.0017255347845006232,-7.297954409961674e-05,0.0005271025670495061,0.0013871105409590857,0.0005717686003349808,0.001289581970925616,0.0016564039831257929
SKY-USD,2023-12-05,0.0009628839383799938,0.0010255106319641471,0.0017067595195988097,-0.0013543741259283877,0.00012003482324386694,0.0009976269896391108,0.0015630167171737947,0.0009628839383799938,0.0010255106319641471,0.0017067595195988097,-0.0013543741259283877,0.00012003482324386694,0.0009976269896391108
SKY-USD,2023-12-14,0.0007987031238190735,9.25829603460283e-05,-0.00031866009611422434,-0.003237215913083062,-0.0022968705544510757,-0.0016292480285926177,-0.0011253654675757478,0.0007987031238190735,9.25829603460283e-05,-0.00031866009611422434,-0.003237215913083062,-0.0022968705544510757,-0.0016292480285926177
SKY-USD,2024-02-02,-6.199229244162937e-05,-5.104083852031582e-05,-5.1249408553981075e-05,-0.002152629549806414,-0.0012846691508395585,-0.0018965713496806205,-0.0021789826972916228,-6.199229244162937e-05,-5.104083852031582e-05,-5.1249408553981075e-05,-0.002152629549806414,-0.0012846691508395585,-0.0018965713496806205
SKY-USD,2024-03-16,0.00038872484683828354,0.0005437025983099008,0.0004901834333145777,0.0005212046708296539,0.0002507648379735418,0.00014417118214042624,0.0026554172447568695,0.00038872484683828354,0.0005437025983099008,0.0004901834333145777,0.0005212046708296539,0.0002507648379735418,0.00014417118214042624
SKY-USD,2024-10-04,0.0001839449559553367,9.498140928765851e-05,-7.936328208156106e-05,-0.0001152568106054068,-0.00011640868936425852,-3.521561487816174e-05,0.0013878913311853027,0.0001839449559553367,9.498140928765851e-05,-7.936328208156106e-05,-0.0001152568106054068,-0.00011640868936425852,-3.521561487816174e-05
SKY-USD,2024-11-22,0.0014284374701395161,0.0011403092148313592,0.0008512999040249762,-0.00038525217481728304,-0.00021741496123346,-0.00014492127494548663,-0.0001274880374724655,0.0014284374701395161,0.0011403092148313592,0.0008512999040249762,-0.00038525217481728304,-0.00021741496123346,-0.00014492127494548663
SNT-USD,2020-01-29,3.2540083691466365e-05,2.9142361740995624e-05,4.889014201575316e-05,4.472893060177875e-05,3.7568304391789853e-05,2.243563421360531e-05,0.00023451507624722883,3.2540083691466365e-05,2.9142361740995624e-05,4.889014201575316e-05,4.472893060177875e-05,3.7568304391789853e-05,2.243563421360531e-05
SNT-USD,2020-03-16,-0.0007543115336659837,-0.0007412090574457562,-0.0006731380811468512,-0.0006519734995017743,-0.0005717002142646857,-0.0004840872211614585,1.9962101470538673e-05,-0.0007543115336659837,-0.0007412090574457562,-0.0006731380811468512,-0.0006519734995017743,-0.0005717002142646857,-0.0004840872211614585
SNT-USD,2020-05-04,0.00036414401389528624,0.0003513871791239339,0.00024709321660320964,0.00015357305714985142,0.00024602703027450925,0.0003640591514696156,0.0006625840030361825,0.00036414401389528624,0.0003513871791239339,0.00024709321660320964,0.00015357305714985142,0.00024602703027450925,0.0003640591514696156
SNT-USD,2020-08-13,0.0001875386987556393,0.00023280012709300097,0.00032885137471790884,0.0003569485769569402,0.00038069125331951245,0.0008694178577915925,0.0011773682386684806,0.0001875386987556393,0.00023280012709300097,0.00032885137471790884,0.0003569485769569402,0.00038069125331951245,0.0008694178577915925
SNT-USD,2020-11-20,0.0004111648034469656,0.0004846751514013273,0.00039593634979755545,0.000364073893583464,0.0005630896602142473,0.0008435345850934944,0.0011672004531380952,0.0004111648034469656,0.0004846751514013273,0.00039593634979755545,0.000364073893583464,0.0005630896602142473,0.0008435345850934944
SNT-USD,2021-01-03,-0.0003049500322165261,-0.0002530298885168756,-0.0002258368647863017,6.804213595248683e-05,0.00039430286140801677,0.0007042230430848256,0.002027617766455654,-0.0003049500322165261,-0.0002530298885168756,-0.0002258368647863017,6.804213595248683e-05,0.00039430286140801677,0.0007042230430848256
SNT-USD,2021-02-07,5.564989588561185e-05,0.0004391354195867876,0.0008598948217650047,0.0012266484343329232,0.0014288493107094866,0.0016365857513456856,0.0028305134430459643,5.564989588561185e-05,0.0004391354195867876,0.0008598948217650047,0.0012266484343329232,0.0014288493107094866,0.0016365857513456856
SNT-USD,2021-03-20,0.000547753974395989,0.0006084023990586469,0.000686324526980313,0.0007618942429805349,0.0009387172857280171,0.0011817629066815053,0.0029923963164431647,0.000547753974395989,0.0006084023990586469,0.000686324526980313,0.0007618942429805349,0.0009387172857280171,0.0011817629066815053
SNT-USD,2021-04-02,0.002116522782249353,0.002504478332313771,0.002752916329135796,0.003326399210708297,0.003782683097407726,0.004964704048808475,0.007802060802812764,0.002116522782249353,0.002504478332313771,0.002752916329135796,0.003326399210708297,0.003782683097407726,0.004964704048808475
SNT-USD,2021-04-07,0.004964704048808475,0.007802060802812764,0.008526441538660869,0.004053959359492515,0.002106833673473106,0.001093729593518493,0.002534130846780395,0.004964704048808475,0.007802060802812764,0.008526441538660869,0.004053959359492515,0.002106833673473106,0.001093729593518493
SNT-USD,2021-04-11,0.002106833673473106,0.001093729593518493,0.002534130846780395,0.002332519309365781,0.001586886699305106,0.0011934475666720429,0.005741959900570349,0.002106833673473106,0.001093729593518493,0.002534130846780395,0.002332519309365781,0.001586886699305106,0.0011934475666720429
SNT-USD,2021-04-24,-0.005761562208131784,-0.009559868311293695,-0.012322283340480519,-0.014090537390747792,-0.014545436622750239,-0.01269861342357526,-0.009648017583006954,-0.005761562208131784,-0.009559868311293695,-0.012322283340480519,-0.014090537390747792,-0.014545436622750239,-0.01269861342357526
SNT-USD,2021-05-23,-0.007899645309314314,-0.008369987510965276,-0.008702450562842919,-0.009896575589426231,-0.00915130809918617,-0.00802962791998466,-0.006125140949144039,-0.007899645309314314,-0.008369987510965276,-0.008702450562842919,-0.009896575589426231,-0.00915130809918617,-0.00802962791998466
SNT-USD,2021-06-26,-0.0016583489532626255,-0.0011398550148145371,-0.0008812738687992427,-0.0005170520002293726,8.602826012139853e-05,0.0008597234959343107,0.004181430659147726,-0.0016583489532626255,-0.0011398550148145371,-0.0008812738687992427,-0.0005170520002293726,8.602826012139853e-05,0.0008597234959343107
SNT-USD,2023-01-30,0.00025712975903609096,0.00019327133981606316,0.00018028117377126324,3.1859247499067215e-05,-1.8433697850954098e-05,0.00034249748905139507,0.0005812242070992327,0.00025712975903609096,0.00019327133981606316,0.00018028117377126324,3.1859247499067215e-05,-1.8433697850954098e-05,0.00034249748905139507
SNT-USD,2023-10-28,0.00042352341299728056,0.00039462513004729326,0.0003303519058607165,0.00030357576319130263,0.0002608086369604303,0.00022019610995037712,0.0016864882242543949,0.00042352341299728056,0.00039462513004729326,0.0003303519058607165,0.00030357576319130263,0.0002608086369604303,0.00022019610995037712
SNT-USD,2024-11-07,-0.0003144656984572781,-0.00023285115032714582,-7.983228961570004e-05,3.409517501285593e-05,0.0001172154832466907,0.00018635769177902475,0.0008522756142109319,-0.0003144656984572781,-0.00023285115032714582,-7.983228961570004e-05,3.409517501285593e-05,0.0001172154832466907,0.00018635769177902475
SNT-USD,2024-11-20,0.0007360912976387833,0.0006552758167873737,0.00048177369521838157,0.0004362896057700299,0.0003961087254016884,0.0005769248297793229,0.0011220999310980486,0.0007360912976387833,0.0006552758167873737,0.00048177369521838157,0.0004362896057700299,0.0003961087254016884,0.0005769248297793229
SNT-USD,2024-12-01,0.00044727948680588735,0.00047207032065092313,0.00038464264872908015,0.0006046842462091176,0.0006673796497484678,0.0006736794519770729,0.0016470647537463875,0.00044727948680588735,0.00047207032065092313,0.00038464264872908015,0.0006046842462091176,0.0006673796497484678,0.0006736794519770729
SNT-USD,2025-04-08,-0.00018671777343065533,-0.00029757166064476,-0.000302759582872166,-0.0004855608144058491,-0.0004546312758732971,-0.00010359416215951502,7.304598521386155e-05,-0.00018671777343065533,-0.00029757166064476,-0.000302759582872166,-0.0004855608144058491,-0.0004546312758732971,-0.00010359416215951502
SNT-USD,2025-04-13,-0.00010359416215951502,7.304598521386155e-05,0.00010618985505962599,3.2735646563968913e-05,-1.747476720844669e-05,0.00020469855172835193,0.0005290686471279269,-0.00010359416215951502,7.304598521386155e-05,0.00010618985505962599,3.2735646563968913e-05,-1.747476720844669e-05,0.00020469855172835193
SNT-USD,2025-05-25,0.0005328675630178515,0.00030382504934574686,0.00024259350651890097,0.00013476077501166513,0.0002407857243829979,0.0006115708847228419,0.0010238314706305148,0.0005328675630178515,0.00030382504934574686,0.00024259350651890097,0.00013476077501166513,0.0002407857243829979,0.0006115708847228419
