symbol,breakout_date,market_level,obv_d0,cmf_d0,rvol_d0,obv_d1,cmf_d1,rvol_d1,obv_d2,cmf_d2,rvol_d2,obv_d3,cmf_d3,rvol_d3
LQTY-USD,2023-07-10,6.0,891569750,-0.0616546434678928,0.6056517142271709,883991782.0,-0.0386330731174634,0.3878188062830244,888854743.0,-0.0119466076971178,0.4693675299721955,894762335.0,-0.0329564312957859,0.5370947466159655
LQTY-USD,2023-07-10,5.0,891569750,-0.0616546434678928,0.6056517142271709,883991782.0,-0.0386330731174634,0.3878188062830244,888854743.0,-0.0119466076971178,0.4693675299721955,894762335.0,-0.0329564312957859,0.5370947466159655
LQTY-USD,2023-10-22,7.0,1185838855,0.1287847387395995,0.5670457974389027,1157668683.0,0.0947147816145295,0.4603108038377683,1133266432.0,0.1152931625000302,0.767673193250369,1175326293.0,0.1594182272137123,0.6711372491656621
LQTY-USD,2023-10-22,7.0,1185838855,0.1287847387395995,0.5670457974389027,1157668683.0,0.0947147816145295,0.4603108038377683,1133266432.0,0.1152931625000302,0.767673193250369,1175326293.0,0.1594182272137123,0.6711372491656621
LQTY-USD,2023-10-22,7.0,1185838855,0.1287847387395995,0.5670457974389027,1157668683.0,0.0947147816145295,0.4603108038377683,1133266432.0,0.1152931625000302,0.767673193250369,1175326293.0,0.1594182272137123,0.6711372491656621
LQTY-USD,2023-10-22,7.0,1185838855,0.1287847387395995,0.5670457974389027,1157668683.0,0.0947147816145295,0.4603108038377683,1133266432.0,0.1152931625000302,0.767673193250369,1175326293.0,0.1594182272137123,0.6711372491656621
LQTY-USD,2024-03-28,8.0,1083826804,0.0839241413147767,0.9124677751095714,1057571711.0,0.0665141558793074,1.259111428316012,1093915841.0,0.1483152671679755,0.9146006744361604,1119749755.0,0.2023470862379028,0.734406127115283
LQTY-USD,2024-03-28,7.0,1083826804,0.0839241413147767,0.9124677751095714,1057571711.0,0.0665141558793074,1.259111428316012,1093915841.0,0.1483152671679755,0.9146006744361604,1119749755.0,0.2023470862379028,0.734406127115283
LQTY-USD,2024-03-28,8.0,1083826804,0.0839241413147767,0.9124677751095714,1057571711.0,0.0665141558793074,1.259111428316012,1093915841.0,0.1483152671679755,0.9146006744361604,1119749755.0,0.2023470862379028,0.734406127115283
LQTY-USD,2024-03-28,7.0,1083826804,0.0839241413147767,0.9124677751095714,1057571711.0,0.0665141558793074,1.259111428316012,1093915841.0,0.1483152671679755,0.9146006744361604,1119749755.0,0.2023470862379028,0.734406127115283
LQTY-USD,2024-08-20,7.0,864292637,0.0246275752957491,1.0175005700975297,882691076.0,0.0292042230515785,1.0859983308543095,862907462.0,-0.0685688784821158,1.6956043854613103,831274037.0,-0.1022227243431702,0.8664132992985824
LQTY-USD,2024-08-20,8.0,864292637,0.0246275752957491,1.0175005700975297,882691076.0,0.0292042230515785,1.0859983308543095,862907462.0,-0.0685688784821158,1.6956043854613103,831274037.0,-0.1022227243431702,0.8664132992985824
LQTY-USD,2024-08-20,8.0,864292637,0.0246275752957491,1.0175005700975297,882691076.0,0.0292042230515785,1.0859983308543095,862907462.0,-0.0685688784821158,1.6956043854613103,831274037.0,-0.1022227243431702,0.8664132992985824
LQTY-USD,2024-08-20,8.0,864292637,0.0246275752957491,1.0175005700975297,882691076.0,0.0292042230515785,1.0859983308543095,862907462.0,-0.0685688784821158,1.6956043854613103,831274037.0,-0.1022227243431702,0.8664132992985824
LQTY-USD,2024-12-04,9.0,1722170724,0.2712397773105937,1.7954831085533118,1644578764.0,0.159868554204466,1.4443301984269372,1584756476.0,0.1199435778815507,1.2217222178512124,1533594509.0,0.0831312132939264,0.7261910216995953
LQTY-USD,2024-12-04,9.0,1722170724,0.2712397773105937,1.7954831085533118,1644578764.0,0.159868554204466,1.4443301984269372,1584756476.0,0.1199435778815507,1.2217222178512124,1533594509.0,0.0831312132939264,0.7261910216995953
LQTY-USD,2024-12-04,9.0,1722170724,0.2712397773105937,1.7954831085533118,1644578764.0,0.159868554204466,1.4443301984269372,1584756476.0,0.1199435778815507,1.2217222178512124,1533594509.0,0.0831312132939264,0.7261910216995953
LQTY-USD,2024-12-04,9.0,1722170724,0.2712397773105937,1.7954831085533118,1644578764.0,0.159868554204466,1.4443301984269372,1584756476.0,0.1199435778815507,1.2217222178512124,1533594509.0,0.0831312132939264,0.7261910216995953
LQTY-USD,2024-12-22,4.0,1471909530,-0.0022176711800494,0.4339190729389008,1432562638.0,0.0323266896347554,0.510616378727741,1479165933.0,0.0454754340936607,0.9789288949309448,1390554227.0,0.0093927349260124,0.8377978281463835
LQTY-USD,2024-12-22,4.0,1471909530,-0.0022176711800494,0.4339190729389008,1432562638.0,0.0323266896347554,0.510616378727741,1479165933.0,0.0454754340936607,0.9789288949309448,1390554227.0,0.0093927349260124,0.8377978281463835
LQTY-USD,2024-12-22,2.0,1471909530,-0.0022176711800494,0.4339190729389008,1432562638.0,0.0323266896347554,0.510616378727741,1479165933.0,0.0454754340936607,0.9789288949309448,1390554227.0,0.0093927349260124,0.8377978281463835
LQTY-USD,2024-12-22,1.0,1471909530,-0.0022176711800494,0.4339190729389008,1432562638.0,0.0323266896347554,0.510616378727741,1479165933.0,0.0454754340936607,0.9789288949309448,1390554227.0,0.0093927349260124,0.8377978281463835
LQTY-USD,2025-01-12,6.0,1445098709,0.0288960083500387,0.5354468136156822,1422895939.0,0.05893324945801,0.4272620701804371,1441326962.0,0.0578719119930771,0.6989268494352737,1410446063.0,0.0034536941678286,0.7892066712170175
LQTY-USD,2025-01-12,3.0,1445098709,0.0288960083500387,0.5354468136156822,1422895939.0,0.05893324945801,0.4272620701804371,1441326962.0,0.0578719119930771,0.6989268494352737,1410446063.0,0.0034536941678286,0.7892066712170175
LQTY-USD,2025-01-12,1.0,1445098709,0.0288960083500387,0.5354468136156822,1422895939.0,0.05893324945801,0.4272620701804371,1441326962.0,0.0578719119930771,0.6989268494352737,1410446063.0,0.0034536941678286,0.7892066712170175
LQTY-USD,2025-01-12,2.0,1445098709,0.0288960083500387,0.5354468136156822,1422895939.0,0.05893324945801,0.4272620701804371,1441326962.0,0.0578719119930771,0.6989268494352737,1410446063.0,0.0034536941678286,0.7892066712170175
LQTY-USD,2025-05-06,9.0,859053425,0.0920730696969042,0.8470195498758544,870403819.0,0.0819377947139317,0.8070690412209875,881289595.0,0.0705594076338478,0.6715422140352725,890426865.0,0.0367371573409366,0.6596269462964139
LQTY-USD,2025-05-06,9.0,859053425,0.0920730696969042,0.8470195498758544,870403819.0,0.0819377947139317,0.8070690412209875,881289595.0,0.0705594076338478,0.6715422140352725,890426865.0,0.0367371573409366,0.6596269462964139
LQTY-USD,2025-05-06,9.0,859053425,0.0920730696969042,0.8470195498758544,870403819.0,0.0819377947139317,0.8070690412209875,881289595.0,0.0705594076338478,0.6715422140352725,890426865.0,0.0367371573409366,0.6596269462964139
LQTY-USD,2025-05-06,9.0,859053425,0.0920730696969042,0.8470195498758544,870403819.0,0.0819377947139317,0.8070690412209875,881289595.0,0.0705594076338478,0.6715422140352725,890426865.0,0.0367371573409366,0.6596269462964139
LQTY-USD,2025-05-10,9.0,935389475,0.1197429356736905,1.4397208011572054,912372163.0,0.0692818821016379,2.303006435058139,876600909.0,0.1240016821969434,1.8392980693809533,850481605.0,0.0683171344814107,0.6427245735777443
LQTY-USD,2025-05-10,9.0,935389475,0.1197429356736905,1.4397208011572054,912372163.0,0.0692818821016379,2.303006435058139,876600909.0,0.1240016821969434,1.8392980693809533,850481605.0,0.0683171344814107,0.6427245735777443
LQTY-USD,2025-05-10,9.0,935389475,0.1197429356736905,1.4397208011572054,912372163.0,0.0692818821016379,2.303006435058139,876600909.0,0.1240016821969434,1.8392980693809533,850481605.0,0.0683171344814107,0.6427245735777443
LQTY-USD,2025-05-10,9.0,935389475,0.1197429356736905,1.4397208011572054,912372163.0,0.0692818821016379,2.303006435058139,876600909.0,0.1240016821969434,1.8392980693809533,850481605.0,0.0683171344814107,0.6427245735777443
LQTY-USD,2025-05-30,2.0,957401634,-0.1969248700889586,0.7899316021229136,979434821.0,-0.1240679527819823,0.7295419808149111,999819487.0,-0.0980281205608706,0.5997460762569459,982600141.0,-0.0603669997335864,0.7177588125714632
LQTY-USD,2025-05-30,1.0,957401634,-0.1969248700889586,0.7899316021229136,979434821.0,-0.1240679527819823,0.7295419808149111,999819487.0,-0.0980281205608706,0.5997460762569459,982600141.0,-0.0603669997335864,0.7177588125714632
LQTY-USD,2025-05-30,1.0,957401634,-0.1969248700889586,0.7899316021229136,979434821.0,-0.1240679527819823,0.7295419808149111,999819487.0,-0.0980281205608706,0.5997460762569459,982600141.0,-0.0603669997335864,0.7177588125714632
LQTY-USD,2025-05-30,1.0,957401634,-0.1969248700889586,0.7899316021229136,979434821.0,-0.1240679527819823,0.7295419808149111,999819487.0,-0.0980281205608706,0.5997460762569459,982600141.0,-0.0603669997335864,0.7177588125714632
LRC-USD,2020-08-11,7.0,295879448,0.0489547754399734,1.0466290362172923,318169636.0,0.0595411504992708,1.2066210436376548,292712786.0,0.0311455689489829,1.4395665785781409,262835982.0,-0.0207531655807632,0.9113839611390758
LRC-USD,2020-08-11,6.0,295879448,0.0489547754399734,1.0466290362172923,318169636.0,0.0595411504992708,1.2066210436376548,292712786.0,0.0311455689489829,1.4395665785781409,262835982.0,-0.0207531655807632,0.9113839611390758
LRC-USD,2020-08-11,9.0,295879448,0.0489547754399734,1.0466290362172923,318169636.0,0.0595411504992708,1.2066210436376548,292712786.0,0.0311455689489829,1.4395665785781409,262835982.0,-0.0207531655807632,0.9113839611390758
LRC-USD,2020-08-11,8.0,295879448,0.0489547754399734,1.0466290362172923,318169636.0,0.0595411504992708,1.2066210436376548,292712786.0,0.0311455689489829,1.4395665785781409,262835982.0,-0.0207531655807632,0.9113839611390758
LRC-USD,2020-09-07,6.0,20794982,0.0174747482772935,0.7104507884511793,62619780.0,0.0050905178110828,0.9292132173321336,7988621.0,-0.0784109219472164,1.0246294428612943,68293642.0,-0.0186257413158027,1.2928124793503313
LRC-USD,2020-09-07,4.0,20794982,0.0174747482772935,0.7104507884511793,62619780.0,0.0050905178110828,0.9292132173321336,7988621.0,-0.0784109219472164,1.0246294428612943,68293642.0,-0.0186257413158027,1.2928124793503313
LRC-USD,2020-09-07,3.0,20794982,0.0174747482772935,0.7104507884511793,62619780.0,0.0050905178110828,0.9292132173321336,7988621.0,-0.0784109219472164,1.0246294428612943,68293642.0,-0.0186257413158027,1.2928124793503313
LRC-USD,2020-09-07,4.0,20794982,0.0174747482772935,0.7104507884511793,62619780.0,0.0050905178110828,0.9292132173321336,7988621.0,-0.0784109219472164,1.0246294428612943,68293642.0,-0.0186257413158027,1.2928124793503313
LRC-USD,2020-11-07,7.0,-206058549,-0.31930274596652,0.6900304427265327,-231255653.0,-0.2807026776040184,0.5397387409035935,-251940905.0,-0.3000472588692384,0.526254427883063,-230833993.0,-0.3528946860943888,0.3970266905884181
LRC-USD,2020-11-07,8.0,-206058549,-0.31930274596652,0.6900304427265327,-231255653.0,-0.2807026776040184,0.5397387409035935,-251940905.0,-0.3000472588692384,0.526254427883063,-230833993.0,-0.3528946860943888,0.3970266905884181
LRC-USD,2020-11-07,7.0,-206058549,-0.31930274596652,0.6900304427265327,-231255653.0,-0.2807026776040184,0.5397387409035935,-251940905.0,-0.3000472588692384,0.526254427883063,-230833993.0,-0.3528946860943888,0.3970266905884181
LRC-USD,2020-11-07,6.0,-206058549,-0.31930274596652,0.6900304427265327,-231255653.0,-0.2807026776040184,0.5397387409035935,-251940905.0,-0.3000472588692384,0.526254427883063,-230833993.0,-0.3528946860943888,0.3970266905884181
LRC-USD,2020-12-31,9.0,-104798056,-0.0679818543013989,0.9405002415738486,-85063419.0,-0.0606599753761559,2.056509114555528,-42348313.0,-0.0050587187598189,1.8906879213276333,-79076783.0,-0.0477387924113711,2.1030276594814814
LRC-USD,2020-12-31,9.0,-104798056,-0.0679818543013989,0.9405002415738486,-85063419.0,-0.0606599753761559,2.056509114555528,-42348313.0,-0.0050587187598189,1.8906879213276333,-79076783.0,-0.0477387924113711,2.1030276594814814
