symbol,breakout_date,b_rsi_-3,b_rsi_-2,b_rsi_-1,b_rsi_+0,b_rsi_+1,b_rsi_+2,b_rsi_+3,p_rsi_-3,p_rsi_-2,p_rsi_-1,p_rsi_+0,p_rsi_+1,p_rsi_+2
SNX-USD,2020-12-31,82.52622648512927,77.19191613403447,72.657253980013,70.75773651883394,72.72308766654422,70.16362609544397,78.508670073213,82.52622648512927,77.19191613403447,72.657253980013,70.75773651883394,72.72308766654422,70.16362609544397
SNX-USD,2021-01-21,69.46343319753655,64.34005808176383,67.83558343325217,52.623238148207776,58.54343607579701,55.30783586855025,60.58678153473902,69.46343319753655,64.34005808176383,67.83558343325217,52.623238148207776,58.54343607579701,55.30783586855025
SNX-USD,2021-02-02,56.613614557260995,54.81374671014487,55.804845722882796,55.17652171819905,54.23849872588524,72.85623753954758,75.84863476068267,56.613614557260995,54.81374671014487,55.804845722882796,55.17652171819905,54.23849872588524,72.85623753954758
SNX-USD,2021-07-02,29.041273486757746,36.38695053451437,34.10719341125461,38.5216571190533,43.22142591343457,51.00791614975185,77.80221674393886,29.041273486757746,36.38695053451437,34.10719341125461,38.5216571190533,43.22142591343457,51.00791614975185
SNX-USD,2021-09-12,49.064854529675266,39.700010631985485,42.898359909815376,45.69728033633967,59.649124619097606,61.3802686465533,62.25620152821856,49.064854529675266,39.700010631985485,42.898359909815376,45.69728033633967,59.649124619097606,61.3802686465533
SNX-USD,2022-03-06,35.6383625811587,35.78317835535336,41.207190902892584,41.35485495326722,47.9270599135224,48.12443629775394,65.40128072844789,35.6383625811587,35.78317835535336,41.207190902892584,41.35485495326722,47.9270599135224,48.12443629775394
SNX-USD,2022-03-29,67.16254875543248,78.15544055672102,76.41350753620088,79.94999383274401,83.55998491901212,83.6405791738178,84.59435292456786,67.16254875543248,78.15544055672102,76.41350753620088,79.94999383274401,83.55998491901212,83.6405791738178
SNX-USD,2022-04-17,36.6003561510173,28.01116701183048,30.300240332510015,27.09681667025673,31.440290936624777,49.940885496289,62.8868581737582,36.6003561510173,28.01116701183048,30.300240332510015,27.09681667025673,31.440290936624777,49.940885496289
SNX-USD,2022-05-27,38.700898606456555,51.58960862541112,47.65454350374408,46.297146855332635,43.835490512521034,39.04393512355306,63.0313176631682,38.700898606456555,51.58960862541112,47.65454350374408,46.297146855332635,43.835490512521034,39.04393512355306
SNX-USD,2022-06-17,18.17877573983958,24.836746641422152,15.93631819778102,18.756500534609785,17.346272235788035,37.630635467819914,57.6267375731191,18.17877573983958,24.836746641422152,15.93631819778102,18.756500534609785,17.346272235788035,37.630635467819914
SNX-USD,2022-07-25,60.24056552048553,62.27821788329527,68.82513694585293,61.919684710850596,60.856111995835306,67.25433183009011,69.13925573437075,60.24056552048553,62.27821788329527,68.82513694585293,61.919684710850596,60.856111995835306,67.25433183009011
SNX-USD,2023-03-10,59.59235396109715,52.554822218850425,43.51485777277193,40.46205886257721,43.15641819152245,51.96307122196326,56.499029528345964,59.59235396109715,52.554822218850425,43.51485777277193,40.46205886257721,43.15641819152245,51.96307122196326
SNX-USD,2023-07-11,56.90872850067592,43.768185575491714,47.92393897798928,44.19047556434007,51.47195853953265,45.98931696283951,69.44137122270176,56.90872850067592,43.768185575491714,47.92393897798928,44.19047556434007,51.47195853953265,45.98931696283951
SNX-USD,2025-05-07,51.218050428650685,46.77495067175225,34.03918947431802,31.203194508982506,50.72828611292796,56.26528253215695,65.26958399626591,51.218050428650685,46.77495067175225,34.03918947431802,31.203194508982506,50.72828611292796,56.26528253215695
SOL-USD,2020-07-23,56.53246235029645,58.46849239468179,59.18580231617121,57.57962715327507,53.17022210791299,60.665952032355015,65.61025635874725,56.53246235029645,58.46849239468179,59.18580231617121,57.57962715327507,53.17022210791299,60.665952032355015
SOL-USD,2020-08-05,75.73524633916439,78.85874967379647,78.38841209665158,71.85250095809647,77.912921550526,75.50920582609814,76.92186217082154,75.73524633916439,78.85874967379647,78.38841209665158,71.85250095809647,77.912921550526,75.50920582609814
SOL-USD,2020-08-09,77.912921550526,75.50920582609814,76.92186217082154,75.61826110497059,78.18871240028747,79.60118495327657,86.31780425447594,77.912921550526,75.50920582609814,76.92186217082154,75.61826110497059,78.18871240028747,79.60118495327657
SOL-USD,2020-09-08,45.252081420341064,47.453179880171405,45.63992400055533,42.280909943174684,50.64688886768418,50.203679727240626,44.74700704090177,45.252081420341064,47.453179880171405,45.63992400055533,42.280909943174684,50.64688886768418,50.203679727240626
SOL-USD,2020-11-03,19.99650739085,23.250729142890833,23.883302463225604,26.425722112863895,25.790523692506838,21.81491977410346,48.436621392091716,19.99650739085,23.250729142890833,23.883302463225604,26.425722112863895,25.790523692506838,21.81491977410346
SOL-USD,2020-12-31,47.29657800258341,46.9048562412567,41.78613569240053,44.135495383991625,54.11472004660151,53.72408073063836,64.87128609348287,47.29657800258341,46.9048562412567,41.78613569240053,44.135495383991625,54.11472004660151,53.72408073063836
SOL-USD,2021-01-05,53.72408073063836,64.87128609348287,70.38993147556056,62.87952912859773,64.2846904820195,67.91802847334327,74.75924381688849,53.72408073063836,64.87128609348287,70.38993147556056,62.87952912859773,64.2846904820195,67.91802847334327
SOL-USD,2021-01-31,58.68288556757957,59.377234214787244,61.74270829513535,57.48792440697982,62.35374010990803,71.36050557182745,73.87825560806476,58.68288556757957,59.377234214787244,61.74270829513535,57.48792440697982,62.35374010990803,71.36050557182745
SOL-USD,2021-02-07,91.40134545832967,91.18890011462182,79.20963513092768,81.15017827123242,84.63762225642003,82.73387920337504,90.42465536160759,91.40134545832967,91.18890011462182,79.20963513092768,81.15017827123242,84.63762225642003,82.73387920337504
SOL-USD,2021-02-16,83.08982113723708,83.00643341956622,82.42403844502863,73.4476844872753,70.58370596565167,70.8128385137073,78.59114113826564,83.08982113723708,83.00643341956622,82.42403844502863,73.4476844872753,70.58370596565167,70.8128385137073
SOL-USD,2021-02-20,70.58370596565167,70.8128385137073,78.59114113826564,71.01845612669953,72.48424961189737,77.52390782984276,79.26236305704685,70.58370596565167,70.8128385137073,78.59114113826564,71.01845612669953,72.48424961189737,77.52390782984276
SOL-USD,2021-03-25,57.440978247927184,46.1452747294059,46.54633108662728,29.174706528854472,51.527777759970434,57.131121117033814,69.23685582365206,57.440978247927184,46.1452747294059,46.54633108662728,29.174706528854472,51.527777759970434,57.131121117033814
SOL-USD,2021-05-23,51.136301637536896,46.51306981935356,39.424605233289675,36.50066997355448,42.5401252788945,40.598468456542044,45.72810886037327,51.136301637536896,46.51306981935356,39.424605233289675,36.50066997355448,42.5401252788945,40.598468456542044
SOL-USD,2021-07-28,39.73014580327239,43.06629129018962,46.865231028219355,38.3948502601913,59.0860139962951,70.63161298540953,77.04863382209004,39.73014580327239,43.06629129018962,46.865231028219355,38.3948502601913,59.0860139962951,70.63161298540953
SOL-USD,2021-08-12,73.56330925355019,76.38519973310008,78.21512424364563,72.45492745127581,75.46518835069273,67.4356185953639,84.86471437578638,73.56330925355019,76.38519973310008,78.21512424364563,72.45492745127581,75.46518835069273,67.4356185953639
SOL-USD,2021-08-25,85.25397589689902,85.7709307796056,77.40085696300012,77.47334804878481,79.652799004219,82.39203845854558,85.29268179169054,85.25397589689902,85.7709307796056,77.40085696300012,77.47334804878481,79.652799004219,82.39203845854558
SOL-USD,2021-08-31,85.29268179169054,80.3428915486089,82.29232905604539,79.60308225205394,77.89333620251243,82.23360264020324,84.49382466313963,85.29268179169054,80.3428915486089,82.29232905604539,79.60308225205394,77.89333620251243,82.23360264020324
SOL-USD,2021-09-05,82.23360264020324,84.49382466313963,82.39826591099427,83.66714476032807,86.25926125589193,90.66360329321928,91.75107819148423,82.23360264020324,84.49382466313963,82.39826591099427,83.66714476032807,86.25926125589193,90.66360329321928
SOL-USD,2022-05-12,21.30684706814928,27.40557707555297,19.18986665976952,17.964032957157855,22.718380778198323,29.091535511913705,30.7040315115312,21.30684706814928,27.40557707555297,19.18986665976952,17.964032957157855,22.718380778198323,29.091535511913705
SOL-USD,2022-12-31,10.54111018553786,10.569439558404497,20.277602712504745,17.034315603876678,17.907829053803127,42.82600899335154,58.41268682173607,10.54111018553786,10.569439558404497,20.277602712504745,17.034315603876678,17.907829053803127,42.82600899335154
SOL-USD,2023-01-11,70.0741890486141,77.13891571594247,78.11869706214236,91.678565602855,93.12782650501356,94.16821045945076,96.39515177669426,70.0741890486141,77.13891571594247,78.11869706214236,91.678565602855,93.12782650501356,94.16821045945076
SOL-USD,2023-11-07,77.94836169109232,75.47935188423067,73.33654683593423,80.39948294827016,78.12378669955673,80.14607438147806,89.94062506328213,77.94836169109232,75.47935188423067,73.33654683593423,80.39948294827016,78.12378669955673,80.14607438147806
SOL-USD,2023-12-19,62.160414849231245,59.63291351814508,64.85481190888785,63.63729254463974,69.40652642067826,72.42824483310183,70.91602940101122,62.160414849231245,59.63291351814508,64.85481190888785,63.63729254463974,69.40652642067826,72.42824483310183
SOLO-USD,2020-04-21,54.00926870270081,56.94446008024809,40.906299622866236,41.34469568997162,36.318885244041944,61.66804968567128,72.97843833458687,54.00926870270081,56.94446008024809,40.906299622866236,41.34469568997162,36.318885244041944,61.66804968567128
SOLO-USD,2020-06-29,44.68359280281969,37.613323117743526,36.064989327607165,33.03917061085963,36.5986406957378,37.47260096081322,70.15895018621785,44.68359280281969,37.613323117743526,36.064989327607165,33.03917061085963,36.5986406957378,37.47260096081322
SOLO-USD,2020-12-15,33.878606386947396,38.000050627754725,43.36188908363905,35.986837044115575,56.181244309867495,58.72955307052109,58.08777960490305,33.878606386947396,38.000050627754725,43.36188908363905,35.986837044115575,56.181244309867495,58.72955307052109
SOLO-USD,2021-01-05,51.67043911239868,52.09962534411723,53.20488154315432,51.440952525800135,55.4214763143673,73.77937102778638,67.90976670081125,51.67043911239868,52.09962534411723,53.20488154315432,51.440952525800135,55.4214763143673,73.77937102778638
SOLO-USD,2021-01-30,28.915791423303205,40.63109869255463,51.57498430136958,33.05861939871632,52.40996843524152,57.56830618987406,53.48452763807284,28.915791423303205,40.63109869255463,51.57498430136958,33.05861939871632,52.40996843524152,57.56830618987406
SOLO-USD,2021-02-04,57.56830618987406,53.48452763807284,50.21988193103698,43.141814837437124,51.27155887821165,48.287782150986935,53.34528637081992,57.56830618987406,53.48452763807284,50.21988193103698,43.141814837437124,51.27155887821165,48.287782150986935
SOLO-USD,2021-10-26,13.549315710503478,15.316277041484753,3.1883975132579536,3.9817800836531774,3.8833967303579726,11.382026609015767,26.502640754314967,13.549315710503478,15.316277041484753,3.1883975132579536,3.9817800836531774,3.8833967303579726,11.382026609015767
SOLO-USD,2021-10-30,3.8833967303579726,11.382026609015767,26.502640754314967,49.66245010091612,61.66132287360437,68.31867871968348,68.04245480506731,3.8833967303579726,11.382026609015767,26.502640754314967,49.66245010091612,61.66132287360437,68.31867871968348
SOLO-USD,2021-11-03,61.66132287360437,68.31867871968348,68.04245480506731,78.54236323589063,88.67070305620246,85.0862546455301,84.78608931920057,61.66132287360437,68.31867871968348,68.04245480506731,78.54236323589063,88.67070305620246,85.0862546455301
SOLO-USD,2021-11-08,85.0862546455301,84.78608931920057,86.79695811753737,88.42520087853336,90.71937836537657,92.47936401309056,93.39519720495173,85.0862546455301,84.78608931920057,86.79695811753737,88.42520087853336,90.71937836537657,92.47936401309056
SOLO-USD,2021-11-23,78.51720447190566,75.87781220656849,69.59875674802586,68.59035906348053,67.1779735799924,70.96709624782315,72.05878925929521,78.51720447190566,75.87781220656849,69.59875674802586,68.59035906348053,67.1779735799924,70.96709624782315
SOLO-USD,2021-11-28,70.96709624782315,72.05878925929521,60.3464706354471,59.88239851678414,80.58657919433065,82.51491018903354,88.12560955590533,70.96709624782315,72.05878925929521,60.3464706354471,59.88239851678414,80.58657919433065,82.51491018903354
SOLO-USD,2021-12-31,32.45417882276348,27.515697220742695,20.790341230953857,20.760227476088843,21.492220304857554,21.8421415138435,32.87219237248625,32.45417882276348,27.515697220742695,20.790341230953857,20.760227476088843,21.492220304857554,21.8421415138435
SOLO-USD,2022-02-03,26.703869055554023,26.68039223302587,33.163380518256545,27.406557284966638,46.11774926439561,45.74763056489864,40.10088373649642,26.703869055554023,26.68039223302587,33.163380518256545,27.406557284966638,46.11774926439561,45.74763056489864
SOLO-USD,2022-04-01,43.06797272294221,48.85582763582983,56.30659784440112,60.49400466815386,63.5080271572165,66.6967022000454,83.17005830879732,43.06797272294221,48.85582763582983,56.30659784440112,60.49400466815386,63.5080271572165,66.6967022000454
SOLO-USD,2022-10-04,35.6239880282633,38.882966633129996,33.211896754645636,53.01975843482509,78.4779673836927,79.05029512030794,90.8465250357684,35.6239880282633,38.882966633129996,33.211896754645636,53.01975843482509,78.4779673836927,79.05029512030794
SOLO-USD,2022-10-08,78.4779673836927,79.05029512030794,90.8465250357684,91.88477000676423,94.72970672957558,78.37769505316078,84.04911263921107,78.4779673836927,79.05029512030794,90.8465250357684,91.88477000676423,94.72970672957558,78.37769505316078
SOLO-USD,2022-12-21,43.32457111391622,37.33979257557655,40.03521288414131,53.134598409811694,71.01093402155288,76.17372977566093,82.87517833723172,43.32457111391622,37.33979257557655,40.03521288414131,53.134598409811694,71.01093402155288,76.17372977566093
SOLO-USD,2023-02-27,38.10911053341007,41.23550600182417,45.5940500449171,58.91943772855946,67.1391902861781,77.58632051248557,89.21528837008098,38.10911053341007,41.23550600182417,45.5940500449171,58.91943772855946,67.1391902861781,77.58632051248557
SOLO-USD,2023-03-20,41.27556244661106,31.96782179433893,34.66230054700888,37.04071022975753,57.02995973980409,61.33741089067731,76.98792024858798,41.27556244661106,31.96782179433893,34.66230054700888,37.04071022975753,57.02995973980409,61.33741089067731
SOLO-USD,2023-07-10,60.924374494971914,64.44461541605054,62.26574516523868,60.6130122168695,60.784233867463364,66.37877822278531,79.39103866445748,60.924374494971914,64.44461541605054,62.26574516523868,60.6130122168695,60.784233867463364,66.37877822278531
SOLO-USD,2023-10-20,39.24374620482805,29.67324442834031,40.53907943227592,55.632464854562876,56.63519099349868,74.54064681495106,89.31819659837318,39.24374620482805,29.67324442834031,40.53907943227592,55.632464854562876,56.63519099349868,74.54064681495106
SOLO-USD,2023-12-16,59.84234622034268,55.44198370155496,53.44356684944127,52.0466474953243,62.80829994355193,71.4636020484216,80.16046931132766,59.84234622034268,55.44198370155496,53.44356684944127,52.0466474953243,62.80829994355193,71.4636020484216
SOLO-USD,2024-11-12,60.93190147265286,62.63616542132334,63.4637676355677,58.656898927190454,59.85640118757867,59.15746682889403,88.0969678464005,60.93190147265286,62.63616542132334,63.4637676355677,58.656898927190454,59.85640118757867,59.15746682889403
SOLO-USD,2024-11-19,96.74246226516277,75.00801370015714,77.36709759281598,66.89709063053775,69.50632319769369,75.25234970355531,85.28486202529243,96.74246226516277,75.00801370015714,77.36709759281598,66.89709063053775,69.50632319769369,75.25234970355531
SOLO-USD,2024-12-30,40.28376987494444,37.89352427190563,34.50084744061709,36.98476951827243,28.2843983104798,51.30947851184655,65.57076293394125,40.28376987494444,37.89352427190563,34.50084744061709,36.98476951827243,28.2843983104798,51.30947851184655
SOLO-USD,2025-02-07,25.951480072941266,24.099094621426858,14.799572784760016,18.620954241490352,19.89390679494933,35.961163845810674,45.53678419279277,25.951480072941266,24.099094621426858,14.799572784760016,18.620954241490352,19.89390679494933,35.961163845810674
STRK-USD,2021-04-11,,,,,,,45.391347876871485,,,,,,
STRK-USD,2021-04-23,45.33844992914546,58.55770780733865,45.98236513421826,42.38730765380789,43.57049624310094,45.755808405136726,48.78377946105545,45.33844992914546,58.55770780733865,45.98236513421826,42.38730765380789,43.57049624310094,45.755808405136726
STRK-USD,2021-05-19,26.95866192224794,23.671590768421865,26.684074586684616,12.347352562784991,30.10390984207369,40.87108891005413,40.003026877713374,26.95866192224794,23.671590768421865,26.684074586684616,12.347352562784991,30.10390984207369,40.87108891005413
STRK-USD,2021-06-03,50.17951135596426,49.340483109226355,65.85340735523162,56.57588199678126,34.81446786009637,37.56353799265005,70.51289930942716,50.17951135596426,49.340483109226355,65.85340735523162,56.57588199678126,34.81446786009637,37.56353799265005
STRK-USD,2021-07-23,27.336471692248693,21.166619508861146,35.785179060858496,37.49929556712762,47.69650625095011,42.832861905305485,73.28807334099596,27.336471692248693,21.166619508861146,35.785179060858496,37.49929556712762,47.69650625095011,42.832861905305485
STRK-USD,2022-01-30,16.021388871161236,21.182198112431678,22.137196496654667,22.395590352045417,23.38421245654318,24.14103067908117,68.62751627187959,16.021388871161236,21.182198112431678,22.137196496654667,22.395590352045417,23.38421245654318,24.14103067908117
STRK-USD,2022-02-19,19.76186525404451,22.344518469221143,22.445503746019057,21.187176694080648,54.482952982561144,59.68722264388914,68.75454343449518,19.76186525404451,22.344518469221143,22.445503746019057,21.187176694080648,54.482952982561144,59.68722264388914
STRK-USD,2024-08-07,22.015867079570228,19.036647361765986,26.855603404976364,29.378632816100577,39.2886851861083,39.10541633368392,54.392413079964065,22.015867079570228,19.036647361765986,26.855603404976364,29.378632816100577,39.2886851861083,39.10541633368392
STRK-USD,2025-01-05,50.611653190084255,34.15758826228172,23.009542271736052,37.37641649997004,48.919572887808854,34.3421995638049,64.58105394850408,50.611653190084255,34.15758826228172,23.009542271736052,37.37641649997004,48.919572887808854,34.3421995638049
STRK-USD,2025-02-06,27.314864574188363,24.606769770833253,35.06722544519266,36.92471310591759,34.21059589971895,32.94604848367527,49.41470291775161,27.314864574188363,24.606769770833253,35.06722544519266,36.92471310591759,34.21059589971895,32.94604848367527
STRK-USD,2025-03-26,49.33174621041677,57.1871145702325,54.93997190834305,18.089736228453617,50.02412933816438,45.915615957378655,43.70702117418505,49.33174621041677,57.1871145702325,54.93997190834305,18.089736228453617,50.02412933816438,45.915615957378655
STX-USD,2020-02-03,42.35274099379419,44.67357911769748,35.38344749440489,40.907873797661324,57.28958107994083,51.72022003472563,80.60866387043056,42.35274099379419,44.67357911769748,35.38344749440489,40.907873797661324,57.28958107994083,51.72022003472563
STX-USD,2020-03-16,35.42320090438771,34.62538339252123,35.34921396017894,28.817213298145504,30.20501211950048,24.257724287837178,31.57171131245036,35.42320090438771,34.62538339252123,35.34921396017894,28.817213298145504,30.20501211950048,24.257724287837178
STX-USD,2020-09-05,43.18617501282141,22.383361490511746,27.835048169019473,13.209303167247995,24.494005498088043,32.329445874505765,40.150084065057925,43.18617501282141,22.383361490511746,27.835048169019473,13.209303167247995,24.494005498088043,32.329445874505765
STX-USD,2020-11-09,56.29972301237056,58.89972891052918,73.46401253215997,72.3811021148692,78.84307373163752,66.45935940210427,82.08933967889294,56.29972301237056,58.89972891052918,73.46401253215997,72.3811021148692,78.84307373163752,66.45935940210427
STX-USD,2020-12-24,53.53205710679893,48.85141605145359,45.862211078662256,55.21909186879713,57.0320636507129,55.958174003020105,67.27737518860049,53.53205710679893,48.85141605145359,45.862211078662256,55.21909186879713,57.0320636507129,55.958174003020105
STX-USD,2021-02-08,46.444610916197625,40.682215102029424,43.890226924162434,53.09535638717652,62.87942540944555,80.25384047986019,84.19557420793251,46.444610916197625,40.682215102029424,43.890226924162434,53.09535638717652,62.87942540944555,80.25384047986019
STX-USD,2021-02-21,81.61955401425969,82.87644351094582,76.77836750099247,77.5096978307277,72.91923698784991,73.28795173945781,79.89113870107312,81.61955401425969,82.87644351094582,76.77836750099247,77.5096978307277,72.91923698784991,73.28795173945781
STX-USD,2021-04-02,59.237934651543526,50.33149727089274,43.793603612899126,35.157967718357995,35.93906568503024,38.14536837032405,85.08082226372774,59.237934651543526,50.33149727089274,43.793603612899126,35.157967718357995,35.93906568503024,38.14536837032405
STX-USD,2021-04-11,62.90826697030184,63.18764122807287,61.235646138857526,60.86260997867832,63.60534009384157,66.08630798275428,70.21740896522348,62.90826697030184,63.18764122807287,61.235646138857526,60.86260997867832,63.60534009384157,66.08630798275428
STX-USD,2021-07-05,48.11859578419313,52.17880875192115,54.2199184429427,71.79564728129097,74.29511275711236,76.8271872914095,81.5051363611709,48.11859578419313,52.17880875192115,54.2199184429427,71.79564728129097,74.29511275711236,76.8271872914095
STX-USD,2021-07-20,57.32808549706727,57.01784230201408,53.799569251714615,47.64051378981798,48.66670674833578,42.58180679552672,49.42526095863494,57.32808549706727,57.01784230201408,53.799569251714615,47.64051378981798,48.66670674833578,42.58180679552672
STX-USD,2021-10-06,45.853895719573366,64.75277143255929,62.80935344106988,50.387338223652804,49.02441462226367,65.5048955586067,83.0392996975191,45.853895719573366,64.75277143255929,62.80935344106988,50.387338223652804,49.02441462226367,65.5048955586067
STX-USD,2021-11-27,44.79096867093035,39.23615566639761,32.295011608217166,32.14702362881158,33.89845045182253,40.84875661289622,67.29661161384126,44.79096867093035,39.23615566639761,32.295011608217166,32.14702362881158,33.89845045182253,40.84875661289622
STX-USD,2022-03-07,35.21213462008534,37.87955065947836,39.26288709691234,44.874820445787606,41.869632083468375,48.52959738150124,68.9834385127129,35.21213462008534,37.87955065947836,39.26288709691234,44.874820445787606,41.869632083468375,48.52959738150124
STX-USD,2023-02-19,30.886856467455118,39.89069682523491,40.782116001719615,45.768027595183305,66.92162288738365,83.55900343076203,86.45418903217346,30.886856467455118,39.89069682523491,40.782116001719615,45.768027595183305,66.92162288738365,83.55900343076203
STX-USD,2023-03-17,32.57789770355501,10.694180586647065,19.387721646557367,20.742333992344953,18.3931916921144,71.59676606942735,75.14488573157266,32.57789770355501,10.694180586647065,19.387721646557367,20.742333992344953,18.3931916921144,71.59676606942735
STX-USD,2023-03-23,75.14488573157266,58.554936166677805,54.32960927160203,56.13275803968579,54.354914358558155,57.186547577549796,71.41568871263391,75.14488573157266,58.554936166677805,54.32960927160203,56.13275803968579,54.354914358558155,57.186547577549796
STX-USD,2023-05-17,40.05206437002116,42.61970532500437,42.00467749910471,41.63123131425887,55.620576522265935,56.79160446794701,64.10959058220601,40.05206437002116,42.61970532500437,42.00467749910471,41.63123131425887,55.620576522265935,56.79160446794701
STX-USD,2023-05-24,54.708902637569196,61.590165756009036,55.73513988978081,48.73860107353314,59.603657878315325,52.95680280190981,56.1185205298688,54.708902637569196,61.590165756009036,55.73513988978081,48.73860107353314,59.603657878315325,52.95680280190981
STX-USD,2023-07-19,38.02759912832117,36.024608976933756,43.126176595090236,49.311385881374584,55.62150163875819,62.61622405074467,73.01396412166116,38.02759912832117,36.024608976933756,43.126176595090236,49.311385881374584,55.62150163875819,62.61622405074467
STX-USD,2023-07-23,55.62150163875819,62.61622405074467,73.01396412166116,51.060606286286315,51.28205128205159,55.0903762712884,55.96121911405159,55.62150163875819,62.61622405074467,73.01396412166116,51.060606286286315,51.28205128205159,55.0903762712884
STX-USD,2024-02-01,14.975844106531838,24.254467639561042,61.51419728271252,53.669720165371864,62.53262972150594,41.91948624030764,75.13134804210753,14.975844106531838,24.254467639561042,61.51419728271252,53.669720165371864,62.53262972150594,41.91948624030764
STX-USD,2024-02-05,62.53262972150594,41.91948624030764,75.13134804210753,56.50578565143043,75.32030557343009,69.40147209997829,72.22118871877392,62.53262972150594,41.91948624030764,75.13134804210753,56.50578565143043,75.32030557343009,69.40147209997829
STX-USD,2024-02-15,60.46528780653997,58.908547825631445,57.50376416837107,58.129710790735444,57.6311553763358,60.388670359956116,61.40880403772946,60.46528780653997,58.908547825631445,57.50376416837107,58.129710790735444,57.6311553763358,60.388670359956116
STX-USD,2024-03-08,56.799646559728764,38.35528914543937,37.80683412640721,43.873612573403115,46.889119346503975,60.764094373299685,63.58914005871241,56.799646559728764,38.35528914543937,37.80683412640721,43.873612573403115,46.889119346503975,60.764094373299685
STX-USD,2024-05-04,37.55459403255735,47.45866721645016,54.132997385755765,47.45024403776846,51.07095881359256,58.63045488553181,93.71011982065045,37.55459403255735,47.45866721645016,54.132997385755765,47.45024403776846,51.07095881359256,58.63045488553181
STX-USD,2024-05-10,93.71011982065045,59.54434241599663,58.70186173235649,58.96482328149332,58.21610958072534,62.23135036728809,67.65377114795609,93.71011982065045,59.54434241599663,58.70186173235649,58.96482328149332,58.21610958072534,62.23135036728809
STX-USD,2024-05-20,64.42335169900832,63.22565328350885,62.15706348078837,60.42399984685602,41.154043976678004,60.91131084296167,74.28824381131258,64.42335169900832,63.22565328350885,62.15706348078837,60.42399984685602,41.154043976678004,60.91131084296167
STX-USD,2024-09-14,48.39301978525795,43.481855729515836,57.61138772561595,57.35476066927613,62.86330608537959,54.1743961900431,75.14465371671423,48.39301978525795,43.481855729515836,57.61138772561595,57.35476066927613,62.86330608537959,54.1743961900431
STX-USD,2025-03-23,40.581464565390164,39.52802546274635,45.99040558972149,45.99040558972149,58.700443352656784,50.81967087970631,61.244546049446086,40.581464565390164,39.52802546274635,45.99040558972149,45.99040558972149,58.700443352656784,50.81967087970631
STX-USD,2025-04-12,30.022085493518986,24.33538547974794,28.232512368596844,15.129546680110849,15.749744564519304,5.603449746620029,88.5320578592533,30.022085493518986,24.33538547974794,28.232512368596844,15.129546680110849,15.749744564519304,5.603449746620029
SUN-USD,2021-08-12,53.92815518260512,57.661005808606376,59.4940749998636,52.1401916836182,60.617653329999314,73.05565708977348,86.15847937075942,53.92815518260512,57.661005808606376,59.4940749998636,52.1401916836182,60.617653329999314,73.05565708977348
SUN-USD,2022-09-29,14.175237997392756,19.325975839404748,17.741927583447747,26.0610084285305,26.607981376073724,26.69836664245466,75.80541478285659,14.175237997392756,19.325975839404748,17.741927583447747,26.0610084285305,26.607981376073724,26.69836664245466
SUN-USD,2022-10-11,63.24664012525906,61.20354460443837,63.924705056219416,57.08679475359429,56.21634286621492,53.18748456833052,70.49204828174344,63.24664012525906,61.20354460443837,63.924705056219416,57.08679475359429,56.21634286621492,53.18748456833052
SUN-USD,2024-03-03,83.2489139764923,80.21367090199554,80.02559500139046,76.14931568782104,79.15727197394448,87.25634330318377,85.21346697477202,83.2489139764923,80.21367090199554,80.02559500139046,76.14931568782104,79.15727197394448,87.25634330318377
SUN-USD,2024-08-17,35.182193566754464,34.83396615896832,57.21847828254771,61.74621144687702,61.53133242261095,83.00258282860476,91.39277450814087,35.182193566754464,34.83396615896832,57.21847828254771,61.74621144687702,61.53133242261095,83.00258282860476
SUN-USD,2024-08-21,61.53133242261095,83.00258282860476,91.39277450814087,91.69898243686563,95.32344604849251,97.23414590376275,97.66063398677802,61.53133242261095,83.00258282860476,91.39277450814087,91.69898243686563,95.32344604849251,97.23414590376275
SUN-USD,2024-11-30,57.80173222622784,54.36520733854737,48.68013841156802,49.44056363286753,55.0435847492605,56.12354368912625,81.5536771381197,57.80173222622784,54.36520733854737,48.68013841156802,49.44056363286753,55.0435847492605,56.12354368912625
SUSHI-USD,2020-11-10,43.98961890914009,51.82476306224757,47.38079393779438,48.5196285041544,54.64513706156231,55.19499368287468,75.94944061682804,43.98961890914009,51.82476306224757,47.38079393779438,48.5196285041544,54.64513706156231,55.19499368287468
SUSHI-USD,2020-11-18,82.6989100818267,85.73337428755448,91.05930670339679,78.6962834205558,84.06529109851404,83.15575009923391,84.61071213277552,82.6989100818267,85.73337428755448,91.05930670339679,78.6962834205558,84.06529109851404,83.15575009923391
SUSHI-USD,2020-11-28,65.43401971280136,68.70574085201642,64.22771051413173,59.08945657930308,55.67301967610337,57.53130756905514,65.09745110892807,65.43401971280136,68.70574085201642,64.22771051413173,59.08945657930308,55.67301967610337,57.53130756905514
SUSHI-USD,2020-12-11,65.07567396657134,69.36920465639194,65.37024956450419,59.16171310849757,64.20032840907092,66.38566687942986,66.69067063893519,65.07567396657134,69.36920465639194,65.37024956450419,59.16171310849757,64.20032840907092,66.38566687942986
SUSHI-USD,2020-12-29,54.160594254757775,54.3193461676131,51.06792685445323,45.70690155326136,45.25633295842289,53.417116212427565,58.51940447921977,54.160594254757775,54.3193461676131,51.06792685445323,45.70690155326136,45.25633295842289,53.417116212427565
