symbol,breakout_date,b_vs_-3,b_vs_-2,b_vs_-1,b_vs_+0,b_vs_+1,b_vs_+2,b_vs_+3,p_vs_-3,p_vs_-2,p_vs_-1,p_vs_+0,p_vs_+1,p_vs_+2
XVS-USD,2021-05-23,0.4111082387766633,0.43214782796549245,0.7782989991032356,1.1512665063482188,1.3885021724611346,0.8974274442088516,0.7067309833077038,0.4111082387766633,0.43214782796549245,0.7782989991032356,1.1512665063482188,1.3885021724611346,0.8974274442088516
XVS-USD,2021-07-23,1.1901724084673873,1.0508127111416619,0.9291338859252747,0.9286026784567626,1.101584330798988,1.035524210358242,2.641202626970799,1.1901724084673873,1.0508127111416619,0.9291338859252747,0.9286026784567626,1.101584330798988,1.035524210358242
XVS-USD,2022-02-13,1.3763422245353047,0.9263722982737345,0.6259674811046544,0.7417992589655198,1.9584788273049276,0.997740143728904,2.037485295145417,1.3763422245353047,0.9263722982737345,0.6259674811046544,0.7417992589655198,1.9584788273049276,0.997740143728904
XVS-USD,2022-03-29,0.5040120263208392,1.105897806453172,1.3534007008919757,1.1731346895048484,0.9900926344257616,1.5218744257807297,1.8507724567736703,0.5040120263208392,1.105897806453172,1.3534007008919757,1.1731346895048484,0.9900926344257616,1.5218744257807297
XVS-USD,2022-05-12,1.5313023033861999,1.3345207443486944,0.9731163232828514,0.6687467529829755,0.6207465638497011,0.6228866517973758,0.7335318264745336,1.5313023033861999,1.3345207443486944,0.9731163232828514,0.6687467529829755,0.6207465638497011,0.6228866517973758
XVS-USD,2022-05-16,0.6207465638497011,0.6228866517973758,0.7335318264745336,1.0899717864881944,1.1739114217718185,0.7964305548222359,2.3930667380984385,0.6207465638497011,0.6228866517973758,0.7335318264745336,1.0899717864881944,1.1739114217718185,0.7964305548222359
XVS-USD,2022-07-26,0.9883117609375839,0.8351768325147432,1.0389215700328416,1.1407060996567766,1.0413759210160702,1.4685877197865556,2.6683636996016196,0.9883117609375839,0.8351768325147432,1.0389215700328416,1.1407060996567766,1.0413759210160702,1.4685877197865556
XVS-USD,2023-04-06,1.2233763736725287,0.9417912045942656,0.9314869234218202,1.005011743229555,0.842276976561594,1.662938701590701,2.9094605977854027,1.2233763736725287,0.9417912045942656,0.9314869234218202,1.005011743229555,0.842276976561594,1.662938701590701
XVS-USD,2023-09-04,0.6528009453105779,0.5717110910959968,1.7198763163116513,0.7607082273411513,0.6172799331584605,1.8857055535684735,2.832365094138426,0.6528009453105779,0.5717110910959968,1.7198763163116513,0.7607082273411513,0.6172799331584605,1.8857055535684735
XVS-USD,2023-11-02,1.1674881188828587,1.0914342363533631,0.9371278310411885,1.0942776924784858,1.200180847452974,1.1402156632427176,2.6971508762116647,1.1674881188828587,1.0914342363533631,0.9371278310411885,1.0942776924784858,1.200180847452974,1.1402156632427176
XVS-USD,2023-12-04,1.0314005485807893,0.6692732105153302,1.8356510823491035,0.9574815726806448,0.9688114465316436,1.796997963066818,0.8851624479498782,1.0314005485807893,0.6692732105153302,1.8356510823491035,0.9574815726806448,0.9688114465316436,1.796997963066818
XVS-USD,2025-02-09,0.9094337221045918,1.3933088923502048,1.155571506627471,1.7947975900060658,0.7484705557966563,1.2304822621661324,1.6901361941743143,0.9094337221045918,1.3933088923502048,1.155571506627471,1.7947975900060658,0.7484705557966563,1.2304822621661324
XYO-USD,2020-02-10,0.9357885546471941,1.4920358009708736,0.9259674335816468,0.8547432716167207,0.9701580735706898,1.2440185062789162,2.5492298143655137,0.9357885546471941,1.4920358009708736,0.9259674335816468,0.8547432716167207,0.9701580735706898,1.2440185062789162
XYO-USD,2020-03-15,1.506587335316617,0.8017203990169149,0.5975501113585746,1.0527011903550716,1.114777618364419,2.061546624220719,0.7187289245050977,1.506587335316617,0.8017203990169149,0.5975501113585746,1.0527011903550716,1.114777618364419,2.061546624220719
XYO-USD,2020-05-26,1.2820089001907184,1.8020363142711693,0.8099067320339591,0.7561071158743039,0.8587369420702754,1.345119217444467,1.3100396956665563,1.2820089001907184,1.8020363142711693,0.8099067320339591,0.7561071158743039,0.8587369420702754,1.345119217444467
XYO-USD,2020-06-02,1.651676003590331,0.6524776282948803,0.6281669150521609,1.9263067471886712,1.1433759499683342,0.7914994175961386,1.0922891040898273,1.651676003590331,0.6524776282948803,0.6281669150521609,1.9263067471886712,1.1433759499683342,0.7914994175961386
XYO-USD,2020-06-09,1.0297073318465901,0.8791857515648096,0.9468896742501057,1.0876884571837198,1.169154361699287,1.5665307822775019,1.7083585656066382,1.0297073318465901,0.8791857515648096,0.9468896742501057,1.0876884571837198,1.169154361699287,1.5665307822775019
XYO-USD,2020-07-21,1.1242171189979122,0.931738678264158,0.9882592630961013,1.1138163015678861,1.0536693312128567,1.299137591607077,1.9267556204983753,1.1242171189979122,0.931738678264158,0.9882592630961013,1.1138163015678861,1.0536693312128567,1.299137591607077
XYO-USD,2020-08-27,0.9711011199871542,0.8976862952404326,1.3070159972730586,0.8558305564879934,0.9132827280697706,1.628334213856569,1.3201344543699858,0.9711011199871542,0.8976862952404326,1.3070159972730586,0.8558305564879934,0.9132827280697706,1.628334213856569
XYO-USD,2020-12-14,1.0130887501353447,0.9655648688046646,1.153939453402532,0.6910191664015514,0.22739949212043697,0.604608802021292,0.9868105394216071,1.0130887501353447,0.9655648688046646,1.153939453402532,0.6910191664015514,0.22739949212043697,0.604608802021292
XYO-USD,2020-12-31,0.7973098480512327,1.0264692557139892,1.1186046743359923,0.9538529417061354,0.9541040096578721,1.0611562841326,1.3277942189577046,0.7973098480512327,1.0264692557139892,1.1186046743359923,0.9538529417061354,0.9541040096578721,1.0611562841326
XYO-USD,2021-01-28,0.5428210362593565,1.6004960554625867,1.2576880188328585,0.6221705532380496,1.0344514959202176,2.3401789247145794,1.0089384768779228,0.5428210362593565,1.6004960554625867,1.2576880188328585,0.6221705532380496,1.0344514959202176,2.3401789247145794
XYO-USD,2021-03-12,0.9285478754249719,1.3354604629210833,1.291283646820346,1.0422055687087874,1.1644468605599347,1.2726679712981084,2.6073845146440195,0.9285478754249719,1.3354604629210833,1.291283646820346,1.0422055687087874,1.1644468605599347,1.2726679712981084
XYO-USD,2021-03-16,1.1644468605599347,1.2726679712981084,2.6073845146440195,1.0728025350038175,0.3691594374130903,0.4458609798640152,2.633012969254928,1.1644468605599347,1.2726679712981084,2.6073845146440195,1.0728025350038175,0.3691594374130903,0.4458609798640152
XYO-USD,2021-03-24,0.42885726501104615,1.0390797843469688,0.8085656250083303,0.6463101886012882,0.6607358687002256,0.7704378741334452,2.1741096801377737,0.42885726501104615,1.0390797843469688,0.8085656250083303,0.6463101886012882,0.6607358687002256,0.7704378741334452
XYO-USD,2021-03-29,0.7704378741334452,2.1741096801377737,0.6928015301560838,0.5813354229327743,1.1889756572974923,1.1491937098913227,1.8007737519664015,0.7704378741334452,2.1741096801377737,0.6928015301560838,0.5813354229327743,1.1889756572974923,1.1491937098913227
XYO-USD,2021-04-05,1.507292904419477,1.3364303511991402,1.1499454554192314,0.7547868629829427,0.9957643065306332,0.6255217478914189,1.0580831070417498,1.507292904419477,1.3364303511991402,1.1499454554192314,0.7547868629829427,0.9957643065306332,0.6255217478914189
XYO-USD,2021-04-22,0.887418711261349,0.9148639337246618,0.8765268104238998,0.8879120940594682,1.0191232352855617,1.4121538744472786,1.5298740321882731,0.887418711261349,0.9148639337246618,0.8765268104238998,0.8879120940594682,1.0191232352855617,1.4121538744472786
XYO-USD,2021-05-22,1.400703268845839,0.7467439781442551,0.6279960635139372,0.6157370582689453,1.056776675831657,1.0903412232003904,1.9694038578875679,1.400703268845839,0.7467439781442551,0.6279960635139372,0.6157370582689453,1.056776675831657,1.0903412232003904
XYO-USD,2021-07-22,0.822870319332202,0.7578065796742919,1.1574005609104074,0.9550770824261905,1.0686820996920656,1.6378306893068986,1.497440919172403,0.822870319332202,0.7578065796742919,1.1574005609104074,0.9550770824261905,1.0686820996920656,1.6378306893068986
XYO-USD,2021-07-31,0.586303918832234,0.46368487057917096,0.9664790367241909,1.0341137471686157,1.3153333187435714,0.9117822734322795,2.672648962022661,0.586303918832234,0.46368487057917096,0.9664790367241909,1.0341137471686157,1.3153333187435714,0.9117822734322795
XYO-USD,2021-08-04,1.3153333187435714,0.9117822734322795,2.672648962022661,0.6640219374329337,0.7612943237888509,1.4718456000875966,0.5930761647725438,1.3153333187435714,0.9117822734322795,2.672648962022661,0.6640219374329337,0.7612943237888509,1.4718456000875966
XYO-USD,2021-08-29,1.6597302321335086,0.8972977774654367,0.2901853165565222,0.6313514005977788,1.1502489768486768,2.55443848965837,1.2349551026956471,1.6597302321335086,0.8972977774654367,0.2901853165565222,0.6313514005977788,1.1502489768486768,2.55443848965837
XYO-USD,2021-09-06,1.5552201205228942,0.7873405496153761,0.7440170711062728,0.7567380995803871,1.0411053953701996,2.0276542629677805,2.3238701286826995,1.5552201205228942,0.7873405496153761,0.7440170711062728,0.7567380995803871,1.0411053953701996,2.0276542629677805
XYO-USD,2021-10-06,1.051279375200274,0.9799978632176211,1.1088306964420138,1.06253372371553,1.271083125849868,0.7482807537924295,2.5098085161392025,1.051279375200274,0.9799978632176211,1.1088306964420138,1.06253372371553,1.271083125849868,0.7482807537924295
XYO-USD,2021-10-30,1.1883399407264805,1.0968933432171293,0.6963276285207252,0.8551874586266636,1.4981039529755755,0.7452766942710753,2.140950686344048,1.1883399407264805,1.0968933432171293,0.6963276285207252,0.8551874586266636,1.4981039529755755,0.7452766942710753
XYO-USD,2021-11-03,1.4981039529755755,0.7452766942710753,2.140950686344048,1.9258874338194631,0.8322405167546043,1.6415202480169067,0.7274958871186221,1.4981039529755755,0.7452766942710753,2.140950686344048,1.9258874338194631,0.8322405167546043,1.6415202480169067
XYO-USD,2021-11-08,1.6415202480169067,0.7274958871186221,0.2890007190720999,0.5229269565319218,1.2403901016765324,1.371581815221958,1.1483789777861675,1.6415202480169067,0.7274958871186221,0.2890007190720999,0.5229269565319218,1.2403901016765324,1.371581815221958
XYO-USD,2022-07-24,0.7437806885454507,1.0353113809724497,0.8497394572045377,0.8072342665632108,0.9688002441136989,1.1027763168541145,2.803988557853523,0.7437806885454507,1.0353113809724497,0.8497394572045377,0.8072342665632108,0.9688002441136989,1.1027763168541145
XYO-USD,2022-12-31,1.30470591776616,0.5893610268842079,0.8251924881619588,1.0545442338118787,1.319212579170791,1.8353536945944993,2.550598502217806,1.30470591776616,0.5893610268842079,0.8251924881619588,1.0545442338118787,1.319212579170791,1.8353536945944993
XYO-USD,2023-01-11,0.7050056913722359,0.7568737064060176,0.4530141657836082,0.6932469327998508,2.3851738216999223,1.4418740339496983,0.45229320832321,0.7050056913722359,0.7568737064060176,0.4530141657836082,0.6932469327998508,2.3851738216999223,1.4418740339496983
XYO-USD,2023-11-26,0.4317594412536275,0.8475796275934171,0.7295706496881874,0.8452527046327437,1.314006466938041,1.0459191470390246,2.8089834757748666,0.4317594412536275,0.8475796275934171,0.7295706496881874,0.8452527046327437,1.314006466938041,1.0459191470390246
XYO-USD,2024-02-29,0.9289826150023722,0.8554061897068281,1.0843337339057681,1.0458311659047035,0.8759186610674459,1.0264664343711856,2.602831003642165,0.9289826150023722,0.8554061897068281,1.0843337339057681,1.0458311659047035,0.8759186610674459,1.0264664343711856
XYO-USD,2024-03-04,0.8759186610674459,1.0264664343711856,2.602831003642165,0.6959632072585774,0.5138595527828018,0.6879548741059699,2.3549923927850376,0.8759186610674459,1.0264664343711856,2.602831003642165,0.6959632072585774,0.5138595527828018,0.6879548741059699
XYO-USD,2024-09-25,0.8738754715108603,1.3363985972962755,0.9317120913736213,0.7853881017749839,1.1988770071035322,2.4540770552951097,1.6738247868960947,0.8738754715108603,1.3363985972962755,0.9317120913736213,0.7853881017749839,1.1988770071035322,2.4540770552951097
XYO-USD,2024-11-16,0.6687135284086564,0.7568283084293558,1.059626956783776,1.1460419411855822,0.9782099546315912,0.9682860924833991,2.8524582869132145,0.6687135284086564,0.7568283084293558,1.059626956783776,1.1460419411855822,0.9782099546315912,0.9682860924833991
XYO-USD,2024-11-29,0.7965231816894478,1.0359207099898382,0.9416811204040149,0.7399275570126986,1.284764242191157,0.9874174612490827,2.7761590655781903,0.7965231816894478,1.0359207099898382,0.9416811204040149,0.7399275570126986,1.284764242191157,0.9874174612490827
XYO-USD,2024-12-06,2.491787886482205,0.6682818309646225,0.35647181460972804,0.4442752393181677,0.48210420389274966,0.6124202585156091,2.381026073512494,2.491787886482205,0.6682818309646225,0.35647181460972804,0.4442752393181677,0.48210420389274966,0.6124202585156091
XYO-USD,2025-01-25,0.6300626331367201,1.1299742181980879,0.9661981694768359,0.7910543122544026,2.096670668662837,0.8329210219440073,1.9862508053329655,0.6300626331367201,1.1299742181980879,0.9661981694768359,0.7910543122544026,2.096670668662837,0.8329210219440073
XYO-USD,2025-04-08,0.5856723136816774,1.0661518898041575,1.6830482087548335,0.905262617884485,1.1718653535392172,1.144682588648094,1.0658822757344786,0.5856723136816774,1.0661518898041575,1.6830482087548335,0.905262617884485,1.1718653535392172,1.144682588648094
XYO-USD,2025-04-22,1.2502390566785324,0.9220356139056708,1.275853777843168,1.3929893343729847,0.9133312127562802,0.7460967084025621,2.4361128190413184,1.2502390566785324,0.9220356139056708,1.275853777843168,1.3929893343729847,0.9133312127562802,0.7460967084025621
YFI-USD,2020-07-26,2.0151747583642003,1.8385327331153694,2.252174701159774,0.9208782299697287,1.6021725196541177,1.7821344067418812,1.8197455298470462,2.0151747583642003,1.8385327331153694,2.252174701159774,0.9208782299697287,1.6021725196541177,1.7821344067418812
YFI-USD,2020-08-07,0.8850293998349289,1.2808627689518892,1.3514314178093128,1.2355152376301737,0.9621046133047055,0.6101722548776487,2.33620136896744,0.8850293998349289,1.2808627689518892,1.3514314178093128,1.2355152376301737,0.9621046133047055,0.6101722548776487
YFI-USD,2020-08-14,1.0489572432128034,0.6810861540097409,1.0917274711158576,0.6907851358493632,1.0886990736503392,1.3339263975924367,1.5507412737188826,1.0489572432128034,0.6810861540097409,1.0917274711158576,0.6907851358493632,1.0886990736503392,1.3339263975924367
YFI-USD,2020-08-25,0.5791902479864977,0.6282239676498973,0.9648382610083104,1.1334102992623727,1.3116494739271052,0.9530418466274903,1.6512091070271564,0.5791902479864977,0.6282239676498973,0.9648382610083104,1.1334102992623727,1.3116494739271052,0.9530418466274903
YFI-USD,2020-09-07,0.7955324763782963,1.111508477191464,0.8449217596521916,0.5822216699650413,0.7254917749053955,1.4574588973592106,1.7409744130315916,0.7955324763782963,1.111508477191464,0.8449217596521916,0.5822216699650413,0.7254917749053955,1.4574588973592106
YFI-USD,2020-09-23,0.9720050477473352,1.2416057743408477,0.8981350845501234,0.7133793605633694,0.8864616393556767,0.8998051930797729,1.2941666836526982,0.9720050477473352,1.2416057743408477,0.8981350845501234,0.7133793605633694,0.8864616393556767,0.8998051930797729
YFI-USD,2020-11-04,0.6156350154525163,1.0110463532612315,1.0612600440645772,1.3402821954315045,1.300383304850096,1.209058762939095,1.78966284261622,0.6156350154525163,1.0110463532612315,1.0612600440645772,1.3402821954315045,1.300383304850096,1.209058762939095
YFI-USD,2020-11-14,0.9751810155943035,0.7385068974866733,1.070465046128428,0.8012918748460477,0.9610239909225838,1.1043050502105745,1.3806253335912144,0.9751810155943035,0.7385068974866733,1.070465046128428,0.8012918748460477,0.9610239909225838,1.1043050502105745
YFI-USD,2021-01-04,0.8925900396417478,1.028636038370785,1.556955177243069,1.2181769504441717,0.7795744745955596,0.8278050846383453,1.9806726611961651,0.8925900396417478,1.028636038370785,1.556955177243069,1.2181769504441717,0.7795744745955596,0.8278050846383453
YFI-USD,2021-02-08,0.9921025267911119,0.7847367090514397,0.7733305222178724,1.1636369452071416,1.2690728973348315,1.4078837453993855,1.4419932379688778,0.9921025267911119,0.7847367090514397,0.7733305222178724,1.1636369452071416,1.2690728973348315,1.4078837453993855
YFI-USD,2021-05-08,0.9407005594809253,1.0724778718075343,1.0178613861712493,0.8558768018692511,0.7741155181034133,1.6865726656432471,2.101994033098598,0.9407005594809253,1.0724778718075343,1.0178613861712493,0.8558768018692511,0.7741155181034133,1.6865726656432471
YFI-USD,2021-05-23,0.8311595786995454,0.7375649424074721,0.6773446501378274,1.1900906518753516,1.4392885008720482,0.8521534829909118,0.7206456720544607,0.8311595786995454,0.7375649424074721,0.6773446501378274,1.1900906518753516,1.4392885008720482,0.8521534829909118
YFI-USD,2021-12-14,1.0726718029891562,0.844851939517051,0.8912804120919647,1.0225943785755034,1.0572417808096417,1.765730789506023,2.0536340673136424,1.0726718029891562,0.844851939517051,0.8912804120919647,1.0225943785755034,1.0572417808096417,1.765730789506023
YFI-USD,2022-06-21,1.104447152503051,1.1731740935733443,1.0230820598616968,1.0926821974734706,0.8795604892860983,0.9470719232783604,2.411171605462089,1.104447152503051,1.1731740935733443,1.0230820598616968,1.0926821974734706,0.8795604892860983,0.9470719232783604
YFI-USD,2022-07-25,0.9077145439207788,0.9603219178616109,1.6153248165056129,1.0027252428497915,1.0495745791277729,0.8892020403115185,1.7898791236889748,0.9077145439207788,0.9603219178616109,1.6153248165056129,1.0027252428497915,1.0495745791277729,0.8892020403115185
YFI-USD,2023-11-07,0.5096184806766915,1.217512924633487,1.2253202953226094,1.1157364636675688,1.3660828343121725,1.602918238436258,1.2646297925470575,0.5096184806766915,1.217512924633487,1.2253202953226094,1.1157364636675688,1.3660828343121725,1.602918238436258
YFI-USD,2023-11-13,1.2646297925470575,1.4016102692354513,1.0010599312387052,1.1986421609314502,0.8863225982452464,0.921431832793962,1.5803177301146594,1.2646297925470575,1.4016102692354513,1.0010599312387052,1.1986421609314502,0.8863225982452464,0.921431832793962
YFI-USD,2024-11-07,1.077069519386582,0.9341152927387883,1.4310634831238849,1.163021957339736,0.8883056533734023,0.8383267069443665,2.5540726935061127,1.077069519386582,0.9341152927387883,1.4310634831238849,1.163021957339736,0.8883056533734023,0.8383267069443665
YFI-USD,2024-12-02,0.942825929581309,1.6943659321897675,0.8331723714181948,1.266961440549577,1.5513608509448569,1.1337314501273976,1.8275380348498784,0.942825929581309,1.6943659321897675,0.8331723714181948,1.266961440549577,1.5513608509448569,1.1337314501273976
YGG-USD,2021-08-08,0.7976213951859458,1.0609630498622447,0.7941476663855459,0.7784652709941322,1.03783027967225,1.1930865288418853,2.102027677083966,0.7976213951859458,1.0609630498622447,0.7941476663855459,0.7784652709941322,1.03783027967225,1.1930865288418853
YGG-USD,2021-08-12,1.03783027967225,1.1930865288418853,2.102027677083966,0.949961074457749,1.1163583166430198,1.939578181897057,0.8660845097022717,1.03783027967225,1.1930865288418853,2.102027677083966,0.949961074457749,1.1163583166430198,1.939578181897057
YGG-USD,2021-08-18,0.8660845097022717,0.752669451132653,0.8025233869471158,0.7899127631549601,1.2314943957893816,0.9476086152277112,0.6856068433753184,0.8660845097022717,0.752669451132653,0.8025233869471158,0.7899127631549601,1.2314943957893816,0.9476086152277112
YGG-USD,2021-08-23,0.9476086152277112,0.6856068433753184,0.7382082380293623,1.0958646159265233,1.7753516972094716,0.9438671513677211,1.280101470704593,0.9476086152277112,0.6856068433753184,0.7382082380293623,1.0958646159265233,1.7753516972094716,0.9438671513677211
YGG-USD,2021-09-21,0.6325370909706698,0.6785136073010031,1.7483757167261689,0.9440421089914887,0.7533422814797819,0.7619837995055063,2.590675967735918,0.6325370909706698,0.6785136073010031,1.7483757167261689,0.9440421089914887,0.7533422814797819,0.7619837995055063
YGG-USD,2021-09-28,0.7282837859572157,0.5483181513782247,0.7046008569081025,1.1636667613897287,0.8244336072893474,0.9274962953821368,1.3351931083847108,0.7282837859572157,0.5483181513782247,0.7046008569081025,1.1636667613897287,0.8244336072893474,0.9274962953821368
YGG-USD,2021-10-27,0.7182612844677313,1.0353806980466849,1.1617808102357132,1.3840152356459623,1.321391989376691,1.4012340514127588,1.3335207746107587,0.7182612844677313,1.0353806980466849,1.1617808102357132,1.3840152356459623,1.321391989376691,1.4012340514127588
YGG-USD,2022-05-18,1.0897706917761683,0.7605921537542697,0.9910520761421407,1.0951543211804167,1.1217583542317018,1.2997247008962602,2.2987209499269152,1.0897706917761683,0.7605921537542697,0.9910520761421407,1.0951543211804167,1.1217583542317018,1.2997247008962602
YGG-USD,2022-06-21,1.1998054973073677,1.0249502161777138,1.0375588781452754,0.852096396705593,1.901535036664825,0.9102393388666197,0.9865470866105841,1.1998054973073677,1.0249502161777138,1.0375588781452754,0.852096396705593,1.901535036664825,0.9102393388666197
YGG-USD,2022-07-16,1.0782731695440713,0.866046022906119,0.9407949592217982,0.8354406737502333,0.9296375937843294,1.439933847572523,2.504789225001658,1.0782731695440713,0.866046022906119,0.9407949592217982,0.8354406737502333,0.9296375937843294,1.439933847572523
YGG-USD,2022-11-01,1.7074394064898515,1.1417246161328296,0.6114817362170829,0.6387765953866867,1.3900835464553134,1.3474295116703454,2.192450845684067,1.7074394064898515,1.1417246161328296,0.6114817362170829,0.6387765953866867,1.3900835464553134,1.3474295116703454
YGG-USD,2023-02-14,0.5618426875061274,0.8914501952661035,1.1835723546761099,0.9182578662955326,1.4179020918209588,1.2860340619621817,2.2882360659956418,0.5618426875061274,0.8914501952661035,1.1835723546761099,0.9182578662955326,1.4179020918209588,1.2860340619621817
YGG-USD,2023-03-15,0.7040585580647897,1.282814911416037,1.5026598561035454,1.2259954919686504,0.9443512534289182,0.7920895849001909,2.050500894865991,0.7040585580647897,1.282814911416037,1.5026598561035454,1.2259954919686504,0.9443512534289182,0.7920895849001909
YGG-USD,2023-08-01,0.402004348649111,0.5274185184788216,1.0484858614121586,1.4979603009432534,0.9086354591696613,1.830761668533905,2.104663332778917,0.402004348649111,0.5274185184788216,1.0484858614121586,1.4979603009432534,0.9086354591696613,1.830761668533905
YGG-USD,2023-11-04,0.9960340744587807,1.1374111559144173,0.9644779359889862,0.9974981231314889,0.9073412362409795,1.6998887316646256,1.4256597774460562,0.9960340744587807,1.1374111559144173,0.9644779359889862,0.9974981231314889,0.9073412362409795,1.6998887316646256
YGG-USD,2024-03-06,0.6370132727599885,0.9611562190255907,1.2727636770661503,0.8425257592195969,0.8773679268884615,0.896882126613516,2.3443460752977994,0.6370132727599885,0.9611562190255907,1.2727636770661503,0.8425257592195969,0.8773679268884615,0.896882126613516
YGG-USD,2024-03-22,0.9699565306026264,0.9320742076783515,0.91527743234881,1.4275294615137177,1.5993348384155004,0.7454649098583865,1.6031331576920342,0.9699565306026264,0.9320742076783515,0.91527743234881,1.4275294615137177,1.5993348384155004,0.7454649098583865
YGG-USD,2024-03-28,1.6031331576920342,1.03761504671887,0.7871292659318758,0.7793413326394047,0.6257094590232337,1.4305849078692061,1.4653761168871589,1.6031331576920342,1.03761504671887,0.7871292659318758,0.7793413326394047,0.6257094590232337,1.4305849078692061
YGG-USD,2025-05-07,0.835243098955273,1.2348393821957484,0.9433525208898956,0.9562754432779988,1.2563624981633863,1.5626818960143738,1.2063481547680701,0.835243098955273,1.2348393821957484,0.9433525208898956,0.9562754432779988,1.2563624981633863,1.5626818960143738
ZANO-USD,2020-02-21,1.03921316327023,0.9587281672004491,1.2341384075076285,1.399312164012154,1.0418634368576032,0.8335606721955477,0.9957397936646609,1.03921316327023,0.9587281672004491,1.2341384075076285,1.399312164012154,1.0418634368576032,0.8335606721955477
ZANO-USD,2020-02-26,0.8335606721955477,0.9957397936646609,1.1144213023991563,0.9554611328199096,0.9997300316514616,0.9763439605635447,0.999374223796825,0.8335606721955477,0.9957397936646609,1.1144213023991563,0.9554611328199096,0.9997300316514616,0.9763439605635447
ZANO-USD,2020-03-02,0.9763439605635447,0.999374223796825,1.067854338344513,1.0775032163612972,1.1568178600084957,1.0138697794150282,0.3120340586565752,0.9763439605635447,0.999374223796825,1.067854338344513,1.0775032163612972,1.1568178600084957,1.0138697794150282
ZANO-USD,2020-07-24,1.0400328887264754,0.9924062562299509,1.0132416165090283,0.9853806618376364,1.0221013080004253,1.1361913981468676,1.3584495585970544,1.0400328887264754,0.9924062562299509,1.0132416165090283,0.9853806618376364,1.0221013080004253,1.1361913981468676
ZANO-USD,2020-10-16,0.8619331062323462,0.9983030411289242,0.9976667342975566,1.0212858889988934,0.9850239935050814,1.0255651353322182,1.2963419245453325,0.8619331062323462,0.9983030411289242,0.9976667342975566,1.0212858889988934,0.9850239935050814,1.0255651353322182
ZANO-USD,2020-12-25,0.973272783998336,1.0681886487111316,0.9666747245916358,1.0334585753626258,1.0474353731722683,1.0774192886737497,1.1026395746297,0.973272783998336,1.0681886487111316,0.9666747245916358,1.0334585753626258,1.0474353731722683,1.0774192886737497
ZANO-USD,2021-01-11,0.991457889485181,1.0183148757274372,0.9293921334922527,0.9469342345557211,1.0013751112222313,1.069310521375544,1.03849076235394,0.991457889485181,1.0183148757274372,0.9293921334922527,0.9469342345557211,1.0013751112222313,1.069310521375544
ZANO-USD,2021-02-18,1.0636749292962902,0.2044035573443662,1.7809378506969884,1.0622811789485431,0.928228596941623,1.088036924106362,1.3627666005671513,1.0636749292962902,0.2044035573443662,1.7809378506969884,1.0622811789485431,0.928228596941623,1.088036924106362
ZANO-USD,2021-02-23,1.088036924106362,1.3627666005671513,1.0567203246324137,1.046383107788651,1.235453258217094,1.0518689531885843,1.0001948850178395,1.088036924106362,1.3627666005671513,1.0567203246324137,1.046383107788651,1.235453258217094,1.0518689531885843
ZANO-USD,2021-04-09,1.1599731398021642,0.8671735670316605,0.9517383170284912,0.9752951770703654,0.9514174738972282,1.121134102204261,1.2054864321514929,1.1599731398021642,0.8671735670316605,0.9517383170284912,0.9752951770703654,0.9514174738972282,1.121134102204261
ZANO-USD,2021-04-20,1.3359984535086025,0.9500847143250731,0.7609367536736815,0.8904965590083751,0.9239232269822121,1.1974132505163748,2.241862876341969,1.3359984535086025,0.9500847143250731,0.7609367536736815,0.8904965590083751,0.9239232269822121,1.1974132505163748
ZANO-USD,2021-05-14,1.0181985059019132,0.8914267907019691,0.8925044676191993,1.0422461695000362,1.1039050632911391,1.3914387503248644,1.0036087555558117,1.0181985059019132,0.8914267907019691,0.8925044676191993,1.0422461695000362,1.1039050632911391,1.3914387503248644
ZANO-USD,2021-05-29,0.8599325273071708,0.9671371768771386,0.7854842411809431,1.0660694654577514,2.0352558525392435,0.6365464417413473,0.704607412253877,0.8599325273071708,0.9671371768771386,0.7854842411809431,1.0660694654577514,2.0352558525392435,0.6365464417413473
ZANO-USD,2021-07-19,0.5672438666671995,0.013876545204815384,2.4924802580591106,1.342557060113254,1.3495452234121053,0.9369117554563181,1.0439277886885427,0.5672438666671995,0.013876545204815384,2.4924802580591106,1.342557060113254,1.3495452234121053,0.9369117554563181
ZANO-USD,2021-09-07,0.995151587589992,0.8463274341168289,0.8153862781076082,0.7874976921656717,0.9353185044563405,0.9343657351920772,1.4435616467908783,0.995151587589992,0.8463274341168289,0.8153862781076082,0.7874976921656717,0.9353185044563405,0.9343657351920772
ZANO-USD,2021-10-17,0.929201961507038,0.9561746650497145,1.1132413096655556,1.3464985363656834,1.0125145489815714,0.8026855691365797,0.9793699076149965,0.929201961507038,0.9561746650497145,1.1132413096655556,1.3464985363656834,1.0125145489815714,0.8026855691365797
ZANO-USD,2022-05-16,0.8173107633343979,0.9818435754189944,1.19629057187017,0.487934362934363,2.1466860585913152,1.297102537156583,2.77272509463798,0.8173107633343979,0.9818435754189944,1.19629057187017,0.487934362934363,2.1466860585913152,1.297102537156583
ZANO-USD,2022-06-18,0.8213392312385601,0.8629770023374099,1.12129078091699,0.994989463402281,0.9869089150633829,1.0589915108299657,1.0417363099276813,0.8213392312385601,0.8629770023374099,1.12129078091699,0.994989463402281,0.9869089150633829,1.0589915108299657
