symbol,breakout_date,market_level,macd_d0,macd_d1,macd_d2,macd_d3,macd_signal_d0,macd_signal_d1,macd_signal_d2,macd_signal_d3
LBTC-USD,2023-01-10,9.0,0.0011433229729396,0.0019892642093401,0.0028593311715392,-0.0009906749514,-0.0018944206519516,-0.0026538565581744,-0.0038146367500531,-0.0054831287304512
LBTC-USD,2023-01-10,9.0,0.0011433229729396,0.0019892642093401,0.0028593311715392,-0.0009906749514,-0.0018944206519516,-0.0026538565581744,-0.0038146367500531,-0.0054831287304512
LBTC-USD,2023-03-29,5.0,-0.0126649270002758,-0.0127631754731072,-0.0117979694301336,-0.0109024826006693,-0.0105653334261422,-0.0100404350326088,-0.0093597499224842,-0.0087501950455719
LBTC-USD,2023-03-29,6.0,-0.0126649270002758,-0.0127631754731072,-0.0117979694301336,-0.0109024826006693,-0.0105653334261422,-0.0100404350326088,-0.0093597499224842,-0.0087501950455719
LBTC-USD,2023-03-29,6.0,-0.0126649270002758,-0.0127631754731072,-0.0117979694301336,-0.0109024826006693,-0.0105653334261422,-0.0100404350326088,-0.0093597499224842,-0.0087501950455719
LBTC-USD,2023-03-29,5.0,-0.0126649270002758,-0.0127631754731072,-0.0117979694301336,-0.0109024826006693,-0.0105653334261422,-0.0100404350326088,-0.0093597499224842,-0.0087501950455719
LBTC-USD,2023-05-05,2.0,-0.0008627388559817,-6.735833830623372e-05,0.0005429688131317,0.0004097197530715,-0.0009104418494464,-0.0009223675978126,-0.0011361199126892,-0.0015558920941445
LBTC-USD,2023-05-05,3.0,-0.0008627388559817,-6.735833830623372e-05,0.0005429688131317,0.0004097197530715,-0.0009104418494464,-0.0009223675978126,-0.0011361199126892,-0.0015558920941445
LBTC-USD,2023-05-05,4.0,-0.0008627388559817,-6.735833830623372e-05,0.0005429688131317,0.0004097197530715,-0.0009104418494464,-0.0009223675978126,-0.0011361199126892,-0.0015558920941445
LBTC-USD,2023-05-05,5.0,-0.0008627388559817,-6.735833830623372e-05,0.0005429688131317,0.0004097197530715,-0.0009104418494464,-0.0009223675978126,-0.0011361199126892,-0.0015558920941445
LBTC-USD,2023-07-18,,0.0035865130612375,0.004485924377842,0.0051148471448256,0.0051289300057369,0.0031101860998303,0.0029911043594785,0.0026173993548877,0.0019930374074032
LBTC-USD,2023-08-08,3.0,-0.005134656601584,-0.0049176780728435,-0.0050027441832714,-0.0047996889470644,-0.0026648190828143,-0.0020473597031219,-0.0013297801106915,-0.0004115390925466
LBTC-USD,2023-08-08,3.0,-0.005134656601584,-0.0049176780728435,-0.0050027441832714,-0.0047996889470644,-0.0026648190828143,-0.0020473597031219,-0.0013297801106915,-0.0004115390925466
LBTC-USD,2023-08-08,4.0,-0.005134656601584,-0.0049176780728435,-0.0050027441832714,-0.0047996889470644,-0.0026648190828143,-0.0020473597031219,-0.0013297801106915,-0.0004115390925466
LBTC-USD,2023-08-08,3.0,-0.005134656601584,-0.0049176780728435,-0.0050027441832714,-0.0047996889470644,-0.0026648190828143,-0.0020473597031219,-0.0013297801106915,-0.0004115390925466
LBTC-USD,2023-12-25,8.0,-0.0113656254426611,-0.0114110928423195,-0.0107330670490484,-0.0105818831972789,-0.0119578319091476,-0.0121058835257692,-0.0122795811966317,-0.0126662097335275
LBTC-USD,2023-12-25,7.0,-0.0113656254426611,-0.0114110928423195,-0.0107330670490484,-0.0105818831972789,-0.0119578319091476,-0.0121058835257692,-0.0122795811966317,-0.0126662097335275
LBTC-USD,2023-12-25,7.0,-0.0113656254426611,-0.0114110928423195,-0.0107330670490484,-0.0105818831972789,-0.0119578319091476,-0.0121058835257692,-0.0122795811966317,-0.0126662097335275
LBTC-USD,2023-12-25,8.0,-0.0113656254426611,-0.0114110928423195,-0.0107330670490484,-0.0105818831972789,-0.0119578319091476,-0.0121058835257692,-0.0122795811966317,-0.0126662097335275
LBTC-USD,2024-02-19,,-0.0080621488473071,-0.0077020178024623,-0.0072663602196934,-0.0072558388554858,-0.0061198821839675,-0.0056343155181326,-0.0051173899470502,-0.0045801473788894
LBTC-USD,2024-03-21,8.0,-0.0091484340785186,-0.0110018105946834,-0.013770726125787,-0.0136889749504424,-0.0112137584004586,-0.0117300894809436,-0.0119121592025087,-0.0114475174716891
LBTC-USD,2024-03-21,7.0,-0.0091484340785186,-0.0110018105946834,-0.013770726125787,-0.0136889749504424,-0.0112137584004586,-0.0117300894809436,-0.0119121592025087,-0.0114475174716891
LBTC-USD,2024-03-21,6.0,-0.0091484340785186,-0.0110018105946834,-0.013770726125787,-0.0136889749504424,-0.0112137584004586,-0.0117300894809436,-0.0119121592025087,-0.0114475174716891
LBTC-USD,2024-03-21,6.0,-0.0091484340785186,-0.0110018105946834,-0.013770726125787,-0.0136889749504424,-0.0112137584004586,-0.0117300894809436,-0.0119121592025087,-0.0114475174716891
LBTC-USD,2024-03-28,,0.0277016623318259,0.026299181846709,0.0206227031035887,0.0129402356894821,0.0106386278534966,0.0063728692339143,0.0013912910807156,-0.0034165619250026
LBTC-USD,2024-04-03,4.0,0.0444460459669215,0.0393642270170355,0.0379662938590621,0.0393267025621671,0.032443937854683,0.0294434108266233,0.0269632067790203,0.0242124350090098
LBTC-USD,2024-04-03,2.0,0.0444460459669215,0.0393642270170355,0.0379662938590621,0.0393267025621671,0.032443937854683,0.0294434108266233,0.0269632067790203,0.0242124350090098
LBTC-USD,2024-04-03,2.0,0.0444460459669215,0.0393642270170355,0.0379662938590621,0.0393267025621671,0.032443937854683,0.0294434108266233,0.0269632067790203,0.0242124350090098
LBTC-USD,2024-04-03,2.0,0.0444460459669215,0.0393642270170355,0.0379662938590621,0.0393267025621671,0.032443937854683,0.0294434108266233,0.0269632067790203,0.0242124350090098
LBTC-USD,2024-05-02,5.0,-0.0081242180675621,-0.0044734008754881,0.0002619240301581,0.0044710122721963,0.007040461552931,0.0108316314580543,0.0146578895414399,0.0182568809192603
LBTC-USD,2024-05-02,6.0,-0.0081242180675621,-0.0044734008754881,0.0002619240301581,0.0044710122721963,0.007040461552931,0.0108316314580543,0.0146578895414399,0.0182568809192603
LBTC-USD,2024-05-02,4.0,-0.0081242180675621,-0.0044734008754881,0.0002619240301581,0.0044710122721963,0.007040461552931,0.0108316314580543,0.0146578895414399,0.0182568809192603
LBTC-USD,2024-05-02,4.0,-0.0081242180675621,-0.0044734008754881,0.0002619240301581,0.0044710122721963,0.007040461552931,0.0108316314580543,0.0146578895414399,0.0182568809192603
LBTC-USD,2024-07-06,3.0,-0.0169473087043996,-0.017353296978266,-0.0165359308645038,-0.0171188880438498,-0.0185703364193308,-0.0189760933480636,-0.019381792440513,-0.0200932578345153
LBTC-USD,2024-07-06,2.0,-0.0169473087043996,-0.017353296978266,-0.0165359308645038,-0.0171188880438498,-0.0185703364193308,-0.0189760933480636,-0.019381792440513,-0.0200932578345153
LBTC-USD,2024-07-06,2.0,-0.0169473087043996,-0.017353296978266,-0.0165359308645038,-0.0171188880438498,-0.0185703364193308,-0.0189760933480636,-0.019381792440513,-0.0200932578345153
LBTC-USD,2024-07-06,3.0,-0.0169473087043996,-0.017353296978266,-0.0165359308645038,-0.0171188880438498,-0.0185703364193308,-0.0189760933480636,-0.019381792440513,-0.0200932578345153
LCX-USD,2020-08-05,7.0,0.0008756578069984,0.0007951263632955,0.0007574426120524,0.0008260070717497,0.0009487338587117,0.00096700287164,0.0010099719987262,0.0010731043453946
LCX-USD,2020-08-05,9.0,0.0008756578069984,0.0007951263632955,0.0007574426120524,0.0008260070717497,0.0009487338587117,0.00096700287164,0.0010099719987262,0.0010731043453946
LCX-USD,2020-08-05,9.0,0.0008756578069984,0.0007951263632955,0.0007574426120524,0.0008260070717497,0.0009487338587117,0.00096700287164,0.0010099719987262,0.0010731043453946
LCX-USD,2020-08-05,9.0,0.0008756578069984,0.0007951263632955,0.0007574426120524,0.0008260070717497,0.0009487338587117,0.00096700287164,0.0010099719987262,0.0010731043453946
LCX-USD,2020-09-08,4.0,-0.0020906694244444,-0.002002218179954,-0.0019276026824363,-0.0018152228273755,-0.0015127934173122,-0.0013683244155292,-0.001209850974423,-0.0010304130474197
LCX-USD,2020-09-08,4.0,-0.0020906694244444,-0.002002218179954,-0.0019276026824363,-0.0018152228273755,-0.0015127934173122,-0.0013683244155292,-0.001209850974423,-0.0010304130474197
LCX-USD,2020-09-08,3.0,-0.0020906694244444,-0.002002218179954,-0.0019276026824363,-0.0018152228273755,-0.0015127934173122,-0.0013683244155292,-0.001209850974423,-0.0010304130474197
LCX-USD,2020-09-08,2.0,-0.0020906694244444,-0.002002218179954,-0.0019276026824363,-0.0018152228273755,-0.0015127934173122,-0.0013683244155292,-0.001209850974423,-0.0010304130474197
LCX-USD,2020-11-25,8.0,-0.001299255490423,-0.0012267800108425,-0.0011639799212556,-0.001071679020788,-0.0009578589318697,-0.0008725097922314,-0.0007839422375787,-0.0006889328166595
LCX-USD,2020-11-25,7.0,-0.001299255490423,-0.0012267800108425,-0.0011639799212556,-0.001071679020788,-0.0009578589318697,-0.0008725097922314,-0.0007839422375787,-0.0006889328166595
LCX-USD,2020-11-25,7.0,-0.001299255490423,-0.0012267800108425,-0.0011639799212556,-0.001071679020788,-0.0009578589318697,-0.0008725097922314,-0.0007839422375787,-0.0006889328166595
LCX-USD,2020-11-25,6.0,-0.001299255490423,-0.0012267800108425,-0.0011639799212556,-0.001071679020788,-0.0009578589318697,-0.0008725097922314,-0.0007839422375787,-0.0006889328166595
LCX-USD,2020-12-27,8.0,0.00016163745166,0.0001084728091392,9.127028094759598e-05,0.0001176733035558,5.960488753056028e-05,3.40967464981825e-05,1.550273083792375e-05,-3.439156689494308e-06
LCX-USD,2020-12-27,7.0,0.00016163745166,0.0001084728091392,9.127028094759598e-05,0.0001176733035558,5.960488753056028e-05,3.40967464981825e-05,1.550273083792375e-05,-3.439156689494308e-06
LCX-USD,2020-12-27,6.0,0.00016163745166,0.0001084728091392,9.127028094759598e-05,0.0001176733035558,5.960488753056028e-05,3.40967464981825e-05,1.550273083792375e-05,-3.439156689494308e-06
LCX-USD,2020-12-27,6.0,0.00016163745166,0.0001084728091392,9.127028094759598e-05,0.0001176733035558,5.960488753056028e-05,3.40967464981825e-05,1.550273083792375e-05,-3.439156689494308e-06
LCX-USD,2020-12-31,8.0,0.0013468716685005,0.0011707166329601,0.0003829010225412,0.0002517050979837,0.000555889089825,0.0003581434451561,0.0001550001482052,9.802492962119912e-05
LCX-USD,2020-12-31,7.0,0.0013468716685005,0.0011707166329601,0.0003829010225412,0.0002517050979837,0.000555889089825,0.0003581434451561,0.0001550001482052,9.802492962119912e-05
LCX-USD,2020-12-31,6.0,0.0013468716685005,0.0011707166329601,0.0003829010225412,0.0002517050979837,0.000555889089825,0.0003581434451561,0.0001550001482052,9.802492962119912e-05
LCX-USD,2020-12-31,6.0,0.0013468716685005,0.0011707166329601,0.0003829010225412,0.0002517050979837,0.000555889089825,0.0003581434451561,0.0001550001482052,9.802492962119912e-05
LCX-USD,2021-01-12,7.0,0.0036516665222553,0.0048697796854681,0.0055518837730185,0.0061834147316504,0.0050984209598156,0.0054601095692057,0.0056076920401401,0.0056216441069205
LCX-USD,2021-01-12,7.0,0.0036516665222553,0.0048697796854681,0.0055518837730185,0.0061834147316504,0.0050984209598156,0.0054601095692057,0.0056076920401401,0.0056216441069205
LCX-USD,2021-01-12,7.0,0.0036516665222553,0.0048697796854681,0.0055518837730185,0.0061834147316504,0.0050984209598156,0.0054601095692057,0.0056076920401401,0.0056216441069205
LCX-USD,2021-01-12,7.0,0.0036516665222553,0.0048697796854681,0.0055518837730185,0.0061834147316504,0.0050984209598156,0.0054601095692057,0.0056076920401401,0.0056216441069205
LCX-USD,2021-01-16,7.0,0.0013163669629846,0.0020646341268195,0.0024104205640891,0.003060054499391,0.0033038114909696,0.0038006726229658,0.0042346822470024,0.0046907476677307
LCX-USD,2021-01-16,7.0,0.0013163669629846,0.0020646341268195,0.0024104205640891,0.003060054499391,0.0033038114909696,0.0038006726229658,0.0042346822470024,0.0046907476677307
LCX-USD,2021-01-16,7.0,0.0013163669629846,0.0020646341268195,0.0024104205640891,0.003060054499391,0.0033038114909696,0.0038006726229658,0.0042346822470024,0.0046907476677307
LCX-USD,2021-01-16,7.0,0.0013163669629846,0.0020646341268195,0.0024104205640891,0.003060054499391,0.0033038114909696,0.0038006726229658,0.0042346822470024,0.0046907476677307
LCX-USD,2021-01-24,,-0.0002113388320453,0.0001750574947548,0.0001025370637446,0.0003378649167705,0.0007929874006694,0.0010440689588481,0.0012613218248715,0.0015510180151532
LCX-USD,2021-01-28,9.0,-0.0008415121591033,-0.0004928067029024,-1.5618257587137613e-05,-0.0001321867830618,6.212107147245265e-05,0.0002880293791164,0.0004832383996211,0.0006079525639232
LCX-USD,2021-01-28,9.0,-0.0008415121591033,-0.0004928067029024,-1.5618257587137613e-05,-0.0001321867830618,6.212107147245265e-05,0.0002880293791164,0.0004832383996211,0.0006079525639232
LCX-USD,2021-01-28,9.0,-0.0008415121591033,-0.0004928067029024,-1.5618257587137613e-05,-0.0001321867830618,6.212107147245265e-05,0.0002880293791164,0.0004832383996211,0.0006079525639232
LCX-USD,2021-01-28,8.0,-0.0008415121591033,-0.0004928067029024,-1.5618257587137613e-05,-0.0001321867830618,6.212107147245265e-05,0.0002880293791164,0.0004832383996211,0.0006079525639232
LCX-USD,2021-02-03,9.0,-0.0012466063217034,-0.0011326588739795,-0.0010660472423335,-0.0008434404786199,-0.0008195523975913,-0.0007127889165632,-0.0006078214272092,-0.0004932649734281
LCX-USD,2021-02-03,9.0,-0.0012466063217034,-0.0011326588739795,-0.0010660472423335,-0.0008434404786199,-0.0008195523975913,-0.0007127889165632,-0.0006078214272092,-0.0004932649734281
LCX-USD,2021-02-03,9.0,-0.0012466063217034,-0.0011326588739795,-0.0010660472423335,-0.0008434404786199,-0.0008195523975913,-0.0007127889165632,-0.0006078214272092,-0.0004932649734281
LCX-USD,2021-02-03,8.0,-0.0012466063217034,-0.0011326588739795,-0.0010660472423335,-0.0008434404786199,-0.0008195523975913,-0.0007127889165632,-0.0006078214272092,-0.0004932649734281
LCX-USD,2021-02-07,8.0,-0.0010644200410553,-0.0007414723033411,-0.0014451066578162,-0.0014655838610341,-0.0010022576783694,-0.0009867170876979,-0.0010480282837871,-0.0009487586902798
LCX-USD,2021-02-07,9.0,-0.0010644200410553,-0.0007414723033411,-0.0014451066578162,-0.0014655838610341,-0.0010022576783694,-0.0009867170876979,-0.0010480282837871,-0.0009487586902798
LCX-USD,2021-02-07,9.0,-0.0010644200410553,-0.0007414723033411,-0.0014451066578162,-0.0014655838610341,-0.0010022576783694,-0.0009867170876979,-0.0010480282837871,-0.0009487586902798
LCX-USD,2021-02-07,8.0,-0.0010644200410553,-0.0007414723033411,-0.0014451066578162,-0.0014655838610341,-0.0010022576783694,-0.0009867170876979,-0.0010480282837871,-0.0009487586902798
LCX-USD,2021-02-11,8.0,-0.0009479272752201,-0.001034506037098,-0.0012223137665161,-0.0012380637189929,-0.0010488650529787,-0.0010740994974184,-0.0010839978624985,-0.0010494188864941
LCX-USD,2021-02-11,9.0,-0.0009479272752201,-0.001034506037098,-0.0012223137665161,-0.0012380637189929,-0.0010488650529787,-0.0010740994974184,-0.0010839978624985,-0.0010494188864941
LCX-USD,2021-02-11,9.0,-0.0009479272752201,-0.001034506037098,-0.0012223137665161,-0.0012380637189929,-0.0010488650529787,-0.0010740994974184,-0.0010839978624985,-0.0010494188864941
LCX-USD,2021-02-11,8.0,-0.0009479272752201,-0.001034506037098,-0.0012223137665161,-0.0012380637189929,-0.0010488650529787,-0.0010740994974184,-0.0010839978624985,-0.0010494188864941
LCX-USD,2021-02-28,8.0,-0.0001296609318225,-0.0001061543461286,5.266527417846848e-05,0.0002617381015129,0.0001661901630648,0.0002401529367867,0.0003267297575155,0.0003952458783498
LCX-USD,2021-02-28,9.0,-0.0001296609318225,-0.0001061543461286,5.266527417846848e-05,0.0002617381015129,0.0001661901630648,0.0002401529367867,0.0003267297575155,0.0003952458783498
LCX-USD,2021-02-28,8.0,-0.0001296609318225,-0.0001061543461286,5.266527417846848e-05,0.0002617381015129,0.0001661901630648,0.0002401529367867,0.0003267297575155,0.0003952458783498
LCX-USD,2021-02-28,7.0,-0.0001296609318225,-0.0001061543461286,5.266527417846848e-05,0.0002617381015129,0.0001661901630648,0.0002401529367867,0.0003267297575155,0.0003952458783498
LCX-USD,2021-03-04,7.0,0.0007545603664199,0.0005848568615084,4.991377783502768e-05,1.549675667654113e-05,0.0003205364933632,0.0002120305250991,0.0001188239409967,0.0001360514817871
LCX-USD,2021-03-04,7.0,0.0007545603664199,0.0005848568615084,4.991377783502768e-05,1.549675667654113e-05,0.0003205364933632,0.0002120305250991,0.0001188239409967,0.0001360514817871
LCX-USD,2021-03-04,7.0,0.0007545603664199,0.0005848568615084,4.991377783502768e-05,1.549675667654113e-05,0.0003205364933632,0.0002120305250991,0.0001188239409967,0.0001360514817871
LCX-USD,2021-03-04,7.0,0.0007545603664199,0.0005848568615084,4.991377783502768e-05,1.549675667654113e-05,0.0003205364933632,0.0002120305250991,0.0001188239409967,0.0001360514817871
LCX-USD,2021-03-09,6.0,0.0036349683653965,0.0031265082730225,0.0021063354619728,0.0014870262853171,0.0018418292402179,0.0013935444589233,0.0009603035053984,0.0006737955162548
LCX-USD,2021-03-09,7.0,0.0036349683653965,0.0031265082730225,0.0021063354619728,0.0014870262853171,0.0018418292402179,0.0013935444589233,0.0009603035053984,0.0006737955162548
LCX-USD,2021-03-09,7.0,0.0036349683653965,0.0031265082730225,0.0021063354619728,0.0014870262853171,0.0018418292402179,0.0013935444589233,0.0009603035053984,0.0006737955162548
LCX-USD,2021-03-09,7.0,0.0036349683653965,0.0031265082730225,0.0021063354619728,0.0014870262853171,0.0018418292402179,0.0013935444589233,0.0009603035053984,0.0006737955162548
LCX-USD,2021-03-13,5.0,0.0080483529181776,0.0063994678787463,0.0056690078347068,0.0047450385572145,0.0045995236521294,0.0037373163356174,0.0030717784498351,0.0024224711036172
LCX-USD,2021-03-13,6.0,0.0080483529181776,0.0063994678787463,0.0056690078347068,0.0047450385572145,0.0045995236521294,0.0037373163356174,0.0030717784498351,0.0024224711036172
LCX-USD,2021-03-13,7.0,0.0080483529181776,0.0063994678787463,0.0056690078347068,0.0047450385572145,0.0045995236521294,0.0037373163356174,0.0030717784498351,0.0024224711036172
LCX-USD,2021-03-13,7.0,0.0080483529181776,0.0063994678787463,0.0056690078347068,0.0047450385572145,0.0045995236521294,0.0037373163356174,0.0030717784498351,0.0024224711036172
LCX-USD,2021-04-13,,0.0002752346450557,0.0016540666255976,0.0018941897062809,0.0013691659975744,0.0034095271001384,0.0041931002139091,0.004827858610987,0.0055612758371636
LCX-USD,2021-04-17,5.0,-0.0019252132817241,-0.0007066232454534,0.0004590772813082,-0.0007638301557192,0.0008789856086611,0.0015800353312574,0.0021516999754352,0.0025748556489669
LCX-USD,2021-04-17,6.0,-0.0019252132817241,-0.0007066232454534,0.0004590772813082,-0.0007638301557192,0.0008789856086611,0.0015800353312574,0.0021516999754352,0.0025748556489669
LCX-USD,2021-04-17,6.0,-0.0019252132817241,-0.0007066232454534,0.0004590772813082,-0.0007638301557192,0.0008789856086611,0.0015800353312574,0.0021516999754352,0.0025748556489669
LCX-USD,2021-04-17,7.0,-0.0019252132817241,-0.0007066232454534,0.0004590772813082,-0.0007638301557192,0.0008789856086611,0.0015800353312574,0.0021516999754352,0.0025748556489669
LCX-USD,2021-05-02,9.0,-0.0022796425146401,-0.0017337371941475,-0.0018798478107102,-0.0014382672678839,-0.0013420032062953,-0.0011075933792091,-0.0009510574254745,-0.0007188598291656
