symbol,breakout_date,b_stochrsi_-3,b_stochrsi_-2,b_stochrsi_-1,b_stochrsi_+0,b_stochrsi_+1,b_stochrsi_+2,b_stochrsi_+3,p_stochrsi_-3,p_stochrsi_-2,p_stochrsi_-1,p_stochrsi_+0,p_stochrsi_+1,p_stochrsi_+2
ACT-USD,2022-03-08,0.0,0.36647796839642144,0.0984815459440153,0.3648713612465223,0.6805587819404754,1.0,0.9236619004472156,0.0,0.36647796839642144,0.0984815459440153,0.3648713612465223,0.6805587819404754,1.0
ACT-USD,2024-03-10,0.4387728292662657,0.5921967627990056,0.5630513703073996,0.5277475080638866,0.5410707218491777,0.2851346417322843,0.8865196785547081,0.4387728292662657,0.5921967627990056,0.5630513703073996,0.5277475080638866,0.5410707218491777,0.2851346417322843
ACT-USD,2024-07-10,0.6662743764812152,0.6971947229991332,0.6612235766111433,0.6690000629811554,0.6839873666785783,0.7188399502781225,1.0,0.6662743764812152,0.6971947229991332,0.6612235766111433,0.6690000629811554,0.6839873666785783,0.7188399502781225
ACT-USD,2024-07-14,0.6839873666785783,0.7188399502781225,1.0,0.5547300588279033,0.48825872285489835,0.4693866136021223,0.9110594582375259,0.6839873666785783,0.7188399502781225,1.0,0.5547300588279033,0.48825872285489835,0.4693866136021223
ACT-USD,2024-07-18,0.48825872285489835,0.4693866136021223,0.9110594582375259,0.54289149341524,1.0,0.899721629245256,1.0,0.48825872285489835,0.4693866136021223,0.9110594582375259,0.54289149341524,1.0,0.899721629245256
ACT-USD,2024-08-02,0.04676567706500726,0.0,0.06250263433664938,0.0,0.0,0.0,1.0,0.04676567706500726,0.0,0.06250263433664938,0.0,0.0,0.0
ACT-USD,2024-11-08,0.2016777496873072,0.1949693700874815,0.19496924064881963,0.19275179215369073,0.19275179215369073,0.5939638660386503,1.0,0.2016777496873072,0.1949693700874815,0.19496924064881963,0.19275179215369073,0.19275179215369073,0.5939638660386503
ACT-USD,2024-11-15,1.0,0.6668556885918864,0.5429092437512397,0.4320258508039016,0.5269062549866428,0.5267473401057473,0.5269194064161428,1.0,0.6668556885918864,0.5429092437512397,0.4320258508039016,0.5269062549866428,0.5267473401057473
ACT-USD,2024-11-25,0.41645880891331194,0.22236772721780237,0.0,0.0,0.0,0.46108442715157516,0.8884300135720089,0.41645880891331194,0.22236772721780237,0.0,0.0,0.0,0.46108442715157516
ACT-USD,2024-12-05,0.5352933889307853,0.5947486786178189,0.7786799994865516,0.5088996528769882,0.737874601368286,0.7375083675897187,0.856714153005014,0.5352933889307853,0.5947486786178189,0.7786799994865516,0.5088996528769882,0.737874601368286,0.7375083675897187
ACT-USD,2025-01-02,0.16503295071542376,0.43095607219501236,0.24830034069506898,0.1947287052058578,0.6432232829623147,1.0,0.995084516942254,0.16503295071542376,0.43095607219501236,0.24830034069506898,0.1947287052058578,0.6432232829623147,1.0
ACT-USD,2025-02-07,0.5490742944399575,0.5468233292554929,0.32553997396741247,0.20463716640775279,0.6595693430442596,0.8256084837202752,0.5065208923585472,0.5490742944399575,0.5468233292554929,0.32553997396741247,0.20463716640775279,0.6595693430442596,0.8256084837202752
ACT-USD,2025-02-13,0.5065208923585472,0.8443255093280112,0.27997264391846727,0.015197257462263589,0.4377420604339893,0.5159591439028509,1.0,0.5065208923585472,0.8443255093280112,0.27997264391846727,0.015197257462263589,0.4377420604339893,0.5159591439028509
ACT-USD,2025-03-11,0.9741942954221866,1.0,0.8590124688161173,0.005112699000388226,0.007686969517410878,0.4547241691624972,0.45616549239998183,0.9741942954221866,1.0,0.8590124688161173,0.005112699000388226,0.007686969517410878,0.4547241691624972
ACT-USD,2025-03-26,0.3178109991710572,0.5227784409606611,1.0,0.3617285527381061,0.22768283300212458,0.0696162569863609,0.0696162569863609,0.3178109991710572,0.5227784409606611,1.0,0.3617285527381061,0.22768283300212458,0.0696162569863609
ACT-USD,2025-04-23,0.5616188701823377,0.5830575202764077,0.5919486620437318,0.5770987786341121,0.5883632866064885,1.0,1.0,0.5616188701823377,0.5830575202764077,0.5919486620437318,0.5770987786341121,0.5883632866064885,1.0
ACT-USD,2025-05-01,1.0,0.9956304534691552,0.7404886415163067,0.7300583035274189,0.9486889677301051,0.5979717889997337,0.7823138718224907,1.0,0.9956304534691552,0.7404886415163067,0.7300583035274189,0.9486889677301051,0.5979717889997337
AGI-USD,2023-05-15,0.016574199343810176,0.37557774626890544,0.2446949584386541,0.2745087178933579,0.2949207177814667,0.6369524150711573,1.0,0.016574199343810176,0.37557774626890544,0.2446949584386541,0.2745087178933579,0.2949207177814667,0.6369524150711573
AGI-USD,2023-09-02,0.12495179681045596,0.2463757123556296,1.0,1.0,1.0,1.0,1.0,0.12495179681045596,0.2463757123556296,1.0,1.0,1.0,1.0
AGI-USD,2023-10-04,0.0,0.1848765370972034,0.18606135000905383,0.20579882782847395,0.21299521310539646,0.438136162069474,1.0,0.0,0.1848765370972034,0.18606135000905383,0.20579882782847395,0.21299521310539646,0.438136162069474
AGI-USD,2023-11-12,0.8527638580416927,0.7526416503012658,0.5728964473613481,0.655998835799348,0.22997476676199638,0.48106540088659894,1.0,0.8527638580416927,0.7526416503012658,0.5728964473613481,0.655998835799348,0.22997476676199638,0.48106540088659894
AGI-USD,2023-11-21,0.6627347157866437,0.6762901783895124,0.46417419810862864,0.0,0.1850497948555966,0.21772677109696198,0.3845145578147618,0.6627347157866437,0.6762901783895124,0.46417419810862864,0.0,0.1850497948555966,0.21772677109696198
AGI-USD,2023-12-06,0.16530490032725342,0.27195116224679344,0.6475660654418227,0.3833602039313677,0.42609889788644284,0.28990672263152933,1.0,0.16530490032725342,0.27195116224679344,0.6475660654418227,0.3833602039313677,0.42609889788644284,0.28990672263152933
AGI-USD,2023-12-11,0.28990672263152933,1.0,1.0,0.7328893350683413,0.8058474766774446,0.8674927314736868,1.0,0.28990672263152933,1.0,1.0,0.7328893350683413,0.8058474766774446,0.8674927314736868
AGI-USD,2023-12-19,0.9693678209891612,0.9930882222416691,1.0,0.9972987248413631,1.0,0.8442982076490869,0.8789745368172202,0.9693678209891612,0.9930882222416691,1.0,0.9972987248413631,1.0,0.8442982076490869
AGI-USD,2024-02-13,1.0,1.0,0.8791850825163244,0.8389175532004519,0.940361764652487,1.0,1.0,1.0,1.0,0.8791850825163244,0.8389175532004519,0.940361764652487,1.0
AGI-USD,2024-02-17,0.940361764652487,1.0,1.0,1.0,1.0,1.0,0.9984856726368304,0.940361764652487,1.0,1.0,1.0,1.0,1.0
AGI-USD,2024-02-21,1.0,1.0,0.9984856726368304,1.0,1.0,1.0,1.0,1.0,1.0,0.9984856726368304,1.0,1.0,1.0
AGI-USD,2024-02-27,1.0,1.0,0.8941606334841671,0.0,0.24614707544647854,0.0,0.02203133375817607,1.0,1.0,0.8941606334841671,0.0,0.24614707544647854,0.0
AGI-USD,2024-03-04,0.02203133375817607,0.0,0.0,0.0,0.00146175037754463,0.021947787335575945,0.1277725041665558,0.02203133375817607,0.0,0.0,0.0,0.00146175037754463,0.021947787335575945
AGI-USD,2024-03-08,0.00146175037754463,0.021947787335575945,0.1277725041665558,0.2550855032234456,0.4344304701502733,0.24092696621499174,0.4575497941731896,0.00146175037754463,0.021947787335575945,0.1277725041665558,0.2550855032234456,0.4344304701502733,0.24092696621499174
AGI-USD,2024-06-18,0.05709010562809976,0.11682779370861024,0.0,0.0,0.39359819206978947,1.0,1.0,0.05709010562809976,0.11682779370861024,0.0,0.0,0.39359819206978947,1.0
AGI-USD,2024-09-21,1.0,1.0,1.0,1.0,0.8015504887043482,1.0,1.0,1.0,1.0,1.0,1.0,0.8015504887043482,1.0
AGI-USD,2025-03-16,0.2731472405459247,0.7147043362491441,0.6479458668720864,0.1717915569671227,1.0,1.0,1.0,0.2731472405459247,0.7147043362491441,0.6479458668720864,0.1717915569671227,1.0,1.0
AGIX-USD,2020-08-07,0.6085893650032955,0.7073752916348035,0.8865317522685201,0.9799295308913518,1.0,1.0,1.0,0.6085893650032955,0.7073752916348035,0.8865317522685201,0.9799295308913518,1.0,1.0
AGIX-USD,2020-08-19,0.7589673538688424,0.5847050776584604,0.2860808324201911,0.15658270332027904,0.307588987363596,0.16654849029637941,0.28281523373295814,0.7589673538688424,0.5847050776584604,0.2860808324201911,0.15658270332027904,0.307588987363596,0.16654849029637941
AGIX-USD,2021-01-01,0.344367291653826,0.002455088617481257,0.40260238069559334,0.42260510767764026,0.3051099828480161,1.0,1.0,0.344367291653826,0.002455088617481257,0.40260238069559334,0.42260510767764026,0.3051099828480161,1.0
AGIX-USD,2021-01-21,0.0,0.0,0.0,0.0,0.14700144059117076,0.16527607027412006,0.48162493263832296,0.0,0.0,0.0,0.0,0.14700144059117076,0.16527607027412006
AGIX-USD,2021-01-31,0.5336047641481789,0.4885873664149422,0.3934268101239722,0.016178735473286507,0.5199240939782857,0.8581577366009024,1.0,0.5336047641481789,0.4885873664149422,0.3934268101239722,0.016178735473286507,0.5199240939782857,0.8581577366009024
AGIX-USD,2021-02-06,1.0,1.0,1.0,0.7087525130796924,0.6588205351885331,1.0,1.0,1.0,1.0,1.0,0.7087525130796924,0.6588205351885331,1.0
AGIX-USD,2021-02-10,0.6588205351885331,1.0,1.0,0.94879508965863,1.0,1.0,1.0,0.6588205351885331,1.0,1.0,0.94879508965863,1.0,1.0
AGIX-USD,2021-02-23,0.25343186173226223,0.13825313536338651,0.0,0.0,0.1415598811285019,0.0,0.0057234391243246845,0.25343186173226223,0.13825313536338651,0.0,0.0,0.1415598811285019,0.0
AGIX-USD,2021-03-24,0.5623101882625993,0.06716122830550192,0.0,0.0,0.10665331378072677,0.2596849558717327,0.41806203069549036,0.5623101882625993,0.06716122830550192,0.0,0.0,0.10665331378072677,0.2596849558717327
AGIX-USD,2021-05-23,0.2250266597343713,0.10936901551133453,0.11758969348846314,0.0,0.516660856451052,0.38419340191230134,1.0,0.2250266597343713,0.10936901551133453,0.11758969348846314,0.0,0.516660856451052,0.38419340191230134
AGIX-USD,2021-05-28,0.38419340191230134,1.0,0.8431500488509254,0.06982093079684648,0.6738931688166836,0.7540529031844668,1.0,0.38419340191230134,1.0,0.8431500488509254,0.06982093079684648,0.6738931688166836,0.7540529031844668
AGIX-USD,2021-08-26,0.6762784627433612,0.13509322950243594,0.3641722395863349,0.0,0.0,0.5194102141408765,1.0,0.6762784627433612,0.13509322950243594,0.3641722395863349,0.0,0.0,0.5194102141408765
AGIX-USD,2021-08-30,0.0,0.5194102141408765,1.0,0.8240584925455657,1.0,1.0,1.0,0.0,0.5194102141408765,1.0,0.8240584925455657,1.0,1.0
AGIX-USD,2021-09-20,0.0,0.040082855095040316,0.0,0.00612512429355522,0.08525572044572557,0.3899146933695317,0.45144698573518266,0.0,0.040082855095040316,0.0,0.00612512429355522,0.08525572044572557,0.3899146933695317
AGIX-USD,2022-03-21,0.8265192712846596,0.8845532410848603,1.0,1.0,1.0,1.0,1.0,0.8265192712846596,0.8845532410848603,1.0,1.0,1.0,1.0
AGIX-USD,2022-09-13,0.8726388359567692,1.0,1.0,0.9870288964231058,1.0,1.0,1.0,0.8726388359567692,1.0,1.0,0.9870288964231058,1.0,1.0
AGIX-USD,2022-10-10,0.5218278787728557,0.5331432780334496,0.37153626673912393,0.22793402078664776,0.0,1.0,1.0,0.5218278787728557,0.5331432780334496,0.37153626673912393,0.22793402078664776,0.0,1.0
AGIX-USD,2023-01-05,0.811964266890134,0.5108070188969548,0.6092884997840321,0.35442324690728044,0.99911697928188,1.0,1.0,0.811964266890134,0.5108070188969548,0.6092884997840321,0.35442324690728044,0.99911697928188,1.0
AGIX-USD,2023-01-09,0.99911697928188,1.0,1.0,1.0,1.0,0.924706855544545,1.0,0.99911697928188,1.0,1.0,1.0,1.0,0.924706855544545
AGIX-USD,2023-01-31,0.12159275271024404,0.0,0.0,0.0,0.1202371451411681,0.05949337480116588,0.41751508566459256,0.12159275271024404,0.0,0.0,0.0,0.1202371451411681,0.05949337480116588
AGIX-USD,2023-02-04,0.1202371451411681,0.05949337480116588,0.41751508566459256,0.9922304155868988,1.0,0.8825339014778216,1.0,0.1202371451411681,0.05949337480116588,0.41751508566459256,0.9922304155868988,1.0,0.8825339014778216
AGIX-USD,2023-02-26,0.4826153663266515,0.4855374943159201,0.3963547265492352,0.5465629016184717,0.7415719006813191,0.6260800205903323,0.9009004646572438,0.4826153663266515,0.4855374943159201,0.3963547265492352,0.5465629016184717,0.7415719006813191,0.6260800205903323
AGIX-USD,2023-03-11,0.0,0.0,0.0,0.059660690375868144,0.2960944136695472,0.22832023515974495,0.40620297582147374,0.0,0.0,0.0,0.059660690375868144,0.2960944136695472,0.22832023515974495
AGIX-USD,2024-02-14,0.9602315886551037,0.9674540481652932,0.9302977480636302,1.0,1.0,1.0,1.0,0.9602315886551037,0.9674540481652932,0.9302977480636302,1.0,1.0,1.0
AGIX-USD,2024-02-18,1.0,1.0,1.0,0.9231173844656297,1.0,1.0,1.0,1.0,1.0,1.0,0.9231173844656297,1.0,1.0
AGIX-USD,2024-02-27,0.8839233456086165,0.9113231566415277,0.7095686775217701,0.0,0.1150570425390739,0.0,0.19900460728035999,0.8839233456086165,0.9113231566415277,0.7095686775217701,0.0,0.1150570425390739,0.0
AGIX-USD,2024-03-04,0.19900460728035999,0.15314239018304376,0.029997363326741723,0.0,0.0,0.17198685316171033,0.25444657408255167,0.19900460728035999,0.15314239018304376,0.029997363326741723,0.0,0.0,0.17198685316171033
AGIX-USD,2024-06-18,0.23629664048752352,0.5222401835769236,0.38442787706350845,0.2081600730279387,1.0,1.0,1.0,0.23629664048752352,0.5222401835769236,0.38442787706350845,0.2081600730279387,1.0,1.0
AGIX-USD,2024-08-08,0.0,0.34995246012575426,0.22392913218478108,0.0,0.16335394601061828,0.16486534836097202,0.7411805140205155,0.0,0.34995246012575426,0.22392913218478108,0.0,0.16335394601061828,0.16486534836097202
AGIX-USD,2024-08-19,0.397403402346012,0.616572725330661,0.7082950763227299,0.9354543674955889,0.47209163857040315,1.0,1.0,0.397403402346012,0.616572725330661,0.7082950763227299,0.9354543674955889,0.47209163857040315,1.0
AGIX-USD,2025-05-07,0.0,0.0,0.0,0.0,0.19448642075743777,0.2525293938567466,0.40363017875810514,0.0,0.0,0.0,0.0,0.19448642075743777,0.2525293938567466
AIOZ-USD,2021-05-23,0.31782000484302914,0.18404597628618102,0.15890067182423911,0.06692726382368659,0.5331197480237335,0.4038614503899689,0.7390655841614627,0.31782000484302914,0.18404597628618102,0.15890067182423911,0.06692726382368659,0.5331197480237335,0.4038614503899689
AIOZ-USD,2021-05-29,0.7390655841614627,0.7524690648628992,0.3545938475165419,0.5675463699768891,0.850983056120148,0.43563644897787773,0.46812615468665525,0.7390655841614627,0.7524690648628992,0.3545938475165419,0.5675463699768891,0.850983056120148,0.43563644897787773
AIOZ-USD,2021-06-10,0.6901961119826981,0.6389098493970513,0.5804144347279527,0.6098225500409796,0.8132164130804701,0.9187230778119411,1.0,0.6901961119826981,0.6389098493970513,0.5804144347279527,0.6098225500409796,0.8132164130804701,0.9187230778119411
AIOZ-USD,2021-07-24,0.08051215529967978,0.20996931224102514,0.44609065435697387,0.42646966255503327,0.390694925576881,0.781884155770287,1.0,0.08051215529967978,0.20996931224102514,0.44609065435697387,0.42646966255503327,0.390694925576881,0.781884155770287
AIOZ-USD,2021-08-29,0.12991435470789434,0.12262948529241342,0.0,0.0,0.0,0.11716550671405318,0.26769602423847705,0.12991435470789434,0.12262948529241342,0.0,0.0,0.0,0.11716550671405318
AIOZ-USD,2021-10-31,0.29466031938994575,0.2902595066345248,0.0,0.20634115165365266,0.33135030280363054,0.4936185750566937,1.0,0.29466031938994575,0.2902595066345248,0.0,0.20634115165365266,0.33135030280363054,0.4936185750566937
AIOZ-USD,2021-11-08,0.8183669691152797,0.7446027800643223,0.7038242151712369,0.6887199244997813,0.8002573672662634,0.9975028940892039,1.0,0.8183669691152797,0.7446027800643223,0.7038242151712369,0.6887199244997813,0.8002573672662634,0.9975028940892039
AIOZ-USD,2021-11-12,0.8002573672662634,0.9975028940892039,1.0,0.9859669156947127,1.0,1.0,1.0,0.8002573672662634,0.9975028940892039,1.0,0.9859669156947127,1.0,1.0
AIOZ-USD,2021-11-18,1.0,0.6444319093300918,0.582486115923742,0.40075421558324964,0.4009509247485085,0.7154447984283749,0.5645893895586774,1.0,0.6444319093300918,0.582486115923742,0.40075421558324964,0.4009509247485085,0.7154447984283749
AIOZ-USD,2022-03-05,0.2932571479879097,0.3601234909592757,0.2009801119475328,0.40445447898104503,1.0,1.0,1.0,0.2932571479879097,0.3601234909592757,0.2009801119475328,0.40445447898104503,1.0,1.0
AIOZ-USD,2022-03-31,0.7330155759747256,0.8220232587856234,0.5326206995148185,0.753427379030566,0.3553563465976085,0.048403843924995374,1.0,0.7330155759747256,0.8220232587856234,0.5326206995148185,0.753427379030566,0.3553563465976085,0.048403843924995374
AIOZ-USD,2022-05-17,0.4405680011952192,0.319444685799955,0.5329562669789224,0.5760194028101229,0.051632813113080975,0.44569976574222125,1.0,0.4405680011952192,0.319444685799955,0.5329562669789224,0.5760194028101229,0.051632813113080975,0.44569976574222125
AIOZ-USD,2022-07-02,0.7822359484963386,0.9631440427287611,0.515289586703682,0.8954627767098875,0.8490487980438495,0.6093380413941027,1.0,0.7822359484963386,0.9631440427287611,0.515289586703682,0.8954627767098875,0.8490487980438495,0.6093380413941027
AIOZ-USD,2022-11-12,0.0,0.5054317361709556,0.39569621804506283,0.3144164652970191,0.268111797755549,0.5079279503558781,0.8788033832150619,0.0,0.5054317361709556,0.39569621804506283,0.3144164652970191,0.268111797755549,0.5079279503558781
AIOZ-USD,2023-11-15,1.0,1.0,1.0,1.0,1.0,0.9915557576604112,1.0,1.0,1.0,1.0,1.0,1.0,0.9915557576604112
AIOZ-USD,2023-11-21,1.0,1.0,0.2305418345521581,0.0,0.0,0.1469603622004222,0.23136968886351456,1.0,1.0,0.2305418345521581,0.0,0.0,0.1469603622004222
AIOZ-USD,2023-11-26,0.1469603622004222,0.23136968886351456,0.11243996305433437,0.0,0.10514698316455162,0.17481731470307665,0.42821424639305516,0.1469603622004222,0.23136968886351456,0.11243996305433437,0.0,0.10514698316455162,0.17481731470307665
AIOZ-USD,2024-02-15,0.764328836038711,0.6513484498152786,1.0,0.15585870555910059,1.0,1.0,1.0,0.764328836038711,0.6513484498152786,1.0,0.15585870555910059,1.0,1.0
AIOZ-USD,2024-02-19,1.0,1.0,1.0,0.8927418127925905,0.9716989940820642,1.0,1.0,1.0,1.0,1.0,0.8927418127925905,0.9716989940820642,1.0
AIOZ-USD,2024-03-04,0.050035021535749014,0.0,0.0,0.0,0.0,0.07921883632576872,0.31066995317946317,0.050035021535749014,0.0,0.0,0.0,0.0,0.07921883632576872
AIOZ-USD,2024-03-08,0.0,0.07921883632576872,0.31066995317946317,0.5152669526503837,0.8776992771602083,0.8103924487315413,0.6816967004678846,0.0,0.07921883632576872,0.31066995317946317,0.5152669526503837,0.8776992771602083,0.8103924487315413
AIOZ-USD,2024-11-04,0.16825225427704918,0.10037198664765659,0.014698499015810025,0.1056844888820342,0.3484847332305175,1.0,1.0,0.16825225427704918,0.10037198664765659,0.014698499015810025,0.1056844888820342,0.3484847332305175,1.0
AIOZ-USD,2024-11-09,1.0,1.0,1.0,1.0,0.9749060864502436,1.0,1.0,1.0,1.0,1.0,1.0,0.9749060864502436,1.0
AIOZ-USD,2024-11-28,0.0,0.0,0.0745527758491641,0.24467806821564725,0.0,0.5380402493751,0.8913514922266365,0.0,0.0,0.0745527758491641,0.24467806821564725,0.0,0.5380402493751
AIOZ-USD,2025-01-01,0.0,0.05249158069062594,0.10231518567413306,0.17645418098526452,0.6078499559351224,0.7348945048714122,1.0,0.0,0.05249158069062594,0.10231518567413306,0.17645418098526452,0.6078499559351224,0.7348945048714122
AIOZ-USD,2025-04-23,1.0,0.99826040039879,1.0,0.9634579721435051,1.0,1.0,0.9829165857003518,1.0,0.99826040039879,1.0,0.9634579721435051,1.0,1.0
AIOZ-USD,2025-05-07,0.3134096977273454,0.14163592482759954,0.0,0.0,0.3474609495918128,0.2142559931837789,0.21974308232406012,0.3134096977273454,0.14163592482759954,0.0,0.0,0.3474609495918128,0.2142559931837789
AITECH-USD,2023-11-20,0.1352295619316996,0.08584382968369172,0.560464006285905,0.29330269749931387,0.019286965224155152,0.144694511770533,0.6064524433196922,0.1352295619316996,0.08584382968369172,0.560464006285905,0.29330269749931387,0.019286965224155152,0.144694511770533
AITECH-USD,2024-01-01,0.8311439863173933,0.8775468291206338,0.9721042989076754,1.0,1.0,1.0,1.0,0.8311439863173933,0.8775468291206338,0.9721042989076754,1.0,1.0,1.0
AITECH-USD,2024-01-05,1.0,1.0,1.0,0.846282322727239,1.0,1.0,1.0,1.0,1.0,1.0,0.846282322727239,1.0,1.0
AITECH-USD,2024-01-12,1.0,0.9375393440136665,0.8979789779098515,0.7631606524232489,0.845862458100276,0.7964247863678033,0.7730910354908749,1.0,0.9375393440136665,0.8979789779098515,0.7631606524232489,0.845862458100276,0.7964247863678033
AITECH-USD,2024-01-27,0.2016389222694022,0.2708454938071642,0.456270125254578,0.05124844100019006,0.06848604046572844,0.44242648638056575,0.6918180246991713,0.2016389222694022,0.2708454938071642,0.456270125254578,0.05124844100019006,0.06848604046572844,0.44242648638056575
AITECH-USD,2024-02-14,0.05159260459529494,0.0,0.0,0.3359151421130008,0.804535653830628,1.0,1.0,0.05159260459529494,0.0,0.0,0.3359151421130008,0.804535653830628,1.0
AITECH-USD,2024-02-18,0.804535653830628,1.0,1.0,1.0,1.0,1.0,1.0,0.804535653830628,1.0,1.0,1.0,1.0,1.0
AITECH-USD,2024-03-06,0.06341354416748705,0.0,0.0,0.0,0.08868117765199036,0.2796184588632062,0.5922129813845675,0.06341354416748705,0.0,0.0,0.0,0.08868117765199036,0.2796184588632062
AITECH-USD,2024-03-10,0.08868117765199036,0.2796184588632062,0.5922129813845675,0.7763251309397723,0.8529475667877694,1.0,1.0,0.08868117765199036,0.2796184588632062,0.5922129813845675,0.7763251309397723,0.8529475667877694,1.0
AITECH-USD,2024-08-20,1.0,1.0,1.0,0.33324899166521194,0.934526964346026,1.0,1.0,1.0,1.0,1.0,0.33324899166521194,0.934526964346026,1.0
AITECH-USD,2024-09-21,0.8639777895625685,0.8702066325403526,1.0,0.9912938849036875,0.5634394931329256,0.9867206539778838,1.0,0.8639777895625685,0.8702066325403526,1.0,0.9912938849036875,0.5634394931329256,0.9867206539778838
AITECH-USD,2024-11-21,0.922782540064639,0.6605617735861459,0.0,0.0,0.04541146197719505,0.6155850805601591,1.0,0.922782540064639,0.6605617735861459,0.0,0.0,0.04541146197719505,0.6155850805601591
AITECH-USD,2024-11-26,0.6155850805601591,1.0,0.8140289859292553,1.0,1.0,1.0,1.0,0.6155850805601591,1.0,0.8140289859292553,1.0,1.0,1.0
AITECH-USD,2025-04-22,1.0,1.0,1.0,1.0,0.9605594803960468,1.0,1.0,1.0,1.0,1.0,1.0,0.9605594803960468,1.0
AITECH-USD,2025-05-06,0.7342123271052622,0.5938503110451228,0.5188214693639995,0.5016226279498841,0.15873866614902338,0.27007871271579553,0.3330665850766735,0.7342123271052622,0.5938503110451228,0.5188214693639995,0.5016226279498841,0.15873866614902338,0.27007871271579553
AKT-USD,2020-11-29,0.38861457066136496,0.6252330406642799,0.9531701544805758,0.8536134154315784,1.0,1.0,1.0,0.38861457066136496,0.6252330406642799,0.9531701544805758,0.8536134154315784,1.0,1.0
AKT-USD,2021-01-12,0.6717523220883709,0.6957811657156411,0.4438998624689337,0.4193779989810886,0.4920945724620488,1.0,1.0,0.6717523220883709,0.6957811657156411,0.4438998624689337,0.4193779989810886,0.4920945724620488,1.0
AKT-USD,2021-01-16,0.4920945724620488,1.0,1.0,0.8763574353642626,0.9835923448879396,1.0,1.0,0.4920945724620488,1.0,1.0,0.8763574353642626,0.9835923448879396,1.0
AKT-USD,2021-02-02,0.1519557226313007,0.017623452021125863,0.0,0.0,0.0,0.01632181127377498,0.5135873956622952,0.1519557226313007,0.017623452021125863,0.0,0.0,0.0,0.01632181127377498
AKT-USD,2021-02-06,0.0,0.01632181127377498,0.5135873956622952,0.432384091404114,0.4872272943842869,0.737872607355251,1.0,0.0,0.01632181127377498,0.5135873956622952,0.432384091404114,0.4872272943842869,0.737872607355251
AKT-USD,2021-02-18,0.8756956898449773,0.8532145032114683,0.6968857760904307,0.5126301504284246,0.4389433475880203,0.6611998049543358,0.790458550096045,0.8756956898449773,0.8532145032114683,0.6968857760904307,0.5126301504284246,0.4389433475880203,0.6611998049543358
AKT-USD,2021-02-22,0.4389433475880203,0.6611998049543358,0.790458550096045,0.23935116412454033,0.0,0.5500708885896481,1.0,0.4389433475880203,0.6611998049543358,0.790458550096045,0.23935116412454033,0.0,0.5500708885896481
AKT-USD,2021-04-03,0.9389533820226542,0.9752346360256403,0.9462106705319236,0.5684509236892727,0.5924416844334544,1.0,1.0,0.9389533820226542,0.9752346360256403,0.9462106705319236,0.5684509236892727,0.5924416844334544,1.0
AKT-USD,2021-06-21,0.3967941566190468,0.767610264317479,0.95573734852043,0.2797206169299814,0.961325515962148,0.0610175789315462,1.0,0.3967941566190468,0.767610264317479,0.95573734852043,0.2797206169299814,0.961325515962148,0.0610175789315462
AKT-USD,2021-09-07,0.0,0.4580179966967532,0.7136514183120786,0.2864483334913266,0.06954852494393217,1.0,1.0,0.0,0.4580179966967532,0.7136514183120786,0.2864483334913266,0.06954852494393217,1.0
AKT-USD,2022-11-02,0.3058143163720098,0.34190932600715684,0.31957538113351,0.17707538072645085,1.0,1.0,1.0,0.3058143163720098,0.34190932600715684,0.31957538113351,0.17707538072645085,1.0,1.0
AKT-USD,2022-11-21,0.0,0.0,0.006704671314985787,0.05356398017945145,0.517283271764781,0.7904538925461739,0.9397537984910298,0.0,0.0,0.006704671314985787,0.05356398017945145,0.517283271764781,0.7904538925461739
AKT-USD,2023-02-04,1.0,1.0,0.8887937773509103,0.8545974247047303,0.6775267102158233,0.42031942421904056,0.9319378759518551,1.0,1.0,0.8887937773509103,0.8545974247047303,0.6775267102158233,0.42031942421904056
AKT-USD,2023-05-24,1.0,1.0,0.973052647315527,0.7791889901136939,0.9140498991683487,0.9091643052208376,0.9278409915010765,1.0,1.0,0.973052647315527,0.7791889901136939,0.9140498991683487,0.9091643052208376
AKT-USD,2023-06-13,0.0,0.0,0.0,0.0,0.0,0.16081271587083326,0.4851030722250485,0.0,0.0,0.0,0.0,0.0,0.16081271587083326
AKT-USD,2023-08-06,0.23352209874857247,0.0,0.12372743505375593,0.2532446138362677,0.7185656338447881,1.0,1.0,0.23352209874857247,0.0,0.12372743505375593,0.2532446138362677,0.7185656338447881,1.0
AKT-USD,2023-11-15,0.08662280814740249,0.0,0.024520441637261425,0.22081411109128649,0.39657911774325644,0.11881885024222215,0.8620258079085782,0.08662280814740249,0.0,0.024520441637261425,0.22081411109128649,0.39657911774325644,0.11881885024222215
AKT-USD,2023-12-11,0.2312722752609185,0.0,0.0,0.08022018787256249,0.5458856377793008,1.0,1.0,0.2312722752609185,0.0,0.0,0.08022018787256249,0.5458856377793008,1.0
AKT-USD,2024-01-02,0.0,0.30049879657626716,0.13883289737098092,0.018126244919595268,0.17947483554958937,0.37557491095736223,0.7032320164367459,0.0,0.30049879657626716,0.13883289737098092,0.018126244919595268,0.17947483554958937,0.37557491095736223
AKT-USD,2024-03-04,0.6097966512664478,0.2923345633268191,0.0,0.0,0.0,0.5511422836474845,0.9392501161401268,0.6097966512664478,0.2923345633268191,0.0,0.0,0.0,0.5511422836474845
AKT-USD,2024-05-08,1.0,0.7132194744177354,0.0,0.0,0.76938094943499,1.0,0.9617729620454293,1.0,0.7132194744177354,0.0,0.0,0.76938094943499,1.0
