symbol,breakout_date,peak_date,b_vs_-3,b_vs_-2,b_vs_-1,b_vs_+0,b_vs_+1,b_vs_+2,b_vs_+3,p_vs_-3,p_vs_-2,p_vs_-1,p_vs_+0,p_vs_+1,p_vs_+2
WEMIX-USD,2021-05-23,2021-05-26,-63.8729174641887,-15.340252084754347,-25.16973874000711,6.216717801311988,-32.603943694075575,-20.169137117274673,-64.03873629118839,6.216717801311988,-32.603943694075575,-20.169137117274673,-64.03873629118839,9.733861159438973,-34.90323463347737
WEMIX-USD,2021-08-09,2021-08-18,14.853270758461147,82.73998935457865,-5.741851744804549,-21.707149854032316,-2.8228820789979014,139.7469125293826,297.79259579758525,-10.740680498528787,119.65713599758678,198.3718749187684,42.8536162171729,9.15636158144113,-21.037140750716354
WEMIX-USD,2021-09-01,2021-09-07,-37.26975812117463,95.54948776914513,-16.439936198280346,4.314717628779996,-11.234738469061279,258.6215417050945,29.342243242529342,29.342243242529342,140.4179199736467,86.51052133365837,484.91914618597116,119.5601039424524,94.55461155214529
WEMIX-USD,2021-09-13,2021-09-18,11.31298497477169,-32.203339307875176,-50.667894215591836,-21.756241453654603,-13.654818531332214,-44.77384500869892,47.38693754235626,-44.77384500869892,47.38693754235626,92.58829203135312,251.79497303204835,185.09328998551715,203.46502390593565
WEMIX-USD,2021-09-28,2021-10-01,-62.327999581951055,1.7567914371169557,0.8052332933567774,14.913750873860533,-58.96368615771914,-58.8033111897183,37.09946164525828,14.913750873860533,-58.96368615771914,-58.8033111897183,37.09946164525828,10.807359327002853,-23.668894875019664
WEMIX-USD,2021-10-18,2021-10-27,-16.78620622739676,-47.70535273392549,-44.800657553693945,-35.45470649093371,34.899990189218144,23.376702355027334,162.59316790574573,19.729149718363924,172.1545789483631,181.06135914205072,240.10312138017395,79.94762528889619,323.5742748063904
WEMIX-USD,2021-11-11,2021-11-20,-59.81460953056019,-57.5717252120429,118.61403043952623,22.41012941020728,-35.55154533103649,-29.982222680750738,152.80312134299598,84.46710893397247,59.041014884654366,18.088126968357155,-17.260877575274513,83.54998091167877,51.505787507504806
WEMIX-USD,2021-12-19,2021-12-23,-44.07921839844144,-58.75115029168856,-69.35194974705735,-67.28988318600538,-31.007301483951267,-9.56411918668827,77.94846000480756,-31.007301483951267,-9.56411918668827,77.94846000480756,18.868880866477312,4.307171901693674,-34.98586684794901
WEMIX-USD,2022-01-09,2022-01-12,141.75674514186295,104.57374858095929,80.34911997553887,62.618194836875695,265.92714114658065,658.3427836105942,370.7585088336935,62.618194836875695,265.92714114658065,658.3427836105942,370.7585088336935,31.264828451369397,1.7662399083880898
WEMIX-USD,2022-01-22,2022-01-28,-65.26003243534215,-75.16299432944756,-67.96444750652205,-65.04476209344396,-42.72143677045543,-62.947545627176794,-22.51247894857378,-22.51247894857378,65.73608584154142,-20.934472284804407,304.204972958126,35.223005189490905,-45.31766825852647
WEMIX-USD,2022-05-18,2022-05-26,-52.750274489601125,-63.88678884164983,-56.2370213973839,-19.082291926462148,73.3662508737683,70.65518068892274,497.4530735476621,140.1146122365899,48.81869696310661,267.4300984211577,204.63830896746137,25.768147740121307,-50.62968372827876
WEMIX-USD,2022-11-01,2022-11-06,27.406291915021264,-5.185587978348671,-58.23153615434382,-71.08941410305574,297.5411367627708,-32.27859926997743,0.6021690469896868,-32.27859926997743,0.6021690469896868,-54.00253037372153,92.82465044506904,6.745868437381297,26.64001992023788
WEMIX-USD,2022-11-29,2022-12-04,147.75107541913678,3.8140988286213595,-41.92874914732224,-34.99961024733843,-76.96240538382501,-32.62818745657492,225.91810997286262,-32.62818745657492,225.91810997286262,82.40866176372492,119.9909812975854,98.14363474428947,37.54707504959913
WEMIX-USD,2023-01-20,2023-01-29,-2.6945569120601864,-0.17665186325158677,66.1275367206855,58.575404159443,20.800824706204125,17.00266771394736,163.03234853488942,93.8887727199283,56.14407669467205,-7.8299129664064715,-6.133872731830414,5.835046338059535,45.54417598125624
WEMIX-USD,2023-01-31,2023-02-04,-7.8299129664064715,-6.133872731830414,5.835046338059535,45.54417598125624,57.04908761026941,8.093022432313912,75.96803398718028,57.04908761026941,8.093022432313912,75.96803398718028,134.74661075526996,93.64353615068921,25.942449973127513
WEMIX-USD,2023-02-12,2023-02-21,63.70100675547954,57.45131913340937,6.6026456932550825,-16.377561689418783,24.341225360966966,-1.2084175557570909,1.2981885219360834,-17.354617428840225,-12.041283412202041,91.55697487202856,165.88310993647136,27.317876670021057,-7.358821802162618
WEMIX-USD,2023-09-17,2023-09-24,66.2224552918734,-6.397269965807473,-30.044531658472085,-27.2028132080809,216.58874545212635,45.67357341265299,249.34387533574002,129.76309812257875,63.795270366587566,147.30367795959586,135.83391403080776,223.22823989702988,48.32983760163796
WEMIX-USD,2023-11-01,2023-11-06,-35.73967654766963,-23.224839894772863,48.728302825367486,26.156055734423276,26.062304761825118,85.99329560311347,212.6213666106052,85.99329560311347,212.6213666106052,85.96885632595908,117.44419316902102,299.0144900318333,152.97398355928974
WEMIX-USD,2023-12-04,2023-12-07,120.10616243440194,64.25275101766161,108.68916097786858,443.44539090713465,6.589803721873899,125.5810689982578,125.36061332071951,443.44539090713465,6.589803721873899,125.5810689982578,125.36061332071951,54.57749092341526,-14.282103033466221
WEMIX-USD,2024-04-19,2024-04-22,-35.97267076077909,-33.05008820946041,-28.566864314021423,-25.342195655275425,-51.849768955222466,-59.982808855115245,-28.044766162424352,-25.342195655275425,-51.849768955222466,-59.982808855115245,-28.044766162424352,41.328445401169866,5.2187069472689585
WEMIX-USD,2024-06-22,2024-06-26,11.488444787656803,5.385215242686825,34.65203161653487,-35.83969537001678,-63.80501510769232,-55.57298543704221,100.80709570523054,-63.80501510769232,-55.57298543704221,100.80709570523054,127.17159255741426,32.34835447618085,-12.311799709933302
WEMIX-USD,2024-11-21,2024-11-24,63.037722256913284,-8.879851665344374,-34.0962212404802,-29.14299552938949,-25.55721726087302,151.30473315925227,171.2235598671407,-29.14299552938949,-25.55721726087302,151.30473315925227,171.2235598671407,38.22566232931477,10.935404275865102
WEMIX-USD,2025-03-12,2025-03-15,-37.857955224135374,-47.81270974485422,-55.179449028950536,-53.625009925473876,-42.728595586975615,54.21085618357873,6.5752704796527395,-53.625009925473876,-42.728595586975615,54.21085618357873,6.5752704796527395,-4.03770425080171,-10.631414385797711
WEMIX-USD,2025-04-07,2025-04-13,56.09016364850967,14.163444548266169,7.433311949827237,72.53660192250373,35.789144563890844,7.753018548569446,429.0693992522812,429.0693992522812,211.06384992768187,45.506671917582466,93.67159160933092,-12.723094835217674,-40.467381436809035
WEMIX-USD,2025-05-31,2025-06-04,-2.3569955459447955,46.5415203413885,382.2044079403553,24.843817513340838,52.11612025910035,330.7595842455816,-34.3698501704604,52.11612025910035,330.7595842455816,-34.3698501704604,-24.0214135961618,,
WETH-USD,2020-12-31,2021-01-09,3.6787061960019463,-3.1777618090138793,38.549259626590924,23.824327865294048,13.89078471780465,53.61886558540263,165.23011277161862,76.77280584081076,60.907428014831396,68.30535794512977,28.990699975041466,27.45805547252489,102.89595757715966
WETH-USD,2021-05-23,2021-05-26,22.512462172712677,-7.948193298592843,-38.499640996173,25.688513203147735,-19.870376348715936,-34.789788711519975,-28.36558917624551,25.688513203147735,-19.870376348715936,-34.789788711519975,-28.36558917624551,-51.91827470913586,-43.92981171679643
WETH-USD,2025-05-07,2025-05-13,-33.39080733450368,-16.22247472328543,-4.938592312787682,10.65700123005755,100.5056965155339,114.05184034413077,68.75371875966766,68.75371875966766,40.73980891008622,66.69516431597778,54.18334880867637,27.297664254812993,19.532782215159305
WIF-USD,2024-07-12,2024-07-21,-11.53825344396262,-29.72420301849903,-20.28993376054077,-36.22265100102145,-54.77649020165525,-25.554368598554134,33.40849692664081,36.231734298439086,27.27712167248808,-22.31144084012464,-2.881497488778151,0.2235193308310679,5.378827343795067
WIF-USD,2024-08-05,2024-08-08,36.460661761182436,8.091958895228068,24.474561174637156,184.03435465256965,25.755189939993194,95.46207855528282,54.006772544571376,184.03435465256965,25.755189939993194,95.46207855528282,54.006772544571376,-8.647650157534404,-57.64121914295297
WIF-USD,2024-11-08,2024-11-13,1.0886900616619233,125.12824676240695,21.274384740656792,41.27031609047829,21.57057429888365,171.1550442043132,273.86918724516664,171.1550442043132,273.86918724516664,164.58114772169355,270.70544979557525,122.00952898907241,24.794274816196914
WIF-USD,2025-02-27,2025-03-02,4.73895084567344,48.161195432950585,1.4707387703522423,-23.448695234027905,40.31823291241508,-10.796191060788962,93.65827430439269,-23.448695234027905,40.31823291241508,-10.796191060788962,93.65827430439269,59.64661225279435,55.84181941356279
WIF-USD,2025-04-21,2025-04-26,-24.864427267675904,-60.4562792939991,-31.036657190785487,-13.628578377371847,38.64691693829341,126.21606516683994,37.17165157415108,126.21606516683994,37.17165157415108,119.23243147129958,72.85304685484839,-19.23859716948897,18.905989286478974
WIF-USD,2025-05-06,2025-05-13,-43.58357994844,-51.50950496552309,-53.404732605702534,-33.49369120499279,-14.561828636194484,65.29599778334759,180.32366378237143,279.5579598066279,47.6125599764658,346.33486326664837,92.01612361582254,9.009205547135824,2.064275170165386
WLD-USD,2023-09-12,2023-09-21,-36.82286186660653,-28.503344866620505,-13.878305296536919,-9.768530231744288,-10.255020701071604,-7.276809616361824,106.63920318257962,34.144888041230324,-26.141590750404674,22.767053065136444,21.86039328085425,5.638122567412718,-30.727543891044817
WLD-USD,2023-12-13,2023-12-17,9.099680378310593,25.339230649179733,-15.967433848420532,33.67522507318803,-3.8588390747682277,1.319673715824754,339.7552400002708,-3.8588390747682277,1.319673715824754,339.7552400002708,238.6458733630242,79.81493827380555,20.618488976310534
WLD-USD,2024-02-12,2024-02-21,0.7062885628549953,1.0106349546039617,-23.90648293353841,21.933288931872408,106.1703960222982,143.58820055057072,113.1464247183417,246.8662356837787,400.0518395809217,172.103362169519,81.13127166208287,160.28963304071172,66.08536165219547
WLD-USD,2024-03-06,2024-03-09,-0.13040356567290967,-17.0330353649905,-8.482386881018611,-16.999304639868008,-13.021553625562966,-15.19769795582382,139.59748691788056,-16.999304639868008,-13.021553625562966,-15.19769795582382,139.59748691788056,25.067750063762585,-1.4419017551337343
WLD-USD,2024-07-12,2024-07-17,-15.040083556412775,4.768583681931227,-29.71350945792517,-39.050739765588794,-52.1297669753652,-47.28469587672672,34.959096211871724,-47.28469587672672,34.959096211871724,194.1247967668091,178.18141415712972,38.22151191790477,39.24230763149994
WLD-USD,2024-09-22,2024-09-27,50.82370676882264,31.951589986397355,-19.368160172158344,-7.220478742038905,95.15694504315921,57.4676962088577,158.5461202732197,57.4676962088577,158.5461202732197,125.07279900312906,63.22134276746223,-4.263962867609017,4.57305121617424
WLD-USD,2024-11-27,2024-12-06,33.45244902182285,45.712467060787155,-10.999045066539336,-21.284891131354577,100.52897884932351,22.743454098917915,107.85907477310785,41.64680849979989,4.042255089519564,76.84223362106486,24.695626375157033,-51.12742166868725,-61.29753974406667
WLD-USD,2025-04-23,2025-04-26,-27.838737224027255,-7.453717526479419,19.982865766401247,51.62212437691349,77.82542287720982,151.8146661115396,237.4862308423728,51.62212437691349,77.82542287720982,151.8146661115396,237.4862308423728,77.30403775020005,92.47229769720103
WLD-USD,2025-05-07,2025-05-13,-54.17159088408135,-31.38870685763766,-37.03203247073469,-33.44110857123357,-1.4445080552215939,23.837387145037823,11.112691936487117,11.112691936487117,54.65677044088497,53.244262370737715,6.6983442169701535,-15.804107000180323,-6.2775129136392716
WLD-USD,2025-05-19,2025-05-22,-32.47342181142271,-36.495567453902,-20.343292445149018,-18.989299350317456,-10.428214806251423,43.749700315037046,218.65231122462166,-18.989299350317456,-10.428214806251423,43.749700315037046,218.65231122462166,130.70967329786868,12.130349255153238
WOO-USD,2021-05-22,2021-05-24,41.001875384445526,5.660901858310807,10.013504937228612,-15.726439738589404,-28.495069552440413,-22.989603103681368,-2.4564538931290847,10.013504937228612,-15.726439738589404,-28.495069552440413,-22.989603103681368,-2.4564538931290847,-19.843626301001017
WOO-USD,2021-06-06,2021-06-09,3.8064827937057455,58.55430726190749,35.940918325843384,60.43703939852283,128.86165638284018,102.9174310390785,119.83277045602475,60.43703939852283,128.86165638284018,102.9174310390785,119.83277045602475,65.42015332702695,12.551331243334296
WOO-USD,2021-07-20,2021-07-29,0.4293199335671849,-27.883051353972053,-16.11249502588088,17.80959330597871,70.85620057618985,11.062460690394627,18.377224445449713,66.3399049723224,6.84619922803007,9.731381467845047,53.69383122385951,23.495221054498707,8.510786785747237
WOO-USD,2021-09-24,2021-10-02,9.439467633810139,16.039313565280857,0.4065739680938041,50.04355155444724,-12.822318465356886,47.10746868577078,115.41066235330857,45.1554901415546,59.027090814302106,14.231688868834812,-22.111100335507437,-42.894561788797645,-11.682117112267532
WOO-USD,2021-11-08,2021-11-11,-29.315867739775758,-19.199720864023305,-49.30155894319328,-8.69592650044374,152.95023498398245,100.36995699494065,120.42213184452378,-8.69592650044374,152.95023498398245,100.36995699494065,120.42213184452378,34.70169671473244,-26.88098883491339
WOO-USD,2022-03-15,2022-03-24,-10.49407632271121,-37.15613985385803,-30.949558891963047,-36.16184895556957,135.32754824518457,58.94594566713203,169.70594056470895,0.5651150798568816,-47.600449673143366,-48.21686299458888,20.192654431940692,-28.36572643933564,-66.26344699823996
WOO-USD,2022-06-20,2022-06-24,-16.71804204472145,1.8251355272659309,107.77443837045047,-0.6069647013677293,95.51735852587254,65.63264457852578,54.15172694893538,95.51735852587254,65.63264457852578,54.15172694893538,23.995557278706947,-33.83498513961748,-18.56269117705789
WOO-USD,2023-03-11,2023-03-17,-19.099527011836802,-5.285657969540658,30.956085688149383,3.498534095347061,-9.538976336560834,43.975186189614554,178.34726459545408,178.34726459545408,61.685531014372195,1.0899801681522048,42.187485087806586,19.929655759477228,-2.684391011814369
WOO-USD,2023-04-11,2023-04-15,-25.270648782699688,-17.048171727029825,5.875455572604471,8.374410901805906,100.58670596694452,125.19631682976006,212.6670393767425,100.58670596694452,125.19631682976006,212.6670393767425,204.43734711996365,72.407820649848,43.76380286989454
WOO-USD,2023-12-11,2023-12-19,18.42168936188575,-1.9050862867538876,20.365960813886154,70.76406414016137,203.7240523217568,175.96185577940645,356.79637261489506,77.00857856204944,-17.257748105289604,111.81721914714102,103.48891163043183,21.024326482360433,-30.071048854531114
WOO-USD,2024-11-04,2024-11-12,-1.5885462254441207,-44.8073455488925,-27.12146257081085,-1.9438229817959507,6.602907218681686,65.76492618178717,35.52755853642324,32.8610435226353,77.17128267900013,51.106549704376405,177.75928762576015,59.981735006103996,24.513075307629272
WOO-USD,2025-05-06,2025-05-13,-13.302031420508808,-45.11978074544623,-27.958226080339866,-19.406701379764833,7.109827475679542,34.065991456781305,74.85199841344719,3.9907749518092395,-16.83305341750603,64.0736091347159,12.689117207753075,-29.426690371691944,-12.954445021454685
XCH-USD,2022-06-16,2022-06-20,75.92164407119893,37.41935330527575,56.82148395565112,26.64280104469279,-1.654196205910996,136.01054034380243,133.8823217411824,-1.654196205910996,136.01054034380243,133.8823217411824,151.54619861359237,68.15059205738665,6.5767659890026975
XCH-USD,2024-02-28,2024-03-07,68.0363612731935,68.9586684409462,55.77417316435687,157.06088832945747,22.64128391699405,34.331481513212815,197.0092763769148,35.83977694342302,70.09032845860466,12.052769675273778,70.64120641293019,-6.706266297775065,-41.31044109329327
XCH-USD,2024-11-20,2024-11-29,10.364312905999707,18.53346056790506,-8.583035112487991,-22.913359201625326,9.201461393809506,-13.721042714281051,549.1793979806487,25.894292349253334,-17.461875912188063,-32.92552706986589,55.25864077356031,108.83713833745689,-5.951156861596774
XCH-USD,2025-02-24,2025-03-02,30.020346870672853,3.560393987232313,-13.344620940601782,15.534263492889355,132.64672033565833,131.95389390323538,13.06143651389391,13.06143651389391,76.18781286855835,-42.006471769133704,5.099290208716112,29.706456217461643,34.07798048671064
XDC-USD,2021-02-15,2021-02-18,7.174840538649208,52.1105649659811,31.253385759084008,127.66272248769712,383.67073035767174,97.97027816618207,36.221543555053984,127.66272248769712,383.67073035767174,97.97027816618207,36.221543555053984,29.50717773787883,6.5791150035423795
XDC-USD,2021-04-06,2021-04-15,3.773254173871732,27.54327638211189,33.796834170568644,44.396187565993685,69.08475982258808,89.08473931846714,146.16634685638905,-21.26221244024249,42.4176824212507,103.23674038480539,192.3597178539942,35.35333433784351,-11.444247313548871
XDC-USD,2021-06-14,2021-06-17,-10.517728325081709,15.671058247548286,-0.47158253207381096,1.4963319978709144,0.7994556555082966,11.39746063739886,181.53799317265364,1.4963319978709144,0.7994556555082966,11.39746063739886,181.53799317265364,127.86789519754413,15.883470063686445
XDC-USD,2021-06-26,2021-07-04,-3.230572604501869,-38.008193240570854,-24.25148105579693,-26.980490128851585,10.109351525632837,-12.853664899921657,18.32146048513106,60.950504993917676,181.56835938556176,61.262691300901785,1.434094275476827,4.754484131960135,-32.9850361703679
XDC-USD,2021-08-05,2021-08-14,-8.240275886515558,-8.778550282218323,-21.58688380025677,-8.872086038531101,-14.796048380494753,8.30226050584264,221.2103538158046,110.49054076090967,287.6479259978866,94.82893350166424,36.77656832918193,3.1486942418586406,-0.6255683551216751
XDC-USD,2023-07-19,2023-07-27,5.747566590437669,26.818399707989627,52.86818321680868,229.9950137919752,243.82282520363918,189.18998182226247,333.58462827675044,82.28992682454917,114.93732736121012,29.48561085476942,53.393438334250874,13.180536992198011,3.764237595473352
XDC-USD,2023-07-31,2023-08-03,13.180536992198011,3.764237595473352,-8.773311837808484,-9.13001375811363,25.33163416966657,42.5108155468376,134.52294958309926,-9.13001375811363,25.33163416966657,42.5108155468376,134.52294958309926,80.78621108772586,13.57404287670012
XDC-USD,2024-11-13,2024-11-22,1.6966083015382827,-13.568653143378317,36.38542961600917,42.07927460145569,35.86740963114827,37.63654325801653,236.18003999458486,43.0484779418397,-1.8506038746148978,1.6965002272104845,124.50954043404624,106.04551740962766,96.00018403731907
XDC-USD,2025-01-12,2025-01-17,18.419855827630393,14.023900060053718,5.53937735488077,-21.917329843910217,8.8360973516582,11.831916795450702,130.6540465838137,11.831916795450702,130.6540465838137,109.42125156938319,38.865960842224844,30.165815042073852,10.14067487593513
XNO-USD,2020-11-20,2020-11-24,2.0515966098167526,-1.120583743116732,-14.724081227393315,-6.972795100886153,75.82034783551661,121.36554683491818,228.94695164706314,75.82034783551661,121.36554683491818,228.94695164706314,275.4277655304984,149.9058273102348,100.18847015821426
XNO-USD,2020-12-31,2021-01-07,31.744496197843162,-19.919330908326536,-13.25647422539168,-2.8977965755191404,1.2824577048151653,7.8878237132034235,559.4272511727889,261.8239817089012,59.99033033041001,358.21739850329556,811.6870443398584,224.61520233546483,9.48362805135421
XNO-USD,2021-02-08,2021-02-17,35.140509935135796,-25.862037423791683,-28.76604540538441,-25.681620208353863,97.33319760697081,8.970956086214477,145.48362352717743,-19.839886249226033,34.68192643758623,-6.257107510147042,-19.315147509370657,13.26489221219127,-20.52651283363606
XNO-USD,2021-04-14,2021-04-17,-39.04865737483705,-2.3520270007739263,2.426780483507618,-10.009199914488587,-18.1267479151077,54.73460898784295,1069.8575900942512,-10.009199914488587,-18.1267479151077,54.73460898784295,1069.8575900942512,385.79188877995927,27.43318928185632
XNO-USD,2021-05-10,2021-05-14,6.431424852436263,-34.02740141413588,-40.64428912999848,-34.22906238552355,-38.16842084473239,113.37878282207576,591.8331521191323,-38.16842084473239,113.37878282207576,591.8331521191323,86.86650297906826,-30.02518380780319,-52.75102565458059
XNO-USD,2021-05-23,2021-05-26,-23.855329328661725,-59.4909970541702,-80.06446471117796,-74.76028700519595,-66.71591569468688,-80.57848942027923,-74.67231071305507,-74.76028700519595,-66.71591569468688,-80.57848942027923,-74.67231071305507,-48.45214747980189,-54.53185480956127
XNO-USD,2022-03-13,2022-03-17,-12.825548021581746,-27.819749994562137,-60.182277215879346,-57.00252837949527,-36.775236941840184,-28.95553030439817,472.3192184116189,-36.775236941840184,-28.95553030439817,472.3192184116189,511.59915123558164,77.79925663174281,-22.017932620246327
XNO-USD,2022-11-20,2022-11-23,-63.13817415110255,-59.80934808097924,-51.13598158699488,-43.21160329598893,-35.39857994150288,21.22786775609309,1205.5383609555226,-43.21160329598893,-35.39857994150288,21.22786775609309,1205.5383609555226,278.4978014222033,-16.663905422796876
XNO-USD,2023-12-09,2023-12-13,91.76749573481374,8.088164398451925,-1.2482381518092112,55.93153021334736,1.7216249668835726,45.27231732682442,850.7299937372409,1.7216249668835726,45.27231732682442,850.7299937372409,469.32121633548434,25.75252766118512,-25.624840724060228
XNO-USD,2024-11-20,2024-11-29,145.0897939988189,68.40256446971551,3.964887366298453,-22.027670805993026,19.514861548068474,23.213291847802388,105.02164043589737,-25.606523682844827,-31.12196879841167,-40.80800363378378,-20.81659491019263,-10.632682266983117,-19.08985965161447
XNO-USD,2024-12-01,2024-12-04,-40.80800363378378,-20.81659491019263,-10.632682266983117,-19.08985965161447,180.27609606312427,130.14964274239716,220.48254952369862,-19.08985965161447,180.27609606312427,130.14964274239716,220.48254952369862,88.10189172715386,19.377137071050242
XNO-USD,2025-02-07,2025-02-14,-8.026892228547666,-47.32059913840405,-36.972393953950345,110.1588470447521,-33.71834011250853,88.13017631998663,450.2200872773285,225.94455224006822,33.23433717076914,58.34578005007902,4.873533201273839,-52.09799215525479,-49.29935964260296
XPR-USD,2021-10-06,2021-10-15,162.1907871685639,124.19974011633958,122.97388300816804,94.45309533855004,1.5374722155779175,22.472196762937656,212.38433383751936,50.2240521111442,51.32084860415378,-15.330422201013894,13.413412871224484,97.59664814328129,229.84310656073416
XTZ-USD,2020-08-07,2020-08-12,66.18819796217639,-6.974395967815106,18.548140819736282,17.71948746377219,20.130072621814143,69.99407270448252,138.7082267921624,69.99407270448252,138.7082267921624,120.57067589800398,96.09718615024076,51.5219143527178,-11.46667498900673
XTZ-USD,2021-02-09,2021-02-13,18.874016627372868,44.250479303558606,18.243054794989135,86.48689143985659,57.97363036953007,62.02383940767835,131.34954651360496,57.97363036953007,62.02383940767835,131.34954651360496,98.36457326612505,53.73772451454673,44.15333401412631
XTZ-USD,2021-05-23,2021-05-26,-11.505222199652232,-25.757168389793815,-49.187949241512726,-31.423436477099198,-39.20113789400384,-39.11460774636104,-35.798427064513916,-31.423436477099198,-39.20113789400384,-39.11460774636104,-35.798427064513916,-33.62378041155277,-26.566875803885594
XTZ-USD,2021-08-22,2021-08-29,7.640964893783253,-16.797736403821094,0.18591759307247102,-5.4893146759164235,163.85804971079128,98.92896959071449,329.94613520219474,114.17947766747525,157.1982660694304,39.34451812892519,113.73884024300219,42.83389494166829,-15.319588738053636
XTZ-USD,2021-09-07,2021-09-13,-54.9557241673069,-50.08262602883633,-32.00393717740886,6.275804973871879,-36.67180237929885,79.13972898530727,316.3801372322546,316.3801372322546,91.17633714331413,74.83820982770631,212.70109750475265,69.72503153236794,2.2025953004013443
XTZ-USD,2021-09-21,2021-09-24,-36.48010998668819,-26.76780096916145,-14.231251274092681,-39.14418866818406,-50.11842553463474,-11.27468378377805,88.27452824916378,-39.14418866818406,-50.11842553463474,-11.27468378377805,88.27452824916378,29.966220717635817,-10.842393810782514
XTZ-USD,2021-12-04,2021-12-08,4.2489981859835435,-28.648170381059423,0.9230071732743816,58.04116980657512,-27.513796743416684,4.919758353508885,214.8416934598467,-27.513796743416684,4.919758353508885,214.8416934598467,223.77542087957605,55.33974904812582,-17.172365459743546
XTZ-USD,2024-11-15,2024-11-24,101.81840887649844,72.80873222469076,15.539326434507705,1.9597339235127853,46.74663420488998,47.50162877472965,684.3942464179048,1.4187882032075327,29.765057615842537,22.325316470148728,260.38761024967954,-5.242768721115832,-29.16018151360231
XVG-USD,2021-01-03,2021-01-07,-20.98931306025522,91.75223878742071,18.804187915391225,361.7157650672408,68.58216904286098,2.4976060432262415,333.54771507545564,68.58216904286098,2.4976060432262415,333.54771507545564,354.7706416224252,89.66178873034016,16.731116838117764
XVG-USD,2021-02-08,2021-02-13,-16.326098087456742,-14.39977514299109,-21.752250782254812,-18.980196516527037,17.543808624551293,-18.115214862355433,15.000629989580471,-18.115214862355433,15.000629989580471,74.90741735539295,56.9909274008299,10.919594868877436,27.871073442208917
XVG-USD,2021-03-26,2021-04-04,-23.616115003812144,-35.371422154044076,-39.1380196542443,-34.869439546794936,-39.16625768279174,22.47391913071697,103.7017388394767,27.63909347924878,14.103437353865388,77.11940528205659,30.03529369856586,79.52385152921131,55.8843258432038
XVG-USD,2021-04-13,2021-04-16,-29.25083684178833,-42.77895431456131,-41.27733400957781,-16.22072113509875,75.97721640455805,-4.090555446318012,328.868211309727,-16.22072113509875,75.97721640455805,-4.090555446318012,328.868211309727,183.07470152848086,36.22057738621456
XVG-USD,2021-05-03,2021-05-06,-25.37819884612619,-34.239814986988215,-51.57147159517872,-47.32261399705015,-22.619956567221955,187.25373876375372,118.08683109400513,-47.32261399705015,-22.619956567221955,187.25373876375372,118.08683109400513,188.93929030633907,17.6792878798109
XVG-USD,2021-05-23,2021-05-26,-53.45940537029581,-45.29442404718901,-59.830296512059775,-40.45353194206983,-44.546448789686224,-34.984675637891606,-29.706534910968653,-40.45353194206983,-44.546448789686224,-34.984675637891606,-29.706534910968653,-50.795403647638274,-37.62307174930246
XVG-USD,2021-11-09,2021-11-12,-48.33173698114502,-33.69363632438929,-11.330064547533713,20.87157087212679,355.04961115260346,134.90137443610584,226.94245334417053,20.87157087212679,355.04961115260346,134.90137443610584,226.94245334417053,10.798027800159415,-32.06698165520461
XVG-USD,2023-07-04,2023-07-07,-54.417876578146895,294.7699933337066,777.9933921928302,95.2519185274376,248.85015802729683,49.66380618836559,52.200962685502404,95.2519185274376,248.85015802729683,49.66380618836559,52.200962685502404,-23.18706751758699,-42.47275901045402
XVG-USD,2024-03-29,2024-04-02,-13.552697091187838,-24.93907835809518,-37.49918634081092,406.05808468732977,44.794126517179045,30.87201516344267,613.5078523602212,44.794126517179045,30.87201516344267,613.5078523602212,527.6078082876854,342.17283390943646,21.935612036711948
XVG-USD,2024-12-10,2024-12-13,-48.30145857054674,-73.25573337253869,-54.917774395613584,-66.38545367226317,-33.45339507391153,81.54033235142913,-20.270230292519408,-66.38545367226317,-33.45339507391153,81.54033235142913,-20.270230292519408,-61.45764279926917,-72.95944360470344
XVG-USD,2024-12-21,2024-12-28,-69.06604243661113,-67.09169624011074,-59.48519256904853,-71.55525595994439,54.044759268216126,-5.82930994080092,-26.020408436503917,-21.38159964164825,-56.35829282603524,-59.33324086219406,150.83705933598682,80.84898661325708,-37.897026000902265
XVS-USD,2021-04-26,2021-05-03,3.029903311835258,-50.77932070874805,-48.11456939168251,-20.18589388989751,-9.145586551125874,-23.484526657472028,233.38778473203078,226.9432473781706,21.812966166737002,155.18166089669015,44.74976927924228,-2.5972382344291334,-21.630162316600533
XVS-USD,2021-05-23,2021-05-27,-15.593298742171434,-45.62098219260364,-51.42123529731379,-34.745758916107675,-3.5837130408631124,-32.076266171026965,-49.58901476722558,-3.5837130408631124,-32.076266171026965,-49.58901476722558,-52.65488817674247,-64.02422884780592,-76.82960916446251
XVS-USD,2021-07-23,2021-07-31,3.0520816958216734,6.093348510056429,2.9856157607931033,-2.517898296821164,13.901243765416327,8.692184681583193,678.3831594531036,33.830663631779956,-10.450210272889116,-33.1069000519824,5.637697582407375,-1.0911102143507656,-43.02888609641079
XVS-USD,2022-02-13,2022-02-16,82.3322626480877,21.77840425068314,-20.331172992791835,-33.168513266995625,139.36168637212032,38.39556155801378,406.67140130171447,-33.168513266995625,139.36168637212032,38.39556155801378,406.67140130171447,429.83221367682927,39.75962358055946
