symbol,breakout_date,b_rng_-3,b_rng_-2,b_rng_-1,b_rng_+0,b_rng_+1,b_rng_+2,b_rng_+3,p_rng_-3,p_rng_-2,p_rng_-1,p_rng_+0,p_rng_+1,p_rng_+2
WAVES-USD,2023-01-11,20.231126949383803,24.711506344769063,25.941759095097176,25.69582344715954,32.477003319690745,30.445394918241153,44.4015033422429,20.231126949383803,24.711506344769063,25.941759095097176,25.69582344715954,32.477003319690745,30.445394918241153
WAVES-USD,2023-06-21,32.75206298534158,30.141434562724413,29.30043027760278,25.8302883067661,26.411083020852775,18.37022688560815,62.794544509839454,32.75206298534158,30.141434562724413,29.30043027760278,25.8302883067661,26.411083020852775,18.37022688560815
WAVES-USD,2024-03-10,39.62281236805814,38.16643988080736,36.75390762863648,35.71732301476217,32.77281817184046,33.321358927811495,47.785968255205205,39.62281236805814,38.16643988080736,36.75390762863648,35.71732301476217,32.77281817184046,33.321358927811495
WAVES-USD,2024-08-05,28.893722470373078,30.64910461368976,39.828862423591225,61.34103531190204,56.997844237559875,59.737893156203775,47.024494753565264,28.893722470373078,30.64910461368976,39.828862423591225,61.34103531190204,56.997844237559875,59.737893156203775
WAVES-USD,2024-11-27,37.37920227239863,37.32344864703393,32.6911504900508,33.115339377814514,33.63571213127972,54.11966394617366,47.65597110695792,37.37920227239863,37.32344864703393,32.6911504900508,33.115339377814514,33.63571213127972,54.11966394617366
WAVES-USD,2025-02-09,45.27035990133908,44.25962428227003,43.955979636533364,41.88980746283831,39.98294417637862,38.91201691368397,41.56583274448463,45.27035990133908,44.25962428227003,43.955979636533364,41.88980746283831,39.98294417637862,38.91201691368397
WBETH-USD,2025-05-07,18.35005234194174,18.235748058194513,8.107880579245327,8.123852508624896,21.81145676032738,31.947485713856224,33.26731698987085,18.35005234194174,18.235748058194513,8.107880579245327,8.123852508624896,21.81145676032738,31.947485713856224
WBNB-USD,2021-02-03,21.90811915580626,29.213705703380732,30.779646099823673,30.0494635391707,35.167346174825035,42.1974162762955,48.920032197298475,21.90811915580626,29.213705703380732,30.779646099823673,30.0494635391707,35.167346174825035,42.1974162762955
WBNB-USD,2021-02-07,35.167346174825035,42.1974162762955,48.920032197298475,51.35235392256761,49.65461643184652,66.99716174345076,82.62430085490257,35.167346174825035,42.1974162762955,48.920032197298475,51.35235392256761,49.65461643184652,66.99716174345076
WBNB-USD,2021-02-15,76.3479444138162,76.92325881343814,75.222115377517,74.65698085811245,74.38459508401401,73.74929076729501,73.49962870676633,76.3479444138162,76.92325881343814,75.222115377517,74.65698085811245,74.38459508401401,73.74929076729501
WBNB-USD,2021-04-09,43.32964388409711,46.60280641105105,43.52228172498359,43.101659765643056,42.87497214678148,45.43199832749818,55.23367999203077,43.32964388409711,46.60280641105105,43.52228172498359,43.101659765643056,42.87497214678148,45.43199832749818
WBNB-USD,2021-05-23,106.3532460105284,132.3325473438736,143.58513176283788,192.17492614711858,147.3714159593572,148.46089200077606,110.94402564264303,106.3532460105284,132.3325473438736,143.58513176283788,192.17492614711858,147.3714159593572,148.46089200077606
WELL-USD,2021-02-20,13.083123162911395,12.902214997429976,9.326744116736759,23.104501283231762,34.21278556709993,32.105452269013,45.953658655568496,13.083123162911395,12.902214997429976,9.326744116736759,23.104501283231762,34.21278556709993,32.105452269013
WELL-USD,2021-04-30,24.37828253428493,22.356502575646704,22.382492736625245,127.37740320116589,95.96236220486793,96.89570069153854,95.86791516813626,24.37828253428493,22.356502575646704,22.382492736625245,127.37740320116589,95.96236220486793,96.89570069153854
WELL-USD,2021-05-22,43.591859625329384,45.51672282097059,41.39556722278637,40.73715391570825,55.932239579672476,50.57387951974468,41.134691835724155,43.591859625329384,45.51672282097059,41.39556722278637,40.73715391570825,55.932239579672476,50.57387951974468
WELL-USD,2021-09-01,118.57707090693357,121.45777834666868,126.48068616781352,204.00604672649825,213.24860150039004,153.4188483794943,151.98826124713784,118.57707090693357,121.45777834666868,126.48068616781352,204.00604672649825,213.24860150039004,153.4188483794943
WELL-USD,2022-01-13,48.67685425656695,34.193938504952236,31.07849843387111,32.31216754662512,33.37333208850986,33.92298850728942,78.8248851542086,48.67685425656695,34.193938504952236,31.07849843387111,32.31216754662512,33.37333208850986,33.92298850728942
WELL-USD,2022-03-16,19.96111560596996,20.280567712534463,20.435347169331518,20.921237865716954,19.72947316910735,19.19403456222984,33.8957812665033,19.96111560596996,20.280567712534463,20.435347169331518,20.921237865716954,19.72947316910735,19.19403456222984
WELL-USD,2022-05-16,271.71372996076116,233.40944224769123,245.374153094877,319.54740011379164,191.79847627820354,178.03761001336693,164.77099999370145,271.71372996076116,233.40944224769123,245.374153094877,319.54740011379164,191.79847627820354,178.03761001336693
WELL-USD,2022-06-19,140.56234691253744,103.55495917303323,150.44169108137424,123.97599221801792,114.8691661263119,121.13655461894382,108.07427007188484,140.56234691253744,103.55495917303323,150.44169108137424,123.97599221801792,114.8691661263119,121.13655461894382
WEMIX-USD,2020-11-15,102.86199835408725,64.85812600595699,39.63873425036388,29.27137591850265,28.18424195020781,28.43127073453527,31.994667838428636,102.86199835408725,64.85812600595699,39.63873425036388,29.27137591850265,28.18424195020781,28.43127073453527
WEMIX-USD,2020-11-20,28.43127073453527,31.994667838428636,48.75875748764184,48.93744386664419,51.320196035086575,70.09555380866878,106.24077347117276,28.43127073453527,31.994667838428636,48.75875748764184,48.93744386664419,51.320196035086575,70.09555380866878
WEMIX-USD,2020-11-26,106.24077347117276,120.90560107795059,133.3039113509998,156.97635326171385,148.25933859313827,140.52487551862572,111.1095126250771,106.24077347117276,120.90560107795059,133.3039113509998,156.97635326171385,148.25933859313827,140.52487551862572
WEMIX-USD,2020-12-29,34.05236812515873,39.0319392060461,39.97515905728108,48.71275166813268,53.8615598422225,53.23767435918774,41.953199226085985,34.05236812515873,39.0319392060461,39.97515905728108,48.71275166813268,53.8615598422225,53.23767435918774
WEMIX-USD,2021-03-09,26.89890408508953,24.98360021145277,27.62248508059459,26.058385295631776,26.323174482523534,30.99068643669333,48.84878464713782,26.89890408508953,24.98360021145277,27.62248508059459,26.058385295631776,26.323174482523534,30.99068643669333
WEMIX-USD,2021-03-13,26.323174482523534,30.99068643669333,48.84878464713782,59.40940988277053,54.03353777534483,55.09234423754483,78.76869223059248,26.323174482523534,30.99068643669333,48.84878464713782,59.40940988277053,54.03353777534483,55.09234423754483
WEMIX-USD,2021-03-24,84.15681788469992,87.89790245138947,91.49042400269255,83.97985690585631,76.60287012112428,63.54876183353897,74.58683362440983,84.15681788469992,87.89790245138947,91.49042400269255,83.97985690585631,76.60287012112428,63.54876183353897
WEMIX-USD,2021-03-28,76.60287012112428,63.54876183353897,74.58683362440983,73.54423615133662,58.1018479093173,72.51825586315746,79.3222927779355,76.60287012112428,63.54876183353897,74.58683362440983,73.54423615133662,58.1018479093173,72.51825586315746
WEMIX-USD,2021-04-12,158.774737786332,173.36744825402943,168.55417066658325,187.45602806510738,192.56367065849787,185.94445159096009,120.36773303159951,158.774737786332,173.36744825402943,168.55417066658325,187.45602806510738,192.56367065849787,185.94445159096009
WEMIX-USD,2021-05-23,94.20482875265368,87.96077899352562,96.134123398832,177.8698936999915,133.82685574086898,131.35983079563565,110.3340319729378,94.20482875265368,87.96077899352562,96.134123398832,177.8698936999915,133.82685574086898,131.35983079563565
WEMIX-USD,2021-07-28,28.851132749217186,28.882557904980736,27.92388468072627,27.691526596395825,26.859782041884213,34.813831576086436,39.54850258322754,28.851132749217186,28.882557904980736,27.92388468072627,27.691526596395825,26.859782041884213,34.813831576086436
WEMIX-USD,2021-08-09,38.41616159986818,43.17414034106458,44.895300657062336,44.13855422355759,38.602756010050385,47.05175129117403,49.32576704596949,38.41616159986818,43.17414034106458,44.895300657062336,44.13855422355759,38.602756010050385,47.05175129117403
WEMIX-USD,2021-09-01,40.70649784898187,32.828490475285015,32.88006161411138,25.812649674025753,27.544791846387266,48.357479793018605,42.178767642700365,40.70649784898187,32.828490475285015,32.88006161411138,25.812649674025753,27.544791846387266,48.357479793018605
WEMIX-USD,2021-09-13,95.53710037553866,91.82194324982969,89.6392995348769,97.3209499330974,84.33794645705147,81.4095899315676,66.48653578075081,95.53710037553866,91.82194324982969,89.6392995348769,97.3209499330974,84.33794645705147,81.4095899315676
WEMIX-USD,2021-09-28,108.73580557073215,130.62517892063337,195.96357623225623,168.02479468260904,155.62799292921903,159.5331846893075,98.3686784686738,108.73580557073215,130.62517892063337,195.96357623225623,168.02479468260904,155.62799292921903,159.5331846893075
WEMIX-USD,2021-10-18,43.03705957473825,43.347319956586496,41.54223755860174,41.31912135407507,30.40000677787502,32.70611317820477,48.799573780305316,43.03705957473825,43.347319956586496,41.54223755860174,41.31912135407507,30.40000677787502,32.70611317820477
WEMIX-USD,2021-10-22,30.40000677787502,32.70611317820477,48.799573780305316,53.28192293636488,54.440328135285604,53.49918178946011,61.85600727867921,30.40000677787502,32.70611317820477,48.799573780305316,53.28192293636488,54.440328135285604,53.49918178946011
WEMIX-USD,2021-10-26,54.440328135285604,53.49918178946011,61.85600727867921,65.89601987243552,70.8158867002095,66.17491175101455,75.99352833959088,54.440328135285604,53.49918178946011,61.85600727867921,65.89601987243552,70.8158867002095,66.17491175101455
WEMIX-USD,2021-11-11,58.83459111608391,56.76655530789391,57.68408181755361,44.58017618016134,45.3263274910877,41.97239683631618,59.89819961789168,58.83459111608391,56.76655530789391,57.68408181755361,44.58017618016134,45.3263274910877,41.97239683631618
WEMIX-USD,2021-11-16,41.97239683631618,59.89819961789168,73.69683796679193,79.93103616207878,77.49647650008227,90.44062081488431,76.41737508357545,41.97239683631618,59.89819961789168,73.69683796679193,79.93103616207878,77.49647650008227,90.44062081488431
WEMIX-USD,2021-12-19,87.6538084368835,57.429624550992116,56.86500955460279,61.03755698266878,59.509232357068775,52.74711116344004,44.59862341893581,87.6538084368835,57.429624550992116,56.86500955460279,61.03755698266878,59.509232357068775,52.74711116344004
WEMIX-USD,2022-01-09,56.814285309007474,78.4005213094465,89.32657000042772,114.51704091064448,154.4869606596202,107.1039806687111,85.13078345212325,56.814285309007474,78.4005213094465,89.32657000042772,114.51704091064448,154.4869606596202,107.1039806687111
WEMIX-USD,2022-01-22,104.55203960327033,109.23224694813553,125.53364678474136,141.55061399268294,122.29269364613474,121.21040440250015,89.82028698679663,104.55203960327033,109.23224694813553,125.53364678474136,141.55061399268294,122.29269364613474,121.21040440250015
WEMIX-USD,2022-05-18,66.37923881391036,70.09598447295978,66.66639353303238,79.07062004522673,56.14767531402043,48.66814456834684,55.30802726587907,66.37923881391036,70.09598447295978,66.66639353303238,79.07062004522673,56.14767531402043,48.66814456834684
WEMIX-USD,2022-05-22,56.14767531402043,48.66814456834684,55.30802726587907,61.23484670669166,64.46611534088422,63.057361296722995,70.71285105756371,56.14767531402043,48.66814456834684,55.30802726587907,61.23484670669166,64.46611534088422,63.057361296722995
WEMIX-USD,2022-11-01,64.29659625558058,70.98140973030038,73.09841928826215,70.40447870590934,56.35212777015139,48.18298832936936,40.104663026901335,64.29659625558058,70.98140973030038,73.09841928826215,70.40447870590934,56.35212777015139,48.18298832936936
WEMIX-USD,2022-11-29,328.31044570228124,335.82730158034053,339.7013585741296,325.06466879787774,311.44969146474534,302.1976225069907,228.5162992407711,328.31044570228124,335.82730158034053,339.7013585741296,325.06466879787774,311.44969146474534,302.1976225069907
WEMIX-USD,2022-12-07,147.70320313406165,209.27013779491028,208.84442352332425,500.30291978665593,271.67914180756173,273.6915660185586,208.74095305987458,147.70320313406165,209.27013779491028,208.84442352332425,500.30291978665593,271.67914180756173,273.6915660185586
WEMIX-USD,2023-01-20,28.67373935711482,28.44183638320935,28.04179443032967,29.322714581561783,36.59500241300047,38.144697983245756,52.82888965013238,28.67373935711482,28.44183638320935,28.04179443032967,29.322714581561783,36.59500241300047,38.144697983245756
WEMIX-USD,2023-01-31,52.08355719405193,48.130157352506366,53.06725486522714,51.283735687918025,49.3947518858618,54.0323381202526,59.950577495343644,52.08355719405193,48.130157352506366,53.06725486522714,51.283735687918025,49.3947518858618,54.0323381202526
WEMIX-USD,2023-02-12,80.5912883268153,76.42735869714785,69.72060489136985,73.7073182418075,64.19938966026628,58.84410464555909,50.55717372207631,80.5912883268153,76.42735869714785,69.72060489136985,73.7073182418075,64.19938966026628,58.84410464555909
WEMIX-USD,2023-02-18,50.55717372207631,63.50907701843026,56.98636571375183,59.41219721021837,57.27886721284072,64.91821920279115,70.27588160340386,50.55717372207631,63.50907701843026,56.98636571375183,59.41219721021837,57.27886721284072,64.91821920279115
WEMIX-USD,2023-09-17,11.06935541775732,11.066872222328712,10.984652596601938,11.010587260310762,21.584180115752396,22.042962771250462,40.48033340000283,11.06935541775732,11.066872222328712,10.984652596601938,11.010587260310762,21.584180115752396,22.042962771250462
WEMIX-USD,2023-09-21,21.584180115752396,22.042962771250462,40.48033340000283,45.211291626299165,41.3876838170902,50.141451246819265,60.14764359441556,21.584180115752396,22.042962771250462,40.48033340000283,45.211291626299165,41.3876838170902,50.141451246819265
WEMIX-USD,2023-11-01,23.973459393215702,27.85936058344835,35.46935289367607,35.3925197786899,36.73133505830858,35.56238048493546,46.5419219235304,23.973459393215702,27.85936058344835,35.46935289367607,35.3925197786899,36.73133505830858,35.56238048493546
WEMIX-USD,2023-12-04,27.388917582583268,33.60128449114003,37.35726183909135,39.85360679641143,40.68431643654759,50.673231904562144,55.61499716408393,27.388917582583268,33.60128449114003,37.35726183909135,39.85360679641143,40.68431643654759,50.673231904562144
WEMIX-USD,2024-04-19,63.926478489686815,65.67477391827899,63.13697919362819,60.248409123256906,52.89629956009695,50.221219593642424,38.86851452490357,63.926478489686815,65.67477391827899,63.13697919362819,60.248409123256906,52.89629956009695,50.221219593642424
WEMIX-USD,2024-06-22,42.97234883831744,40.126963887665944,37.72806746048244,37.408357449199244,36.480328235405146,31.144644572058482,39.58058974982134,42.97234883831744,40.126963887665944,37.72806746048244,37.408357449199244,36.480328235405146,31.144644572058482
WEMIX-USD,2024-11-21,31.466950214061132,30.489578079284495,30.955374573614666,30.698444647347085,30.38795513211892,43.20251612984881,47.80854741012208,31.466950214061132,30.489578079284495,30.955374573614666,30.698444647347085,30.38795513211892,43.20251612984881
WEMIX-USD,2025-03-12,72.15522648278466,75.99741065085094,75.31790969893359,68.4016653532424,65.8264120037715,41.62668854210187,45.94244081809519,72.15522648278466,75.99741065085094,75.31790969893359,68.4016653532424,65.8264120037715,41.62668854210187
WEMIX-USD,2025-04-07,12.296737429860029,11.087172268233076,11.973371794443251,19.726379791365623,19.73340461090926,18.676990579189884,32.89546906502186,12.296737429860029,11.087172268233076,11.973371794443251,19.726379791365623,19.73340461090926,18.676990579189884
WEMIX-USD,2025-05-31,36.43204598723636,36.20485376766772,67.5608623705746,88.53646923761406,106.41581334832752,69.74631931788979,70.96631798849548,36.43204598723636,36.20485376766772,67.5608623705746,88.53646923761406,106.41581334832752,69.74631931788979
WETH-USD,2020-12-31,24.17735610165996,24.064828851688485,24.688270533519287,25.216744150322622,25.451203902354592,28.281664613203585,44.56844908916458,24.17735610165996,24.064828851688485,24.688270533519287,25.216744150322622,25.451203902354592,28.281664613203585
WETH-USD,2021-05-23,85.13483851164514,97.83527878361907,102.37913872848392,126.00830363966541,100.70749962205325,98.53085462832802,84.33517097695072,85.13483851164514,97.83527878361907,102.37913872848392,126.00830363966541,100.70749962205325,98.53085462832802
WETH-USD,2025-05-07,16.30643570434599,16.26473223523368,6.699594557310146,6.686806338814877,20.070823435936504,30.57876407281884,32.05555197283978,16.30643570434599,16.26473223523368,6.699594557310146,6.686806338814877,20.070823435936504,30.57876407281884
WIF-USD,2024-01-06,279.5527467596788,182.4293020538721,151.54400342909236,186.45317369067934,195.44073554637126,117.92340442863983,119.07896754919254,279.5527467596788,182.4293020538721,151.54400342909236,186.45317369067934,195.44073554637126,117.92340442863983
WIF-USD,2024-01-10,195.44073554637126,117.92340442863983,119.07896754919254,92.2565042898737,89.50471667711497,116.6549145172005,90.07254485942076,195.44073554637126,117.92340442863983,119.07896754919254,92.2565042898737,89.50471667711497,116.6549145172005
WIF-USD,2024-01-14,89.50471667711497,116.6549145172005,90.07254485942076,96.60493896718378,106.89242268316396,108.34479477264624,88.42738534027566,89.50471667711497,116.6549145172005,90.07254485942076,96.60493896718378,106.89242268316396,108.34479477264624
WIF-USD,2024-01-22,103.6082533673926,123.47454729938178,138.5873872731484,164.80532837675176,131.92322249416748,90.97163915238191,77.65926348267348,103.6082533673926,123.47454729938178,138.5873872731484,164.80532837675176,131.92322249416748,90.97163915238191
WIF-USD,2024-02-06,82.79865521004845,94.70309782701028,95.45195468252554,114.22408958535739,108.91555686249337,97.39365166246422,79.95230846408515,82.79865521004845,94.70309782701028,95.45195468252554,114.22408958535739,108.91555686249337,97.39365166246422
WIF-USD,2024-02-11,97.39365166246422,79.95230846408515,63.06720680854137,57.594658505266864,55.17736142354936,62.33734252515994,68.60567822229999,97.39365166246422,79.95230846408515,63.06720680854137,57.594658505266864,55.17736142354936,62.33734252515994
WIF-USD,2024-02-23,75.36725428645471,74.50279674842774,84.50176275130998,74.93463910386153,56.0321329311693,54.7540172069532,44.08157249588796,75.36725428645471,74.50279674842774,84.50176275130998,74.93463910386153,56.0321329311693,54.7540172069532
WIF-USD,2024-02-27,56.0321329311693,54.7540172069532,44.08157249588796,64.27056660276367,69.71467297564566,69.91313431553179,82.95718649644665,56.0321329311693,54.7540172069532,44.08157249588796,64.27056660276367,69.71467297564566,69.91313431553179
WIF-USD,2024-03-05,80.55056977989217,93.50512585224799,109.92909730962498,108.99514211034378,105.1718232113029,113.2791803906251,96.34912642865153,80.55056977989217,93.50512585224799,109.92909730962498,108.99514211034378,105.1718232113029,113.2791803906251
WIF-USD,2024-03-11,96.34912642865153,94.10886056044026,99.63216432765111,95.41462736439878,86.52431205156284,77.58493624559233,82.28318291214498,96.34912642865153,94.10886056044026,99.63216432765111,95.41462736439878,86.52431205156284,77.58493624559233
WIF-USD,2024-03-23,71.9103784832641,79.63183557968078,77.44631888936988,75.51797943371282,61.0877431609754,64.0587132580066,48.172196716136504,71.9103784832641,79.63183557968078,77.44631888936988,75.51797943371282,61.0877431609754,64.0587132580066
WIF-USD,2024-03-27,61.0877431609754,64.0587132580066,48.172196716136504,51.4280710066349,52.82499507062297,56.98995938466269,62.8703503581174,61.0877431609754,64.0587132580066,48.172196716136504,51.4280710066349,52.82499507062297,56.98995938466269
WIF-USD,2024-04-05,75.23099829707972,75.14305121047778,76.97154233595599,84.01946715057075,73.47288304349549,58.800589459984515,51.764185429838015,75.23099829707972,75.14305121047778,76.97154233595599,84.01946715057075,73.47288304349549,58.800589459984515
WIF-USD,2024-07-12,48.74431934137677,50.28186730176699,54.61222261648907,53.71423795140672,52.54646681808095,48.73689557774185,38.23900655193857,48.74431934137677,50.28186730176699,54.61222261648907,53.71423795140672,52.54646681808095,48.73689557774185
WIF-USD,2024-08-05,74.79383248530604,84.18077199615728,106.07612913441837,132.4351331547413,113.92279179631721,100.23790199601883,84.07034422097084,74.79383248530604,84.18077199615728,106.07612913441837,132.4351331547413,113.92279179631721,100.23790199601883
WIF-USD,2024-11-08,38.06961719339694,32.43422645435363,34.07513378229099,34.31939055174128,32.29982374578155,35.30138698952097,42.22225122133617,38.06961719339694,32.43422645435363,34.07513378229099,34.31939055174128,32.29982374578155,35.30138698952097
WIF-USD,2025-02-27,43.565243163974266,51.3199499971219,48.86955890416796,48.25424546808651,35.29059454058236,35.99125420597486,36.25954877221147,43.565243163974266,51.3199499971219,48.86955890416796,48.25424546808651,35.29059454058236,35.99125420597486
WIF-USD,2025-04-21,43.20168626926038,41.62038203032552,40.56343631745825,40.97686641565157,39.87498068302907,42.52931401508495,39.270744248526796,43.20168626926038,41.62038203032552,40.56343631745825,40.97686641565157,39.87498068302907,42.52931401508495
WIF-USD,2025-05-06,53.24651116557807,55.014893455843946,55.152875695975084,38.61887289171271,36.12829886025062,28.228510143296887,32.4870138622983,53.24651116557807,55.014893455843946,55.152875695975084,38.61887289171271,36.12829886025062,28.228510143296887
WLD-USD,2023-02-18,29.351335475285218,29.962438018137913,30.495525641935455,38.40818284864699,38.45751805450928,29.421197517012317,28.463069931603922,29.351335475285218,29.962438018137913,30.495525641935455,38.40818284864699,38.45751805450928,29.421197517012317
WLD-USD,2023-04-23,215.2534401802857,208.7595809989684,203.22004648282876,202.94774610791302,170.7628760333033,163.6691066594107,154.80353970246242,215.2534401802857,208.7595809989684,203.22004648282876,202.94774610791302,170.7628760333033,163.6691066594107
WLD-USD,2023-07-03,15.355916123763961,15.38240726806626,15.370270894846929,15.291269349228338,15.276988360129309,6.3677919815699076,59.024420232340354,15.355916123763961,15.38240726806626,15.370270894846929,15.291269349228338,15.276988360129309,6.3677919815699076
WLD-USD,2023-07-20,122.87295460266937,122.9520814501816,124.83326591282012,122.59484103000037,124.54616248736494,125.14873854310538,106.054621945764,122.87295460266937,122.9520814501816,124.83326591282012,122.59484103000037,124.54616248736494,125.14873854310538
WLD-USD,2023-09-12,30.54316777129623,32.599157977866355,37.51726642322876,39.99286835460718,40.05102725187296,37.820052357027315,30.617729381773184,30.54316777129623,32.599157977866355,37.51726642322876,39.99286835460718,40.05102725187296,37.820052357027315
WLD-USD,2023-12-13,16.5416753244216,16.593885356771956,16.819589289764714,16.356938165205758,15.78632697556189,16.68397754889482,54.30037676935547,16.5416753244216,16.593885356771956,16.819589289764714,16.356938165205758,15.78632697556189,16.68397754889482
WLD-USD,2024-02-12,23.462402445675316,23.4379264528729,23.739703382987912,22.254802069477066,26.036876758344352,33.961116985193065,38.062796520254985,23.462402445675316,23.4379264528729,23.739703382987912,22.254802069477066,26.036876758344352,33.961116985193065
WLD-USD,2024-02-16,26.036876758344352,33.961116985193065,38.062796520254985,53.88753319565192,58.98223461029764,71.431221791612,76.03858724629316,26.036876758344352,33.961116985193065,38.062796520254985,53.88753319565192,58.98223461029764,71.431221791612
WLD-USD,2024-03-06,43.605547514966084,44.073280714904556,54.85655968370607,48.549451344982565,49.08815846912225,46.889330297823335,50.931568529143064,43.605547514966084,44.073280714904556,54.85655968370607,48.549451344982565,49.08815846912225,46.889330297823335
WLD-USD,2024-07-12,60.424799155478624,56.012702492296,60.93219704084335,57.92466061528415,46.11212235740713,43.8876491969578,34.90288360737502,60.424799155478624,56.012702492296,60.93219704084335,57.92466061528415,46.11212235740713,43.8876491969578
WLD-USD,2024-09-22,22.201155227437734,22.487934346653635,20.86701896683306,20.57293344120815,24.436063459615177,26.290634084347776,36.50199337949247,22.201155227437734,22.487934346653635,20.86701896683306,20.57293344120815,24.436063459615177,26.290634084347776
WLD-USD,2024-11-27,31.375356020412134,32.78919574523578,31.694099877201012,29.295302377669298,34.765312236791495,34.91273858973971,46.104556257647666,31.375356020412134,32.78919574523578,31.694099877201012,29.295302377669298,34.765312236791495,34.91273858973971
WLD-USD,2025-04-23,26.86408787968893,26.867499774429305,29.226116517933004,23.595652216233297,26.47167022875061,37.380931888281246,46.990921701756776,26.86408787968893,26.867499774429305,29.226116517933004,23.595652216233297,26.47167022875061,37.380931888281246
WLD-USD,2025-05-07,54.309504730464376,57.57539183875661,44.929679777901534,44.9466283617451,37.60815607679923,35.004350787855124,31.656929023873527,54.309504730464376,57.57539183875661,44.929679777901534,44.9466283617451,37.60815607679923,35.004350787855124
WLD-USD,2025-05-19,45.28884579200619,46.80556241704917,42.57101622423079,43.78047514590318,40.451840062625486,36.057647223136705,38.623572170626666,45.28884579200619,46.80556241704917,42.57101622423079,43.78047514590318,40.451840062625486,36.057647223136705
WOO-USD,2021-01-31,29.448141498261847,31.723316531539407,31.135944445887407,32.943874155933415,31.662727352178642,28.46519290867858,45.32147639802736,29.448141498261847,31.723316531539407,31.135944445887407,32.943874155933415,31.662727352178642,28.46519290867858
WOO-USD,2021-02-04,31.662727352178642,28.46519290867858,45.32147639802736,48.49124091793045,42.087971261938904,55.55871758395917,66.05057848824168,31.662727352178642,28.46519290867858,45.32147639802736,48.49124091793045,42.087971261938904,55.55871758395917
WOO-USD,2021-02-16,64.41232831084002,73.83975930159276,82.12354103311846,64.79830132496684,53.284845685692225,58.95853484288262,56.65295481791547,64.41232831084002,73.83975930159276,82.12354103311846,64.79830132496684,53.284845685692225,58.95853484288262
WOO-USD,2021-02-20,53.284845685692225,58.95853484288262,56.65295481791547,62.36680900919712,87.88457789482386,85.0331946544638,92.69401215372395,53.284845685692225,58.95853484288262,56.65295481791547,62.36680900919712,87.88457789482386,85.0331946544638
WOO-USD,2021-02-26,92.69401215372395,108.41854002294477,194.88658608314572,231.71295138600456,166.19222425687497,217.28361217640057,162.49923920526572,92.69401215372395,108.41854002294477,194.88658608314572,231.71295138600456,166.19222425687497,217.28361217640057
WOO-USD,2021-03-17,57.98490482762084,57.764746749663686,45.39153682595128,41.90241730157278,40.28526565563225,49.4193173750815,60.25522910795397,57.98490482762084,57.764746749663686,45.39153682595128,41.90241730157278,40.28526565563225,49.4193173750815
WOO-USD,2021-03-23,60.25522910795397,64.72012304087545,61.876959621021314,73.34971053180213,68.7679932182674,72.46106076891952,58.49375470665316,60.25522910795397,64.72012304087545,61.876959621021314,73.34971053180213,68.7679932182674,72.46106076891952
WOO-USD,2021-04-03,59.8703764984009,64.1997432024179,48.84294711008232,50.82372322391494,49.938897952490585,46.513613111845004,48.634997118635845,59.8703764984009,64.1997432024179,48.84294711008232,50.82372322391494,49.938897952490585,46.513613111845004
WOO-USD,2021-04-24,57.261125379257244,53.4755457953352,61.13752997826061,64.07889649585216,57.31564260111767,51.50918074686293,46.978933269701045,57.261125379257244,53.4755457953352,61.13752997826061,64.07889649585216,57.31564260111767,51.50918074686293
WOO-USD,2021-05-04,51.54263204428141,56.424441851181385,54.50477173567846,56.96796049684646,50.05985340808278,45.4703247389078,47.90666548241807,51.54263204428141,56.424441851181385,54.50477173567846,56.96796049684646,50.05985340808278,45.4703247389078
WOO-USD,2021-05-22,162.45467759001326,137.6190348950597,170.80746690355454,223.10576349362776,280.44448311215604,176.51318965276596,177.43159456796408,162.45467759001326,137.6190348950597,170.80746690355454,223.10576349362776,280.44448311215604,176.51318965276596
WOO-USD,2021-06-06,85.39616380598757,57.84769609865751,67.9188571095395,53.69472900205809,66.05342693381212,62.93317203351289,65.77644259059,85.39616380598757,57.84769609865751,67.9188571095395,53.69472900205809,66.05342693381212,62.93317203351289
WOO-USD,2021-07-20,81.84255267509437,78.03717613293104,96.2939763607259,112.54874371225812,76.44873474026743,73.62826018458033,66.8552659408652,81.84255267509437,78.03717613293104,96.2939763607259,112.54874371225812,76.44873474026743,73.62826018458033
WOO-USD,2021-09-24,43.87306099828069,37.6823640268866,35.93378051208004,35.94511071843994,37.35643451245641,32.867949320884165,49.109333259417134,43.87306099828069,37.6823640268866,35.93378051208004,35.94511071843994,37.35643451245641,32.867949320884165
WOO-USD,2021-11-08,21.00570470047493,21.18962836207525,22.05745099752103,20.050206633219926,26.27297463389811,25.009549853007925,31.684484807480725,21.00570470047493,21.18962836207525,22.05745099752103,20.050206633219926,26.27297463389811,25.009549853007925
WOO-USD,2022-03-15,23.98342330814107,25.688671805630705,25.156933751471886,25.27252907333408,21.10261615729113,20.306286204408973,33.49073784114383,23.98342330814107,25.688671805630705,25.156933751471886,25.27252907333408,21.10261615729113,20.306286204408973
WOO-USD,2022-06-20,59.16830457609157,56.806828437810886,46.68548264161099,50.516455170137384,54.7186153430122,51.53621673006074,53.55214989034748,59.16830457609157,56.806828437810886,46.68548264161099,50.516455170137384,54.7186153430122,51.53621673006074
