symbol,date,regime,entry_price,exit_pct,exit_price,bars_held,return,win
LDO-USD,2021-12-13,1,2.510516881942749,0.45,3.640249478816986,3,0.44999999999999996,True
LDO-USD,2021-12-29,5,2.653350114822388,0.45,3.3306760787963867,5,0.25527198999870326,False
LDO-USD,2022-02-26,5,1.6045629978179932,0.45,2.1468300819396973,5,0.33795312796014865,False
LDO-USD,2022-03-31,9,3.6001009941101074,0.45,4.269210815429688,5,0.1858586251925345,False
LDO-USD,2022-07-05,4,0.5679469704627991,0.45,0.8235231071710586,3,0.44999999999999996,True
LDO-USD,2022-07-10,6,0.6405450105667114,0.45,0.9287902653217316,3,0.44999999999999996,True
LDO-USD,2022-07-14,6,0.90658301115036,0.45,1.314545366168022,2,0.44999999999999996,True
LDO-USD,2022-07-25,7,1.4585679769515991,0.45,2.1149235665798187,3,0.44999999999999996,True
LDO-USD,2023-01-05,9,1.3419009447097778,0.45,1.9457563698291778,3,0.44999999999999996,True
LDO-USD,2024-11-03,2,0.959417998790741,0.45,1.3911560982465743,4,0.44999999999999996,True
LDO-USD,2024-11-22,8,1.2600220441818235,0.45,1.8017539978027344,5,0.4299384729992375,False
LDO-USD,2025-01-12,2,1.5627609491348269,0.45,1.9985229969024656,5,0.27884114202423893,False
LDO-USD,2025-05-06,4,0.7776719927787781,0.45,1.1276243895292282,4,0.44999999999999996,True
LPT-USD,2020-08-10,9,2.223634958267212,0.45,3.224270689487457,3,0.44999999999999996,True
LPT-USD,2020-09-11,4,3.8186910152435294,0.45,5.537101972103118,3,0.44999999999999996,True
LPT-USD,2020-09-17,6,2.120179891586304,0.45,3.074260842800141,0,0.44999999999999996,True
LPT-USD,2020-11-14,8,1.4818919897079468,0.45,2.1487433850765227,1,0.44999999999999996,True
LPT-USD,2020-11-21,8,1.2626190185546875,0.45,1.8307975769042968,0,0.44999999999999996,True
LPT-USD,2021-01-17,7,1.5372099876403809,0.45,2.228954482078552,5,0.44999999999999996,True
LPT-USD,2021-01-21,5,1.9656100273132324,0.45,2.850134539604187,1,0.44999999999999996,True
LPT-USD,2021-02-10,9,3.465590000152588,0.45,5.025105500221252,3,0.44999999999999996,True
LPT-USD,2021-03-11,7,4.987960815429688,0.45,7.232543182373048,3,0.44999999999999996,True
LPT-USD,2021-03-15,6,6.753344058990479,0.45,9.792348885536194,2,0.44999999999999996,True
LPT-USD,2021-03-24,3,19.15412139892578,0.45,27.77347602844238,3,0.44999999999999996,True
LPT-USD,2021-03-30,9,25.287710189819336,0.45,36.66717977523803,3,0.44999999999999973,True
LPT-USD,2021-05-07,9,32.32179641723633,0.45,36.01560974121094,5,0.11428242651775378,False
LPT-USD,2021-05-22,1,17.56474494934082,0.45,25.46888017654419,4,0.44999999999999996,True
LPT-USD,2021-07-27,7,14.51340389251709,0.45,21.04443564414978,3,0.44999999999999996,True
LPT-USD,2021-10-11,7,17.863283157348633,0.45,25.901760578155518,3,0.44999999999999996,True
LPT-USD,2021-10-15,6,21.661527633666992,0.45,31.409215068817137,3,0.44999999999999996,True
LPT-USD,2021-11-05,8,32.50149154663086,0.45,47.12716274261474,3,0.44999999999999996,True
LPT-USD,2021-12-20,6,34.03086853027344,0.45,44.58656311035156,5,0.3101799935164131,False
LPT-USD,2022-07-25,7,8.432653427124023,0.45,12.227347469329834,3,0.44999999999999996,True
LPT-USD,2023-08-04,1,3.8881869316101074,0.45,5.637871050834655,3,0.44999999999999996,True
LPT-USD,2023-08-09,4,4.688223838806152,0.45,6.797924566268921,3,0.44999999999999996,True
LPT-USD,2024-02-13,7,7.650073051452637,0.45,11.092605924606323,3,0.44999999999999996,True
LPT-USD,2024-03-05,8,13.148307800292969,0.45,19.065046310424805,3,0.44999999999999996,True
LPT-USD,2024-03-11,9,20.893455505371094,0.45,20.1698055267334,5,-0.03463524635509263,False
LPT-USD,2024-04-17,2,11.655810356140137,0.45,15.647601127624512,5,0.3424721790691754,False
LPT-USD,2024-08-20,7,11.136025428771973,0.45,16.14723687171936,4,0.44999999999999996,True
LPT-USD,2024-12-03,9,16.902236938476562,0.45,24.508243560791016,3,0.44999999999999996,True
LPT-USD,2024-12-21,1,13.557311058044434,0.45,19.658101034164428,3,0.44999999999999996,True
LPT-USD,2025-04-19,8,4.030933856964111,0.45,5.844854092597961,3,0.44999999999999996,True
LPT-USD,2025-05-07,4,4.635111808776856,0.45,6.027308940887451,5,0.30035891032323914,False
LPT-USD,2025-05-27,4,5.594869136810303,0.45,8.112560248374939,3,0.44999999999999996,True
LQTY-USD,2021-10-29,8,5.284595012664795,0.45,7.662662768363952,3,0.44999999999999996,True
LQTY-USD,2021-11-02,9,8.303220748901367,0.45,12.039670085906982,4,0.44999999999999996,True
LQTY-USD,2021-11-11,7,11.016063690185549,0.45,15.973292350769045,5,0.44999999999999996,True
LQTY-USD,2021-11-16,2,8.21374797821045,0.45,11.90993456840515,0,0.44999999999999996,True
LQTY-USD,2022-01-09,1,4.818942070007324,0.45,6.98746600151062,3,0.44999999999999996,True
LQTY-USD,2022-02-27,3,2.2494709491729736,0.45,3.2617328763008118,3,0.44999999999999996,True
LQTY-USD,2022-04-11,3,1.8122899532318115,0.45,2.6278204321861267,3,0.44999999999999996,True
LQTY-USD,2022-06-13,2,0.7690799832344055,0.45,1.115165975689888,2,0.44999999999999996,True
LQTY-USD,2022-08-05,9,0.9210860133171082,0.45,1.3355747193098069,3,0.44999999999999996,True
LQTY-USD,2022-11-14,3,0.5762699842453003,0.45,0.6959279775619507,5,0.20764224510731366,False
LQTY-USD,2023-02-10,4,0.6588799953460693,0.45,0.9553759932518006,3,0.44999999999999996,True
LQTY-USD,2023-03-11,2,2.151844024658203,0.45,3.1201738357543944,3,0.44999999999999996,True
LQTY-USD,2023-07-10,5,0.9025620222091676,0.45,1.308714932203293,3,0.44999999999999996,True
LQTY-USD,2023-10-22,7,1.3714289665222168,0.45,1.9885720014572144,3,0.44999999999999996,True
LQTY-USD,2024-03-28,7,1.4386889934539795,0.45,2.08609904050827,3,0.44999999999999973,True
LQTY-USD,2024-08-20,7,0.6674839854240417,0.45,0.9678517788648605,3,0.44999999999999996,True
LQTY-USD,2024-12-04,9,1.9136029481887813,0.45,2.7747242748737326,3,0.44999999999999996,True
LQTY-USD,2024-12-22,1,1.6128079891204834,0.45,2.338571584224701,3,0.44999999999999996,True
LQTY-USD,2025-01-12,2,1.532451033592224,0.45,2.070054054260254,5,0.35081252769808424,False
LQTY-USD,2025-05-06,4,0.6209999918937683,0.45,0.900449988245964,5,0.44999999999999996,True
LQTY-USD,2025-05-10,9,0.8927209973335266,0.45,0.9708840250968932,5,0.08755594188647087,False
LQTY-USD,2025-05-30,2,0.703495979309082,0.45,1.020069169998169,4,0.44999999999999996,True
LRC-USD,2020-08-11,7,0.1346119940280914,0.45,0.19518739134073254,4,0.44999999999999996,True
LRC-USD,2020-09-07,2,0.1787019968032837,0.45,0.2591178953647613,3,0.44999999999999973,True
LRC-USD,2020-11-07,6,0.136230006814003,0.45,0.19753350988030433,3,0.44999999999999996,True
LRC-USD,2020-12-31,6,0.1697999984025955,0.45,0.24620999768376345,3,0.44999999999999996,True
LRC-USD,2021-02-02,9,0.5375499725341797,0.45,0.7794474601745606,3,0.44999999999999996,True
LRC-USD,2021-05-23,1,0.2744480073451996,0.45,0.3979496106505394,3,0.44999999999999996,True
LRC-USD,2021-06-25,2,0.2066539973020553,0.45,0.29964829608798016,2,0.44999999999999996,True
LRC-USD,2021-08-19,9,0.3283089995384216,0.45,0.47604804933071126,3,0.44999999999999996,True
LRC-USD,2021-10-27,4,0.3732599914073944,0.45,0.5412269875407218,1,0.44999999999999996,True
LRC-USD,2021-10-31,8,0.6287680268287659,0.45,0.9117136389017105,1,0.44999999999999996,True
LRC-USD,2021-11-04,9,1.1137160062789917,0.45,1.614888209104538,4,0.44999999999999996,True
LRC-USD,2021-11-08,8,2.0346579551696777,0.45,2.9502540349960324,1,0.44999999999999996,True
LRC-USD,2022-01-22,1,0.735709011554718,0.45,1.0667780667543412,4,0.44999999999999996,True
LRC-USD,2022-02-03,6,0.8475450277328491,0.45,1.0809249877929688,5,0.2753599542485692,False
LRC-USD,2022-03-16,5,0.7155600190162659,0.45,0.8090389966964722,5,0.13063750796015539,False
LRC-USD,2022-03-20,9,0.8210849761962891,0.45,1.1905732154846191,3,0.44999999999999996,True
LRC-USD,2022-05-12,1,0.3942320048809051,0.45,0.5004220008850098,5,0.26935914560306684,False
LRC-USD,2022-11-01,9,0.2663500010967254,0.45,0.38620750159025186,3,0.44999999999999996,True
LRC-USD,2023-01-30,5,0.3075000047683716,0.45,0.3963789939880371,5,0.28903735883391213,False
LRC-USD,2024-12-01,9,0.2419839948415756,0.45,0.3207809925079345,5,0.3256289645021626,False
LSETH-USD,2025-05-07,4,1955.9559326171875,0.45,2688.598388671875,5,0.37457002166422404,False
LUNC-USD,2020-08-07,8,0.3359139859676361,0.45,0.48707527965307235,3,0.44999999999999996,True
LUNC-USD,2021-01-23,7,0.900708019733429,0.45,1.3060266286134719,3,0.44999999999999996,True
LUNC-USD,2021-02-05,9,2.8702940940856934,0.45,4.161926436424255,3,0.44999999999999996,True
LUNC-USD,2021-02-28,3,5.349640846252441,0.45,7.75697922706604,3,0.44999999999999996,True
LUNC-USD,2021-03-06,5,8.23739242553711,0.45,11.944219017028809,3,0.44999999999999996,True
LUNC-USD,2021-03-10,8,11.147438049316406,0.45,16.16378517150879,4,0.44999999999999996,True
LUNC-USD,2021-05-23,1,4.107669830322266,0.45,5.956121253967285,0,0.44999999999999996,True
LUNC-USD,2021-07-20,1,5.8709821701049805,0.45,8.512924146652221,5,0.44999999999999996,True
LUNC-USD,2021-07-25,8,8.253888130187988,0.45,10.845376968383787,5,0.3139718878327924,False
LUNC-USD,2021-07-31,8,10.757214546203612,0.45,14.554635047912598,5,0.353011505478354,False
LUNC-USD,2021-08-14,9,17.402936935424805,0.45,25.234258556365965,3,0.44999999999999996,True
LUNC-USD,2021-09-07,6,27.789936065673828,0.45,40.29540729522705,3,0.44999999999999996,True
LUNC-USD,2021-09-20,1,27.21738243103028,0.45,39.46520452499391,4,0.44999999999999996,True
LUNC-USD,2021-11-27,3,43.8940658569336,0.45,63.64639549255372,4,0.44999999999999996,True
LUNC-USD,2022-02-21,2,50.17669296264648,0.45,72.75620479583739,4,0.44999999999999996,True
LUNC-USD,2022-03-07,2,77.9427490234375,0.45,86.1397933959961,5,0.10516750403676078,False
LUNC-USD,2022-05-13,1,0.0001019999981508,0.45,0.00014789999731865998,0,0.44999999999999996,True
LUNC-USD,2022-05-19,2,0.0001349999947706,0.45,0.00019574999241737,3,0.44999999999999996,True
LUNC-USD,2022-06-08,5,4.8000001697801054e-05,0.45,6.960000246181153e-05,1,0.44999999999999996,True
LUNC-USD,2022-06-24,7,5.900000178371556e-05,0.45,8.555000258638756e-05,3,0.44999999999999996,True
LUNC-USD,2022-08-22,2,9.200000204145908e-05,0.45,0.00013340000296011568,3,0.44999999999999996,True
LUNC-USD,2022-08-28,3,0.0001250000059371,0.45,0.00018125000860879498,3,0.44999999999999996,True
LUNC-USD,2022-09-02,5,0.0002410000015515,0.45,0.000349450002249675,3,0.44999999999999996,True
LUNC-USD,2023-06-01,6,8.499999967170879e-05,0.45,9.7999996796716e-05,5,0.15294114323784047,False
LUNC-USD,2023-11-07,9,6.600000051548705e-05,0.45,9.570000074745621e-05,3,0.44999999999999996,True
LUNC-USD,2023-11-23,5,7.400000322377309e-05,0.45,0.00010730000467447098,4,0.44999999999999996,True
LUNC-USD,2023-11-30,6,0.0001170000032288,0.45,0.00016965000468176,3,0.44999999999999996,True
LUNC-USD,2024-02-28,7,0.000134000001708,0.45,0.0001943000024766,3,0.44999999999999996,True
LUNC-USD,2024-08-07,1,6.500000017695129e-05,0.45,7.899999764049426e-05,5,0.21538457577585213,False
MANA-USD,2020-08-04,9,0.0454390011727809,0.45,0.0658865517005323,3,0.44999999999999996,True
MANA-USD,2020-11-03,4,0.0627200007438659,0.45,0.086677998304367,5,0.3819833749419115,False
MANA-USD,2021-01-04,9,0.0794209986925125,0.45,0.11516044810414312,3,0.44999999999999996,True
MANA-USD,2021-01-20,7,0.1377560049295425,0.45,0.19974620714783664,3,0.44999999999999996,True
MANA-USD,2021-02-03,8,0.1752659976482391,0.45,0.2541356965899467,3,0.4500000000000002,True
MANA-USD,2021-02-10,9,0.2499070018529892,0.45,0.36236515268683434,3,0.44999999999999996,True
MANA-USD,2021-02-28,3,0.2362260073423385,0.45,0.3425277106463908,3,0.44999999999999996,True
MANA-USD,2021-03-06,5,0.3607159852981567,0.45,0.5230381786823272,3,0.44999999999999996,True
MANA-USD,2021-03-10,8,0.48054900765419,0.45,0.6967960610985755,3,0.44999999999999996,True
MANA-USD,2021-03-25,3,0.8246179819107056,0.45,1.0949219465255735,5,0.3277929544885161,False
MANA-USD,2021-04-14,9,1.095350980758667,0.45,1.5882589221000671,3,0.44999999999999996,True
MANA-USD,2021-04-25,3,1.091480016708374,0.45,1.4867990016937256,5,0.36218618658501245,False
MANA-USD,2021-05-23,1,0.6245480179786682,0.45,0.9055946260690689,3,0.44999999999999996,True
MANA-USD,2021-07-20,1,0.5177839994430542,0.45,0.7507867991924285,4,0.44999999999999996,True
MANA-USD,2021-10-26,7,0.815542995929718,0.45,1.182537344098091,3,0.44999999999999996,True
MANA-USD,2021-11-16,2,3.2518749237060547,0.45,3.659434080123901,5,0.12533051423557362,False
MANA-USD,2021-11-22,4,4.0908379554748535,0.45,4.703832149505615,5,0.14984563082250157,False
MANA-USD,2022-05-11,2,0.7821679711341858,0.45,1.1341435581445694,0,0.44999999999999996,True
MANA-USD,2023-01-10,9,0.4022510051727295,0.45,0.5832639575004578,4,0.44999999999999996,True
MANA-USD,2024-11-20,7,0.3950439989566803,0.45,0.5728137984871864,4,0.44999999999999996,True
MANTA-USD,2024-11-20,7,0.7395849823951721,0.45,1.0723982244729995,3,0.44999999999999996,True
MANTA-USD,2025-05-06,4,0.2045879960060119,0.45,0.29665259420871726,4,0.44999999999999996,True
MASK-USD,2021-08-26,6,2562.58447265625,0.45,3715.7474853515623,2,0.44999999999999996,True
MASK-USD,2021-09-28,1,2675.88916015625,0.45,3880.0392822265626,4,0.44999999999999996,True
MASK-USD,2021-11-12,6,3286.91455078125,0.45,4766.026098632812,2,0.44999999999999996,True
MASK-USD,2021-11-27,3,2114.40283203125,0.45,3065.884106445312,2,0.44999999999999996,True
MASK-USD,2021-12-30,4,2020.4859619140625,0.45,2354.728515625,5,0.16542681315850394,False
MATIC-USD,2021-01-01,6,0.0178120005875825,0.45,0.025827400851994628,4,0.44999999999999996,True
MATIC-USD,2021-01-12,6,0.0260899998247623,0.45,0.0340199992060661,5,0.30394785107577316,False
MATIC-USD,2021-02-02,9,0.0410830006003379,0.45,0.05957035087048995,5,0.44999999999999996,True
MATIC-USD,2021-02-06,9,0.0524060018360614,0.45,0.07598870266228903,2,0.44999999999999996,True
MATIC-USD,2021-02-16,8,0.1089000031352043,0.45,0.15790500454604622,3,0.44999999999999996,True
MATIC-USD,2021-02-23,4,0.1370050013065338,0.45,0.19865725189447403,2,0.44999999999999996,True
MATIC-USD,2021-03-06,5,0.2129860073328018,0.45,0.3088297106325626,4,0.44999999999999996,True
MATIC-USD,2021-03-10,8,0.28752401471138,0.45,0.416909821331501,1,0.44999999999999996,True
MATIC-USD,2021-04-23,3,0.3818080127239227,0.45,0.5536216184496878,3,0.44999999999999996,True
MATIC-USD,2021-05-11,8,1.069219946861267,0.45,1.5503689229488373,4,0.44999999999999996,True
MATIC-USD,2021-05-15,5,1.608185052871704,0.45,2.331868326663971,3,0.44999999999999996,True
MATIC-USD,2021-05-22,1,1.1932920217514038,0.45,1.7302734315395354,2,0.44999999999999996,True
MATIC-USD,2021-07-20,1,0.6901010274887085,0.45,0.9399430155754088,5,0.36203682958693784,False
MATIC-USD,2021-08-10,9,1.1575889587402344,0.45,1.466439962387085,5,0.2668054159595328,False
MATIC-USD,2022-06-20,3,0.4007590115070343,0.45,0.5811005666851997,4,0.44999999999999996,True
MATIC-USD,2022-07-12,3,0.5398619771003723,0.45,0.7827998667955398,5,0.44999999999999996,True
MATIC-USD,2022-11-01,9,0.8753330111503601,0.45,1.2692328661680221,4,0.44999999999999996,True
MATIC-USD,2024-11-20,7,0.4311769902706146,0.45,0.546459972858429,5,0.26736812304260615,False
METIS-USD,2021-12-14,1,47.9928092956543,0.45,69.58957347869872,2,0.44999999999999996,True
METIS-USD,2021-12-22,8,72.1712646484375,0.45,104.64833374023438,3,0.44999999999999996,True
METIS-USD,2021-12-27,9,161.7426300048828,0.45,234.52681350708008,3,0.44999999999999996,True
METIS-USD,2022-01-11,2,195.7420959472656,0.45,283.8260391235351,4,0.44999999999999996,True
METIS-USD,2022-02-03,6,110.75447082519533,0.45,160.59398269653323,4,0.4500000000000002,True
METIS-USD,2022-02-12,4,110.98353576660156,0.45,127.75723266601562,5,0.15113680406334473,False
METIS-USD,2022-02-25,2,104.99950408935548,0.45,152.24928092956546,4,0.4500000000000002,True
METIS-USD,2022-05-12,1,22.036725997924805,0.45,31.953252696990965,1,0.44999999999999996,True
METIS-USD,2022-07-25,7,27.49521827697754,0.45,34.599308013916016,5,0.2583754624303862,False
METIS-USD,2022-08-01,9,33.65631866455078,0.45,48.801662063598634,4,0.44999999999999996,True
METIS-USD,2023-01-24,7,24.28337478637696,0.45,35.21089344024659,5,0.44999999999999996,True
METIS-USD,2023-09-17,7,10.381299018859863,0.45,15.052883577346801,3,0.44999999999999996,True
METIS-USD,2023-12-19,5,25.72690391540528,0.45,37.30401067733766,3,0.44999999999999996,True
METIS-USD,2023-12-23,9,36.08403015136719,0.45,52.32184371948242,2,0.44999999999999996,True
METIS-USD,2024-01-07,1,73.44183349609375,0.45,106.49065856933593,4,0.44999999999999996,True
METIS-USD,2024-03-08,8,97.31828308105467,0.45,141.11151046752929,3,0.4500000000000002,True
METIS-USD,2024-05-18,7,61.38334655761719,0.45,78.80589294433594,5,0.28383181047916906,False
METIS-USD,2024-11-20,7,42.245418548583984,0.45,57.29879379272461,5,0.35633154461065697,False
METIS-USD,2025-05-06,4,14.592703819274902,0.45,21.15942053794861,3,0.44999999999999996,True
MINA-USD,2022-03-15,2,1.6383769512176514,0.45,2.117708921432495,5,0.2925651327422554,False
MINA-USD,2023-01-28,7,0.6434739828109741,0.45,0.9330372750759125,4,0.44999999999999996,True
MINA-USD,2023-02-08,8,0.8240669965744019,0.45,0.9290919899940492,5,0.12744715400110684,False
MINA-USD,2023-03-11,2,0.6200630068778992,0.45,0.8029559850692749,5,0.29495869962032817,False
MINA-USD,2023-10-21,7,0.4019109904766083,0.45,0.582770936191082,3,0.44999999999999996,True
MINA-USD,2023-12-21,8,0.8850470185279846,0.45,1.2833181768655777,3,0.44999999999999996,True
MINA-USD,2025-05-07,4,0.2215400040149688,0.45,0.2893480062484741,5,0.30607565678713144,False
MPLX-USD,2023-04-28,3,0.0300489999353885,0.45,0.043571049906313324,3,0.44999999999999996,True
MPLX-USD,2023-08-02,2,0.0452950000762939,0.45,0.06567775011062615,3,0.4500000000000002,True
MPLX-USD,2023-09-27,3,0.0399749986827373,0.45,0.05796374808996908,3,0.44999999999999996,True
MPLX-USD,2023-11-12,9,0.0504800006747245,0.45,0.07319600097835052,4,0.44999999999999996,True
MPLX-USD,2023-11-22,4,0.0621050000190734,0.45,0.09005225002765643,2,0.44999999999999996,True
