symbol,breakout_date,b_macd_-3,b_macd_signal_-3,b_macd_-2,b_macd_signal_-2,b_macd_-1,b_macd_signal_-1,b_macd_+0,b_macd_signal_+0,b_macd_+1,b_macd_signal_+1,b_macd_+2,b_macd_signal_+2,b_macd_+3,b_macd_signal_+3,p_macd_-3,p_macd_signal_-3,p_macd_-2,p_macd_signal_-2,p_macd_-1,p_macd_signal_-1,p_macd_+0,p_macd_signal_+0,p_macd_+1,p_macd_signal_+1,p_macd_+2,p_macd_signal_+2
KAVA-USD,2021-05-30,-0.577037105208345,-0.5233880494970801,-0.5835877434122532,-0.5354279882801147,-0.5943997207033953,-0.5472223347647709,-0.5861511180627734,-0.5550080914243714,-0.5463934361135037,-0.5532851603621978,-0.5138508467865939,-0.545398297647077,-0.3851295018680001,-0.5133445384912616,-0.577037105208345,-0.5233880494970801,-0.5835877434122532,-0.5354279882801147,-0.5943997207033953,-0.5472223347647709,-0.5861511180627734,-0.5550080914243714,-0.5463934361135037,-0.5532851603621978,-0.5138508467865939,-0.545398297647077
KAVA-USD,2021-07-20,0.0003911047089788511,0.07156437981262795,-0.012975384803481482,0.054656426889406064,-0.05036117271585283,0.03365290696835428,-0.09954013008981777,0.00701429955671987,-0.11127081024639596,-0.0166427224039033,-0.09877605615167973,-0.033069389153458584,-0.047341079778873585,-0.03592372727854159,0.0003911047089788511,0.07156437981262795,-0.012975384803481482,0.054656426889406064,-0.05036117271585283,0.03365290696835428,-0.09954013008981777,0.00701429955671987,-0.11127081024639596,-0.0166427224039033,-0.09877605615167973,-0.033069389153458584
KAVA-USD,2021-09-21,-0.2394265194794043,-0.10989148955377531,-0.26626340795623094,-0.14116587323426644,-0.3571749431951421,-0.1843676872264416,-0.45842471015651576,-0.23917909181245645,-0.46565310557466244,-0.28447389456489763,-0.4224712374970343,-0.312073363151325,-0.3592182880155077,-0.32150234812416156,-0.2394265194794043,-0.10989148955377531,-0.26626340795623094,-0.14116587323426644,-0.3571749431951421,-0.1843676872264416,-0.45842471015651576,-0.23917909181245645,-0.46565310557466244,-0.28447389456489763,-0.4224712374970343,-0.312073363151325
KAVA-USD,2022-05-12,-0.2841919596062974,-0.05982753537001228,-0.35986771792703465,-0.11983557188141676,-0.4788516414108326,-0.19163878578729993,-0.5859630246330334,-0.27050363355644663,-0.6315180525150743,-0.34270651734817215,-0.6425439547504386,-0.4026740048286254,-0.6127577873545027,-0.4446907613338009,-0.2841919596062974,-0.05982753537001228,-0.35986771792703465,-0.11983557188141676,-0.4788516414108326,-0.19163878578729993,-0.5859630246330334,-0.27050363355644663,-0.6315180525150743,-0.34270651734817215,-0.6425439547504386,-0.4026740048286254
KAVA-USD,2024-09-16,-0.008003885024736146,-0.012181848387275289,-0.006651619477311854,-0.011075802605282603,-0.006413148136897251,-0.010143271711605534,-0.006763482755264616,-0.00946731392033735,-0.006161410165147763,-0.008806133169299433,-0.0036370674894597443,-0.007772320033331496,0.00308693895886869,-0.005600468234891459,-0.008003885024736146,-0.012181848387275289,-0.006651619477311854,-0.011075802605282603,-0.006413148136897251,-0.010143271711605534,-0.006763482755264616,-0.00946731392033735,-0.006161410165147763,-0.008806133169299433,-0.0036370674894597443,-0.007772320033331496
KCS-USD,2020-03-16,0.0029330459071530424,0.026100141244871006,-0.02119216518624767,0.016641679958647272,-0.0411088249662066,0.005091578973676498,-0.06268624431378567,-0.008463985683815935,-0.06854677460171743,-0.020480543467396237,-0.06901044202319562,-0.030186523178556114,-0.054246159239018654,-0.034998450390648625,0.0029330459071530424,0.026100141244871006,-0.02119216518624767,0.016641679958647272,-0.0411088249662066,0.005091578973676498,-0.06268624431378567,-0.008463985683815935,-0.06854677460171743,-0.020480543467396237,-0.06901044202319562,-0.030186523178556114
KCS-USD,2021-01-06,-0.028873382791550606,-0.02741588951984205,-0.017165011364798533,-0.02536571388883335,-0.007358623506825146,-0.021764295812431708,0.005324975553629652,-0.016346441539219436,0.0221522838091478,-0.008646696469545991,0.038378453939489465,0.0007583336122611002,0.06713824470791152,0.014034315831391185,-0.028873382791550606,-0.02741588951984205,-0.017165011364798533,-0.02536571388883335,-0.007358623506825146,-0.021764295812431708,0.005324975553629652,-0.016346441539219436,0.0221522838091478,-0.008646696469545991,0.038378453939489465,0.0007583336122611002
KCS-USD,2021-02-07,0.06685521931763638,0.06461038673733158,0.0779212143728274,0.06727255226443074,0.10547140597331706,0.07491232300620801,0.12944195158080296,0.085818248721127,0.1553778698486925,0.09973017294664012,0.19401068895986073,0.11858627614928424,0.27702954641488,0.1502749302024034,0.06685521931763638,0.06461038673733158,0.0779212143728274,0.06727255226443074,0.10547140597331706,0.07491232300620801,0.12944195158080296,0.085818248721127,0.1553778698486925,0.09973017294664012,0.19401068895986073,0.11858627614928424
KCS-USD,2021-02-16,0.3873821402556057,0.2515124756142481,0.39382607633584077,0.27997519575856666,0.37989218763290244,0.29995859413343384,0.35619962682751183,0.3112068006722495,0.35512522319688733,0.31999048517717704,0.36498717893186683,0.328989823928115,0.4586859076401688,0.3549290406705258,0.3873821402556057,0.2515124756142481,0.39382607633584077,0.27997519575856666,0.37989218763290244,0.29995859413343384,0.35619962682751183,0.3112068006722495,0.35512522319688733,0.31999048517717704,0.36498717893186683,0.328989823928115
KCS-USD,2021-03-30,0.16301629598292244,0.22883487628835375,0.16119649562480554,0.21530720015564414,0.17218123748247205,0.20668200762100972,0.18569516698917,0.2024846394946418,0.1989372014355295,0.20177515188281936,0.31169199268977366,0.22375852004421024,0.44951381029624393,0.268909578094617,0.16301629598292244,0.22883487628835375,0.16119649562480554,0.21530720015564414,0.17218123748247205,0.20668200762100972,0.18569516698917,0.2024846394946418,0.1989372014355295,0.20177515188281936,0.31169199268977366,0.22375852004421024
KCS-USD,2021-04-03,0.1989372014355295,0.20177515188281936,0.31169199268977366,0.22375852004421024,0.44951381029624393,0.268909578094617,0.4940375418580851,0.31393517084731065,0.6007122533986031,0.37129058735756915,0.8308708808271801,0.4632066460514913,1.1410110952216534,0.5987675358855238,0.1989372014355295,0.20177515188281936,0.31169199268977366,0.22375852004421024,0.44951381029624393,0.268909578094617,0.4940375418580851,0.31393517084731065,0.6007122533986031,0.37129058735756915,0.8308708808271801,0.4632066460514913
KCS-USD,2021-04-07,0.6007122533986031,0.37129058735756915,0.8308708808271801,0.4632066460514913,1.1410110952216534,0.5987675358855238,1.3299306967645554,0.7450001680613301,1.7168331619012287,0.9393667668293099,2.261106406874686,1.203714694838385,2.716502495142212,1.5062722548991503,0.6007122533986031,0.37129058735756915,0.8308708808271801,0.4632066460514913,1.1410110952216534,0.5987675358855238,1.3299306967645554,0.7450001680613301,1.7168331619012287,0.9393667668293099,2.261106406874686,1.203714694838385
KCS-USD,2021-07-03,-0.38081507436314066,-0.4307144191550487,-0.3679596718010414,-0.4181634696842473,-0.34590821641079383,-0.4037124190295566,-0.3115765208059864,-0.3852852393848426,-0.2515591674617186,-0.35854002500021787,-0.07519628044897342,-0.301871276089969,0.44752043733422475,-0.15199293340513026,-0.38081507436314066,-0.4307144191550487,-0.3679596718010414,-0.4181634696842473,-0.34590821641079383,-0.4037124190295566,-0.3115765208059864,-0.3852852393848426,-0.2515591674617186,-0.35854002500021787,-0.07519628044897342,-0.301871276089969
KCS-USD,2022-05-12,-1.08885550310481,-0.6550117356050282,-1.257502578915421,-0.7755099042671068,-1.584467163354775,-0.9373013560846405,-1.8529979287482128,-1.1204406706173549,-1.9155336554940323,-1.2794592675926904,-1.9094521467431385,-1.4054578434227802,-1.7569948336677434,-1.4757652414717728,-1.08885550310481,-0.6550117356050282,-1.257502578915421,-0.7755099042671068,-1.584467163354775,-0.9373013560846405,-1.8529979287482128,-1.1204406706173549,-1.9155336554940323,-1.2794592675926904,-1.9094521467431385,-1.4054578434227802
KCS-USD,2023-12-09,0.7813696429622095,0.693379078596804,0.8044047379841315,0.7155842104742696,0.8247398705890507,0.7374153424972258,0.8399031089937283,0.7579128957965264,0.8737007567240376,0.7810704679820286,1.0166905132200252,0.828194477029628,1.2629165829861524,0.915138898220933,0.7813696429622095,0.693379078596804,0.8044047379841315,0.7155842104742696,0.8247398705890507,0.7374153424972258,0.8399031089937283,0.7579128957965264,0.8737007567240376,0.7810704679820286,1.0166905132200252,0.828194477029628
KDA-USD,2020-08-02,0.0039573205594513605,-0.002594621127986458,0.003005744581039471,-0.0014745479861812722,0.002205691823742195,-0.0007385000241965788,-0.00012850017253851487,-0.000616500053864966,-0.004153939833115183,-0.0013239880097150095,-0.007695192258335148,-0.0025982288594390375,0.02266934584295177,0.0024552860810391247,0.0039573205594513605,-0.002594621127986458,0.003005744581039471,-0.0014745479861812722,0.002205691823742195,-0.0007385000241965788,-0.00012850017253851487,-0.000616500053864966,-0.004153939833115183,-0.0013239880097150095,-0.007695192258335148,-0.0025982288594390375
KDA-USD,2021-01-30,0.0020236243963363265,-0.0011329994350549406,0.0022678910411147446,-0.00045282133982100365,0.004033810559100154,0.00044450503996322786,0.005493527831377132,0.0014543095982460087,0.0066688676411015835,0.0024972212068171237,0.008163063975260926,0.0036303897605058843,0.017692954146595496,0.006442902637723806,0.0020236243963363265,-0.0011329994350549406,0.0022678910411147446,-0.00045282133982100365,0.004033810559100154,0.00044450503996322786,0.005493527831377132,0.0014543095982460087,0.0066688676411015835,0.0024972212068171237,0.008163063975260926,0.0036303897605058843
KDA-USD,2021-02-11,0.03498729317547575,0.025660704699872194,0.03519399720228522,0.0275673632003548,0.038217629486060556,0.02969741645749595,0.03885945579594369,0.0315298243251855,0.04260900674552137,0.033745660809252676,0.04611466533297967,0.03621946171399808,0.05117187810540602,0.03920994499227967,0.03498729317547575,0.025660704699872194,0.03519399720228522,0.0275673632003548,0.038217629486060556,0.02969741645749595,0.03885945579594369,0.0315298243251855,0.04260900674552137,0.033745660809252676,0.04611466533297967,0.03621946171399808
KDA-USD,2021-03-16,0.007939906826231302,0.015610575943270933,0.006573703686213184,0.013803201491859384,0.004464517048583305,0.011935464603204169,0.0022597742478537297,0.010000326532134082,0.006524347914035666,0.0093051308085144,0.010554684026438832,0.009555041452099287,0.01703463635338448,0.011050960432356326,0.007939906826231302,0.015610575943270933,0.006573703686213184,0.013803201491859384,0.004464517048583305,0.011935464603204169,0.0022597742478537297,0.010000326532134082,0.006524347914035666,0.0093051308085144,0.010554684026438832,0.009555041452099287
KDA-USD,2021-03-23,0.03300699318138067,0.015442166982161196,0.044448071518540355,0.021243347889437027,0.04866825376732031,0.026728329065013684,0.0477626491182338,0.03093519307565771,0.051352664986368146,0.0350186874577998,0.05550536248038285,0.03911602246231641,0.06442819299462538,0.0441784565687782,0.03300699318138067,0.015442166982161196,0.044448071518540355,0.021243347889437027,0.04866825376732031,0.026728329065013684,0.0477626491182338,0.03093519307565771,0.051352664986368146,0.0350186874577998,0.05550536248038285,0.03911602246231641
KDA-USD,2021-04-03,0.08325078468011748,0.06813825882371427,0.07997446250062468,0.07050549955909635,0.07388608956767073,0.07118161756081123,0.0668517336091834,0.07031564077048566,0.062176798002295364,0.0686878722168476,0.0648049720090007,0.06791129217527823,0.07428904313787277,0.06918684236779715,0.08325078468011748,0.06813825882371427,0.07997446250062468,0.07050549955909635,0.07388608956767073,0.07118161756081123,0.0668517336091834,0.07031564077048566,0.062176798002295364,0.0686878722168476,0.0648049720090007,0.06791129217527823
KDA-USD,2021-04-07,0.062176798002295364,0.0686878722168476,0.0648049720090007,0.06791129217527823,0.07428904313787277,0.06918684236779715,0.08920190584879406,0.07318985506399653,0.1165147927205874,0.08185484259531471,0.18675008421672368,0.1028338909195965,0.21299105700769705,0.12486532413721661,0.062176798002295364,0.0686878722168476,0.0648049720090007,0.06791129217527823,0.07428904313787277,0.06918684236779715,0.08920190584879406,0.07318985506399653,0.1165147927205874,0.08185484259531471,0.18675008421672368,0.1028338909195965
KDA-USD,2021-06-07,-0.12358552354542351,-0.1252548750113678,-0.12245241565626885,-0.12469438314034803,-0.11981300050831689,-0.12371810661394181,-0.11764097077321023,-0.1225026794457955,-0.11494433026557005,-0.12099100960975041,-0.10932028077083888,-0.11865686384196812,-0.09291504298407649,-0.11350849967038981,-0.12358552354542351,-0.1252548750113678,-0.12245241565626885,-0.12469438314034803,-0.11981300050831689,-0.12371810661394181,-0.11764097077321023,-0.1225026794457955,-0.11494433026557005,-0.12099100960975041,-0.10932028077083888,-0.11865686384196812
KDA-USD,2021-08-17,0.03882113441938417,0.015166301814603416,0.04772288421833204,0.021677618295349144,0.05876296668539338,0.029094687973357992,0.06479889375379794,0.036235529129445984,0.06871446452829655,0.0427313162092161,0.07657808696056045,0.04950067035948497,0.09411720044904492,0.05842397637739696,0.03882113441938417,0.015166301814603416,0.04772288421833204,0.021677618295349144,0.05876296668539338,0.029094687973357992,0.06479889375379794,0.036235529129445984,0.06871446452829655,0.0427313162092161,0.07657808696056045,0.04950067035948497
KDA-USD,2021-09-07,0.07222152806136506,0.08667362740336998,0.07338544961360505,0.084015991845417,0.08526069708440998,0.0842649328932156,0.08450212952828795,0.08431237222023007,0.09156395756919,0.08576268929002206,0.11160291921734677,0.090930735275487,0.13912763054376898,0.10057011432914341,0.07222152806136506,0.08667362740336998,0.07338544961360505,0.084015991845417,0.08526069708440998,0.0842649328932156,0.08450212952828795,0.08431237222023007,0.09156395756919,0.08576268929002206,0.11160291921734677,0.090930735275487
KDA-USD,2021-09-16,0.24435812488344655,0.15913870988354184,0.271429109444689,0.18159678979577126,0.2820084158788321,0.20167911501238342,0.2808695870516045,0.21751720942022765,0.2859238550029879,0.2311985385367797,0.31952232976882455,0.2488632967831887,0.3415732433922929,0.2674052861050096,0.24435812488344655,0.15913870988354184,0.271429109444689,0.18159678979577126,0.2820084158788321,0.20167911501238342,0.2808695870516045,0.21751720942022765,0.2859238550029879,0.2311985385367797,0.31952232976882455,0.2488632967831887
