symbol,breakout_date,market_level,adx_d0,adx_d1,adx_d2,adx_d3
A-USD,2020-10-25,7.0,19.6084596522106,17.85688631745445,17.930333458612235,18.009430379859083
A-USD,2020-10-25,7.0,19.6084596522106,17.85688631745445,17.930333458612235,18.009430379859083
A-USD,2020-11-07,,39.67322996974297,38.16271145216624,37.81125459862061,36.7274070795393
A-USD,2020-11-13,9.0,45.630696568818834,45.01075667968519,44.26610668100325,43.39175098457436
A-USD,2020-11-13,9.0,45.630696568818834,45.01075667968519,44.26610668100325,43.39175098457436
A-USD,2020-11-13,8.0,45.630696568818834,45.01075667968519,44.26610668100325,43.39175098457436
A-USD,2020-11-13,7.0,45.630696568818834,45.01075667968519,44.26610668100325,43.39175098457436
A-USD,2020-11-21,9.0,38.50053734997373,40.72561830722717,41.48575950598183,42.63562233219977
A-USD,2020-11-21,9.0,38.50053734997373,40.72561830722717,41.48575950598183,42.63562233219977
A-USD,2020-11-21,8.0,38.50053734997373,40.72561830722717,41.48575950598183,42.63562233219977
A-USD,2020-11-21,7.0,38.50053734997373,40.72561830722717,41.48575950598183,42.63562233219977
A-USD,2020-11-27,8.0,29.59728194035435,29.47265751383033,31.70465977188844,33.29465754108035
A-USD,2020-11-27,7.0,29.59728194035435,29.47265751383033,31.70465977188844,33.29465754108035
A-USD,2020-11-27,7.0,29.59728194035435,29.47265751383033,31.70465977188844,33.29465754108035
A-USD,2020-11-27,6.0,29.59728194035435,29.47265751383033,31.70465977188844,33.29465754108035
A-USD,2020-12-14,7.0,27.05739316000656,24.772206438522176,25.29781833240286,25.5300429885312
A-USD,2020-12-14,6.0,27.05739316000656,24.772206438522176,25.29781833240286,25.5300429885312
A-USD,2020-12-14,4.0,27.05739316000656,24.772206438522176,25.29781833240286,25.5300429885312
A-USD,2020-12-14,4.0,27.05739316000656,24.772206438522176,25.29781833240286,25.5300429885312
A-USD,2020-12-24,6.0,26.241456437398515,24.5650173972906,24.64701213906515,24.909543938188133
A-USD,2020-12-24,6.0,26.241456437398515,24.5650173972906,24.64701213906515,24.909543938188133
A-USD,2020-12-24,6.0,26.241456437398515,24.5650173972906,24.64701213906515,24.909543938188133
A-USD,2020-12-24,6.0,26.241456437398515,24.5650173972906,24.64701213906515,24.909543938188133
A-USD,2020-12-29,6.0,26.66326769304464,26.18565495386432,26.779205401752904,27.36284948660856
A-USD,2020-12-29,6.0,26.66326769304464,26.18565495386432,26.779205401752904,27.36284948660856
A-USD,2020-12-29,6.0,26.66326769304464,26.18565495386432,26.779205401752904,27.36284948660856
A-USD,2020-12-29,6.0,26.66326769304464,26.18565495386432,26.779205401752904,27.36284948660856
A-USD,2021-01-05,8.0,26.78337199292398,28.81979202922813,28.27235222067901,27.78467319936393
A-USD,2021-01-05,8.0,26.78337199292398,28.81979202922813,28.27235222067901,27.78467319936393
A-USD,2021-01-05,9.0,26.78337199292398,28.81979202922813,28.27235222067901,27.78467319936393
A-USD,2021-01-05,9.0,26.78337199292398,28.81979202922813,28.27235222067901,27.78467319936393
A-USD,2021-01-21,7.0,11.854860768539869,11.254209750884652,11.806836593031196,12.654053186010836
A-USD,2021-01-21,6.0,11.854860768539869,11.254209750884652,11.806836593031196,12.654053186010836
A-USD,2021-01-21,5.0,11.854860768539869,11.254209750884652,11.806836593031196,12.654053186010836
A-USD,2021-01-21,7.0,11.854860768539869,11.254209750884652,11.806836593031196,12.654053186010836
A-USD,2021-02-18,2.0,25.267391569874707,23.59949985378652,23.075618575095444,22.814338865743583
A-USD,2021-02-18,3.0,25.267391569874707,23.59949985378652,23.075618575095444,22.814338865743583
A-USD,2021-02-18,4.0,25.267391569874707,23.59949985378652,23.075618575095444,22.814338865743583
A-USD,2021-02-18,7.0,25.267391569874707,23.59949985378652,23.075618575095444,22.814338865743583
A-USD,2021-02-22,2.0,24.25261297011325,24.6221117186224,25.67849963647113,26.81614816338516
A-USD,2021-02-22,3.0,24.25261297011325,24.6221117186224,25.67849963647113,26.81614816338516
A-USD,2021-02-22,4.0,24.25261297011325,24.6221117186224,25.67849963647113,26.81614816338516
A-USD,2021-02-22,7.0,24.25261297011325,24.6221117186224,25.67849963647113,26.81614816338516
A-USD,2021-03-07,7.0,23.042474929660404,23.23942144652818,23.328626332622186,23.34706001966944
A-USD,2021-03-07,7.0,23.042474929660404,23.23942144652818,23.328626332622186,23.34706001966944
A-USD,2021-03-07,7.0,23.042474929660404,23.23942144652818,23.328626332622186,23.34706001966944
A-USD,2021-03-07,8.0,23.042474929660404,23.23942144652818,23.328626332622186,23.34706001966944
A-USD,2021-03-12,7.0,24.336918292588127,24.797976573493333,23.631226590311268,22.374726608422893
A-USD,2021-03-12,7.0,24.336918292588127,24.797976573493333,23.631226590311268,22.374726608422893
A-USD,2021-03-12,7.0,24.336918292588127,24.797976573493333,23.631226590311268,22.374726608422893
A-USD,2021-03-12,8.0,24.336918292588127,24.797976573493333,23.631226590311268,22.374726608422893
A-USD,2021-04-01,9.0,21.919696902306733,19.71737265943542,20.592110017958284,21.312463644416404
A-USD,2021-04-01,9.0,21.919696902306733,19.71737265943542,20.592110017958284,21.312463644416404
A-USD,2021-04-01,8.0,21.919696902306733,19.71737265943542,20.592110017958284,21.312463644416404
A-USD,2021-04-01,8.0,21.919696902306733,19.71737265943542,20.592110017958284,21.312463644416404
A-USD,2021-04-16,,37.90846215591065,36.09253395888096,36.697219273495776,36.82292589553704
A-USD,2021-04-20,8.0,33.30011169246501,35.316332858630844,37.78536666558434,39.59468119600964
A-USD,2021-04-20,7.0,33.30011169246501,35.316332858630844,37.78536666558434,39.59468119600964
A-USD,2021-04-20,7.0,33.30011169246501,35.316332858630844,37.78536666558434,39.59468119600964
A-USD,2021-04-20,6.0,33.30011169246501,35.316332858630844,37.78536666558434,39.59468119600964
A-USD,2021-05-03,9.0,25.72051885537564,25.933271055878528,26.212941347953056,26.408260110230703
A-USD,2021-05-03,9.0,25.72051885537564,25.933271055878528,26.212941347953056,26.408260110230703
A-USD,2021-05-03,9.0,25.72051885537564,25.933271055878528,26.212941347953056,26.408260110230703
A-USD,2021-05-03,9.0,25.72051885537564,25.933271055878528,26.212941347953056,26.408260110230703
A-USD,2021-05-08,,27.558085487248945,26.66337471898102,25.69984004546172,24.89703675401247
A-USD,2021-05-14,2.0,32.975497121862574,32.1589503115365,31.279592208108426,30.21572772739133
A-USD,2021-05-14,1.0,32.975497121862574,32.1589503115365,31.279592208108426,30.21572772739133
A-USD,2021-05-14,1.0,32.975497121862574,32.1589503115365,31.279592208108426,30.21572772739133
A-USD,2021-05-14,2.0,32.975497121862574,32.1589503115365,31.279592208108426,30.21572772739133
A-USD,2021-05-18,4.0,35.594907049838405,34.93313754559795,34.18128312288205,33.64049590905824
A-USD,2021-05-18,3.0,35.594907049838405,34.93313754559795,34.18128312288205,33.64049590905824
A-USD,2021-05-18,2.0,35.594907049838405,34.93313754559795,34.18128312288205,33.64049590905824
A-USD,2021-05-18,1.0,35.594907049838405,34.93313754559795,34.18128312288205,33.64049590905824
A-USD,2021-05-22,4.0,39.81585700628079,37.988430764849326,36.020433274076986,35.81555027722137
A-USD,2021-05-22,3.0,39.81585700628079,37.988430764849326,36.020433274076986,35.81555027722137
A-USD,2021-05-22,2.0,39.81585700628079,37.988430764849326,36.020433274076986,35.81555027722137
A-USD,2021-05-22,1.0,39.81585700628079,37.988430764849326,36.020433274076986,35.81555027722137
A-USD,2021-05-28,,33.67250358739511,35.65112524345211,37.60110358156949,39.70108025338822
A-USD,2021-06-03,6.0,23.83716044443588,25.652916529274982,27.574414611574458,29.56775333843171
A-USD,2021-06-03,6.0,23.83716044443588,25.652916529274982,27.574414611574458,29.56775333843171
A-USD,2021-06-03,7.0,23.83716044443588,25.652916529274982,27.574414611574458,29.56775333843171
A-USD,2021-06-03,8.0,23.83716044443588,25.652916529274982,27.574414611574458,29.56775333843171
A-USD,2021-06-12,4.0,18.769630707770297,19.058527649039625,19.33283117745789,19.568376025973546
A-USD,2021-06-12,3.0,18.769630707770297,19.058527649039625,19.33283117745789,19.568376025973546
A-USD,2021-06-12,2.0,18.769630707770297,19.058527649039625,19.33283117745789,19.568376025973546
A-USD,2021-06-12,1.0,18.769630707770297,19.058527649039625,19.33283117745789,19.568376025973546
A-USD,2021-06-18,1.0,19.0028212582212,20.013939247588628,19.438720706103904,18.81925458450497
A-USD,2021-06-18,1.0,19.0028212582212,20.013939247588628,19.438720706103904,18.81925458450497
A-USD,2021-06-18,1.0,19.0028212582212,20.013939247588628,19.438720706103904,18.81925458450497
A-USD,2021-06-18,2.0,19.0028212582212,20.013939247588628,19.438720706103904,18.81925458450497
A-USD,2021-06-26,,22.62031502227216,21.87856167217314,20.51865813097874,19.05414662507707
A-USD,2021-07-13,1.0,19.87119875288454,21.0499911903195,22.14259805399498,23.253763354363848
A-USD,2021-07-13,1.0,19.87119875288454,21.0499911903195,22.14259805399498,23.253763354363848
A-USD,2021-07-13,2.0,19.87119875288454,21.0499911903195,22.14259805399498,23.253763354363848
A-USD,2021-07-13,3.0,19.87119875288454,21.0499911903195,22.14259805399498,23.253763354363848
A-USD,2021-07-25,9.0,12.718422773171143,13.405423461213754,13.21563600194302,13.011249507343765
A-USD,2021-07-25,9.0,12.718422773171143,13.405423461213754,13.21563600194302,13.011249507343765
A-USD,2021-07-25,9.0,12.718422773171143,13.405423461213754,13.21563600194302,13.011249507343765
A-USD,2021-07-25,8.0,12.718422773171143,13.405423461213754,13.21563600194302,13.011249507343765
A-USD,2021-07-29,9.0,9.827068178627934,10.398854207922753,11.0812516753715,11.879077652918951
A-USD,2021-07-29,9.0,9.827068178627934,10.398854207922753,11.0812516753715,11.879077652918951
A-USD,2021-07-29,9.0,9.827068178627934,10.398854207922753,11.0812516753715,11.879077652918951
A-USD,2021-07-29,9.0,9.827068178627934,10.398854207922753,11.0812516753715,11.879077652918951
A-USD,2021-08-02,8.0,9.799043345403344,10.05960399600026,10.182978573239795,9.689794626659893
A-USD,2021-08-02,9.0,9.799043345403344,10.05960399600026,10.182978573239795,9.689794626659893
A-USD,2021-08-02,9.0,9.799043345403344,10.05960399600026,10.182978573239795,9.689794626659893
A-USD,2021-08-02,9.0,9.799043345403344,10.05960399600026,10.182978573239795,9.689794626659893
A-USD,2021-08-11,,18.68765793037525,19.550734236329845,20.48020102735787,18.77036618772367
A-USD,2021-08-15,,18.17086245529261,17.58396243463181,16.920029718459396,17.771109968641102
A-USD,2021-08-22,9.0,20.67489343484123,21.48824556158427,22.36416323653832,23.27281023651947
A-USD,2021-08-22,8.0,20.67489343484123,21.48824556158427,22.36416323653832,23.27281023651947
A-USD,2021-08-22,9.0,20.67489343484123,21.48824556158427,22.36416323653832,23.27281023651947
A-USD,2021-08-22,9.0,20.67489343484123,21.48824556158427,22.36416323653832,23.27281023651947
A-USD,2021-09-01,9.0,20.31945455650629,20.262489444917247,20.201142401667504,20.07903446068493
A-USD,2021-09-01,9.0,20.31945455650629,20.262489444917247,20.201142401667504,20.07903446068493
A-USD,2021-09-01,9.0,20.31945455650629,20.262489444917247,20.201142401667504,20.07903446068493
A-USD,2021-09-01,9.0,20.31945455650629,20.262489444917247,20.201142401667504,20.07903446068493
A-USD,2021-10-13,7.0,27.02951583715017,27.669753098748465,28.962245507603047,30.354160409446443
A-USD,2021-10-13,6.0,27.02951583715017,27.669753098748465,28.962245507603047,30.354160409446443
A-USD,2021-10-13,5.0,27.02951583715017,27.669753098748465,28.962245507603047,30.354160409446443
A-USD,2021-10-13,6.0,27.02951583715017,27.669753098748465,28.962245507603047,30.354160409446443
A-USD,2022-01-26,3.0,57.209635987368415,57.84231140119692,57.20579460074658,56.31369882779093
A-USD,2022-01-26,2.0,57.209635987368415,57.84231140119692,57.20579460074658,56.31369882779093
A-USD,2022-01-26,1.0,57.209635987368415,57.84231140119692,57.20579460074658,56.31369882779093
A-USD,2022-01-26,1.0,57.209635987368415,57.84231140119692,57.20579460074658,56.31369882779093
A-USD,2022-01-30,3.0,59.48393029669694,57.81567704198426,56.01909661383214,56.79740483227465
A-USD,2022-01-30,2.0,59.48393029669694,57.81567704198426,56.01909661383214,56.79740483227465
A-USD,2022-01-30,1.0,59.48393029669694,57.81567704198426,56.01909661383214,56.79740483227465
A-USD,2022-01-30,1.0,59.48393029669694,57.81567704198426,56.01909661383214,56.79740483227465
A-USD,2022-02-06,7.0,49.77580954699431,49.68970587091316,49.65948703235576,49.62694366775549
A-USD,2022-02-06,6.0,49.77580954699431,49.68970587091316,49.65948703235576,49.62694366775549
A-USD,2022-02-06,4.0,49.77580954699431,49.68970587091316,49.65948703235576,49.62694366775549
A-USD,2022-02-06,4.0,49.77580954699431,49.68970587091316,49.65948703235576,49.62694366775549
A-USD,2022-02-10,7.0,43.07352306359575,46.36795460397483,49.084015842949455,49.75689650796429
A-USD,2022-02-10,6.0,43.07352306359575,46.36795460397483,49.084015842949455,49.75689650796429
A-USD,2022-02-10,4.0,43.07352306359575,46.36795460397483,49.084015842949455,49.75689650796429
A-USD,2022-02-10,4.0,43.07352306359575,46.36795460397483,49.084015842949455,49.75689650796429
A-USD,2022-02-14,7.0,34.48844791003943,36.522032547940654,38.23344950017868,40.2546233583204
A-USD,2022-02-14,6.0,34.48844791003943,36.522032547940654,38.23344950017868,40.2546233583204
A-USD,2022-02-14,4.0,34.48844791003943,36.522032547940654,38.23344950017868,40.2546233583204
A-USD,2022-02-14,4.0,34.48844791003943,36.522032547940654,38.23344950017868,40.2546233583204
A-USD,2022-04-10,4.0,22.29141152983001,23.421407930563337,19.9496853196378,16.21090712325645
A-USD,2022-04-10,2.0,22.29141152983001,23.421407930563337,19.9496853196378,16.21090712325645
A-USD,2022-04-10,3.0,22.29141152983001,23.421407930563337,19.9496853196378,16.21090712325645
A-USD,2022-04-10,3.0,22.29141152983001,23.421407930563337,19.9496853196378,16.21090712325645
A-USD,2022-04-26,2.0,23.69941760064692,22.43739533000518,21.10157777025093,19.75463746586367
A-USD,2022-04-26,1.0,23.69941760064692,22.43739533000518,21.10157777025093,19.75463746586367
A-USD,2022-04-26,2.0,23.69941760064692,22.43739533000518,21.10157777025093,19.75463746586367
A-USD,2022-04-26,3.0,23.69941760064692,22.43739533000518,21.10157777025093,19.75463746586367
A-USD,2022-05-13,1.0,20.269477907145617,20.13215435449669,19.984267451644005,19.962239142929302
A-USD,2022-05-13,2.0,20.269477907145617,20.13215435449669,19.984267451644005,19.962239142929302
A-USD,2022-05-13,1.0,20.269477907145617,20.13215435449669,19.984267451644005,19.962239142929302
A-USD,2022-05-13,1.0,20.269477907145617,20.13215435449669,19.984267451644005,19.962239142929302
A-USD,2022-12-05,4.0,33.758123558801024,30.34694538966982,31.194497090575577,32.10724507616639
A-USD,2022-12-05,3.0,33.758123558801024,30.34694538966982,31.194497090575577,32.10724507616639
A-USD,2022-12-05,4.0,33.758123558801024,30.34694538966982,31.194497090575577,32.10724507616639
A-USD,2022-12-05,5.0,33.758123558801024,30.34694538966982,31.194497090575577,32.10724507616639
A-USD,2023-09-07,6.0,64.75373062926005,66.63028893561369,70.29543619920388,74.19501027305614
A-USD,2023-09-07,5.0,64.75373062926005,66.63028893561369,70.29543619920388,74.19501027305614
A-USD,2023-09-07,4.0,64.75373062926005,66.63028893561369,70.29543619920388,74.19501027305614
A-USD,2023-09-07,1.0,64.75373062926005,66.63028893561369,70.29543619920388,74.19501027305614
A-USD,2023-09-11,6.0,58.6128417402067,59.91088049677571,61.39521421896025,63.01227767577127
A-USD,2023-09-11,5.0,58.6128417402067,59.91088049677571,61.39521421896025,63.01227767577127
A-USD,2023-09-11,4.0,58.6128417402067,59.91088049677571,61.39521421896025,63.01227767577127
A-USD,2023-09-11,1.0,58.6128417402067,59.91088049677571,61.39521421896025,63.01227767577127
A-USD,2023-09-23,5.0,53.50182581296256,53.42797751300524,53.34844857458966,53.26280202552674
A-USD,2023-09-23,6.0,53.50182581296256,53.42797751300524,53.34844857458966,53.26280202552674
A-USD,2023-09-23,5.0,53.50182581296256,53.42797751300524,53.34844857458966,53.26280202552674
A-USD,2023-09-23,5.0,53.50182581296256,53.42797751300524,53.34844857458966,53.26280202552674
A-USD,2023-12-25,4.0,37.91279486232458,34.630555249253995,31.09583566594721,27.2898168304026
A-USD,2023-12-25,3.0,37.91279486232458,34.630555249253995,31.09583566594721,27.2898168304026
A-USD,2023-12-25,8.0,37.91279486232458,34.630555249253995,31.09583566594721,27.2898168304026
A-USD,2023-12-25,8.0,37.91279486232458,34.630555249253995,31.09583566594721,27.2898168304026
A-USD,2023-12-30,,39.87098863508235,40.074743589865065,40.29417200270799,42.03654281401208
A-USD,2024-01-12,6.0,38.12522528511475,40.8093025976281,40.33034963624976,40.1387340782784
A-USD,2024-01-12,4.0,38.12522528511475,40.8093025976281,40.33034963624976,40.1387340782784
A-USD,2024-01-12,4.0,38.12522528511475,40.8093025976281,40.33034963624976,40.1387340782784
A-USD,2024-01-12,5.0,38.12522528511475,40.8093025976281,40.33034963624976,40.1387340782784
A-USD,2024-01-20,,26.48885864886666,24.232029552783377,25.591960074659365,27.10770101872936
A-USD,2024-01-24,,35.118142944943585,32.90924173160723,30.530425040321926,28.58448566665828
A-USD,2024-01-28,,37.81650059615238,37.14655426794632,37.10705235138017,37.0645118258474
A-USD,2024-02-21,8.0,32.60842768053789,29.62117227340079,31.13553693571713,32.5109917348496
A-USD,2024-02-21,8.0,32.60842768053789,29.62117227340079,31.13553693571713,32.5109917348496
A-USD,2024-02-21,7.0,32.60842768053789,29.62117227340079,31.13553693571713,32.5109917348496
A-USD,2024-02-21,7.0,32.60842768053789,29.62117227340079,31.13553693571713,32.5109917348496
A-USD,2024-02-28,8.0,44.65536437437767,44.53068122620503,43.8114037404373,42.35698290727285
A-USD,2024-02-28,8.0,44.65536437437767,44.53068122620503,43.8114037404373,42.35698290727285
A-USD,2024-02-28,8.0,44.65536437437767,44.53068122620503,43.8114037404373,42.35698290727285
A-USD,2024-02-28,7.0,44.65536437437767,44.53068122620503,43.8114037404373,42.35698290727285
A-USD,2024-03-04,9.0,38.64366700480857,39.99250924507191,41.44510858074011,43.20140758358207
A-USD,2024-03-04,8.0,38.64366700480857,39.99250924507191,41.44510858074011,43.20140758358207
A-USD,2024-03-04,8.0,38.64366700480857,39.99250924507191,41.44510858074011,43.20140758358207
A-USD,2024-03-04,8.0,38.64366700480857,39.99250924507191,41.44510858074011,43.20140758358207
A-USD,2024-03-08,9.0,36.23002973281034,37.352660872212496,38.76813058587913,38.65089310753579
A-USD,2024-03-08,8.0,36.23002973281034,37.352660872212496,38.76813058587913,38.65089310753579
A-USD,2024-03-08,8.0,36.23002973281034,37.352660872212496,38.76813058587913,38.65089310753579
A-USD,2024-03-08,8.0,36.23002973281034,37.352660872212496,38.76813058587913,38.65089310753579
A-USD,2024-03-22,8.0,31.72660477017029,32.75754620536535,33.842384006732914,35.02719530901204
A-USD,2024-03-22,7.0,31.72660477017029,32.75754620536535,33.842384006732914,35.02719530901204
A-USD,2024-03-22,8.0,31.72660477017029,32.75754620536535,33.842384006732914,35.02719530901204
A-USD,2024-03-22,7.0,31.72660477017029,32.75754620536535,33.842384006732914,35.02719530901204
A-USD,2024-03-26,8.0,28.925592127368507,29.167610815162657,29.75778424938764,30.76930200891774
A-USD,2024-03-26,7.0,28.925592127368507,29.167610815162657,29.75778424938764,30.76930200891774
A-USD,2024-03-26,8.0,28.925592127368507,29.167610815162657,29.75778424938764,30.76930200891774
A-USD,2024-03-26,7.0,28.925592127368507,29.167610815162657,29.75778424938764,30.76930200891774
A-USD,2024-04-04,6.0,19.525368943997275,18.59255341453772,19.24179225203673,20.19377735346702
A-USD,2024-04-04,4.0,19.525368943997275,18.59255341453772,19.24179225203673,20.19377735346702
A-USD,2024-04-04,2.0,19.525368943997275,18.59255341453772,19.24179225203673,20.19377735346702
A-USD,2024-04-04,2.0,19.525368943997275,18.59255341453772,19.24179225203673,20.19377735346702
A-USD,2024-05-01,5.0,27.945757939011564,24.486941958515413,22.98669681206936,22.5891630961821
A-USD,2024-05-01,4.0,27.945757939011564,24.486941958515413,22.98669681206936,22.5891630961821
A-USD,2024-05-01,4.0,27.945757939011564,24.486941958515413,22.98669681206936,22.5891630961821
A-USD,2024-05-01,3.0,27.945757939011564,24.486941958515413,22.98669681206936,22.5891630961821
A-USD,2024-05-09,4.0,41.99928425521076,39.74680850072699,37.634580212995125,35.359872826206974
A-USD,2024-05-09,4.0,41.99928425521076,39.74680850072699,37.634580212995125,35.359872826206974
A-USD,2024-05-09,5.0,41.99928425521076,39.74680850072699,37.634580212995125,35.359872826206974
A-USD,2024-05-09,6.0,41.99928425521076,39.74680850072699,37.634580212995125,35.359872826206974
A-USD,2024-05-14,7.0,42.22237739472786,42.48697898587672,43.06580510556434,43.55935433239876
A-USD,2024-05-14,7.0,42.22237739472786,42.48697898587672,43.06580510556434,43.55935433239876
A-USD,2024-05-14,7.0,42.22237739472786,42.48697898587672,43.06580510556434,43.55935433239876
A-USD,2024-05-14,6.0,42.22237739472786,42.48697898587672,43.06580510556434,43.55935433239876
A-USD,2024-05-21,6.0,30.350766097662955,32.58953085494965,34.699827666932734,37.0392884429274
A-USD,2024-05-21,7.0,30.350766097662955,32.58953085494965,34.699827666932734,37.0392884429274
A-USD,2024-05-21,9.0,30.350766097662955,32.58953085494965,34.699827666932734,37.0392884429274
A-USD,2024-05-21,9.0,30.350766097662955,32.58953085494965,34.699827666932734,37.0392884429274
A-USD,2024-05-26,,23.6123360239357,24.422765997291503,25.608529058687825,27.211851297151025
A-USD,2024-06-16,2.0,15.369672945975514,15.208595150522552,15.873882986701831,15.659744407854456
A-USD,2024-06-16,1.0,15.369672945975514,15.208595150522552,15.873882986701831,15.659744407854456
A-USD,2024-06-16,1.0,15.369672945975514,15.208595150522552,15.873882986701831,15.659744407854456
A-USD,2024-06-16,2.0,15.369672945975514,15.208595150522552,15.873882986701831,15.659744407854456
A-USD,2024-06-20,5.0,16.06354634827226,15.265088535901429,15.705437480069811,15.54377307476515
A-USD,2024-06-20,3.0,16.06354634827226,15.265088535901429,15.705437480069811,15.54377307476515
A-USD,2024-06-20,3.0,16.06354634827226,15.265088535901429,15.705437480069811,15.54377307476515
A-USD,2024-06-20,4.0,16.06354634827226,15.265088535901429,15.705437480069811,15.54377307476515
A-USD,2024-06-24,5.0,18.915087876984533,18.2166133195983,17.536979827938744,16.82754889328451
A-USD,2024-06-24,3.0,18.915087876984533,18.2166133195983,17.536979827938744,16.82754889328451
A-USD,2024-06-24,3.0,18.915087876984533,18.2166133195983,17.536979827938744,16.82754889328451
A-USD,2024-06-24,4.0,18.915087876984533,18.2166133195983,17.536979827938744,16.82754889328451
A-USD,2024-06-28,,17.9335984108082,18.99696972946153,20.163734007756027,19.563671394557467
A-USD,2024-07-02,,19.2458422980962,18.370287369929688,18.132436532373458,17.876289476543672
A-USD,2024-07-20,4.0,12.26972165167976,12.642118496605448,13.039194632239637,13.392451665933768
A-USD,2024-07-20,4.0,12.26972165167976,12.642118496605448,13.039194632239637,13.392451665933768
A-USD,2024-07-20,5.0,12.26972165167976,12.642118496605448,13.039194632239637,13.392451665933768
A-USD,2024-07-20,5.0,12.26972165167976,12.642118496605448,13.039194632239637,13.392451665933768
A-USD,2024-07-25,4.0,12.77173023111275,13.057247812630472,12.388173871121792,11.667632703343214
A-USD,2024-07-25,4.0,12.77173023111275,13.057247812630472,12.388173871121792,11.667632703343214
A-USD,2024-07-25,5.0,12.77173023111275,13.057247812630472,12.388173871121792,11.667632703343214
A-USD,2024-07-25,5.0,12.77173023111275,13.057247812630472,12.388173871121792,11.667632703343214
A-USD,2024-09-17,9.0,17.47293965714223,13.513633269391182,14.063204393441875,14.414329157111466
A-USD,2024-09-17,9.0,17.47293965714223,13.513633269391182,14.063204393441875,14.414329157111466
A-USD,2024-09-17,9.0,17.47293965714223,13.513633269391182,14.063204393441875,14.414329157111466
A-USD,2024-09-17,9.0,17.47293965714223,13.513633269391182,14.063204393441875,14.414329157111466
A-USD,2024-11-25,,53.51820876221878,53.60740387367957,53.52221652685599,52.36313836766369
ACH-USD,2021-03-30,,35.81603460677583,35.0949576622704,34.318413260495326,34.58914981338879
ACH-USD,2021-04-04,,43.93097528039398,42.73639323768668,41.61429044855053,40.0126313409554
ACH-USD,2021-05-07,7.0,26.338689798593943,27.559326203781502,27.190480071313864,26.79326115942564
ACH-USD,2021-05-07,9.0,26.338689798593943,27.559326203781502,27.190480071313864,26.79326115942564
ACH-USD,2021-05-07,9.0,26.338689798593943,27.559326203781502,27.190480071313864,26.79326115942564
ACH-USD,2021-05-07,9.0,26.338689798593943,27.559326203781502,27.190480071313864,26.79326115942564
ACH-USD,2021-06-22,2.0,11.348838781225616,10.52919131724265,9.90490137146966,10.326720641025071
ACH-USD,2021-06-22,2.0,11.348838781225616,10.52919131724265,9.90490137146966,10.326720641025071
ACH-USD,2021-06-22,1.0,11.348838781225616,10.52919131724265,9.90490137146966,10.326720641025071
ACH-USD,2021-06-22,1.0,11.348838781225616,10.52919131724265,9.90490137146966,10.326720641025071
ACH-USD,2021-07-25,9.0,16.878411207084017,16.883214494849035,16.12113874626039,15.07091408782052
ACH-USD,2021-07-25,9.0,16.878411207084017,16.883214494849035,16.12113874626039,15.07091408782052
ACH-USD,2021-07-25,9.0,16.878411207084017,16.883214494849035,16.12113874626039,15.07091408782052
ACH-USD,2021-07-25,8.0,16.878411207084017,16.883214494849035,16.12113874626039,15.07091408782052
ACH-USD,2021-07-29,,22.21535543261537,17.749058043695438,14.745092243201425,15.86152449544696
ACH-USD,2021-08-02,,38.70254018923312,34.6188155857128,30.64361587900311,26.3626315794696
ACH-USD,2021-08-19,9.0,64.70483882550056,65.1829637705954,65.69786755762064,66.49961943173837
ACH-USD,2021-08-19,9.0,64.70483882550056,65.1829637705954,65.69786755762064,66.49961943173837
ACH-USD,2021-08-19,9.0,64.70483882550056,65.1829637705954,65.69786755762064,66.49961943173837
ACH-USD,2021-08-19,9.0,64.70483882550056,65.1829637705954,65.69786755762064,66.49961943173837
ACH-USD,2021-10-31,8.0,14.184769182086214,12.367551780232372,13.12136012749892,14.027750130532525
ACH-USD,2021-10-31,9.0,14.184769182086214,12.367551780232372,13.12136012749892,14.027750130532525
ACH-USD,2021-10-31,9.0,14.184769182086214,12.367551780232372,13.12136012749892,14.027750130532525
ACH-USD,2021-10-31,8.0,14.184769182086214,12.367551780232372,13.12136012749892,14.027750130532525
ACH-USD,2022-01-07,1.0,16.771750174678154,17.389031002506623,16.998891193777958,16.50519949082246
ACH-USD,2022-01-07,1.0,16.771750174678154,17.389031002506623,16.998891193777958,16.50519949082246
ACH-USD,2022-01-07,1.0,16.771750174678154,17.389031002506623,16.998891193777958,16.50519949082246
ACH-USD,2022-01-07,2.0,16.771750174678154,17.389031002506623,16.998891193777958,16.50519949082246
ACH-USD,2022-02-06,8.0,16.531849574955583,17.083565488673237,18.125763581101904,18.80384365481548
ACH-USD,2022-02-06,8.0,16.531849574955583,17.083565488673237,18.125763581101904,18.80384365481548
ACH-USD,2022-02-06,8.0,16.531849574955583,17.083565488673237,18.125763581101904,18.80384365481548
ACH-USD,2022-02-06,8.0,16.531849574955583,17.083565488673237,18.125763581101904,18.80384365481548
ACH-USD,2022-07-16,8.0,21.24645345856177,21.030062428002577,21.143485291951468,21.6503812864911
ACH-USD,2022-07-16,9.0,21.24645345856177,21.030062428002577,21.143485291951468,21.6503812864911
ACH-USD,2022-07-16,9.0,21.24645345856177,21.030062428002577,21.143485291951468,21.6503812864911
ACH-USD,2022-07-16,9.0,21.24645345856177,21.030062428002577,21.143485291951468,21.6503812864911
ACH-USD,2022-10-11,2.0,13.791696011008533,14.102512425500375,14.903031271277587,15.271470986179986
