symbol,breakout_date,start_price,max_window_price,max_gain,market_level,Date,Close,High,Low,Open,Volume,close,volume,high,low,obv,cmf,rvol
TIA-USD,2025-05-07,2.440753936767578,3.3474791049957275,0.3714938874292975,4,2025-05-07,2.440753936767578,2.459522008895874,2.3401710987091064,2.3576419353485107,58183274,2.440753936767578,58183274,2.459522008895874,2.3401710987091064,-121383767,0.03995900217794099,0.8435056809263082
TKX-USD,2022-02-22,5.091765880584717,7.591990947723389,0.4910329983301503,1,2022-02-22,5.091765880584717,7.369854927062988,5.03656816482544,7.260824203491211,70144,5.091765880584717,70144,7.369854927062988,5.03656816482544,-4389845,-0.628443653299418,10.695373074020141
TKX-USD,2022-07-14,3.372720956802368,4.518418788909912,0.3396954111477294,6,2022-07-14,3.372720956802368,3.3897299766540527,3.232012987136841,3.27913498878479,5654,3.372720956802368,5654,3.3897299766540527,3.232012987136841,-4464232,0.09786111370455265,1.365848944933628
TKX-USD,2022-10-22,11.864324569702148,17.901437759399414,0.5088459232744023,1,2022-10-22,11.864324569702148,12.66880226135254,11.844893455505373,12.646777153015137,22959,11.864324569702148,22959,12.66880226135254,11.844893455505373,-4161969,0.23927371209753756,1.9755625349567612
TKX-USD,2022-10-28,16.6716251373291,21.73852157592773,0.3039233666100999,9,2022-10-28,16.6716251373291,17.798185348510742,16.356822967529297,17.735034942626953,27802,16.6716251373291,27802,17.798185348510742,16.356822967529297,-4060521,0.4679542656656073,1.2121846312149969
TKX-USD,2024-12-23,17.802608489990234,31.988805770874023,0.7968605998868187,2,2024-12-23,17.802608489990234,19.26809310913086,17.3373966217041,18.91575050354004,284546,17.802608489990234,284546,19.26809310913086,17.3373966217041,15950510,0.01747830878067507,0.8886716584554604
TKX-USD,2024-12-30,28.181211471557617,41.71231460571289,0.4801462544579312,3,2024-12-30,28.181211471557617,31.66502952575684,28.109834671020508,31.57503318786621,728833,28.181211471557617,728833,31.66502952575684,28.109834671020508,17753984,0.025527779327339673,1.6024819756424096
TOSHI-USD,2021-05-23,23.20254898071289,30.887693405151367,0.3312198341150685,1,2021-05-23,23.20254898071289,30.450746536254883,20.36430549621582,29.562150955200195,24647,23.20254898071289,24647,30.450746536254883,20.36430549621582,140440,-0.35977719550046433,1.888847164851671
TOSHI-USD,2021-06-25,17.1358642578125,23.308256149291992,0.3602031271148407,2,2021-06-25,17.1358642578125,19.069385528564453,16.985700607299805,18.81813240051269,960,17.1358642578125,960,19.069385528564453,16.985700607299805,120971,-0.010270141338717212,0.28023878679958547
TOSHI-USD,2021-07-19,6.343976020812988,8.552557945251465,0.3481384414431384,1,2021-07-19,6.343976020812988,7.6089911460876465,6.322000980377197,7.603433132171631,8122,6.343976020812988,8122,7.6089911460876465,6.322000980377197,140879,-0.48120309161347485,0.9303870694296481
TOSHI-USD,2021-07-23,9.790850639343262,22.687395095825195,1.3172036763239798,8,2021-07-23,9.790850639343262,9.790850639343262,8.544063568115234,8.552953720092773,12038,9.790850639343262,12038,9.790850639343262,8.544063568115234,175696,-0.24356928022879648,1.3442919518922603
TOSHI-USD,2021-07-29,25.28487014770508,33.79720687866211,0.3366573243695154,7,2021-07-29,25.28487014770508,25.513158798217773,21.5374813079834,24.322275161743164,69987,25.28487014770508,69987,25.513158798217773,21.5374813079834,432937,0.07057772100991035,0.8060399731884342
TOSHI-USD,2021-08-29,15.419655799865724,21.69731712341309,0.4071207168970679,9,2021-08-29,15.419655799865724,15.525404930114746,14.99855613708496,15.325942039489746,974,15.419655799865724,974,15.525404930114746,14.99855613708496,2418077,0.37194820936163586,0.007743584015302721
TOSHI-USD,2021-10-31,12.892701148986816,19.89518165588379,0.5431352535032792,8,2021-10-31,12.892701148986816,12.947617530822754,12.061168670654297,12.524045944213867,5093,12.892701148986816,5093,12.947617530822754,12.061168670654297,2421236,-0.20860525561984053,3.8504573977470327
TOSHI-USD,2022-01-22,9.362010955810549,14.854134559631348,0.5866393053526714,1,2022-01-22,9.362010955810549,10.19869327545166,9.065266609191896,9.958250999450684,0,9.362010955810549,0,10.19869327545166,9.065266609191896,2557416,-0.4863889709012585,0.0
TOSHI-USD,2022-02-12,14.23087215423584,20.528270721435547,0.442516698832494,4,2022-02-12,14.23087215423584,14.549155235290527,14.019634246826172,14.300890922546388,0,14.23087215423584,0,14.549155235290527,14.019634246826172,2600628,0.5301875442082292,0.0
TOSHI-USD,2022-07-25,3.7334489822387695,4.978141784667969,0.3333895302575735,7,2022-07-25,3.7334489822387695,4.160882949829102,3.7334489822387695,4.160103797912598,253,3.7334489822387695,253,4.160882949829102,3.7334489822387695,2612623,-0.44951802886537656,2.128733697938578
TRAC-USD,2020-03-16,0.0059509999118745,0.008297000080347,0.3942194930622232,1,2020-03-16,0.0059509999118745,0.0072829998098313,0.0052640000358223,0.0072829998098313,15507,0.0059509999118745,15507,0.0072829998098313,0.0052640000358223,-81005,-0.15170067687839342,0.44863041440524
TRAC-USD,2020-03-29,0.0072880000807344,0.0094919996336102,0.3024148639490281,7,2020-03-29,0.0072880000807344,0.0081350002437829,0.0071510002017021,0.0076179997995495,12278,0.0072880000807344,12278,0.0081350002437829,0.0071510002017021,-94951,-0.07651021299849364,0.6446142578509533
TRAC-USD,2020-04-14,0.0094149997457861,0.013752999715507,0.4607541249974511,5,2020-04-14,0.0094149997457861,0.0096749998629093,0.0092719998210668,0.0094659999012947,13145,0.0094149997457861,13145,0.0096749998629093,0.0092719998210668,-63151,-0.10140006965782235,0.8343436010384071
TRAC-USD,2020-04-18,0.0135599998757243,0.0200960002839565,0.4820059342281582,8,2020-04-18,0.0135599998757243,0.0142059996724128,0.0131470002233982,0.013752999715507,26318,0.0135599998757243,26318,0.0142059996724128,0.0131470002233982,17025,0.1992634498409737,1.3502226600176488
TRAC-USD,2020-04-22,0.0144050000235438,0.0205850005149841,0.4290177356014989,8,2020-04-22,0.0144050000235438,0.014996999874711,0.0135380001738667,0.0141399996355175,29006,0.0144050000235438,29006,0.014996999874711,0.0135380001738667,55880,0.15899141568489375,1.1730378428656645
TRAC-USD,2020-05-20,0.0229029990732669,0.031904999166727,0.3930489655377716,7,2020-05-20,0.0229029990732669,0.0244660004973411,0.0223689991980791,0.0230669993907213,38111,0.0229029990732669,38111,0.0244660004973411,0.0223689991980791,319826,0.07214970854798823,1.1070910355866252
TRAC-USD,2020-05-24,0.0285299997776746,0.0381599999964237,0.337539442474332,5,2020-05-24,0.0285299997776746,0.0320230014622211,0.0285299997776746,0.0319069996476173,64539,0.0285299997776746,64539,0.0320230014622211,0.0285299997776746,470102,0.20434927515661527,1.5530870911772985
TRAC-USD,2020-05-31,0.0377070009708404,0.0641240030527114,0.700586135245808,8,2020-05-31,0.0377070009708404,0.0384690016508102,0.0355659984052181,0.0379960015416145,78022,0.0377070009708404,78022,0.0384690016508102,0.0355659984052181,576191,0.24033742259264007,1.3870491472497506
TRAC-USD,2020-07-17,0.0608999989926815,0.0921510010957717,0.5131527523809272,7,2020-07-17,0.0608999989926815,0.0644859969615936,0.0576650016009807,0.0576959997415542,93598,0.0608999989926815,93598,0.0644859969615936,0.0576650016009807,62961,-0.06697214382066517,0.8885302626488926
TRAC-USD,2020-08-02,0.0820529982447624,0.1270969957113266,0.5489622369702918,9,2020-08-02,0.0820529982447624,0.1021289974451065,0.080656997859478,0.1019520014524459,269044,0.0820529982447624,269044,0.1021289974451065,0.080656997859478,1870208,0.2670000869330244,0.9318581902221114
TRAC-USD,2020-08-12,0.1524049937725067,0.2129299938678741,0.3971326568584254,8,2020-08-12,0.1524049937725067,0.1691990047693252,0.1513720005750656,0.1624840050935745,684114,0.1524049937725067,684114,0.1691990047693252,0.1513720005750656,4684467,0.05359885355149015,1.5130860130103714
TRAC-USD,2020-09-01,0.1668660044670105,0.2182659953832626,0.3080315315299223,7,2020-09-01,0.1668660044670105,0.194688007235527,0.1668660044670105,0.1846199929714203,523677,0.1668660044670105,523677,0.194688007235527,0.1668660044670105,5537292,0.018327023133843105,0.6206117447961339
TRAC-USD,2020-09-07,0.1843200027942657,0.2545410096645355,0.3809733387897629,2,2020-09-07,0.1843200027942657,0.2022009938955307,0.1625149995088577,0.1988950073719024,424871,0.1843200027942657,424871,0.2022009938955307,0.1625149995088577,8039230,-0.09846479734651038,0.606702326367442
TRAC-USD,2020-11-03,0.1044659987092018,0.1545210033655166,0.4791511618593826,4,2020-11-03,0.1044659987092018,0.110114999115467,0.0830620005726814,0.0957740023732185,149252,0.1044659987092018,149252,0.110114999115467,0.0830620005726814,9204868,-0.06035100548298528,1.0759025566129816
TRAC-USD,2020-11-07,0.1485079973936081,0.1963430047035217,0.322103914600174,6,2020-11-07,0.1485079973936081,0.1614560037851333,0.1388040035963058,0.1545429974794387,156694,0.1485079973936081,156694,0.1614560037851333,0.1388040035963058,9644929,-0.007834591578001253,0.9909028849531613
TRAC-USD,2020-11-30,0.1435469985008239,0.196042999625206,0.3657060173506923,8,2020-11-30,0.1435469985008239,0.1684110015630722,0.1417690068483352,0.1593649983406067,331203,0.1435469985008239,331203,0.1684110015630722,0.1417690068483352,4077371,0.04338299895503496,0.2242864317655513
TRAC-USD,2020-12-11,0.1682309955358505,0.219199001789093,0.3029644215734375,2,2020-12-11,0.1682309955358505,0.1726929992437362,0.1535409986972808,0.1697210073471069,538405,0.1682309955358505,538405,0.1726929992437362,0.1535409986972808,5195216,0.08774069354152834,1.179443653446133
TRAC-USD,2021-01-21,0.1469510048627853,0.2018540054559707,0.3736143257029836,5,2021-01-21,0.1469510048627853,0.1807799935340881,0.1440780013799667,0.1755370050668716,377066,0.1469510048627853,377066,0.1807799935340881,0.1440780013799667,4216534,-0.06237010648312373,0.5836935436295313
TRAC-USD,2021-02-02,0.1632409989833831,0.2174270004034042,0.3319386781352453,9,2021-02-02,0.1632409989833831,0.1776600033044815,0.1613650023937225,0.1736090034246444,633590,0.1632409989833831,633590,0.1776600033044815,0.1613650023937225,3294761,-0.08564379675096413,0.94567810003465
TRAC-USD,2021-02-06,0.213251993060112,0.374983012676239,0.7584033203879031,9,2021-02-06,0.213251993060112,0.2368820011615753,0.2067980021238327,0.217616006731987,1200850,0.213251993060112,1200850,0.2368820011615753,0.2067980021238327,5099626,0.04899815043729481,1.6320987068725037
TRAC-USD,2021-03-05,0.417041003704071,0.5936440229415894,0.4234667998325519,5,2021-03-05,0.417041003704071,0.4327079951763153,0.4029180109500885,0.4327079951763153,599758,0.417041003704071,599758,0.4327079951763153,0.4029180109500885,21398115,-0.18922359699391378,0.3741983348255833
TRAC-USD,2021-05-23,0.2299460023641586,0.3478629887104034,0.5128029412727219,1,2021-05-23,0.2299460023641586,0.3068059980869293,0.1786970049142837,0.2970559895038605,2064519,0.2299460023641586,2064519,0.3068059980869293,0.1786970049142837,22107351,-0.2412302886889115,0.9213390125733169
TRAC-USD,2021-07-20,0.1627369970083236,0.2185049951076507,0.3426878898132471,1,2021-07-20,0.1627369970083236,0.2019859999418258,0.1624940037727356,0.1821350008249282,751865,0.1627369970083236,751865,0.2019859999418258,0.1624940037727356,7900166,-0.2893143657942571,0.7371249338355703
TRAC-USD,2021-08-30,0.2881270051002502,0.3820050060749054,0.3258215971182275,8,2021-08-30,0.2881270051002502,0.3014490008354187,0.2878870069980621,0.2978950142860412,2058084,0.2881270051002502,2058084,0.3014490008354187,0.2878870069980621,12638835,0.025447432110587642,0.9225405514657778
TRAC-USD,2021-09-17,0.3611119985580444,0.4962190091609955,0.3741415714305995,2,2021-09-17,0.3611119985580444,0.4089660048484802,0.3569270074367523,0.3990760147571563,5214713,0.3611119985580444,5214713,0.4089660048484802,0.3569270074367523,12811191,0.014348292295287378,2.1047447654710028
TRAC-USD,2021-09-21,0.3848029971122741,0.5549200177192688,0.4420886060753825,1,2021-09-21,0.3848029971122741,0.5168870091438293,0.3642669916152954,0.447730004787445,4752126,0.3848029971122741,4752126,0.5168870091438293,0.3642669916152954,12514407,0.03389619385835915,1.5690227390336324
TRAC-USD,2021-10-18,0.5965510010719299,0.9838619828224182,0.6492504095283342,5,2021-10-18,0.5965510010719299,0.6176130175590515,0.5836039781570435,0.6023100018501282,4259776,0.5965510010719299,4259776,0.6176130175590515,0.5836039781570435,19998609,0.11825835286104534,0.9930685068898449
TRAC-USD,2021-10-24,0.9226419925689696,1.296478033065796,0.4051799544219002,7,2021-10-24,0.9226419925689696,0.9248980283737184,0.7995100021362305,0.918582022190094,4506419,0.9226419925689696,4506419,0.9248980283737184,0.7995100021362305,34079699,0.30916643577715996,0.867091544991628
TRAC-USD,2021-10-30,1.1175990104675293,2.68091893196106,1.3988200659192973,8,2021-10-30,1.1175990104675293,1.1258180141448977,1.0040199756622314,1.1257120370864868,6527688,1.1175990104675293,6527688,1.1258180141448977,1.0040199756622314,43228879,0.3740331087220135,1.0108006141836319
TRAC-USD,2021-11-04,1.8474359512329104,2.469006061553955,0.336450154012772,9,2021-11-04,1.8474359512329104,2.7329630851745605,1.7474260330200195,2.369046926498413,62082557,1.8474359512329104,62082557,2.7329630851745605,1.7474260330200195,-120044844,-0.24535572645334405,2.0832286749502167
TRAC-USD,2021-11-18,1.4127060174942017,1.9527039527893064,0.3822436717958704,1,2021-11-18,1.4127060174942017,1.702455997467041,1.3978229761123655,1.6008960008621216,11284235,1.4127060174942017,11284235,1.702455997467041,1.3978229761123655,-88494636,-0.2794362590197767,0.2386304559258288
TRAC-USD,2021-12-13,0.9593530297279358,1.255174994468689,0.3083556892759756,1,2021-12-13,0.9593530297279358,1.114927053451538,0.9593530297279358,1.1120940446853638,3605005,0.9593530297279358,3605005,1.114927053451538,0.9593530297279358,-123257080,-0.30669182186984173,0.44311988317089807
TRAC-USD,2022-03-18,0.4415920078754425,0.6228569746017456,0.4104806325603418,9,2022-03-18,0.4415920078754425,0.4541929960250854,0.4029600024223327,0.4120669960975647,1939321,0.4415920078754425,1939321,0.4541929960250854,0.4029600024223327,-162746720,-0.224144629935506,0.8874433547695434
TRAC-USD,2022-05-12,0.2137040048837661,0.310927003622055,0.4549423338658002,1,2022-05-12,0.2137040048837661,0.2454800009727478,0.2005140036344528,0.2258570045232772,1759389,0.2137040048837661,1759389,0.2454800009727478,0.2005140036344528,-165988743,-0.44165832614813827,0.8827867474887723
TRAC-USD,2023-02-05,0.2600640058517456,0.414247989654541,0.5928693718987429,8,2023-02-05,0.2600640058517456,0.271461009979248,0.2521190047264099,0.2680310010910034,1301052,0.2600640058517456,1301052,0.271461009979248,0.2521190047264099,-175971682,0.015116671213737488,1.0693962332372573
TRAC-USD,2023-11-17,0.2626290023326874,0.3476609885692596,0.3237722623218028,7,2023-11-17,0.2626290023326874,0.2663539946079254,0.2597570121288299,0.2634940147399902,1435862,0.2626290023326874,1435862,0.2663539946079254,0.2597570121288299,-199511773,-0.014513691585028632,0.782025113588355
TRAC-USD,2023-11-21,0.3137089908123016,0.4203340113162994,0.3398851280223387,3,2023-11-21,0.3137089908123016,0.3564200103282928,0.3137089908123016,0.3454459905624389,1875317,0.3137089908123016,1875317,0.3564200103282928,0.3137089908123016,-193298110,0.04512396328173477,0.9474823762701191
TRAC-USD,2023-11-26,0.3895359933376312,0.5383269786834717,0.381969799686458,7,2023-11-26,0.3895359933376312,0.4163030087947845,0.3879350125789642,0.3975560069084167,1786353,0.3895359933376312,1786353,0.4163030087947845,0.3879350125789642,-194724100,0.05815461019854971,0.7866772889684522
TRAC-USD,2024-01-23,0.5098469853401184,0.6671540141105652,0.3085377246381233,2,2024-01-23,0.5098469853401184,0.5198000073432922,0.4338659942150116,0.5075569748878479,2569744,0.5098469853401184,2569744,0.5198000073432922,0.4338659942150116,-178193948,-0.0505019273104734,0.9288280060794777
TRB-USD,2020-01-24,2.21041202545166,3.2962288856506348,0.4912282631909344,7,2020-01-24,2.21041202545166,2.6031179428100586,2.037537097930908,2.4147090911865234,34389,2.21041202545166,34389,2.6031179428100586,2.037537097930908,-255373,-0.05006896888854414,0.5298273427515616
TRB-USD,2020-02-09,2.9339499473571777,4.354787826538086,0.4842747506516804,9,2020-02-09,2.9339499473571777,3.20984411239624,2.791929006576538,3.043570041656494,86180,2.9339499473571777,86180,3.20984411239624,2.791929006576538,-212177,0.054839319318805466,1.2281680586522217
TRB-USD,2020-02-20,4.498132228851318,6.637064933776856,0.4755157465594901,2,2020-02-20,4.498132228851318,5.01052188873291,4.377223968505859,4.67399787902832,67961,4.498132228851318,67961,5.01052188873291,4.377223968505859,-169730,0.060149770976321335,0.7978689370454748
TRB-USD,2020-03-03,4.444955825805664,6.901411056518555,0.5526388398399098,1,2020-03-03,4.444955825805664,4.802095890045166,4.071351051330566,4.667882919311523,74419,4.444955825805664,74419,4.802095890045166,4.071351051330566,-342172,0.014519527381059296,0.7416742409746141
TRB-USD,2020-03-12,3.3904149532318115,4.856149196624756,0.4323170654954129,2,2020-03-12,3.3904149532318115,6.241730213165283,3.3482840061187744,6.094532012939453,123055,3.3904149532318115,123055,6.241730213165283,3.3482840061187744,-264978,-0.002931191792741771,0.8704586610831305
TRB-USD,2020-03-16,3.090653896331787,4.177248954772949,0.3515744871112266,1,2020-03-16,3.090653896331787,3.527095079421997,2.824429035186768,3.345328092575073,83953,3.090653896331787,83953,3.527095079421997,2.824429035186768,-410782,-0.09888308739384735,0.6356570012901975
TRB-USD,2020-06-18,5.435883045196533,7.91696310043335,0.4564263128194498,3,2020-06-18,5.435883045196533,5.732309818267822,5.258788108825684,5.390171051025391,2684515,5.435883045196533,2684515,5.732309818267822,5.258788108825684,-226967679,-0.02408515206967311,0.2192200131817903
TRB-USD,2020-07-10,7.762609004974365,10.95367431640625,0.4110815460867622,9,2020-07-10,7.762609004974365,8.4241943359375,7.441150188446045,8.319075584411621,756695,7.762609004974365,756695,8.4241943359375,7.441150188446045,-219686394,0.07425173890563157,0.5031968037515175
TRB-USD,2020-07-16,11.112305641174316,16.000179290771484,0.4398613399802628,7,2020-07-16,11.112305641174316,11.332069396972656,9.891895294189451,10.954862594604492,1531068,11.112305641174316,1531068,11.332069396972656,9.891895294189451,-214356285,0.1964495680927079,1.3394097200959223
TRB-USD,2020-08-03,14.495986938476562,19.815231323242188,0.3669459973537093,9,2020-08-03,14.495986938476562,15.077051162719728,13.4471435546875,13.846273422241213,2924691,14.495986938476562,2924691,15.077051162719728,13.4471435546875,-207685560,0.10919273682681754,0.9074893842777128
TRB-USD,2020-08-07,19.667966842651367,33.63139343261719,0.7099578060953992,8,2020-08-07,19.667966842651367,21.544282913208008,19.18919944763184,19.69387435913086,5152105,19.667966842651367,5152105,21.544282913208008,19.18919944763184,-199441975,0.10346606140250558,1.3487036517894055
TRB-USD,2020-08-11,30.02042388916016,47.335105895996094,0.5767634084969718,7,2020-08-11,30.02042388916016,33.81990432739258,25.964630126953125,32.19095230102539,7877672,30.02042388916016,7877672,33.81990432739258,25.964630126953125,-197620972,0.21964143350005932,1.581530424668437
TRB-USD,2020-08-25,38.42637634277344,55.9454460144043,0.4559126136525632,3,2020-08-25,38.42637634277344,41.80179977416992,38.0399284362793,41.509124755859375,7934280,38.42637634277344,7934280,41.80179977416992,38.0399284362793,-220777253,0.06184146670029245,0.7901323500665489
TRB-USD,2020-09-05,29.241735458374023,38.1475944519043,0.3045598646567292,2,2020-09-05,29.241735458374023,47.1709213256836,25.789905548095703,45.72877502441406,42181096,29.241735458374023,42181096,47.1709213256836,25.789905548095703,-417783680,-0.2906810651012919,0.6802768584557495
TRB-USD,2020-09-09,34.027584075927734,44.74972915649414,0.315101567500104,2,2020-09-09,34.027584075927734,37.09672164916992,30.23973655700684,32.692134857177734,30525876,34.027584075927734,30525876,37.09672164916992,30.23973655700684,-430849119,-0.2390652502297921,0.4484498807304825
TRB-USD,2020-10-06,13.837186813354492,20.567855834960938,0.4864188879137317,4,2020-10-06,13.837186813354492,17.237966537475586,13.740665435791016,17.212427139282227,25601241,13.837186813354492,25601241,17.237966537475586,13.740665435791016,-784655310,-0.20981489422863922,0.7210109924851428
TRB-USD,2020-10-20,19.22306632995605,25.76056289672852,0.3400860432232309,6,2020-10-20,19.22306632995605,22.145526885986328,18.716833114624023,22.145526885986328,38452428,19.22306632995605,38452428,22.145526885986328,18.716833114624023,-784656620,-0.026609731322844388,1.1720373413061058
TRB-USD,2020-11-03,17.997238159179688,25.477685928344727,0.4156442062389198,4,2020-11-03,17.997238159179688,18.6245174407959,17.009374618530273,18.62242317199707,32918512,17.997238159179688,32918512,18.6245174407959,17.009374618530273,-845012419,0.04159293680435644,0.8224344567964802
TRB-USD,2020-11-14,23.3594970703125,31.052978515625,0.3293513307309222,8,2020-11-14,23.3594970703125,25.4980525970459,22.49671173095703,24.27600860595703,41723066,23.3594970703125,41723066,25.4980525970459,22.49671173095703,-827081550,-0.02916669548508482,1.0281438083610395
TRB-USD,2021-01-12,18.7040958404541,27.187498092651367,0.4535585320221126,6,2021-01-12,18.7040958404541,20.571508407592773,18.26419258117676,19.476667404174805,36211406,18.7040958404541,36211406,20.571508407592773,18.26419258117676,-808630957,-0.009460743304782707,1.0292716358261702
TRB-USD,2021-02-07,35.93947982788086,52.27448272705078,0.4545141715294854,9,2021-02-07,35.93947982788086,39.44639205932617,34.016963958740234,36.1317138671875,102237118,35.93947982788086,102237118,39.44639205932617,34.016963958740234,-608871265,-0.023796099458977853,1.5644067789905927
TRB-USD,2021-03-24,53.01754760742188,76.23946380615234,0.4380043447252857,3,2021-03-24,53.01754760742188,62.73884582519531,50.69353103637695,55.98836135864258,83797023,53.01754760742188,83797023,62.73884582519531,50.69353103637695,331971226,0.0337069717883735,1.7394891257786362
TRB-USD,2021-04-23,64.24031066894531,88.59168243408203,0.3790668431015001,3,2021-04-23,64.24031066894531,70.60785675048828,54.62261199951172,69.63394165039062,130607940,64.24031066894531,130607940,70.60785675048828,54.62261199951172,412099247,-0.009470933167239872,1.1809705993455535
TRB-USD,2021-05-01,88.53467559814453,123.07630920410156,0.390148078959934,9,2021-05-01,88.53467559814453,90.96163940429688,83.55374908447266,84.28504943847656,72917272,88.53467559814453,72917272,90.96163940429688,83.55374908447266,294931447,-0.05272530257898158,0.6013858859942001
TRB-USD,2021-05-06,109.80745697021484,145.79446411132812,0.3277282630347656,9,2021-05-06,109.80745697021484,136.62545776367188,107.17691040039062,121.08458709716795,292311893,109.80745697021484,292311893,136.62545776367188,107.17691040039062,439563205,-0.129474217986404,1.7941882714510193
TRB-USD,2021-05-23,42.343238830566406,71.52205657958984,0.6891021696705936,1,2021-05-23,42.343238830566406,53.554569244384766,34.11928176879883,51.34073257446289,118567574,42.343238830566406,118567574,53.554569244384766,34.11928176879883,-21578229,-0.12309029528749542,0.5439646803466033
TRB-USD,2022-05-12,8.247947692871094,11.429420471191406,0.385729019725736,1,2022-05-12,8.247947692871094,10.393774032592772,6.774144172668457,9.875946044921877,15743850,8.247947692871094,15743850,10.393774032592772,6.774144172668457,961409702,-0.2890401266313515,1.6776839161066293
TRB-USD,2022-05-27,8.641374588012695,14.011176109313965,0.6214059426089747,1,2022-05-27,8.641374588012695,9.055561065673828,8.2403564453125,8.80683422088623,6969269,8.641374588012695,6969269,9.055561065673828,8.2403564453125,961526913,-0.22181554493009073,0.7751265453127533
TRB-USD,2022-06-04,10.670132637023926,14.289294242858888,0.3391861871779324,3,2022-06-04,10.670132637023926,10.770687103271484,10.113768577575684,10.499642372131348,2275407,10.670132637023926,2275407,10.770687103271484,10.113768577575684,999486099,0.04743248776440704,0.23774383942842603
TRB-USD,2022-06-08,12.4254732131958,16.178430557250977,0.3020373775438629,5,2022-06-08,12.4254732131958,15.4556245803833,12.162298202514648,14.287352561950684,75662440,12.4254732131958,75662440,15.4556245803833,12.162298202514648,996856368,-0.16113127828981255,4.765477675186113
TRB-USD,2022-07-05,11.197501182556152,15.455925941467283,0.3803013448701439,4,2022-07-05,11.197501182556152,12.583535194396973,11.18122100830078,12.03939723968506,11756924,11.197501182556152,11756924,12.583535194396973,11.18122100830078,1188516726,0.008012100081457089,1.247151697991518
TRB-USD,2022-07-20,15.361762046813965,20.37839126586914,0.3265660022442299,8,2022-07-20,15.361762046813965,17.326923370361328,15.202397346496582,16.933582305908203,12772593,15.361762046813965,12772593,17.326923370361328,15.202397346496582,1285399699,-0.03834805309976394,0.7645677171439338
TRB-USD,2022-07-27,21.099496841430664,30.506488800048828,0.4458396344384256,8,2022-07-27,21.099496841430664,21.885791778564453,19.529232025146484,21.83585929870605,24247124,21.099496841430664,24247124,21.885791778564453,19.529232025146484,1411467414,0.14406610355624463,0.9588855701998396
TRB-USD,2022-08-08,30.0054874420166,39.59572219848633,0.3196160294013603,9,2022-08-08,30.0054874420166,34.11109161376953,29.29021644592285,32.471641540527344,39844877,30.0054874420166,39844877,34.11109161376953,29.29021644592285,1519071105,0.06979948833359921,0.9421859319051903
TRB-USD,2022-11-25,11.575244903564451,15.361308097839355,0.3270827724006974,8,2022-11-25,11.575244903564451,12.205538749694824,11.141469955444336,11.445748329162598,9077724,11.575244903564451,9077724,12.205538749694824,11.141469955444336,1517187253,-0.1256894263331169,1.2916290742279453
TRB-USD,2023-08-24,9.850153923034668,14.549568176269531,0.477090438378353,3,2023-08-24,9.850153923034668,10.09250259399414,9.743966102600098,10.086962699890137,2959888,9.850153923034668,2959888,10.09250259399414,9.743966102600098,1640835626,-0.018219260348892923,0.9684997920264321
TRB-USD,2023-09-04,16.005569458007812,25.145477294921875,0.571045463948878,3,2023-09-04,16.005569458007812,16.191434860229492,14.16970157623291,15.877119064331056,31309750,16.005569458007812,31309750,16.191434860229492,14.16970157623291,1729403951,0.22177735550124159,1.9996704445262656
TRB-USD,2023-09-11,23.612924575805664,32.51786422729492,0.3771214202163446,2,2023-09-11,23.612924575805664,25.29404830932617,22.92384529113769,24.975229263305664,44200018,23.612924575805664,44200018,25.29404830932617,22.92384529113769,1798639983,0.17644907419649836,1.4334211341255825
TRB-USD,2023-09-17,27.92203712463379,38.2463493347168,0.3697549775469119,7,2023-09-17,27.92203712463379,43.087181091308594,26.36958312988281,41.7477912902832,126319312,27.92203712463379,126319312,43.087181091308594,26.36958312988281,1788744527,0.1028883672775668,2.252488704194429
TRB-USD,2023-09-23,35.271453857421875,45.88571166992188,0.3009305444398782,5,2023-09-23,35.271453857421875,35.38642501831055,33.232810974121094,35.0046272277832,25051570,35.271453857421875,25051570,35.38642501831055,33.232810974121094,2079479227,0.23202544909157233,0.36142684789226504
TRB-USD,2023-10-22,70.66790008544922,118.19538879394533,0.6725470638157847,7,2023-10-22,70.66790008544922,71.7165298461914,68.79959106445312,70.86956787109375,24000633,70.66790008544922,24000633,71.7165298461914,68.79959106445312,2593706255,0.04609724510248404,0.3703708893331758
TRB-USD,2023-12-10,92.5293197631836,123.60348510742188,0.3358304743163404,9,2023-12-10,92.5293197631836,96.66688537597656,91.42701721191406,95.12226104736328,34107401,92.5293197631836,34107401,96.66688537597656,91.42701721191406,2539961677,-0.09466418995618073,1.0277268476198156
TRB-USD,2023-12-18,114.76886749267578,159.96337890625,0.3937872038029686,6,2023-12-18,114.76886749267578,117.36534118652344,104.12042236328124,110.79161834716795,66534415,114.76886749267578,66534415,117.36534118652344,104.12042236328124,2889925701,0.10909236930537092,1.1650095852275604
TRB-USD,2023-12-26,186.8312225341797,243.7933959960937,0.3048857288909145,9,2023-12-26,186.8312225341797,190.2276306152344,178.68695068359375,182.6192626953125,90848992,186.8312225341797,90848992,190.2276306152344,178.68695068359375,3641505589,0.1673275989453826,0.8344989933212592
TRB-USD,2024-01-14,116.34601593017578,157.54429626464844,0.3541013416325103,4,2024-01-14,116.34601593017578,125.3829574584961,115.8657684326172,121.25109100341795,63943410,116.34601593017578,63943410,125.3829574584961,115.8657684326172,962782173,-0.2068339951173365,0.20788945126611696
