symbol,breakout_date,start_price,max_window_price,max_gain,market_level,Date,Close,High,Low,Open,Volume,close,high,low,atr,std,bbw,rng
TRIBE-USD,2024-11-07,0.414682000875473,0.573373019695282,0.3826812316058615,7,2024-11-07,0.414682000875473,0.4160520136356354,0.4015499949455261,0.4019339978694916,140272,0.414682000875473,0.4160520136356354,0.4015499949455261,0.026813019981529546,0.01653228639012515,0.071505189814834,0.03497142065363994
TRIBE-USD,2025-01-03,0.502032995223999,0.6682239770889282,0.3310359746191134,9,2025-01-03,0.502032995223999,0.6458309888839722,0.5020210146903992,0.5869309902191162,97177,0.502032995223999,0.6458309888839722,0.5020210146903992,0.08573738243156084,0.04311609461063451,0.15561658896031694,0.2864552241818435
TRUMP-USD,2020-02-04,0.0127820000052452,0.0188059993088245,0.4712876937182993,9,2020-02-04,0.0127820000052452,0.0160579998046159,0.012351999990642,0.0159840006381273,185,0.0127820000052452,0.0160579998046159,0.012351999990642,0.0018797985016140936,0.0011332515578439714,0.0037163082223661825,0.28993896201323066
TRUMP-USD,2020-02-09,0.0163160003721714,0.0300149992108345,0.8396052050861766,9,2020-02-09,0.0163160003721714,0.0242289993911981,0.0161920003592968,0.0242289993911981,531,0.0163160003721714,0.0242289993911981,0.0161920003592968,0.0036959527049194437,0.002767664156159422,0.0093357127546159,0.4925838960882363
TRUMP-USD,2020-02-27,0.0147080002352595,0.0276009999215602,0.8765977345711692,1,2020-02-27,0.0147080002352595,0.0160709992051124,0.0133959995582699,0.014465999789536,253,0.0147080002352595,0.0160709992051124,0.0133959995582699,0.004269574128558331,0.0034808022361754033,0.017434509132659787,0.18187378325094938
TRUMP-USD,2020-03-02,0.0128520000725984,0.017085000872612,0.3293651397527402,1,2020-03-02,0.0128520000725984,0.0280269999057054,0.0126719996333122,0.02759899944067,125,0.0128520000725984,0.0280269999057054,0.0126719996333122,0.0055169032591477615,0.0039042222279969435,0.017956095081952075,1.1947556944954754
TRUMP-USD,2020-03-17,0.0072820000350475,0.0145760001614689,1.001647911468847,1,2020-03-17,0.0072820000350475,0.0079150004312396,0.0069969999603927,0.0070600002072751,127,0.0072820000350475,0.0079150004312396,0.0069969999603927,0.003122649988900083,0.0032421956855710732,0.01819609484146601,0.12606433211049992
TRUMP-USD,2020-03-23,0.0087230000644922,0.0124220000579953,0.4240513545976265,3,2020-03-23,0.0087230000644922,0.0127689996734261,0.0076120002195239,0.0125160003080964,248,0.0087230000644922,0.0127689996734261,0.0076120002195239,0.0037532802766917376,0.0026922153068512362,0.012020666710732278,0.5911956225810723
TRUMP-USD,2020-03-27,0.0100750001147389,0.0163010004907846,0.6179652908328579,7,2020-03-27,0.0100750001147389,0.0116050001233816,0.0092240003868937,0.0113279996439814,140,0.0100750001147389,0.0116050001233816,0.0092240003868937,0.003351382164531576,0.0026378791923592866,0.009644675383034328,0.23632751457786016
TRUMP-USD,2020-04-01,0.0107479998841881,0.0169600006192922,0.5779680686676293,6,2020-04-01,0.0107479998841881,0.0161109995096921,0.0094079999253153,0.0157060008496046,192,0.0107479998841881,0.0161109995096921,0.0094079999253153,0.0041908122578568135,0.002386578341639479,0.011310306555495924,0.6236508798476917
TRUMP-USD,2020-04-05,0.0108040003105998,0.0348140001296997,2.222324984158293,7,2020-04-05,0.0108040003105998,0.0126219997182488,0.0102310003712773,0.0122950002551078,209,0.0108040003105998,0.0126219997182488,0.0102310003712773,0.004480247630809244,0.0026156463023666358,0.01085359087133225,0.22130685655624177
TRUMP-USD,2020-04-09,0.0136580001562833,0.0273400004953145,1.0017572252506424,8,2020-04-09,0.0136580001562833,0.0150469997897744,0.0117690004408359,0.0118359997868537,300,0.0136580001562833,0.0150469997897744,0.0117690004408359,0.009040763130005012,0.006891662862121628,0.023103417940021465,0.24000580695779763
TRUMP-USD,2020-04-17,0.0153289996087551,0.0201360005885362,0.3135886947922942,6,2020-04-17,0.0153289996087551,0.018818000331521,0.0151819996535778,0.017782000824809,947,0.0153289996087551,0.018818000331521,0.0151819996535778,0.00834305345305374,0.006636576138623086,0.024287908826898803,0.23719751913011416
TRUMP-USD,2020-04-25,0.0157990008592605,0.0222970005124807,0.4112918095963918,9,2020-04-25,0.0157990008592605,0.01995600014925,0.0143149998039007,0.0177510008215904,312,0.0157990008592605,0.01995600014925,0.0143149998039007,0.006593109379850212,0.0018671663569201015,0.020335295761031852,0.35704791686512616
TRUMP-USD,2020-05-01,0.0177299994975328,0.0429669991135597,1.4234066740689266,7,2020-05-01,0.0177299994975328,0.0194189995527267,0.0172969996929168,0.018885999917984,232,0.0177299994975328,0.0194189995527267,0.0172969996929168,0.0060998155605938315,0.0021789492091747317,0.008048496154205019,0.11968414664113129
TRUMP-USD,2020-05-06,0.0207330007106065,0.0301760006695985,0.4554574656509413,6,2020-05-06,0.0207330007106065,0.0295449998229742,0.0207330007106065,0.028940999880433,330,0.0207330007106065,0.0295449998229742,0.0207330007106065,0.008420918263698665,0.007111429905316875,0.024610926355106297,0.4250228529563354
TRUMP-USD,2020-05-10,0.0159830003976821,0.020983999595046,0.312894892881887,4,2020-05-10,0.0159830003976821,0.0171659998595714,0.0147360004484653,0.0168639998883008,210,0.0159830003976821,0.0171659998595714,0.0147360004484653,0.008597796591489421,0.007385380334892925,0.025752168730921617,0.15203649819457593
TRUMP-USD,2020-05-15,0.0217659994959831,0.0365549996495246,0.6794542174031935,5,2020-05-15,0.0217659994959831,0.0550640001893043,0.01995600014925,0.047274999320507,6322,0.0217659994959831,0.0550640001893043,0.01995600014925,0.012317939194047275,0.011848654116633122,0.04006051985803097,1.6129744028769948
TRUMP-USD,2020-05-28,0.0164359994232654,0.0213949996978044,0.3017157732142201,7,2020-05-28,0.0164359994232654,0.0209330003708601,0.0150309996679425,0.0179280005395412,3254,0.0164359994232654,0.0209330003708601,0.0150309996679425,0.014105414078854583,0.006003944043362972,0.03808990169380633,0.35908985823905726
TRUMP-USD,2020-06-04,0.0137710003182291,0.0207720007747411,0.5083872118748382,8,2020-06-04,0.0137710003182291,0.0251419991254806,0.0101640000939369,0.020431999117136,3236,0.0137710003182291,0.0251419991254806,0.0101640000939369,0.01231713028171808,0.0025679082050978023,0.02184244249563539,1.0876478603894053
TRUMP-USD,2020-06-08,0.0152489999309182,0.0208930000662803,0.3701226415457301,8,2020-06-08,0.0152489999309182,0.0216899998486042,0.011469000019133,0.0139459995552897,5259,0.0152489999309182,0.0216899998486042,0.011469000019133,0.011984021783862663,0.0023155850096375536,0.010663710564354625,0.6702734524083478
TRUMP-USD,2020-06-20,0.012381000444293,0.0504049994051456,3.07115722448582,1,2020-06-20,0.012381000444293,0.0126630002632737,0.0120740002021193,0.0121590001508593,200,0.012381000444293,0.0126630002632737,0.0120740002021193,0.006939031313256302,0.0033961305673282567,0.014031649965973263,0.0475728971826262
TRUMP-USD,2020-06-25,0.0135019998997449,0.0272499993443489,1.0182194894597612,3,2020-06-25,0.0135019998997449,0.0337209999561309,0.0134950000792741,0.0337149985134601,444,0.0135019998997449,0.0337209999561309,0.0134950000792741,0.010181289725523988,0.011298022638949343,0.03693053144181603,1.4980002982549967
TRUMP-USD,2020-07-03,0.0109769999980926,0.029441999271512,1.682153527979224,4,2020-07-03,0.0109769999980926,0.0181620009243488,0.0108789997175335,0.0154200000688433,220,0.0109769999980926,0.0181620009243488,0.0108789997175335,0.013601295979920103,0.011607708033653715,0.04168516093030819,0.6634782917081916
TRUMP-USD,2020-07-11,0.0180110000073909,0.0407110005617141,1.260340933041372,9,2020-07-11,0.0180110000073909,0.0609569996595382,0.0161780007183551,0.0367639996111393,81,0.0180110000073909,0.0609569996595382,0.0161780007183551,0.01779879803886627,0.010022453700760745,0.04479971863688885,2.4862028162127494
TRUMP-USD,2020-07-16,0.0094020003452897,0.0124890003353357,0.3283343838199871,7,2020-07-16,0.0094020003452897,0.0095939999446272,0.0092759998515248,0.0095530003309249,236,0.0094020003452897,0.0095939999446272,0.0092759998515248,0.016783404026074266,0.011946945255566024,0.040511575278290565,0.033822599598362514
TRUMP-USD,2020-08-19,0.0103329997509717,0.0161169990897178,0.5597599417538145,6,2020-08-19,0.0103329997509717,0.0108059998601675,0.0089900000020861,0.0107730003073811,374,0.0103329997509717,0.0108059998601675,0.0089900000020861,0.002837619139618277,0.0007417273011204877,0.0034188848126638985,0.17574759526251085
TRUMP-USD,2020-08-24,0.0116499997675418,0.015269000083208,0.3106438101182748,6,2020-08-24,0.0116499997675418,0.0167980007827281,0.0104520004242658,0.0104909995570778,488,0.0116499997675418,0.0167980007827281,0.0104520004242658,0.003614441984877458,0.001493051491625021,0.005248741181679686,0.544721071681303
TRUMP-USD,2020-09-18,0.0114780003204941,0.0207330007106065,0.8063251552265154,7,2020-09-18,0.0114780003204941,0.0116140004247426,0.0101420003920793,0.010394999757409,292,0.0114780003204941,0.0116140004247426,0.0101420003920793,0.0023970663445313798,0.0011062261789037088,0.013470424432775314,0.12824533817402212
TRUMP-USD,2020-10-04,0.0039470000192523,0.0146249998360872,2.705345772675645,7,2020-10-04,0.0039470000192523,0.0134039996191859,0.0038999998942017,0.0116039998829364,0,0.0039470000192523,0.0134039996191859,0.0038999998942017,0.006899837539813499,0.003505271965810238,0.011944677155701638,2.4079046563533053
TRUMP-USD,2020-10-09,0.0122819999232888,0.0555809997022151,3.5254030328418984,7,2020-10-09,0.0122819999232888,0.0532810017466545,0.0114209996536374,0.0114609999582171,426,0.0122819999232888,0.0532810017466545,0.0114209996536374,0.017912744372398433,0.0027601418897300637,0.011717777559999603,3.4082398920751724
TRUMP-USD,2020-10-19,0.0119770001620054,0.0623660013079643,4.207147070583481,7,2020-10-19,0.0119770001620054,0.0128610003739595,0.0116360001266002,0.0122870001941919,0,0.0119770001620054,0.0128610003739595,0.0116360001266002,0.018428081036898084,0.011641776622462246,0.038909559855766815,0.10227938805957142
TRUMP-USD,2020-10-23,0.0156479999423027,0.0626510009169578,3.003770523259493,7,2020-10-23,0.0156479999423027,0.0624830015003681,0.0131409997120499,0.0623660013079643,2057,0.0156479999423027,0.0624830015003681,0.0131409997120499,0.020707767679403053,0.01690657362192143,0.05709385980693084,3.1532465471786817
TRUMP-USD,2020-10-27,0.0186139997094869,0.029849000275135,0.60357799188758,7,2020-10-27,0.0186139997094869,0.0272119995206594,0.0158670004457235,0.0186969991773366,1006,0.0186139997094869,0.0272119995206594,0.0158670004457235,0.02581266479026171,0.017718988568970563,0.06738716025429294,0.6094874423552159
TRUMP-USD,2020-10-31,0.0234239995479583,0.037126000970602,0.5849556731159519,6,2020-10-31,0.0234239995479583,0.03507100045681,0.0233929995447397,0.0298020001500844,3144,0.0234239995479583,0.03507100045681,0.0233929995447397,0.025847121426278586,0.016859150123454746,0.0657287355550932,0.49854854582629055
TRUMP-USD,2020-11-07,0.0085570001974701,0.011192999780178,0.3080518314686076,6,2020-11-07,0.0085570001974701,0.0346219986677169,0.0076819998212158,0.0115189999341964,1856,0.0085570001974701,0.0346219986677169,0.0076819998212158,0.022715325591684193,0.013387059827742855,0.058845868956297086,3.1482994302683296
TRUMP-USD,2020-11-11,0.0114430002868175,0.0193690005689859,0.692650536004903,8,2020-11-11,0.0114430002868175,0.0121809998527169,0.0079509997740387,0.0079509997740387,681,0.0114430002868175,0.0121809998527169,0.0079509997740387,0.01794627557544141,0.010456824185781057,0.050714650809960654,0.3696583039984034
TRUMP-USD,2020-11-26,0.007876000367105,0.0106309996917843,0.3497967491451453,6,2020-11-26,0.007876000367105,0.0113199995830655,0.0070679998025298,0.0112389996647834,2290,0.007876000367105,0.0113199995830655,0.0070679998025298,0.009173406225449649,0.0020833348929312793,0.011208751120188027,0.5398679002472694
TRUMP-USD,2020-12-01,0.0080859996378421,0.0112770004197955,0.3946328128707382,7,2020-12-01,0.0080859996378421,0.0118410000577569,0.0076879998669028,0.00883200019598,1246,0.0080859996378421,0.0118410000577569,0.0076879998669028,0.007655441979510838,0.002126744374095474,0.011904731328553473,0.5136038061909197
TRUMP-USD,2020-12-22,0.0059449998661875,0.0086350003257393,0.4524811640200903,6,2020-12-22,0.0059449998661875,0.0082480004057288,0.005828000139445,0.0068419999442994,175,0.0059449998661875,0.0082480004057288,0.005828000139445,0.004300553725060945,0.0014737432715507726,0.0051588845019260796,0.40706481425637686
TRUMP-USD,2020-12-31,0.0095739997923374,0.0206269994378089,1.1544808737428451,6,2020-12-31,0.0095739997923374,0.0096509996801614,0.0093069998547434,0.0095149995759129,0,0.0095739997923374,0.0096509996801614,0.0093069998547434,0.002919823608567108,0.0012336532544258445,0.004849598292242699,0.03593062804255779
TRUMP-USD,2021-01-07,0.0247930008918046,0.0575609989464283,1.3216632467211848,8,2021-01-07,0.0247930008918046,0.0252839997410774,0.0230279993265867,0.0231989994645118,0,0.0247930008918046,0.0252839997410774,0.0230279993265867,0.0030477441521412026,0.006400841904380791,0.023674409053299733,0.0909934390086852
TRUMP-USD,2021-01-16,0.0543260015547275,0.1009370014071464,0.85798694029531,7,2021-01-16,0.0543260015547275,0.0567970015108585,0.0534499995410442,0.0552360005676746,0,0.0543260015547275,0.0567970015108585,0.0534499995410442,0.005722322007355263,0.01681789348835821,0.07662657978098843,0.061609576888197126
TRUMP-USD,2021-01-21,0.0114249996840953,0.0544900000095367,3.769365559404963,5,2021-01-21,0.0114249996840953,0.1208819970488548,0.011192999780178,0.1208819970488548,18,0.0114249996840953,0.1208819970488548,0.011192999780178,0.02692848198789969,0.02794854072645614,0.11163692527477335,9.600787772569872
TRUMP-USD,2021-02-07,0.0050579998642206,0.0354919992387294,6.017002805752043,9,2021-02-07,0.0050579998642206,0.0051509998738765,0.0048679998144507,0.0051049999892711,0,0.0050579998642206,0.0051509998738765,0.0048679998144507,0.013324046149768658,0.005297172369733686,0.1229769910360438,0.0559509820132049
TRUMP-USD,2021-03-15,0.0050309998914599,0.0335589982569217,5.670443049280909,6,2021-03-15,0.0050309998914599,0.0054489998146891,0.0049850000068545,0.0053369998931884,0,0.0050309998914599,0.0054489998146891,0.0049850000068545,0.004670923449208099,0.01262975868380311,0.042965917346332136,0.09222814904493194
TRUMP-USD,2021-03-21,0.0086270002648234,0.0269130002707242,2.119624370531432,6,2021-03-21,0.0086270002648234,0.008814999833703,0.0084009999409317,0.00874700024724,0,0.0086270002648234,0.008814999833703,0.0084009999409317,0.006311407555452551,0.012173517111509491,0.049569967998861875,0.04798885824304242
TRUMP-USD,2021-04-19,0.0172879993915557,0.0233100000768899,0.348334156482886,6,2021-04-19,0.0172879993915557,0.0178309995681047,0.0168539993464946,0.0174269992858171,0,0.0172879993915557,0.0178309995681047,0.0168539993464946,0.0025161024992534494,0.0013174523089148475,0.009065128519486683,0.05651320314641583
TRUMP-USD,2021-04-27,0.0164940003305673,0.0306199993938207,0.8564325682153994,6,2021-04-27,0.0164940003305673,0.0166250001639127,0.0159959997981786,0.0162070002406835,0,0.0164940003305673,0.0166250001639127,0.0159959997981786,0.00323835172749851,0.003735124438907935,0.012594674436379322,0.038135100832295564
TRUMP-USD,2021-05-01,0.030647000297904,0.0527470000088214,0.721114611416924,9,2021-05-01,0.030647000297904,0.0309779997915029,0.0302380006760358,0.0306080002337694,0,0.030647000297904,0.0309779997915029,0.0302380006760358,0.003528680446175687,0.005539263181630501,0.018297679746036494,0.024145890569189216
TRUMP-USD,2021-05-05,0.1264149993658065,0.1763000041246414,0.3946130206786845,9,2021-05-05,0.1264149993658065,0.1325850039720535,0.0524390004575252,0.0527999997138977,10449,0.1264149993658065,0.1325850039720535,0.0524390004575252,0.0101988815259117,0.02837907030469078,0.09576910979074707,0.6339912503785265
TRUMP-USD,2021-05-10,0.1139449998736381,0.1524000018835067,0.3374874022775386,7,2021-05-10,0.1139449998736381,0.1600639969110489,0.0968910008668899,0.1577830016613006,2417,0.1139449998736381,0.1600639969110489,0.0968910008668899,0.03324971886249017,0.06474569381267554,0.23415953272221984,0.5544165703998958
TRUMP-USD,2021-05-15,0.1160579994320869,0.1584939956665039,0.3656447331685143,5,2021-05-15,0.1160579994320869,0.1240530014038086,0.1140659973025322,0.1223229989409446,738,0.1160579994320869,0.1240530014038086,0.1140659973025322,0.03860974545958712,0.04789319106705755,0.2375112636536474,0.08605183744460841
TRUMP-USD,2021-05-25,0.0535570010542869,0.0848819985985755,0.5848908065732935,3,2021-05-25,0.0535570010542869,0.0824659988284111,0.0534050017595291,0.0816309973597526,3681,0.0535570010542869,0.0824659988284111,0.0534050017595291,0.03822688161356418,0.0289525767430914,0.13798113919531596,0.5426180797432058
TRUMP-USD,2021-05-31,0.0614980012178421,0.0854550004005432,0.3895573629757348,4,2021-05-31,0.0614980012178421,0.0794809982180595,0.0597039982676506,0.0785930007696151,2867,0.0614980012178421,0.0794809982180595,0.0597039982676506,0.03455051786415163,0.017768932118079058,0.11063466489227466,0.3215876867339731
TRUMP-USD,2021-06-12,0.0795409977436065,0.1051049977540969,0.3213940073129801,1,2021-06-12,0.0795409977436065,0.1030389964580535,0.0795409977436065,0.1028349995613098,3201,0.0795409977436065,0.1030389964580535,0.0795409977436065,0.025573832391375662,0.009077710410652376,0.04722802669494753,0.2954199643081014
TRUMP-USD,2021-07-20,0.0488919988274574,0.0654409974813461,0.3384807136294641,1,2021-07-20,0.0488919988274574,0.0555009990930557,0.0443230010569095,0.0551639981567859,492,0.0488919988274574,0.0555009990930557,0.0443230010569095,0.012263972941908266,0.006543485464902506,0.032927753511903406,0.22862632545652264
TRUMP-USD,2021-08-04,0.0421580001711845,0.0594220012426376,0.4095071161191667,9,2021-08-04,0.0421580001711845,0.0548960007727146,0.0417230017483234,0.0477290004491806,573,0.0421580001711845,0.0548960007727146,0.0417230017483234,0.012541927989448153,0.00767267154550312,0.02809243964517097,0.3124673601902755
TRUMP-USD,2021-08-15,0.0620779991149902,0.0811309963464737,0.3069202858196294,9,2021-08-15,0.0620779991149902,0.0673820003867149,0.0376170016825199,0.0640520006418228,4528,0.0620779991149902,0.0673820003867149,0.0376170016825199,0.01500545148336768,0.008786190747451536,0.03149864027375284,0.47947741758009615
TRUMP-USD,2021-09-01,0.0557000003755092,0.076164998114109,0.3674146786468977,9,2021-09-01,0.0557000003755092,0.0588460005819797,0.0471680015325546,0.0563849993050098,1102,0.0557000003755092,0.0588460005819797,0.0471680015325546,0.014942007537856032,0.006590839899347883,0.029006213030309813,0.20965886841465475
TRUMP-USD,2021-09-27,0.0616649985313415,0.133212998509407,1.1602692237428809,2,2021-09-27,0.0616649985313415,0.0642120018601417,0.0544430017471313,0.0544430017471313,3943,0.0616649985313415,0.0642120018601417,0.0544430017471313,0.011722558215388503,0.006498787834663637,0.02384010869848891,0.15842050345700184
TRUMP-USD,2021-10-08,0.1057500019669532,0.149069994688034,0.4096453136201196,7,2021-10-08,0.1057500019669532,0.119718998670578,0.0674950033426284,0.1113779991865158,13939,0.1057500019669532,0.119718998670578,0.0674950033426284,0.025832643536643083,0.031118157094263705,0.13452014088088332,0.4938439182655483
TRUMP-USD,2021-10-22,0.1559920012950897,0.217630997300148,0.3951420296766113,6,2021-10-22,0.1559920012950897,0.1614399999380111,0.1181069985032081,0.1546829938888549,28922,0.1559920012950897,0.1614399999380111,0.1181069985032081,0.025015736789092437,0.009399083172938074,0.06250996638136525,0.27778989355249084
TRUMP-USD,2021-10-27,0.3649579882621765,0.6784459948539734,0.8589701189568019,4,2021-10-27,0.3649579882621765,1.2851929664611816,0.2453480064868927,0.6058099865913391,160086,0.3649579882621765,1.2851929664611816,0.2453480064868927,0.13619439497537464,0.13107506216835016,0.4406487653439879,2.8492182481762556
TRUMP-USD,2021-11-29,0.3458400070667267,0.4518049955368042,0.3063988731923445,6,2021-11-29,0.3458400070667267,0.4574419856071472,0.2367379963397979,0.4574419856071472,11611,0.3458400070667267,0.4574419856071472,0.2367379963397979,0.15249304121805904,0.08783286907293285,0.36257493630761,0.6381678948577123
TRUMP-USD,2021-12-06,0.3233450055122375,0.425940990447998,0.3172957156806233,3,2021-12-06,0.3233450055122375,0.3985339999198913,0.1679279953241348,0.397814005613327,12502,0.3233450055122375,0.3985339999198913,0.1679279953241348,0.15136860857341955,0.07768536113477303,0.4030878226658713,0.7131887014318793
TRUMP-USD,2021-12-31,0.2704299986362457,0.3549399971961975,0.3125023073850095,3,2021-12-31,0.2704299986362457,0.2826060056686401,0.2627730071544647,0.2740580141544342,3815,0.2704299986362457,0.2826060056686401,0.2627730071544647,0.07758920165606019,0.020738966463821288,0.12492599280360717,0.07333875167027103
TRUMP-USD,2022-01-04,0.3900380134582519,0.537759006023407,0.3787348603675691,3,2022-01-04,0.3900380134582519,0.3970749974250793,0.350722998380661,0.3549459874629974,6739,0.3900380134582519,0.3970749974250793,0.350722998380661,0.07844317437785954,0.04405926040649383,0.14629335626993945,0.11883969624765718
TRUMP-USD,2022-01-10,0.2595010101795196,0.4083249866962433,0.5735005671606792,1,2022-01-10,0.2595010101795196,0.4761410057544708,0.1670649945735931,0.4505349993705749,19691,0.2595010101795196,0.4761410057544708,0.1670649945735931,0.13289528460560898,0.099059788951113,0.36553718992798506,1.191039722608643
TRUMP-USD,2022-02-01,0.0995210036635398,0.1466179937124252,0.4732366868818035,3,2022-02-01,0.0995210036635398,0.156029000878334,0.0738589987158775,0.1394190043210983,13946,0.0995210036635398,0.156029000878334,0.0738589987158775,0.0890968862172019,0.08478853651317315,0.42418478317326236,0.8256548782431544
TRUMP-USD,2022-03-25,0.0292620006948709,0.0412349998950958,0.4091654335283898,8,2022-03-25,0.0292620006948709,0.0367569997906684,0.0230160001665353,0.0355280004441738,536,0.0292620006948709,0.0367569997906684,0.0230160001665353,0.009622313765145466,0.00744358069231211,0.024529381218610202,0.4695851034731759
TRUMP-USD,2022-04-11,0.0246370006352663,0.0478210002183914,0.9410236224103788,3,2022-04-11,0.0246370006352663,0.0491520017385482,0.0209740009158849,0.047664999961853,1265,0.0246370006352663,0.0491520017385482,0.0209740009158849,0.010986875239531057,0.010219962081194061,0.039830566781349115,1.1437269187032566
TRUMP-USD,2022-05-11,0.0202840007841587,0.0267389994114637,0.3182310381463894,2,2022-05-11,0.0202840007841587,0.0246879998594522,0.0189960002899169,0.0244469996541738,345,0.0202840007841587,0.0246879998594522,0.0189960002899169,0.007554737414142136,0.004222754748050281,0.022826088373916864,0.28061523119150195
TRUMP-USD,2022-05-16,0.0215550009161233,0.0287640001624822,0.3344467149136845,1,2022-05-16,0.0215550009161233,0.0262260008603334,0.0213019996881485,0.0242299996316432,104,0.0215550009161233,0.0262260008603334,0.0213019996881485,0.008142784912102175,0.003412752023522232,0.019336922972412046,0.22843892196273177
TRUMP-USD,2022-07-06,0.010870000347495,0.0152740003541111,0.4051517815849017,5,2022-07-06,0.010870000347495,0.0128199998289346,0.0099820001050829,0.0124399997293949,648,0.010870000347495,0.0128199998289346,0.0099820001050829,0.0027256214897917854,0.0009231551352998966,0.004957020992395353,0.26108552282665926
TRUMP-USD,2022-07-12,0.0120230000466108,0.0187940001487731,0.5631705960170065,3,2022-07-12,0.0120230000466108,0.0140040004625916,0.0119500001892447,0.0137360002845525,32,0.0120230000466108,0.0140040004625916,0.0119500001892447,0.0025822635984947416,0.0012260114715903962,0.00418419255998629,0.17083924689211888
TRUMP-USD,2022-07-31,0.0037710000760853,0.0184969995170831,3.905064742476737,9,2022-07-31,0.0037710000760853,0.0178539995104074,0.0037710000760853,0.0158280003815889,58,0.0037710000760853,0.0178539995104074,0.0037710000760853,0.00374456558016122,0.004217496864685142,0.01453296328273769,3.7345529435633833
TRUMP-USD,2022-08-28,0.010789000429213,0.0150370001792907,0.393734320241154,3,2022-08-28,0.010789000429213,0.0116539997979998,0.010789000429213,0.0111339995637536,50,0.010789000429213,0.0116539997979998,0.010789000429213,0.002739142579781069,0.002726523096513607,0.009642177219359227,0.08017418985772501
TRUMP-USD,2023-05-08,0.0003790000046137,0.0005089999758638,0.3430078355344717,2,2023-05-08,0.0003790000046137,0.0005329999839887,0.0003729999880306,0.0004100000078324,3843,0.0003790000046137,0.0005329999839887,0.0003729999880306,0.0008850660198975005,7.35408967006345e-05,0.01554270239632416,0.4221635725867123
TRUMP-USD,2023-05-26,0.0004429999971762,0.0006960000027902,0.5711061111211952,4,2023-05-26,0.0004429999971762,0.0004429999971762,0.0004039999912492,0.000413000001572,1074,0.0004429999971762,0.0004429999971762,0.0004039999912492,0.0002747577196529218,3.3220959135378505e-05,0.00014632781682250582,0.08803613132188802
TRUMP-USD,2023-06-05,0.0009629999985918,0.0020190000068396,1.09657321889096,4,2023-06-05,0.0009629999985918,0.0010069999843835,0.0009549999958835,0.0009940000018104,168,0.0009629999985918,0.0010069999843835,0.0009549999958835,0.0002117900521774536,0.00026766928275820075,0.0010050066079820468,0.05399791129391471
TRUMP-USD,2023-06-10,0.001319000031799,0.0017819999484345,0.3510234309881016,1,2023-06-10,0.001319000031799,0.0015940000303089,0.0011640000157058,0.0015630000270903,6042,0.001319000031799,0.0015940000303089,0.0011640000157058,0.00032423751099835486,0.00037698204138663375,0.0016777653289170213,0.3260045521125711
TRUMP-USD,2023-07-16,0.0004990000161342,0.0006530000246129,0.308617241481779,6,2023-07-16,0.0004990000161342,0.0005520000122487,0.0004980000085197,0.0005499999970197,336,0.0004990000161342,0.0005520000122487,0.0004980000085197,9.779695815211311e-05,5.6419928765739145e-05,0.00026214338635458017,0.10821643683970811
TRUMP-USD,2023-07-27,0.0003720000095199,0.0004939999780617,0.3279568962894706,4,2023-07-27,0.0003720000095199,0.0004820000031031,0.0003680000081658,0.00047599998652,18,0.0003720000095199,0.0004820000031031,0.0003680000081658,9.192398050400498e-05,7.449895809432647e-05,0.0002670355072610987,0.3064515914513749
TRUMP-USD,2023-07-31,0.0001539999939268,0.0007479999912902,3.857142992133771,3,2023-07-31,0.0001539999939268,0.0002090000052703,0.0001530000008642,0.0002070000045932,29,0.0001539999939268,0.0002090000052703,0.0001530000008642,0.00012701946248037032,0.0001405996056254098,0.00046929100599957284,0.36363640658790014
TRUMP-USD,2023-08-14,0.0002540000132285,0.000555999984499,1.1889762029217648,5,2023-08-14,0.0002540000132285,0.0004640000115614,0.000108000000182,0.0004619999963324,34,0.0002540000132285,0.0004640000115614,0.000108000000182,0.00020780915278176864,0.0001181183293273615,0.0005971781554098535,1.4015747749553862
TRUMP-USD,2023-08-20,0.00047599998652,0.0009950000094249,1.0903362134509085,4,2023-08-20,0.00047599998652,0.0011739999754354,0.0004260000132489,0.0004279999993741,3354,0.00047599998652,0.0011739999754354,0.0004260000132489,0.00028995378026280664,0.00010575422238974666,0.0004567037846376059,1.5714285364902452
TRUMP-USD,2023-09-17,0.0003570000117179,0.000478000001749,0.3389355351806367,7,2023-09-17,0.0003570000117179,0.0004339999868534,0.0003520000027492,0.0004330000083427,14,0.0003570000117179,0.0004339999868534,0.0003520000027492,0.00017233764735525163,6.123549352438445e-05,0.00028997487524032854,0.22969182468541788
TRUMP-USD,2023-10-11,0.0001909999991767,0.0003209999995306,0.680628277038017,2,2023-10-11,0.0001909999991767,0.0001979999942705,0.000188000005437,0.0001970000012079,21,0.0001909999991767,0.0001979999942705,0.000188000005437,7.792919200324478e-05,6.047431827781544e-05,0.000229451857582268,0.05235596270473651
TRUMP-USD,2023-10-16,0.0002920000115409,0.0004379999882075,0.4999999003292846,5,2023-10-16,0.0002920000115409,0.0002990000066347,0.0001800000027287,0.0002870000025723,108,0.0002920000115409,0.0002990000066347,0.0001800000027287,7.596077095680078e-05,6.735652458501412e-05,0.00025801045002867083,0.40753424384482206
TRUMP-USD,2023-10-21,0.000410999986343,0.0005349999992176,0.3017032043673009,7,2023-10-21,0.000410999986343,0.0004720000142697,0.0001400000037392,0.0004720000142697,1082,0.000410999986343,0.0004720000142697,0.0001400000037392,0.0001087874305135097,0.00011303602572839391,0.00038811728944328845,0.8077859405411986
